bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,image_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,34.983798100147396,34.983798100147396,space,11.241416200064123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
,,,,,,,,,46.25367720006034,46.25367720006034,y,40.4130500999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,126,0,126,0,,,,,,,,,,None,1159.3767811001744,1159.3767811001744,1159.3767811001744,1159.3767811001744,1159.3767811001744,1159.3767811001744,i,1.2661558000836521,1160.674657100113,1160.674657100113,1160.674657100113,1160.674657100113,1160.674657100113,1160.674657100113,1160.9727613001596,1160.9727613001596,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1162.751497700112,1165.260550700128,1165.260550700128,1165.260550700128,1165.260550700128,1165.260550700128,61,47,53,58,53,12,5.0,0.9469714998267591,1166.2245813000482,1167.9537921999581,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,127,0,127,0,,,,,,,,,,None,1167.9537921999581,1167.9537921999581,1167.9537921999581,1167.9537921999581,1167.9537921999581,1167.9537921999581,i,1.1218912000767887,1169.10140220006,1169.10140220006,1169.10140220006,1169.10140220006,1169.10140220006,1169.10140220006,1169.40015770006,1169.40015770006,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1171.294919700129,1173.80424590013,1173.80424590013,1173.80424590013,1173.80424590013,1173.80424590013,57,53,46,61,46,74,4.0,1.9105691998265684,1175.7317274999805,1177.3948081000708,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,128,0,128,0,,,,,,,,,,None,1177.3948081000708,1177.3948081000708,1177.3948081000708,1177.3948081000708,1177.3948081000708,1177.3948081000708,i,0.8536433998961002,1178.2770090000704,1178.2770090000704,1178.2770090000704,1178.2770090000704,1178.2770090000704,1178.2770090000704,1178.5752443000674,1178.5752443000674,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1180.336794000119,1182.846113000065,1182.846113000065,1182.846113000065,1182.846113000065,1182.846113000065,58,58,52,59,52,45,5.0,0.7968054001685232,1183.6604848001152,1185.2397907001432,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,129,0,129,0,,,,,,,,,,None,1185.2397907001432,1185.2397907001432,1185.2397907001432,1185.2397907001432,1185.2397907001432,1185.2397907001432,i,0.7801245001610368,1186.039882699959,1186.039882699959,1186.039882699959,1186.039882699959,1186.039882699959,1186.039882699959,1186.3370978999883,1186.3370978999883,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1187.2182812001556,1189.727276999969,1189.727276999969,1189.727276999969,1189.727276999969,1189.727276999969,58,51,50,53,50,71,3.0,1.2129021999426186,1190.9570492999628,1192.885849100072,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,130,0,130,0,,,,,,,,,,None,1192.885849100072,1192.885849100072,1192.885849100072,1192.885849100072,1192.885849100072,1192.885849100072,i,1.267515700077638,1194.1825525001623,1194.1825525001623,1194.1825525001623,1194.1825525001623,1194.1825525001623,1194.1825525001623,1194.4816994001158,1194.4816994001158,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1196.2768745999783,1198.785950400168,1198.785950400168,1198.785950400168,1198.785950400168,1198.785950400168,60,53,50,58,50,63,3.0,1.4779661998618394,1200.2816697000526,1202.0273629000876,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,131,0,131,0,,,,,,,,,,None,1202.0273629000876,1202.0273629000876,1202.0273629000876,1202.0273629000876,1202.0273629000876,1202.0273629000876,i,1.4467019999865443,1203.507695000153,1203.507695000153,1203.507695000153,1203.507695000153,1203.507695000153,1203.507695000153,1203.8060022001155,1203.8060022001155,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1205.58481879998,1208.0937888000626,1208.0937888000626,1208.0937888000626,1208.0937888000626,1208.0937888000626,51,53,42,71,42,61,3.0,1.9771370000671595,1210.0884603001177,1211.7012024000287,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,132,0,132,0,,,,,,,,,,None,1211.7012024000287,1211.7012024000287,1211.7012024000287,1211.7012024000287,1211.7012024000287,1211.7012024000287,r,0.5255073998123407,1212.2498937000055,1212.2498937000055,1212.2498937000055,1212.2498937000055,1212.2498937000055,1212.2498937000055,1212.5490550000686,1212.5490550000686,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1213.6628714001272,1216.1718969000503,1216.1718969000503,1216.1718969000503,1216.1718969000503,1216.1718969000503,62,54,46,59,62,59,3.0,1.3774776000063866,1217.567552700173,1219.4135172001552,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,133,0,133,0,,,,,,,,,,None,1219.4135172001552,1219.4135172001552,1219.4135172001552,1219.4135172001552,1219.4135172001552,1219.4135172001552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,61,46,70,0,**,None,None,1225.4298644000664,1226.9428791000973,1220.92898600013,1225.4298644000664,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,134,0,134,0,,,,,,,,,,None,1226.9428791000973,1226.9428791000973,1226.9428791000973,1226.9428791000973,1226.9428791000973,1226.9428791000973,f,0.29826260008849204,1227.2591955000535,1227.2591955000535,1227.2591955000535,1227.2591955000535,1227.2591955000535,1227.2591955000535,1227.5579401000869,1227.5579401000869,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1229.2199840999674,1231.7293269000947,1231.7293269000947,1231.7293269000947,1231.7293269000947,1231.7293269000947,52,59,41,64,59,70,3.0,0.797238300088793,1232.5438286000863,1234.2561749999877,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,135,0,135,0,,,,,,,,,,None,1234.2561749999877,1234.2561749999877,1234.2561749999877,1234.2561749999877,1234.2561749999877,1234.2561749999877,r,0.6129846998956054,1234.8900603000075,1234.8900603000075,1234.8900603000075,1234.8900603000075,1234.8900603000075,1234.8900603000075,1235.1874763001688,1235.1874763001688,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1237.0322114999872,1239.541165099945,1239.541165099945,1239.541165099945,1239.541165099945,1239.541165099945,50,63,38,59,50,53,3.0,0.6479519999120384,1240.205855899956,1241.98521850002,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,136,0,136,0,,,,,,,,,,None,1241.98521850002,1241.98521850002,1241.98521850002,1241.98521850002,1241.98521850002,1241.98521850002,f,0.5124415000900626,1242.5179588000756,1242.5179588000756,1242.5179588000756,1242.5179588000756,1242.5179588000756,1242.5179588000756,1242.816524800146,1242.816524800146,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1244.3288775000256,1246.8377972000744,1246.8377972000744,1246.8377972000744,1246.8377972000744,1246.8377972000744,38,61,45,65,61,51,5.0,0.5475693000480533,1247.4032179000787,1249.0493137999438,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,137,0,137,0,,,,,,,,,,None,1249.0493137999438,1249.0493137999438,1249.0493137999438,1249.0493137999438,1249.0493137999438,1249.0493137999438,i,0.8011958000715822,1249.8817773000337,1249.8817773000337,1249.8817773000337,1249.8817773000337,1249.8817773000337,1249.8817773000337,1250.1799048001412,1250.1799048001412,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1251.509422100149,1254.0185714000836,1254.0185714000836,1254.0185714000836,1254.0185714000836,1254.0185714000836,42,54,46,63,46,39,5.0,2.0439949999563396,1256.0794593000319,1257.6921681000385,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,138,0,138,0,,,,,,,,,,None,1257.6921681000385,1257.6921681000385,1257.6921681000385,1257.6921681000385,1257.6921681000385,1257.6921681000385,i,0.5001783999614418,1258.2248203000054,1258.2248203000054,1258.2248203000054,1258.2248203000054,1258.2248203000054,1258.2248203000054,1258.5237899001222,1258.5237899001222,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1259.936456100084,1262.445298800012,1262.445298800012,1262.445298800012,1262.445298800012,1262.445298800012,46,52,40,57,40,56,3.0,0.8803690001368523,1263.3426986001432,1264.9060051999986,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,139,0,139,0,,,,,,,,,,None,1264.9060051999986,1264.9060051999986,1264.9060051999986,1264.9060051999986,1264.9060051999986,1264.9060051999986,i,0.9192026001401246,1265.854667800013,1265.854667800013,1265.854667800013,1265.854667800013,1265.854667800013,1265.854667800013,1266.152873400133,1266.152873400133,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1266.9668773000594,1269.4764766001608,1269.4764766001608,1269.4764766001608,1269.4764766001608,1269.4764766001608,44,50,47,65,47,46,5.0,1.0797763001173735,1270.5729792001657,1272.2855364000425,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,140,0,140,0,,,,,,,,,,None,1272.2855364000425,1272.2855364000425,1272.2855364000425,1272.2855364000425,1272.2855364000425,1272.2855364000425,f,0.40825910004787147,1272.719316400122,1272.719316400122,1272.719316400122,1272.719316400122,1272.719316400122,1272.719316400122,1273.017388700042,1273.017388700042,1274.479908999987,1274.479908999987,1274.479908999987,1274.479908999987,1274.479908999987,1274.479908999987,1274.4633937999606,1274.4633937999606,1274.479908999987,1274.479908999987,1274.479908999987,1274.479908999987,1274.479908999987,1274.479908999987,1274.479908999987,1274.479908999987,1274.479908999987,1276.9891836000606,1276.9891836000606,1276.9891836000606,1276.9891836000606,1276.9891836000606,36,47,48,56,47,48,4.0,0.7306588999927044,1277.7370366000105,1279.3996596999932,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,141,0,141,0,,,,,,,,,,None,1279.3996596999932,1279.3996596999932,1279.3996596999932,1279.3996596999932,1279.3996596999932,1279.3996596999932,f,0.49297209992073476,1279.917313199956,1279.917313199956,1279.917313199956,1279.917313199956,1279.917313199956,1279.917313199956,1280.2144790999591,1280.2144790999591,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1281.0456748001743,1283.5546732000075,1283.5546732000075,1283.5546732000075,1283.5546732000075,1283.5546732000075,42,46,43,58,46,66,3.0,1.4450707000214607,1285.0171469999477,1286.546898300061,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,142,0,142,0,,,,,,,,,,None,1286.546898300061,1286.546898300061,1286.546898300061,1286.546898300061,1286.546898300061,1286.546898300061,r,0.5545614999718964,1287.1299638999626,1287.1299638999626,1287.1299638999626,1287.1299638999626,1287.1299638999626,1287.1299638999626,1287.4281123999972,1287.4281123999972,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1289.0403122999705,1291.549197500106,1291.549197500106,1291.549197500106,1291.549197500106,1291.549197500106,44,39,46,60,44,29,5.0,1.0459102001041174,1292.613215800142,1294.4419277000707,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,143,0,143,0,,,,,,,,,,None,1294.4419277000707,1294.4419277000707,1294.4419277000707,1294.4419277000707,1294.4419277000707,1294.4419277000707,r,0.5455903999973089,1295.0076230000705,1295.0076230000705,1295.0076230000705,1295.0076230000705,1295.0076230000705,1295.0076230000705,1295.3065264001489,1295.3065264001489,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1296.586303899996,1299.0956091000699,1299.0956091000699,1299.0956091000699,1299.0956091000699,1299.0956091000699,44,48,50,50,44,40,4.0,1.5780760999768972,1300.6908238001633,1302.4033725999761,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,144,0,144,0,,,,,,,,,,None,1302.4033725999761,1302.4033725999761,1302.4033725999761,1302.4033725999761,1302.4033725999761,1302.4033725999761,r,1.0166015999857336,1303.4512051001657,1303.4512051001657,1303.4512051001657,1303.4512051001657,1303.4512051001657,1303.4512051001657,1303.750153800007,1303.750153800007,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1304.6973023000173,1307.206663900055,1307.206663900055,1307.206663900055,1307.206663900055,1307.206663900055,38,40,56,45,38,36,4.0,0.9471829999238253,1308.1708092000335,1310.0660650001373,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,145,0,145,0,,,,,,,,,,None,1310.0660650001373,1310.0660650001373,1310.0660650001373,1310.0660650001373,1310.0660650001373,1310.0660650001373,r,0.7625048998743296,1310.849397300044,1310.849397300044,1310.849397300044,1310.849397300044,1310.849397300044,1310.849397300044,1311.1468253999483,1311.1468253999483,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1312.3431494999677,1314.8525871001184,1314.8525871001184,1314.8525871001184,1314.8525871001184,1314.8525871001184,47,48,48,58,47,56,5.0,1.2121592999901623,1316.082547100028,1317.7616147999652,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,146,0,146,0,,,,,,,,,,None,1317.7616147999652,1317.7616147999652,1317.7616147999652,1317.7616147999652,1317.7616147999652,1317.7616147999652,j,0.6296777999959886,1318.4109531999566,1318.4109531999566,1318.4109531999566,1318.4109531999566,1318.4109531999566,1318.4109531999566,1318.7095552000683,1318.7095552000683,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1320.088603200158,1322.5978069000412,1322.5978069000412,1322.5978069000412,1322.5978069000412,1322.5978069000412,46,48,44,53,53,56,4.0,0.8305923999287188,1323.4456189000048,1325.0086165999528,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,147,0,147,0,,,,,,,,,,None,1325.0086165999528,1325.0086165999528,1325.0086165999528,1325.0086165999528,1325.0086165999528,1325.0086165999528,j,0.5860335999168456,1325.6239541000687,1325.6239541000687,1325.6239541000687,1325.6239541000687,1325.6239541000687,1325.6239541000687,1325.922900200123,1325.922900200123,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1326.9034190000966,1329.412615600042,1329.412615600042,1329.412615600042,1329.412615600042,1329.412615600042,47,46,44,55,55,62,4.0,0.7638441999442875,1330.1937466999516,1331.9229356001597,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,148,0,148,0,,,,,,,,,,None,1331.9229356001597,1331.9229356001597,1331.9229356001597,1331.9229356001597,1331.9229356001597,1331.9229356001597,f,0.570419899886474,1332.522014999995,1332.522014999995,1332.522014999995,1332.522014999995,1332.522014999995,1332.522014999995,1332.8209596001543,1332.8209596001543,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.934355400037,1333.934355400037,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.9513135999441,1333.9513135999441,1336.4598513999954,1336.4598513999954,1336.4598513999954,1336.4598513999954,1336.4598513999954,46,51,42,48,51,47,5.0,0.8633385000284761,1337.3410655001644,1339.169776899973,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,149,0,149,0,,,,,,,,,,None,1339.169776899973,1339.169776899973,1339.169776899973,1339.169776899973,1339.169776899973,1339.169776899973,f,0.5466805000323802,1339.7368428001646,1339.7368428001646,1339.7368428001646,1339.7368428001646,1339.7368428001646,1339.7368428001646,1340.034322099993,1340.034322099993,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1341.4972906000912,1344.0064279001672,1344.0064279001672,1344.0064279001672,1344.0064279001672,1344.0064279001672,48,52,47,48,52,49,5.0,0.8300052999984473,1344.8540193000808,1346.6993760000914,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.6993760000914,1346.6993760000914,None,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
