bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,89,0,89,0,,,,,,,,,,,,,,,None,None,None,None,None,1586.1463043999975,None,1586.1463043999975,None,1586.1463043999975,None,1586.1463043999975,None,j,0.7380734999969718,1586.1463043999975,None,1586.1463043999975,None,1586.9230339999995,None,1586.9230339999995,None,1586.9230339999995,None,1586.9230339999995,None,1586.9230339999995,None,1586.9230339999995,None,1587.2105775000018,1588.2446310000014,1587.2105775000018,1588.2446310000014,1588.2802854000038,None,1588.2802854000038,None,1588.2802854000038,None,1588.2802854000038,None,1588.2802854000038,None,1588.2802854000038,None,1588.2802854000038,None,1588.2802854000038,None,1588.2802854000038,None,48,37,43,60,60,64,1590.7847146999993,None,3.0,1.330604000002495,1590.7847146999993,None,1590.7847146999993,None,1590.7847146999993,None,1590.7847146999993,None,None,None,1592.130626500002,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,90,0,90,0,,,,,,,,,,,,,,,None,None,None,None,None,1594.001975500003,None,1594.001975500003,None,1594.001975500003,None,1594.001975500003,None,j,0.35239410000212956,1594.001975500003,None,1594.001975500003,None,1594.3991193000038,None,1594.3991193000038,None,1594.3991193000038,None,1594.3991193000038,None,1594.3991193000038,None,1594.3991193000038,None,1594.6839915000019,1596.4167868000004,1594.6839915000019,1596.4167868000004,1596.4387728000002,None,1596.4387728000002,None,1596.4387728000002,None,1596.4387728000002,None,1596.4387728000002,None,1596.4387728000002,None,1596.4387728000002,None,1596.4387728000002,None,1596.4387728000002,None,40,35,46,58,58,58,1598.966835500003,None,2.0,1.071560500000487,1598.966835500003,None,1598.966835500003,None,1598.966835500003,None,1598.966835500003,None,None,None,1600.0566126999984,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,91,0,91,0,,,,,,,,,,,,,,,None,None,None,None,None,1601.6714315999998,None,1601.6714315999998,None,1601.6714315999998,None,1601.6714315999998,None,j,0.5128826999934972,1601.6714315999998,None,1601.6714315999998,None,1602.2201504999975,None,1602.2201504999975,None,1602.2201504999975,None,1602.2201504999975,None,1602.2201504999975,None,1602.2201504999975,None,1602.5047300000006,1603.738751099998,1602.5047300000006,1603.738751099998,1603.7656348000019,None,1603.7656348000019,None,1603.7656348000019,None,1603.7656348000019,None,1603.7656348000019,None,1603.7656348000019,None,1603.7656348000019,None,1603.7656348000019,None,1603.7656348000019,None,41,32,48,54,54,84,1606.2844975999978,None,1.0,1.4226127000001725,1606.2844975999978,None,1606.2844975999978,None,1606.2844975999978,None,1606.2844975999978,None,None,None,1607.732759300001,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,92,0,92,0,,,,,,,,,,,,,,,None,None,None,None,None,1609.6620911999998,None,1609.6620911999998,None,1609.6620911999998,None,1609.6620911999998,None,j,0.46252090000052704,1609.6620911999998,None,1609.6620911999998,None,1610.1570843000009,None,1610.1570843000009,None,1610.1570843000009,None,1610.1570843000009,None,1610.1570843000009,None,1610.1570843000009,None,1610.443621899998,1611.477487600001,1610.443621899998,1611.477487600001,1611.506089399998,None,1611.506089399998,None,1611.506089399998,None,1611.506089399998,None,1611.506089399998,None,1611.506089399998,None,1611.506089399998,None,1611.506089399998,None,1611.506089399998,None,47,29,49,57,57,48,1614.0202801999985,None,3.0,1.219421499998134,1614.0202801999985,None,1614.0202801999985,None,1614.0202801999985,None,1614.0202801999985,None,None,None,1615.2666669000027,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,93,0,93,0,,,,,,,,,,,,,,,None,None,None,None,None,1616.9008925000016,None,1616.9008925000016,None,1616.9008925000016,None,1616.9008925000016,None,j,0.5939321999976528,1616.9008925000016,None,1616.9008925000016,None,1617.533581399999,None,1617.533581399999,None,1617.533581399999,None,1617.533581399999,None,1617.533581399999,None,1617.533581399999,None,1617.8321837999974,None,1617.8321837999974,None,1619.0971355000001,None,1619.0971355000001,None,1619.0971355000001,None,1619.0971355000001,None,1619.0971355000001,None,1619.0971355000001,None,1619.0971355000001,None,1619.0971355000001,None,1619.0971355000001,None,43,21,43,56,56,57,1621.6160692999983,None,2.0,1.3725876999960747,1621.6160692999983,None,1621.6160692999983,None,1621.6160692999983,None,1621.6160692999983,None,None,None,1623.001973600003,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,94,0,94,0,,,,,,,,,,,,,,,None,None,None,None,None,1624.586321900002,None,1624.586321900002,None,1624.586321900002,None,1624.586321900002,None,i,0.36861750000389293,1624.586321900002,None,1624.586321900002,None,1625.002509500002,None,1625.002509500002,None,1625.002509500002,None,1625.002509500002,None,1625.002509500002,None,1625.002509500002,None,1625.3038586999974,None,1625.3038586999974,None,1626.4769613000026,None,1626.4769613000026,None,1626.4769613000026,None,1626.4769613000026,None,1626.4769613000026,None,1626.4769613000026,None,1626.4769613000026,None,1626.4769613000026,None,1626.4769613000026,None,46,33,53,56,53,77,1629.0001335999987,None,1.0,2.805109699998866,1629.0001335999987,None,1629.0001335999987,None,1629.0001335999987,None,1629.0001335999987,None,None,None,1631.822418900003,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,95,0,95,0,,,,,,,,,,,,,,,None,None,None,None,None,1633.7484553000031,None,1633.7484553000031,None,1633.7484553000031,None,1633.7484553000031,None,f,0.3961235000024317,1633.7484553000031,None,1633.7484553000031,None,1634.1713681000037,None,1634.1713681000037,None,1634.1713681000037,None,1634.1713681000037,None,1634.1713681000037,None,1634.1713681000037,None,1634.460014700002,None,1634.460014700002,None,1635.5336508000037,None,1635.5336508000037,None,1635.5336508000037,None,1635.5336508000037,None,1635.5336508000037,None,1635.5336508000037,None,1635.5336508000037,None,1635.5336508000037,None,1635.5336508000037,None,45,20,52,64,20,80,1638.0585519000015,None,1.0,1.0553827000039746,1638.0585519000015,None,1638.0585519000015,None,1638.0585519000015,None,1638.0585519000015,None,None,None,1639.134180699999,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,96,0,96,0,,,,,,,,,,,,,,,None,None,None,None,None,1641.0336580000003,None,1641.0336580000003,None,1641.0336580000003,None,1641.0336580000003,None,r,0.33100820000254316,1641.0336580000003,None,1641.0336580000003,None,1641.3977151,None,1641.3977151,None,1641.3977151,None,1641.3977151,None,1641.3977151,None,1641.3977151,None,1641.698398200002,None,1641.698398200002,None,1643.042981700004,None,1643.042981700004,None,1643.042981700004,None,1643.042981700004,None,1643.042981700004,None,1643.042981700004,None,1643.042981700004,None,1643.042981700004,None,1643.042981700004,None,50,23,49,54,50,76,1645.5610447,None,1.0,0.9428721000003861,1645.5610447,None,1645.5610447,None,1645.5610447,None,1645.5610447,None,None,None,1646.5205786000006,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,97,0,97,0,,,,,,,,,,,,,,,None,None,None,None,None,1648.4028212999983,None,1648.4028212999983,None,1648.4028212999983,None,1648.4028212999983,None,j,0.30220510000071954,1648.4028212999983,None,1648.4028212999983,None,1648.7367094,None,1648.7367094,None,1648.7367094,None,1648.7367094,None,1648.7367094,None,1648.7367094,None,1649.0368525000013,None,1649.0368525000013,None,1650.065357899999,None,1650.065357899999,None,1650.065357899999,None,1650.065357899999,None,1650.065357899999,None,1650.065357899999,None,1650.065357899999,None,1650.065357899999,None,1650.065357899999,None,44,20,47,59,59,79,1652.5820106000028,None,2.0,1.2038179000010132,1652.5820106000028,None,1652.5820106000028,None,1652.5820106000028,None,1652.5820106000028,None,None,None,1653.7984670000005,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,98,0,98,0,,,,,,,,,,,,,,,None,None,None,None,None,1655.5413056000034,None,1655.5413056000034,None,1655.5413056000034,None,1655.5413056000034,None,j,0.3838012999985949,1655.5413056000034,None,1655.5413056000034,None,1655.9617218999992,None,1655.9617218999992,None,1655.9617218999992,None,1655.9617218999992,None,1655.9617218999992,None,1655.9617218999992,None,1656.2586349999983,1658.0096981000024,1656.2586349999983,1658.0096981000024,1658.0444979000022,None,1658.0444979000022,None,1658.0444979000022,None,1658.0444979000022,None,1658.0444979000022,None,1658.0444979000022,None,1658.0444979000022,None,1658.0444979000022,None,1658.0444979000022,None,44,20,52,59,59,81,1660.548984000001,None,1.0,2.232326400000602,1660.548984000001,None,1660.548984000001,None,1660.548984000001,None,1660.548984000001,None,None,None,1662.7963216999997,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,99,0,99,0,,,,,,,,,,,,,,,None,None,None,None,None,1664.534427700004,None,1664.534427700004,None,1664.534427700004,None,1664.534427700004,None,r,1.13077820000035,1664.534427700004,None,1664.534427700004,None,1665.7096351,None,1665.7096351,None,1665.7096351,None,1665.7096351,None,1665.7096351,None,1665.7096351,None,1665.9984687000033,None,1665.9984687000033,None,1667.100608599998,None,1667.100608599998,None,1667.100608599998,None,1667.100608599998,None,1667.100608599998,None,1667.100608599998,None,1667.100608599998,None,1667.100608599998,None,1667.100608599998,None,49,17,59,55,49,48,1669.6148042999994,None,4.0,0.8703682999985176,1669.6148042999994,None,1669.6148042999994,None,1669.6148042999994,None,1669.6148042999994,None,None,None,1670.5097088000039,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,100,0,100,0,,,,,,,,,,,,,,,None,None,None,None,None,1672.093232799998,None,1672.093232799998,None,1672.093232799998,None,1672.093232799998,None,r,0.28166080000664806,1672.093232799998,None,1672.093232799998,None,1672.4270440999971,None,1672.4270440999971,None,1672.4270440999971,None,1672.4270440999971,None,1672.4270440999971,None,1672.4270440999971,None,1672.7032388000007,1674.237397099998,1672.7032388000007,1674.237397099998,1674.2839174999972,None,1674.2839174999972,None,1674.2839174999972,None,1674.2839174999972,None,1674.2839174999972,None,1674.2839174999972,None,1674.2839174999972,None,1674.2839174999972,None,1674.2839174999972,None,53,19,55,61,53,71,1676.7987304999988,None,2.0,2.0771680000034394,1676.7987304999988,None,1676.7987304999988,None,1676.7987304999988,None,1676.7987304999988,None,None,None,1678.8905223000038,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,101,0,101,0,,,,,,,,,,,,,,,None,None,None,None,None,1680.5608157000024,None,1680.5608157000024,None,1680.5608157000024,None,1680.5608157000024,None,j,0.6142873999997391,1680.5608157000024,None,1680.5608157000024,None,1681.2094419999994,None,1681.2094419999994,None,1681.2094419999994,None,1681.2094419999994,None,1681.2094419999994,None,1681.2094419999994,None,1681.5094264,None,1681.5094264,None,1682.5149727000025,None,1682.5149727000025,None,1682.5149727000025,None,1682.5149727000025,None,1682.5149727000025,None,1682.5149727000025,None,1682.5149727000025,None,1682.5149727000025,None,1682.5149727000025,None,51,15,49,53,53,67,1685.0365549999988,None,2.0,2.5773486999969464,1685.0365549999988,None,1685.0365549999988,None,1685.0365549999988,None,1685.0365549999988,None,None,None,1687.6357006000035,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,102,0,102,0,,,,,,,,,,,,,,,None,None,None,None,None,1689.4508207000035,None,1689.4508207000035,None,1689.4508207000035,None,1689.4508207000035,None,r,0.5545930999942357,1689.4508207000035,None,1689.4508207000035,None,1690.0606951000009,None,1690.0606951000009,None,1690.0606951000009,None,1690.0606951000009,None,1690.0606951000009,None,1690.0606951000009,None,1690.348807800001,1691.8329802000007,1690.348807800001,1691.8329802000007,1691.864285800002,None,1691.864285800002,None,1691.864285800002,None,1691.864285800002,None,1691.864285800002,None,1691.864285800002,None,1691.864285800002,None,1691.864285800002,None,1691.864285800002,None,51,14,55,60,51,83,1694.3786894000004,None,2.0,2.12833849999879,1694.3786894000004,None,1694.3786894000004,None,1694.3786894000004,None,1694.3786894000004,None,None,None,1696.524960200004,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,103,0,103,0,,,,,,,,,,,,,,,None,None,None,None,None,1698.4399926999977,None,1698.4399926999977,None,1698.4399926999977,None,1698.4399926999977,None,j,0.3657768999983091,1698.4399926999977,None,1698.4399926999977,None,1698.8462188999983,None,1698.8462188999983,None,1698.8462188999983,None,1698.8462188999983,None,1698.8462188999983,None,1698.8462188999983,None,1699.1383591999984,None,1699.1383591999984,None,1701.136331499998,None,1701.136331499998,None,1701.136331499998,None,1701.136331499998,None,1701.136331499998,None,1701.136331499998,None,1701.136331499998,None,1701.136331499998,None,1701.136331499998,None,41,16,45,66,66,66,1703.6572627999994,None,4.0,0.8377620999963256,1703.6572627999994,None,1703.6572627999994,None,1703.6572627999994,None,1703.6572627999994,None,None,None,1704.5168131000028,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,104,0,104,0,,,,,,,,,,,,,,,None,None,None,None,None,1706.4629742999969,None,1706.4629742999969,None,1706.4629742999969,None,1706.4629742999969,None,j,0.49333369999658316,1706.4629742999969,None,1706.4629742999969,None,1706.9978830999971,None,1706.9978830999971,None,1706.9978830999971,None,1706.9978830999971,None,1706.9978830999971,None,1706.9978830999971,None,1707.2939716999972,None,1707.2939716999972,None,1709.2125283999994,None,1709.2125283999994,None,1709.2125283999994,None,1709.2125283999994,None,1709.2125283999994,None,1709.2125283999994,None,1709.2125283999994,None,1709.2125283999994,None,1709.2125283999994,None,48,6,41,69,69,69,1711.7370953999998,None,5.0,0.660877000002074,1711.7370953999998,None,1711.7370953999998,None,1711.7370953999998,None,1711.7370953999998,None,None,None,1712.4137807000006,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,105,0,105,0,,,,,,,,,,,,,,,None,None,None,None,None,1714.0618975999969,None,1714.0618975999969,None,1714.0618975999969,None,1714.0618975999969,None,j,0.5942980000036187,1714.0618975999969,None,1714.0618975999969,None,1714.707466699998,None,1714.707466699998,None,1714.707466699998,None,1714.707466699998,None,1714.707466699998,None,1714.707466699998,None,1714.9826694000003,1715.916382000003,1714.9826694000003,1715.916382000003,1715.9464224999974,None,1715.9464224999974,None,1715.9464224999974,None,1715.9464224999974,None,1715.9464224999974,None,1715.9464224999974,None,1715.9464224999974,None,1715.9464224999974,None,1715.9464224999974,None,50,21,47,54,54,75,1718.4594883000027,None,3.0,1.0109075999935158,1718.4594883000027,None,1718.4594883000027,None,1718.4594883000027,None,1718.4594883000027,None,None,None,1719.4942303999997,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,106,0,106,0,,,,,,,,,,,,,,,None,None,None,None,None,1721.206126899997,None,1721.206126899997,None,1721.206126899997,None,1721.206126899997,None,j,0.4301149999955669,1721.206126899997,None,1721.206126899997,None,1721.6676011000018,None,1721.6676011000018,None,1721.6676011000018,None,1721.6676011000018,None,1721.6676011000018,None,1721.6676011000018,None,1721.9543791000033,None,1721.9543791000033,None,1723.747895499997,None,1723.747895499997,None,1723.747895499997,None,1723.747895499997,None,1723.747895499997,None,1723.747895499997,None,1723.747895499997,None,1723.747895499997,None,1723.747895499997,None,57,17,38,62,62,35,1726.2622102000023,None,6.0,0.6956884000028367,1726.2622102000023,None,1726.2622102000023,None,1726.2622102000023,None,1726.2622102000023,None,None,None,1726.974524899997,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,107,0,107,0,,,,,,,,,,,,,,,None,None,None,None,None,1728.7965043000004,None,1728.7965043000004,None,1728.7965043000004,None,1728.7965043000004,None,j,0.4495950000055018,1728.7965043000004,None,1728.7965043000004,None,1729.2979147000005,None,1729.2979147000005,None,1729.2979147000005,None,1729.2979147000005,None,1729.2979147000005,None,1729.2979147000005,None,1729.593454300004,1730.9101928000018,1729.593454300004,1730.9101928000018,1730.9442006000027,None,1730.9442006000027,None,1730.9442006000027,None,1730.9442006000027,None,1730.9442006000027,None,1730.9442006000027,None,1730.9442006000027,None,1730.9442006000027,None,1730.9442006000027,None,45,18,38,58,58,75,1733.4540382999985,None,2.0,1.7413537000029464,1733.4540382999985,None,1733.4540382999985,None,1733.4540382999985,None,1733.4540382999985,None,None,None,1735.2139972000004,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,108,0,108,0,,,,,,,,,,,,,,,None,None,None,None,None,1736.9495389000003,None,1736.9495389000003,None,1736.9495389000003,None,1736.9495389000003,None,j,0.9869573999967542,1736.9495389000003,None,1736.9495389000003,None,1737.9963685000039,None,1737.9963685000039,None,1737.9963685000039,None,1737.9963685000039,None,1737.9963685000039,None,1737.9963685000039,None,1738.2820685999977,1739.1823886999991,1738.2820685999977,1739.1823886999991,1739.2045020000005,None,1739.2045020000005,None,1739.2045020000005,None,1739.2045020000005,None,1739.2045020000005,None,1739.2045020000005,None,1739.2045020000005,None,1739.2045020000005,None,1739.2045020000005,None,56,19,31,65,65,63,1741.7250434000016,None,5.0,0.9779768000007607,1741.7250434000016,None,1741.7250434000016,None,1741.7250434000016,None,1741.7250434000016,None,None,None,1742.718134900002,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,109,0,109,0,,,,,,,,,,,,,,,None,None,None,None,None,1744.3061027000003,None,1744.3061027000003,None,1744.3061027000003,None,1744.3061027000003,None,j,0.5705422000028193,1744.3061027000003,None,1744.3061027000003,None,1744.925871899999,None,1744.925871899999,None,1744.925871899999,None,1744.925871899999,None,1744.925871899999,None,1744.925871899999,None,1745.219937599999,None,1745.219937599999,None,1747.0041472000012,None,1747.0041472000012,None,1747.0041472000012,None,1747.0041472000012,None,1747.0041472000012,None,1747.0041472000012,None,1747.0041472000012,None,1747.0041472000012,None,1747.0041472000012,None,55,30,37,56,56,71,1749.5136749000012,None,3.0,0.6456619999953546,1749.5136749000012,None,1749.5136749000012,None,1749.5136749000012,None,1749.5136749000012,None,None,None,1750.1734139999971,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,110,0,110,0,,,,,,,,,,,,,,,None,None,None,None,None,1752.1770319999996,None,1752.1770319999996,None,1752.1770319999996,None,1752.1770319999996,None,j,0.6790365000051679,1752.1770319999996,None,1752.1770319999996,None,1752.9040776000038,None,1752.9040776000038,None,1752.9040776000038,None,1752.9040776000038,None,1752.9040776000038,None,1752.9040776000038,None,1753.1923553000015,1754.1427483000007,1753.1923553000015,1754.1427483000007,1754.1644564000017,None,1754.1644564000017,None,1754.1644564000017,None,1754.1644564000017,None,1754.1644564000017,None,1754.1644564000017,None,1754.1644564000017,None,1754.1644564000017,None,1754.1644564000017,None,53,28,32,56,56,77,1756.7103461000006,None,2.0,0.8549525000053109,1756.7103461000006,None,1756.7103461000006,None,1756.7103461000006,None,1756.7103461000006,None,None,None,1757.566275199999,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,111,0,111,0,,,,,,,,,,,,,,,None,None,None,None,None,1759.1129501000032,None,1759.1129501000032,None,1759.1129501000032,None,1759.1129501000032,None,j,0.4441212000019732,1759.1129501000032,None,1759.1129501000032,None,1759.5894266000032,None,1759.5894266000032,None,1759.5894266000032,None,1759.5894266000032,None,1759.5894266000032,None,1759.5894266000032,None,1759.880307600004,None,1759.880307600004,None,1761.357595900001,None,1761.357595900001,None,1761.357595900001,None,1761.357595900001,None,1761.357595900001,None,1761.357595900001,None,1761.357595900001,None,1761.357595900001,None,1761.357595900001,None,60,15,30,53,53,83,1763.880153799997,None,1.0,1.2704768999974476,1763.880153799997,None,1763.880153799997,None,1763.880153799997,None,1763.880153799997,None,None,None,1765.1685193000012,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,112,0,112,0,,,,,,,,,,,,,,,None,None,None,None,None,1766.9545943999983,None,1766.9545943999983,None,1766.9545943999983,None,1766.9545943999983,None,r,0.47203129999979865,1766.9545943999983,None,1766.9545943999983,None,1767.4754248000027,None,1767.4754248000027,None,1767.4754248000027,None,1767.4754248000027,None,1767.4754248000027,None,1767.4754248000027,None,1767.7692258000025,None,1767.7692258000025,None,1769.707444599997,None,1769.707444599997,None,1769.707444599997,None,1769.707444599997,None,1769.707444599997,None,1769.707444599997,None,1769.707444599997,None,1769.707444599997,None,1769.707444599997,None,54,20,43,62,54,54,1772.2457951999968,None,4.0,1.0172881999969832,1772.2457951999968,None,1772.2457951999968,None,1772.2457951999968,None,1772.2457951999968,None,None,None,1773.2728454000026,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,113,0,113,0,,,,,,,,,,,,,,,None,None,None,None,None,1774.8102339999969,None,1774.8102339999969,None,1774.8102339999969,None,1774.8102339999969,None,r,0.39668410000012955,1774.8102339999969,None,1774.8102339999969,None,1775.2492547000002,None,1775.2492547000002,None,1775.2492547000002,None,1775.2492547000002,None,1775.2492547000002,None,1775.2492547000002,None,1775.5412469000003,1776.9086959999986,1775.5412469000003,1776.9086959999986,1776.9419800000032,None,1776.9419800000032,None,1776.9419800000032,None,1776.9419800000032,None,1776.9419800000032,None,1776.9419800000032,None,1776.9419800000032,None,1776.9419800000032,None,1776.9419800000032,None,49,34,50,60,49,53,1779.4564462999988,None,4.0,1.887520800002676,1779.4564462999988,None,1779.4564462999988,None,1779.4564462999988,None,1779.4564462999988,None,None,None,1781.361751299999,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,114,0,114,0,,,,,,,,,,,,,,,None,None,None,None,None,1783.0643727999995,None,1783.0643727999995,None,1783.0643727999995,None,1783.0643727999995,None,r,0.3723300999990897,1783.0643727999995,None,1783.0643727999995,None,1783.489754299997,None,1783.489754299997,None,1783.489754299997,None,1783.489754299997,None,1783.489754299997,None,1783.489754299997,None,1783.7803454000023,None,1783.7803454000023,None,1785.2282833999998,None,1785.2282833999998,None,1785.2282833999998,None,1785.2282833999998,None,1785.2282833999998,None,1785.2282833999998,None,1785.2282833999998,None,1785.2282833999998,None,1785.2282833999998,None,55,36,45,73,55,63,1787.748944699997,None,3.0,1.4173318999964977,1787.748944699997,None,1787.748944699997,None,1787.748944699997,None,1787.748944699997,None,None,None,1789.1908821000034,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,115,0,115,0,,,,,,,,,,,,,,,None,None,None,None,None,1791.1058601999976,None,1791.1058601999976,None,1791.1058601999976,None,1791.1058601999976,None,r,1.3008536999986973,1791.1058601999976,None,1791.1058601999976,None,1792.4558946999969,None,1792.4558946999969,None,1792.4558946999969,None,1792.4558946999969,None,1792.4558946999969,None,1792.4558946999969,None,1792.7531493999995,1794.2874491000039,1792.7531493999995,1794.2874491000039,1794.3197703999977,None,1794.3197703999977,None,1794.3197703999977,None,1794.3197703999977,None,1794.3197703999977,None,1794.3197703999977,None,1794.3197703999977,None,1794.3197703999977,None,1794.3197703999977,None,49,39,43,74,49,26,1796.845992399998,None,5.0,1.2988605999998981,1796.845992399998,None,1796.845992399998,None,1796.845992399998,None,1796.845992399998,None,None,None,1798.1546333000006,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,116,0,116,0,,,,,,,,,,,,,,,None,None,None,None,None,1800.0940243000005,None,1800.0940243000005,None,1800.0940243000005,None,1800.0940243000005,None,r,0.6923089999982039,1800.0940243000005,None,1800.0940243000005,None,1800.8197443000026,None,1800.8197443000026,None,1800.8197443000026,None,1800.8197443000026,None,1800.8197443000026,None,1800.8197443000026,None,1801.1090229000038,1802.559894099999,1801.1090229000038,1802.559894099999,1802.5889505000014,None,1802.5889505000014,None,1802.5889505000014,None,1802.5889505000014,None,1802.5889505000014,None,1802.5889505000014,None,1802.5889505000014,None,1802.5889505000014,None,1802.5889505000014,None,50,41,47,76,50,102,1805.1048047000004,None,1.0,0.7086994999990566,1805.1048047000004,None,1805.1048047000004,None,1805.1048047000004,None,1805.1048047000004,None,None,None,1805.8286014999976,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,117,0,117,0,,,,,,,,,,,,,,,None,None,None,None,None,1807.7483299000014,None,1807.7483299000014,None,1807.7483299000014,None,1807.7483299000014,None,r,0.5979601000071852,1807.7483299000014,None,1807.7483299000014,None,1808.3753030000007,None,1808.3753030000007,None,1808.3753030000007,None,1808.3753030000007,None,1808.3753030000007,None,1808.3753030000007,None,1808.6641212000031,1810.3152969000002,1808.6641212000031,1810.3152969000002,1810.3492454000007,None,1810.3492454000007,None,1810.3492454000007,None,1810.3492454000007,None,1810.3492454000007,None,1810.3492454000007,None,1810.3492454000007,None,1810.3492454000007,None,1810.3492454000007,None,47,37,55,68,47,88,1812.8706103000004,None,1.0,0.865191800003231,1812.8706103000004,None,1812.8706103000004,None,1812.8706103000004,None,1812.8706103000004,None,None,None,1813.7560347000035,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,118,0,118,0,,,,,,,,,,,,,,,None,None,None,None,None,1815.3869143999982,None,1815.3869143999982,None,1815.3869143999982,None,1815.3869143999982,None,i,0.5001971000019694,1815.3869143999982,None,1815.3869143999982,None,1815.9375144000005,None,1815.9375144000005,None,1815.9375144000005,None,1815.9375144000005,None,1815.9375144000005,None,1815.9375144000005,None,1816.2361689000027,None,1816.2361689000027,None,1818.1813098999992,None,1818.1813098999992,None,1818.1813098999992,None,1818.1813098999992,None,1818.1813098999992,None,1818.1813098999992,None,1818.1813098999992,None,1818.1813098999992,None,1818.1813098999992,None,37,38,52,68,52,82,1820.6987074999997,None,1.0,1.210416100002476,1820.6987074999997,None,1820.6987074999997,None,1820.6987074999997,None,1820.6987074999997,None,None,None,1821.9229763999974,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
