bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,black_com.stopped,reward_sub.stopped,palyerb.stopped,reward__sub.stopped,compare.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,20.379124199971557,20.379124199971557,space,68.12506919982843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
,,,,,,,,,88.54572329996154,88.54572329996154,space,11.655153200030327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,112,0,112,0,,,,,,,,,,None,1057.0090176998638,1057.0090176998638,1057.0090176998638,1057.0090176998638,1057.0090176998638,1057.0090176998638,j,0.39221229986287653,1057.4266309000086,1057.4266309000086,1057.4266309000086,1057.4266309000086,1057.4266309000086,1057.4266309000086,1057.723850299837,1057.723850299837,1059.718263299903,1059.718263299903,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1059.7354144998826,1062.2439899998717,1062.2439899998717,1062.2439899998717,1062.2439899998717,1062.2439899998717,25,56,52,79,79,58,4.0,1.6947485997807235,1063.956005899934,1065.884878499899,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,113,0,113,0,,,,,,,,,,None,1065.884878499899,1065.884878499899,1065.884878499899,1065.884878499899,1065.884878499899,1065.884878499899,j,0.7148368998896331,1066.634419000009,1066.634419000009,1066.634419000009,1066.634419000009,1066.634419000009,1066.634419000009,1066.9322093999945,1066.9322093999945,1068.7435325998813,1068.7435325998813,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1068.760310600046,1071.2694884999655,1071.2694884999655,1071.2694884999655,1071.2694884999655,1071.2694884999655,35,56,59,80,80,69,4.0,1.478330599842593,1072.7651515998878,1074.3281888000201,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,114,0,114,0,,,,,,,,,,None,1074.3281888000201,1074.3281888000201,1074.3281888000201,1074.3281888000201,1074.3281888000201,1074.3281888000201,j,0.29640550003387034,1074.6468837999273,1074.6468837999273,1074.6468837999273,1074.6468837999273,1074.6468837999273,1074.6468837999273,1074.9434485000093,1074.9434485000093,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1075.7909683999605,1078.3006353999954,1078.3006353999954,1078.3006353999954,1078.3006353999954,1078.3006353999954,28,52,56,78,78,62,4.0,0.6309923999942839,1078.9486515000463,1080.9603947000578,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,115,0,115,0,,,,,,,,,,None,1080.9603947000578,1080.9603947000578,1080.9603947000578,1080.9603947000578,1080.9603947000578,1080.9603947000578,j,0.3994652000255883,1081.393557399977,1081.393557399977,1081.393557399977,1081.393557399977,1081.393557399977,1081.393557399977,1081.6918448999058,1081.6918448999058,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1083.1714108998422,1085.680066499859,1085.680066499859,1085.680066499859,1085.680066499859,1085.680066499859,27,57,57,81,81,52,4.0,2.008376499870792,1087.707751599839,1089.27100349986,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,116,0,116,0,,,,,,,,,,None,1089.27100349986,1089.27100349986,1089.27100349986,1089.27100349986,1089.27100349986,1089.27100349986,j,1.353919800138101,1090.65107370005,1090.65107370005,1090.65107370005,1090.65107370005,1090.65107370005,1090.65107370005,1090.9503748998977,1090.9503748998977,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1092.462381399935,1094.9715783998836,1094.9715783998836,1094.9715783998836,1094.9715783998836,1094.9715783998836,26,58,60,84,84,78,4.0,1.0655078999698162,1096.0517714000307,1097.714496599976,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,117,0,117,0,,,,,,,,,,None,1097.714496599976,1097.714496599976,1097.714496599976,1097.714496599976,1097.714496599976,1097.714496599976,j,0.40421699988655746,1098.1473409000318,1098.1473409000318,1098.1473409000318,1098.1473409000318,1098.1473409000318,1098.1473409000318,1098.4467420999426,1098.4467420999426,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1100.0084887000266,1102.517850499833,1102.517850499833,1102.517850499833,1102.517850499833,1102.517850499833,30,53,52,84,84,66,4.0,1.2307905999477953,1103.7638723000418,1105.75920329988,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,118,0,118,0,,,,,,,,,,None,1105.75920329988,1105.75920329988,1105.75920329988,1105.75920329988,1105.75920329988,1105.75920329988,j,0.38950849999673665,1106.1761073998641,1106.1761073998641,1106.1761073998641,1106.1761073998641,1106.1761073998641,1106.1761073998641,1106.4741354999132,1106.4741354999132,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1108.1029437000398,1110.6118735999335,1110.6118735999335,1110.6118735999335,1110.6118735999335,1110.6118735999335,37,56,55,79,79,47,4.0,1.5285724999848753,1112.1576719000004,1114.0367127999198,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,119,0,119,0,,,,,,,,,,None,1114.0367127999198,1114.0367127999198,1114.0367127999198,1114.0367127999198,1114.0367127999198,1114.0367127999198,j,0.3209684998728335,1114.3864362000022,1114.3864362000022,1114.3864362000022,1114.3864362000022,1114.3864362000022,1114.3864362000022,1114.6851731999777,1114.6851731999777,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1115.7820679000579,1118.2913619000465,1118.2913619000465,1118.2913619000465,1118.2913619000465,1118.2913619000465,37,62,61,78,78,52,4.0,1.3786798999644816,1119.687167499913,1121.3505579999182,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,120,0,120,0,,,,,,,,,,None,1121.3505579999182,1121.3505579999182,1121.3505579999182,1121.3505579999182,1121.3505579999182,1121.3505579999182,j,0.4873015999328345,1121.8684022999369,1121.8684022999369,1121.8684022999369,1121.8684022999369,1121.8684022999369,1121.8684022999369,1122.1645859999117,1122.1645859999117,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1124.026190500008,1126.5353164998814,1126.5353164998814,1126.5353164998814,1126.5353164998814,1126.5353164998814,34,69,55,73,73,57,4.0,0.8640046000946313,1127.416211299831,1129.245466100052,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,121,0,121,0,,,,,,,,,,None,1129.245466100052,1129.245466100052,1129.245466100052,1129.245466100052,1129.245466100052,1129.245466100052,j,0.3625239001121372,1129.6281111000571,1129.6281111000571,1129.6281111000571,1129.6281111000571,1129.6281111000571,1129.6281111000571,1129.9270052998327,1129.9270052998327,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1131.6221859999932,1134.1310692999978,1134.1310692999978,1134.1310692999978,1134.1310692999978,1134.1310692999978,30,58,52,80,80,50,4.0,0.9804273000918329,1135.1286114999093,1136.7914012998808,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,122,0,122,0,,,,,,,,,,None,1136.7914012998808,1136.7914012998808,1136.7914012998808,1136.7914012998808,1136.7914012998808,1136.7914012998808,j,0.41591260000132024,1137.2240065999795,1137.2240065999795,1137.2240065999795,1137.2240065999795,1137.2240065999795,1137.2240065999795,1137.5228945000563,1137.5228945000563,1139.3511556999292,1139.3511556999292,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1139.3677966999821,1141.876665599877,1141.876665599877,1141.876665599877,1141.876665599877,1141.876665599877,28,49,51,68,68,56,4.0,0.6971477998886257,1142.5914215999655,1144.1212368998677,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,123,0,123,0,,,,,,,,,,None,1144.1212368998677,1144.1212368998677,1144.1212368998677,1144.1212368998677,1144.1212368998677,1144.1212368998677,j,0.35621679993346334,1144.504176599905,1144.504176599905,1144.504176599905,1144.504176599905,1144.504176599905,1144.504176599905,1144.8030451999512,1144.8030451999512,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1146.5480358998757,1149.0578425000422,1149.0578425000422,1149.0578425000422,1149.0578425000422,1149.0578425000422,36,66,52,67,67,60,4.0,0.9638173999264836,1150.0377737998497,1151.8504220000468,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,124,0,124,0,,,,,,,,,,None,1151.8504220000468,1151.8504220000468,1151.8504220000468,1151.8504220000468,1151.8504220000468,1151.8504220000468,j,0.3067391000222415,1152.1922768000513,1152.1922768000513,1152.1922768000513,1152.1922768000513,1152.1922768000513,1152.1922768000513,1152.4821847998537,1152.4821847998537,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1154.077733400045,1156.5871256999671,1156.5871256999671,1156.5871256999671,1156.5871256999671,1156.5871256999671,26,71,52,66,66,60,4.0,0.7313457001000643,1157.33469170006,1159.3296173999552,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,125,0,125,0,,,,,,,,,,None,1159.3296173999552,1159.3296173999552,1159.3296173999552,1159.3296173999552,1159.3296173999552,1159.3296173999552,j,0.37376109999604523,1159.7293249999639,1159.7293249999639,1159.7293249999639,1159.7293249999639,1159.7293249999639,1159.7293249999639,1160.0281391998287,1160.0281391998287,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1161.739908099873,1164.2492990999017,1164.2492990999017,1164.2492990999017,1164.2492990999017,1164.2492990999017,30,66,59,61,61,61,4.0,0.880745000205934,1165.1469220998697,1166.660031300038,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,126,0,126,0,,,,,,,,,,None,1166.660031300038,1166.660031300038,1166.660031300038,1166.660031300038,1166.660031300038,1166.660031300038,i,0.3282109999563545,1167.0093934999313,1167.0093934999313,1167.0093934999313,1167.0093934999313,1167.0093934999313,1167.0093934999313,1167.3081886998843,1167.3081886998843,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1168.488358899951,1170.9981358000077,1170.9981358000077,1170.9981358000077,1170.9981358000077,1170.9981358000077,30,58,52,59,52,62,4.0,0.7129283999092877,1171.7288315000478,1173.557758799987,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,127,0,127,0,,,,,,,,,,None,1173.557758799987,1173.557758799987,1173.557758799987,1173.557758799987,1173.557758799987,1173.557758799987,j,0.24619659991003573,1173.825915100053,1173.825915100053,1173.825915100053,1173.825915100053,1173.825915100053,1173.825915100053,1174.1228867999744,1174.1228867999744,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1175.2366058998741,1177.745568699902,1177.745568699902,1177.745568699902,1177.745568699902,1177.745568699902,26,62,45,60,60,61,4.0,0.9131036000326276,1178.6762124998495,1180.4886298000347,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,128,0,128,0,,,,,,,,,,None,1180.4886298000347,1180.4886298000347,1180.4886298000347,1180.4886298000347,1180.4886298000347,1180.4886298000347,r,0.265034600161016,1180.776929799933,1180.776929799933,1180.776929799933,1180.776929799933,1180.776929799933,1180.776929799933,1181.070669000037,1181.070669000037,1182.2174070000183,1182.2174070000183,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1182.2354659999255,1184.743306600023,1184.743306600023,1184.743306600023,1184.743306600023,1184.743306600023,20,69,52,61,20,62,4.0,0.89758519991301,1185.657151499996,1187.1705572998617,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,129,0,129,0,,,,,,,,,,None,1187.1705572998617,1187.1705572998617,1187.1705572998617,1187.1705572998617,1187.1705572998617,1187.1705572998617,j,0.3039318001829088,1187.5048569999635,1187.5048569999635,1187.5048569999635,1187.5048569999635,1187.5048569999635,1187.5048569999635,1187.8025511000305,1187.8025511000305,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1189.5640833999496,1192.0735026998445,1192.0735026998445,1192.0735026998445,1192.0735026998445,1192.0735026998445,19,71,53,71,71,63,4.0,0.38085529999807477,1192.4721740998793,1194.0357596999966,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,130,0,130,0,,,,,,,,,,None,1194.0357596999966,1194.0357596999966,1194.0357596999966,1194.0357596999966,1194.0357596999966,1194.0357596999966,j,0.27896360005252063,1194.3347610998899,1194.3347610998899,1194.3347610998899,1194.3347610998899,1194.3347610998899,1194.3347610998899,1194.6336228998844,1194.6336228998844,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1195.4980329999235,1198.0070386000443,1198.0070386000443,1198.0070386000443,1198.0070386000443,1198.0070386000443,16,59,52,74,74,52,4.0,0.7805667000357062,1198.8048242998775,1200.3513890998438,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,131,0,131,0,,,,,,,,,,None,1200.3513890998438,1200.3513890998438,1200.3513890998438,1200.3513890998438,1200.3513890998438,1200.3513890998438,j,0.3295682000461966,1200.7020071998704,1200.7020071998704,1200.7020071998704,1200.7020071998704,1200.7020071998704,1200.7020071998704,1200.999551899964,1200.999551899964,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1201.9137390998658,1204.42287270003,1204.42287270003,1204.42287270003,1204.42287270003,1204.42287270003,18,49,45,67,67,61,5.0,1.0132172000594437,1205.453482999932,1207.4486803000327,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,132,0,132,0,,,,,,,,,,None,1207.4486803000327,1207.4486803000327,1207.4486803000327,1207.4486803000327,1207.4486803000327,1207.4486803000327,j,0.8467751001007855,1208.3139720000327,1208.3139720000327,1208.3139720000327,1208.3139720000327,1208.3139720000327,1208.3139720000327,1208.6121437998954,1208.6121437998954,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1210.3246746999212,1212.8331998998765,1212.8331998998765,1212.8331998998765,1212.8331998998765,1212.8331998998765,4,57,40,61,61,66,4.0,0.6970662998501211,1213.5478048999794,1215.0943127998617,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,133,0,133,0,,,,,,,,,,None,1215.0943127998617,1215.0943127998617,1215.0943127998617,1215.0943127998617,1215.0943127998617,1215.0943127998617,j,0.251579400151968,1215.3775036998559,1215.3775036998559,1215.3775036998559,1215.3775036998559,1215.3775036998559,1215.3775036998559,1215.676083700033,1215.676083700033,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1217.371844299836,1219.8808772000484,1219.8808772000484,1219.8808772000484,1219.8808772000484,1219.8808772000484,18,52,48,57,57,43,4.0,0.8804097000975162,1220.778105699923,1222.457649299875,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,134,0,134,0,,,,,,,,,,None,1222.457649299875,1222.457649299875,1222.457649299875,1222.457649299875,1222.457649299875,1222.457649299875,j,0.25928150000981987,1222.74120509997,1222.74120509997,1222.74120509997,1222.74120509997,1222.74120509997,1222.74120509997,1223.0395436999388,1223.0395436999388,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1224.1861992999911,1226.695532700047,1226.695532700047,1226.695532700047,1226.695532700047,1226.695532700047,21,47,43,47,47,37,4.0,0.5974106001667678,1227.3102144000586,1229.1064555000048,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,135,0,135,0,,,,,,,,,,None,1229.1064555000048,1229.1064555000048,1229.1064555000048,1229.1064555000048,1229.1064555000048,1229.1064555000048,j,0.2550142998807132,1229.3893094998784,1229.3893094998784,1229.3893094998784,1229.3893094998784,1229.3893094998784,1229.3893094998784,1229.687896099873,1229.687896099873,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1231.6990732999984,1234.2083337998483,1234.2083337998483,1234.2083337998483,1234.2083337998483,1234.2083337998483,15,50,42,55,55,51,4.0,0.6307942001149058,1234.8566624999512,1236.532341199927,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,136,0,136,0,,,,,,,,,,None,1236.532341199927,1236.532341199927,1236.532341199927,1236.532341199927,1236.532341199927,1236.532341199927,j,0.29448819998651743,1236.852971999906,1236.852971999906,1236.852971999906,1236.852971999906,1236.852971999906,1236.852971999906,1237.151097399881,1237.151097399881,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1238.0485300000291,1240.5575409999583,1240.5575409999583,1240.5575409999583,1240.5575409999583,1240.5575409999583,24,41,40,51,51,34,4.0,1.1959406998939812,1241.7706287000328,1243.2840664999094,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,137,0,137,0,,,,,,,,,,None,1243.2840664999094,1243.2840664999094,1243.2840664999094,1243.2840664999094,1243.2840664999094,1243.2840664999094,j,0.6228020000271499,1243.9352165998425,1243.9352165998425,1243.9352165998425,1243.9352165998425,1243.9352165998425,1243.9352165998425,1244.2316902000457,1244.2316902000457,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1245.9438042999245,1248.4527361998335,1248.4527361998335,1248.4527361998335,1248.4527361998335,1248.4527361998335,18,48,37,59,59,67,4.0,0.5811143000610173,1249.0509265998844,1250.6637639000546,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,138,0,138,0,,,,,,,,,,None,1250.6637639000546,1250.6637639000546,1250.6637639000546,1250.6637639000546,1250.6637639000546,1250.6637639000546,j,0.25359159987419844,1250.9500563000329,1250.9500563000329,1250.9500563000329,1250.9500563000329,1250.9500563000329,1250.9500563000329,1251.2459712000564,1251.2459712000564,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1252.0605611999054,1254.5698458999395,1254.5698458999395,1254.5698458999395,1254.5698458999395,1254.5698458999395,17,54,38,48,48,53,4.0,0.9967791000381112,1255.5830431999639,1257.545163200004,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,139,0,139,0,,,,,,,,,,None,1257.545163200004,1257.545163200004,1257.545163200004,1257.545163200004,1257.545163200004,1257.545163200004,j,0.2276920999865979,1257.7953015998937,1257.7953015998937,1257.7953015998937,1257.7953015998937,1257.7953015998937,1257.7953015998937,1258.0939092999324,1258.0939092999324,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1259.4736293999013,1261.9825458000414,1261.9825458000414,1261.9825458000414,1261.9825458000414,1261.9825458000414,20,41,40,47,47,51,3.0,0.6476918000262231,1262.6478754999116,1264.4429178999271,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,140,0,140,0,,,,,,,,,,None,1264.4429178999271,1264.4429178999271,1264.4429178999271,1264.4429178999271,1264.4429178999271,1264.4429178999271,f,0.28492429992184043,1264.7593206998426,1264.7593206998426,1264.7593206998426,1264.7593206998426,1264.7593206998426,1264.7593206998426,1265.0583287999034,1265.0583287999034,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1266.687042800011,1269.1967160999775,1269.1967160999775,1269.1967160999775,1269.1967160999775,1269.1967160999775,13,43,35,55,43,57,3.0,0.946568600134924,1270.1605412999634,1271.9892605999485,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
