bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,903.0022300000128,903.0022300000128,903.0022300000128,903.0022300000128,903.0022300000128,903.0022300000128,i,0.5268525000137743,903.5511765000119,903.5511765000119,903.5511765000119,903.5511765000119,903.5511765000119,903.5511765000119,903.8500979000237,903.8500979000237,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,905.3954900000244,907.9050242000085,907.9050242000085,907.9050242000085,907.9050242000085,907.9050242000085,42,31,69,63,69,52,5.0,1.7442447999783326,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,909.675060700014,911.4291793000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,911.4291793000011,911.4291793000011,911.4291793000011,911.4291793000011,911.4291793000011,911.4291793000011,i,0.24764109999523498,911.695746500016,911.695746500016,911.695746500016,911.695746500016,911.695746500016,911.695746500016,911.9942542000208,911.9942542000208,913.456768700009,913.456768700009,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,913.4738141999987,,,,,,29,33,58,61,58,54,None,None,,,[],[],[],[],[],[],[],-0.6,1,23,[0.062037037037037036],[-0.3175925925925926],[1],[0],[0],[6.116947399976198],['tijiao_random_2'],7.027777777777778,1.638147099991329,923.7779969000258,925.4240886000043,915.9904705000226,915.9904705000226,915.9904705000226,915.9904705000226,915.9904705000226,915.9904705000226,915.9904705000226,915.9904705000226,0.0055148999963421375,915.9904705000226,922.1215487000009,922.1215487000009,922.1215487000009,922.1215487000009,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,925.4240886000043,925.4240886000043,925.4240886000043,925.4240886000043,925.4240886000043,925.4240886000043,i,0.48673730000155047,925.9400495000009,925.9400495000009,925.9400495000009,925.9400495000009,925.9400495000009,925.9400495000009,926.2390059000172,926.2390059000172,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,927.5855086000229,,,,,,30,29,51,55,51,52,None,None,,,[],[],[],[],[],[],[],0.2,1,52,"[0.14629629629629629, 0.15]","[-0.23796296296296296, -0.2638888888888889]","[1, 1]","[0, 0]","[0, 0]","[4.970121699996525, 5.369608200009679]",['tijiao_random_2'],5.972222222222222,2.304501700011315,937.8064722999989,939.4527111000207,930.1022138000117,930.1022138000117,930.1022138000117,930.1022138000117,930.1022138000117,930.1022138000117,930.1022138000117,930.1022138000117,0.005690099991625175,930.1022138000117,935.4838941000053,935.4838941000053,935.4838941000053,935.4838941000053,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,73,73,73,,,,,,,,,,None,939.4527111000207,939.4527111000207,939.4527111000207,939.4527111000207,939.4527111000207,939.4527111000207,f,1.0829422999813687,940.5666428000259,940.5666428000259,940.5666428000259,940.5666428000259,940.5666428000259,940.5666428000259,940.8658862000157,940.8658862000157,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,941.8463663000148,,,,,,30,24,55,62,24,51,None,None,,,[],[],[],[],[],[],[],0.6,1,67,[0.03425925925925926],[-0.32592592592592595],[1],[0],[0],[4.088908199977595],['tijiao_random_2'],6.9907407407407405,1.5892433999979403,950.0725865999993,951.9852063000144,944.3631445000065,944.3631445000065,944.3631445000065,944.3631445000065,944.3631445000065,944.3631445000065,944.3631445000065,944.3631445000065,0.005816899996716529,944.3631445000065,948.4649470000004,948.4649470000004,948.4649470000004,948.4649470000004,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,None,951.9852063000144,951.9852063000144,951.9852063000144,951.9852063000144,951.9852063000144,951.9852063000144,i,0.27521140000317246,952.2859727000177,952.2859727000177,952.2859727000177,952.2859727000177,952.2859727000177,952.2859727000177,952.5834253000212,952.5834253000212,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,954.461919000023,,,,,,35,32,59,57,59,33,None,None,,,[],[],[],[],[],[],[],0.2,1,52,[0.08611111111111111],[-0.25555555555555554],[1],[0],[0],[7.413382400001865],['tijiao_random_2'],7.064814814814815,2.053765700024087,966.4778527000162,968.340331400017,956.9783385000192,956.9783385000192,956.9783385000192,956.9783385000192,956.9783385000192,956.9783385000192,956.9783385000192,956.9783385000192,0.005454099999042228,956.9783385000192,964.4060509000265,964.4060509000265,964.4060509000265,964.4060509000265,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,75,75,75,,,,,,,,,,q,1009.2630143999995,1009.2630143999995,1009.2630143999995,1009.2630143999995,1009.2630143999995,1009.2630143999995,i,1.0659291000047233,1010.359898900002,1010.359898900002,1010.359898900002,1010.359898900002,1010.359898900002,1010.359898900002,1010.6586753000156,1010.6586753000156,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,1012.204310000001,,,,,,39,28,52,69,52,55,None,None,56,56,[0.014814814814814815],[-0.28425925925925927],[1],[0],[0],[4.161907699977746],['tijiao'],0.6,0,,[],[],[],[],[],[],[],5.0092592592592595,2.1628815999720246,1021.0788388000219,1023.0578858000226,,,,,,,,,,,1018.8974706000008,1018.8974706000008,1018.8974706000008,1018.8974706000008,1014.7154610000143,1014.7154610000143,1014.7154610000143,1014.7154610000143,1014.7154610000143,1014.7154610000143,1014.7154610000143,1014.7154610000143,0.006902699999045581,1014.7154610000143,968.340331400017,968.340331400017,40.89507699999376,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,None,1023.0578858000226,1023.0578858000226,1023.0578858000226,1023.0578858000226,1023.0578858000226,1023.0578858000226,i,0.30964220000896603,1023.3905119000119,1023.3905119000119,1023.3905119000119,1023.3905119000119,1023.3905119000119,1023.3905119000119,1023.6898003000242,1023.6898003000242,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,1024.5540358000144,,,,,,39,29,58,63,58,58,None,None,56,56,[0.12962962962962962],[-0.3277777777777778],[1],[0],[0],[3.1977824000059627],['tijiao'],0.2,0,,[],[],[],[],[],[],[],6.009259259259259,1.6636832000222057,1031.9665155000112,1033.8284592000127,,,,,,,,,,,1030.2850198000087,1030.2850198000087,1030.2850198000087,1030.2850198000087,1027.0654893000028,1027.0654893000028,1027.0654893000028,1027.0654893000028,1027.0654893000028,1027.0654893000028,1027.0654893000028,1027.0654893000028,0.006926899979589507,1027.0654893000028,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,77,77,77,,,,,,,,,,None,1033.8284592000127,1033.8284592000127,1033.8284592000127,1033.8284592000127,1033.8284592000127,1033.8284592000127,j,0.35921789999702014,1034.2113546000037,1034.2113546000037,1034.2113546000037,1034.2113546000037,1034.2113546000037,1034.2113546000037,1034.509849300026,1034.509849300026,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1035.8731535999977,1038.382311400026,1038.382311400026,1038.382311400026,1038.382311400026,1038.382311400026,31,17,54,64,64,50,5.0,2.1765633999893907,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1040.5839338000224,1042.4051739000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,None,1042.4051739000133,1042.4051739000133,1042.4051739000133,1042.4051739000133,1042.4051739000133,1042.4051739000133,i,0.31479610002133995,1042.737993000017,1042.737993000017,1042.737993000017,1042.737993000017,1042.737993000017,1042.737993000017,1043.0370078000124,1043.0370078000124,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1044.5994403000223,1047.1084637000167,1047.1084637000167,1047.1084637000167,1047.1084637000167,1047.1084637000167,26,28,48,53,48,33,5.0,1.5450302000099327,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1048.6786272000172,1050.2669386000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,79,79,79,,,,,,,,,,None,1050.2669386000198,1050.2669386000198,1050.2669386000198,1050.2669386000198,1050.2669386000198,1050.2669386000198,j,0.35136050000437535,1050.6499843000202,1050.6499843000202,1050.6499843000202,1050.6499843000202,1050.6499843000202,1050.6499843000202,1050.9486585000122,1050.9486585000122,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,1052.693582100008,,,,,,35,27,54,56,56,55,None,None,,,[],[],[],[],[],[],[],-0.2,1,34,[-0.020370370370370372],[-0.3175925925925926],[1],[0],[0],[3.505108299985295],['tijiao_random_2'],7.148148148148148,1.3218064999964554,1060.0726628000266,1061.73530510001,1055.2128635000263,1055.2128635000263,1055.2128635000263,1055.2128635000263,1055.2128635000263,1055.2128635000263,1055.2128635000263,1055.2128635000263,0.0058302000106778,1055.2128635000263,1058.732965400006,1058.732965400006,1058.732965400006,1058.732965400006,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,None,1061.73530510001,1061.73530510001,1061.73530510001,1061.73530510001,1061.73530510001,1061.73530510001,j,0.3331268999900203,1062.103411100019,1062.103411100019,1062.103411100019,1062.103411100019,1062.103411100019,1062.103411100019,1062.4004464000172,1062.4004464000172,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1063.3643922000192,1065.8736835000163,1065.8736835000163,1065.8736835000163,1065.8736835000163,1065.8736835000163,40,26,56,62,62,33,6.0,1.9443331000220496,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1067.844830600021,1069.747305900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,81,81,81,,,,,,,,,,None,1069.747305900004,1069.747305900004,1069.747305900004,1069.747305900004,1069.747305900004,1069.747305900004,j,0.7542328000126872,1070.5304001000186,1070.5304001000186,1070.5304001000186,1070.5304001000186,1070.5304001000186,1070.5304001000186,1070.8278478000138,1070.8278478000138,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,1072.4897187000024,,,,,,26,32,54,57,57,54,None,None,65,65,[0.062037037037037036],[-0.26944444444444443],[1],[0],[0],[4.909579999977723],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.833333333333334,2.9093396999815013,1082.8605719000043,1084.7728213000228,,,,,,,,,,,1079.9331776000035,1079.9331776000035,1079.9331776000035,1079.9331776000035,1075.0006189999986,1075.0006189999986,1075.0006189999986,1075.0006189999986,1075.0006189999986,1075.0006189999986,1075.0006189999986,1075.0006189999986,0.006857200001832098,1075.0006189999986,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,None,1084.7728213000228,1084.7728213000228,1084.7728213000228,1084.7728213000228,1084.7728213000228,1084.7728213000228,i,0.3806359000154771,1085.1741064000234,1085.1741064000234,1085.1741064000234,1085.1741064000234,1085.1741064000234,1085.1741064000234,1085.4712019000144,1085.4712019000144,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1086.8837328000227,1089.3927291000145,1089.3927291000145,1089.3927291000145,1089.3927291000145,1089.3927291000145,24,26,50,52,50,44,5.0,1.6782948000181932,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1091.0969004000071,1092.9667981000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,83,83,83,,,,,,,,,,None,1092.9667981000093,1092.9667981000093,1092.9667981000093,1092.9667981000093,1092.9667981000093,1092.9667981000093,j,0.24933589997817762,1093.233313100005,1093.233313100005,1093.233313100005,1093.233313100005,1093.233313100005,1093.233313100005,1093.5324166000064,1093.5324166000064,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1094.6625441000215,1097.1717470000149,1097.1717470000149,1097.1717470000149,1097.1717470000149,1097.1717470000149,24,26,43,54,54,41,5.0,1.6614274999883492,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1098.8577339000185,1100.6628335000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,None,1100.6628335000132,1100.6628335000132,1100.6628335000132,1100.6628335000132,1100.6628335000132,1100.6628335000132,j,0.40774080000119284,1101.0954471000005,1101.0954471000005,1101.0954471000005,1101.0954471000005,1101.0954471000005,1101.0954471000005,1101.3940828000195,1101.3940828000195,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1102.9065848000173,1105.4159626000037,1105.4159626000037,1105.4159626000037,1105.4159626000037,1105.4159626000037,22,27,53,57,57,63,4.0,1.7607874000095762,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1107.2021505000012,1109.1559745999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,85,85,85,,,,,,,,,,None,1109.1559745999984,1109.1559745999984,1109.1559745999984,1109.1559745999984,1109.1559745999984,1109.1559745999984,i,0.2917264999996405,1109.4724402000138,1109.4724402000138,1109.4724402000138,1109.4724402000138,1109.4724402000138,1109.4724402000138,1109.7715643999982,1109.7715643999982,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,1110.5859894000168,,,,,,25,28,48,51,48,52,None,None,,,[],[],[],[],[],[],[],0.6,1,65,[0.025],[-0.3148148148148148],[1],[0],[0],[5.385308299999451],['tijiao_random_2'],5.805555555555555,2.0203857000160497,1120.5407468000194,1122.5031643000257,1113.103305000026,1113.103305000026,1113.103305000026,1113.103305000026,1113.103305000026,1113.103305000026,1113.103305000026,1113.103305000026,0.005865299986908212,1113.103305000026,1118.501954700012,1118.501954700012,1118.501954700012,1118.501954700012,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,None,1122.5031643000257,1122.5031643000257,1122.5031643000257,1122.5031643000257,1122.5031643000257,1122.5031643000257,i,0.25975329999346286,1122.7864938999992,1122.7864938999992,1122.7864938999992,1122.7864938999992,1122.7864938999992,1122.7864938999992,1123.0850624000013,1123.0850624000013,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1124.564155,1127.073196500016,1127.073196500016,1127.073196500016,1127.073196500016,1127.073196500016,21,32,56,54,56,55,4.0,1.5451316000253428,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1128.6435777000152,1130.1656163000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,87,87,87,,,,,,,,,,None,1130.1656163000152,1130.1656163000152,1130.1656163000152,1130.1656163000152,1130.1656163000152,1130.1656163000152,j,0.3141518000047654,1130.4985861000023,1130.4985861000023,1130.4985861000023,1130.4985861000023,1130.4985861000023,1130.4985861000023,1130.7975002000167,1130.7975002000167,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,1131.9607824000122,,,,,,20,29,46,52,52,72,None,None,85,85,[-0.019444444444444445],[-0.262037037037037],[1],[0],[0],[4.29383089998737],['tijiao'],0.6,0,,[],[],[],[],[],[],[],4.111111111111111,1.9472442000114825,1140.7523562000133,1142.7479401000019,,,,,,,,,,,1138.7862381000014,1138.7862381000014,1138.7862381000014,1138.7862381000014,1134.472963600012,1134.472963600012,1134.472963600012,1134.472963600012,1134.472963600012,1134.472963600012,1134.472963600012,1134.472963600012,0.007777600025292486,1134.472963600012,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,None,1142.7479401000019,1142.7479401000019,1142.7479401000019,1142.7479401000019,1142.7479401000019,1142.7479401000019,j,0.3265869000169914,1143.0977155000146,1143.0977155000146,1143.0977155000146,1143.0977155000146,1143.0977155000146,1143.0977155000146,1143.3963558000105,1143.3963558000105,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1144.4930333000084,1147.002461199998,1147.002461199998,1147.002461199998,1147.002461199998,1147.002461199998,40,25,47,56,56,69,3.0,1.594149100012146,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1148.6208713000233,1150.2939721000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,89,89,89,,,,,,,,,,None,1150.2939721000148,1150.2939721000148,1150.2939721000148,1150.2939721000148,1150.2939721000148,1150.2939721000148,i,0.24867689999518916,1150.5602011000155,1150.5602011000155,1150.5602011000155,1150.5602011000155,1150.5602011000155,1150.5602011000155,1150.8590483000153,1150.8590483000153,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1151.8398474999995,1154.3492105000187,1154.3492105000187,1154.3492105000187,1154.3492105000187,1154.3492105000187,37,45,44,51,44,68,2.0,1.9934814000152983,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1156.3678674000257,1158.1392163000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,None,1158.1392163000128,1158.1392163000128,1158.1392163000128,1158.1392163000128,1158.1392163000128,1158.1392163000128,f,0.2665891000069678,1158.4405539,1158.4405539,1158.4405539,1158.4405539,1158.4405539,1158.4405539,1158.7379313000129,1158.7379313000129,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,1160.4161514000152,,,,,,35,35,48,51,35,69,None,None,76,76,[-0.005555555555555556],[-0.2962962962962963],[1],[0],[0],[5.210534999991069],['tijiao'],0.2,0,,[],[],[],[],[],[],[],4.851851851851852,2.078367400012212,1170.2552623000229,1171.8185785000096,,,,,,,,,,,1168.1585963000252,1168.1585963000252,1168.1585963000252,1168.1585963000252,1162.9267959000135,1162.9267959000135,1162.9267959000135,1162.9267959000135,1162.9267959000135,1162.9267959000135,1162.9267959000135,1162.9267959000135,0.005285599996568635,1162.9267959000135,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,91,91,91,,,,,,,,,,None,1171.8185785000096,1171.8185785000096,1171.8185785000096,1171.8185785000096,1171.8185785000096,1171.8185785000096,i,0.6257212999917101,1172.4686212000088,1172.4686212000088,1172.4686212000088,1172.4686212000088,1172.4686212000088,1172.4686212000088,1172.7661720000033,1172.7661720000033,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1173.5972375000129,1176.1064628000022,1176.1064628000022,1176.1064628000022,1176.1064628000022,1176.1064628000022,27,34,45,44,45,65,2.0,1.694989000010537,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1177.8267405000224,1179.4143385000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1179.4143385000061,1179.4143385000061,1179.4143385000061,1179.4143385000061,1179.4143385000061,1179.4143385000061,j,0.38879280001856387,1179.8306592000008,1179.8306592000008,1179.8306592000008,1179.8306592000008,1179.8306592000008,1179.8306592000008,1180.129609000025,1180.129609000025,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,1181.0433437000029,,,,,,35,34,39,48,48,46,None,None,,,[],[],[],[],[],[],[],0.2,1,72,[-0.001851851851851852],[-0.29074074074074074],[1],[0],[0],[5.102664900012314],['tijiao_random_2'],3.898148148148148,1.1728695000056177,1189.8682595000137,1191.5480930000194,1183.5608149000036,1183.5608149000036,1183.5608149000036,1183.5608149000036,1183.5608149000036,1183.5608149000036,1183.5608149000036,1183.5608149000036,0.0062166999850887805,1183.5608149000036,1188.6810975999979,1188.6810975999979,1188.6810975999979,1188.6810975999979,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
