bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,915.5483136000112,915.5483136000112,915.5483136000112,915.5483136000112,915.5483136000112,915.5483136000112,i,0.8952454999962356,916.463176499994,916.463176499994,916.463176499994,916.463176499994,916.463176499994,916.463176499994,916.7621483000112,916.7621483000112,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,918.0919278000074,,,,,,44,81,28,67,28,49,None,None,,,[],[],[],[],[],[],[],0.6,1,70,[0.15648148148148147],[-0.3],[1],[0],[0],[4.502547999989474],['tijiao_random_2'],8.24074074074074,1.472174399998039,926.6172648000065,928.2140733000124,,,,,,,,,,,925.1263564999972,925.1263564999972,925.1263564999972,925.1263564999972,920.6108018000086,920.6108018000086,920.6108018000086,920.6108018000086,920.6108018000086,920.6108018000086,920.6108018000086,920.6108018000086,0.006377600017003715,920.6108018000086,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,928.2140733000124,928.2140733000124,928.2140733000124,928.2140733000124,928.2140733000124,928.2140733000124,j,0.38008599999011494,928.613200199994,928.613200199994,928.613200199994,928.613200199994,928.613200199994,928.613200199994,928.9122682999878,928.9122682999878,930.4908888000064,930.4908888000064,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,930.5078130000038,933.0172605999978,933.0172605999978,933.0172605999978,933.0172605999978,933.0172605999978,53,74,27,79,79,45,7.0,1.7608768000209238,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,934.8027663000103,936.7572647999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,73,73,73,,,,,,,,,,None,936.7572647999914,936.7572647999914,936.7572647999914,936.7572647999914,936.7572647999914,936.7572647999914,f,0.7008075000194367,937.489208199986,937.489208199986,937.489208199986,937.489208199986,937.489208199986,937.489208199986,937.7879310999997,937.7879310999997,938.9347038000124,938.9347038000124,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,938.9516559999902,941.460677199997,941.460677199997,941.460677199997,941.460677199997,941.460677199997,57,79,28,91,79,65,7.0,1.2960305000015069,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,942.7805211000086,944.3199274000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,None,944.3199274000071,944.3199274000071,944.3199274000071,944.3199274000071,944.3199274000071,944.3199274000071,f,0.733695600007195,945.0853674999962,945.0853674999962,945.0853674999962,945.0853674999962,945.0853674999962,945.0853674999962,945.3840115999919,945.3840115999919,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,947.2785712000041,,,,,,57,72,28,75,72,54,None,None,75,75,[0.11388888888888889],[-0.29814814814814816],[1],[0],[0],[3.776213100005407],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.981481481481482,1.8472710000060033,955.4552483999869,957.2844514999888,949.7925709999981,949.7925709999981,949.7925709999981,949.7925709999981,949.7925709999981,949.7925709999981,949.7925709999981,949.7925709999981,0.010223399993265048,949.7925709999981,953.5890136999951,953.5890136999951,953.5890136999951,953.5890136999951,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,75,75,75,,,,,,,,,,q,1051.3459333000064,1051.3459333000064,1051.3459333000064,1051.3459333000064,1051.3459333000064,1051.3459333000064,r,1.08403170001111,1052.4585549999902,1052.4585549999902,1052.4585549999902,1052.4585549999902,1052.4585549999902,1052.4585549999902,1052.7577142000082,1052.7577142000082,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1054.1705663999892,1056.6796463000064,1056.6796463000064,1056.6796463000064,1056.6796463000064,1056.6796463000064,59,75,29,73,59,61,2.0,2.2100156000233255,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1058.916169700009,1060.6359028999868,,,,,,,,,,,,,,,,,,,,,,,,,,,957.2844514999888,957.2844514999888,94.0313284000149,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,None,1060.6359028999868,1060.6359028999868,1060.6359028999868,1060.6359028999868,1060.6359028999868,1060.6359028999868,f,0.4588821000070311,1061.1186945000081,1061.1186945000081,1061.1186945000081,1061.1186945000081,1061.1186945000081,1061.1186945000081,1061.417572700011,1061.417572700011,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1063.1627119999903,1065.6716857999854,1065.6716857999854,1065.6716857999854,1065.6716857999854,1065.6716857999854,58,77,32,80,77,64,5.0,2.0607814000104554,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1067.7590415999875,1069.5283938999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,77,77,77,,,,,,,,,,None,1069.5283938999928,1069.5283938999928,1069.5283938999928,1069.5283938999928,1069.5283938999928,1069.5283938999928,j,0.7451180000207387,1070.2934183999896,1070.2934183999896,1070.2934183999896,1070.2934183999896,1070.2934183999896,1070.2934183999896,1070.5920620000106,1070.5920620000106,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1071.8721848000132,1074.3813410000002,1074.3813410000002,1074.3813410000002,1074.3813410000002,1074.3813410000002,57,70,27,76,76,60,5.0,1.7111434999969788,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1076.1180894999998,1077.8555947999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,None,1077.8555947999994,1077.8555947999994,1077.8555947999994,1077.8555947999994,1077.8555947999994,1077.8555947999994,i,0.7228141000086907,1078.6058063000091,1078.6058063000091,1078.6058063000091,1078.6058063000091,1078.6058063000091,1078.6058063000091,1078.90304189999,1078.90304189999,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1079.717608100007,1082.226225499995,1082.226225499995,1082.226225499995,1082.226225499995,1082.226225499995,51,68,25,73,25,65,2.0,2.143972100020619,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1084.3954770000128,1086.0997781000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,79,79,79,,,,,,,,,,None,1086.0997781000042,1086.0997781000042,1086.0997781000042,1086.0997781000042,1086.0997781000042,1086.0997781000042,j,0.4478845999983605,1086.5658473999938,1086.5658473999938,1086.5658473999938,1086.5658473999938,1086.5658473999938,1086.5658473999938,1086.8644865000097,1086.8644865000097,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,1088.543493300007,,,,,,49,79,21,71,71,62,None,None,75,75,[0.011111111111111112],[-0.30185185185185187],[1],[0],[0],[4.030111100000795],['tijiao'],0.2,0,,[],[],[],[],[],[],[],8.185185185185185,2.2613323999976274,1097.3846286000044,1099.3802566000086,1091.0538078999962,1091.0538078999962,1091.0538078999962,1091.0538078999962,1091.0538078999962,1091.0538078999962,1091.0538078999962,1091.0538078999962,0.005564799997955561,1091.0538078999962,1095.1043347000086,1095.1043347000086,1095.1043347000086,1095.1043347000086,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,None,1099.3802566000086,1099.3802566000086,1099.3802566000086,1099.3802566000086,1099.3802566000086,1099.3802566000086,j,0.6293598999909591,1100.0289986999996,1100.0289986999996,1100.0289986999996,1100.0289986999996,1100.0289986999996,1100.0289986999996,1100.3280098999967,1100.3280098999967,1101.374940699985,1101.374940699985,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,1101.3913533999876,,,,,,51,73,29,64,64,71,None,None,70,70,[0.06296296296296296],[-0.3037037037037037],[1],[0],[0],[4.111347099998966],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],5.0092592592592595,1.930409900000086,1109.983534900006,1111.7461342999886,1103.9024767999945,1103.9024767999945,1103.9024767999945,1103.9024767999945,1103.9024767999945,1103.9024767999945,1103.9024767999945,1103.9024767999945,0.006892600009450689,1103.9024767999945,1108.0350488999975,1108.0350488999975,1108.0350488999975,1108.0350488999975,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,81,81,81,,,,,,,,,,None,1111.7461342999886,1111.7461342999886,1111.7461342999886,1111.7461342999886,1111.7461342999886,1111.7461342999886,j,0.4251874999899883,1112.1972124000022,1112.1972124000022,1112.1972124000022,1112.1972124000022,1112.1972124000022,1112.1972124000022,1112.4945806000032,1112.4945806000032,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,1114.3064282000123,,,,,,51,70,19,56,56,67,None,None,50,50,[-0.05740740740740741],[-0.31296296296296294],[1],[0],[0],[5.9574330000032205],['tijiao'],0.2,0,,[],[],[],[],[],[],[],6.981481481481481,2.033415400015656,1124.8431844000006,1126.7718461999903,1116.816634799994,1116.816634799994,1116.816634799994,1116.816634799994,1116.816634799994,1116.816634799994,1116.816634799994,1116.816634799994,0.005112399987410754,1116.816634799994,1122.7951232999912,1122.7951232999912,1122.7951232999912,1122.7951232999912,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,None,1126.7718461999903,1126.7718461999903,1126.7718461999903,1126.7718461999903,1126.7718461999903,1126.7718461999903,f,0.6254462999932002,1127.4208008999994,1127.4208008999994,1127.4208008999994,1127.4208008999994,1127.4208008999994,1127.4208008999994,1127.7198510000017,1127.7198510000017,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1129.5148396999866,1132.023795599991,1132.023795599991,1132.023795599991,1132.023795599991,1132.023795599991,46,71,21,67,71,60,7.0,1.8112057999824174,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1133.860288900003,1135.7308600000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,83,83,83,,,,,,,,,,None,1135.7308600000106,1135.7308600000106,1135.7308600000106,1135.7308600000106,1135.7308600000106,1135.7308600000106,f,0.43603140002232976,1136.199094999989,1136.199094999989,1136.199094999989,1136.199094999989,1136.199094999989,1136.199094999989,1136.4956760999921,1136.4956760999921,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,1138.1912836999982,,,,,,42,72,33,62,72,34,None,None,,,[],[],[],[],[],[],[],-0.6,1,64,[0.062037037037037036],[-0.2796296296296296],[1],[0],[0],[5.019332099996973],['tijiao_random_2'],5.953703703703703,1.7381842999893706,1147.4979837999854,1149.127803100011,,,,,,,,,,,1145.7417841000133,1145.7417841000133,1145.7417841000133,1145.7417841000133,1140.7081775999977,1140.7081775999977,1140.7081775999977,1140.7081775999977,1140.7081775999977,1140.7081775999977,1140.7081775999977,1140.7081775999977,0.005583599995588884,1140.7081775999977,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,None,1149.127803100011,1149.127803100011,1149.127803100011,1149.127803100011,1149.127803100011,1149.127803100011,r,1.0213457000209019,1150.1759917000018,1150.1759917000018,1150.1759917000018,1150.1759917000018,1150.1759917000018,1150.1759917000018,1150.47456100001,1150.47456100001,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1151.986978800007,1154.4959142000007,1154.4959142000007,1154.4959142000007,1154.4959142000007,1154.4959142000007,45,74,31,56,45,77,3.0,2.193023500003619,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1156.716290100012,1158.551834599988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,85,85,85,,,,,,,,,,None,1158.551834599988,1158.551834599988,1158.551834599988,1158.551834599988,1158.551834599988,1158.551834599988,f,0.5509267000015825,1159.1344960000133,1159.1344960000133,1159.1344960000133,1159.1344960000133,1159.1344960000133,1159.1344960000133,1159.433386699995,1159.433386699995,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,1161.3946371999918,,,,,,43,68,29,67,68,78,None,None,68,68,[-0.09814814814814815],[-0.26296296296296295],[1],[0],[0],[4.262559199996758],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.87037037037037,1.8643305999867152,1170.069669599994,1171.9320437000133,1163.9049568999908,1163.9049568999908,1163.9049568999908,1163.9049568999908,1163.9049568999908,1163.9049568999908,1163.9049568999908,1163.9049568999908,0.005840800004079938,1163.9049568999908,1168.1870053999883,1168.1870053999883,1168.1870053999883,1168.1870053999883,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,None,1171.9320437000133,1171.9320437000133,1171.9320437000133,1171.9320437000133,1171.9320437000133,1171.9320437000133,f,0.5734247000073083,1172.5313119000057,1172.5313119000057,1172.5313119000057,1172.5313119000057,1172.5313119000057,1172.5313119000057,1172.8298568000027,1172.8298568000027,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,1173.7272961999988,,,,,,41,77,34,62,77,73,None,None,78,78,[-0.008333333333333333],[-0.29907407407407405],[1],[0],[0],[4.643199999991339],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],6.222222222222222,2.129966600012267,1183.0510676999984,1184.8967179000028,1176.238963300013,1176.238963300013,1176.238963300013,1176.238963300013,1176.238963300013,1176.238963300013,1176.238963300013,1176.238963300013,0.007418199995299801,1176.238963300013,1180.9022045999882,1180.9022045999882,1180.9022045999882,1180.9022045999882,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,87,87,87,,,,,,,,,,None,1184.8967179000028,1184.8967179000028,1184.8967179000028,1184.8967179000028,1184.8967179000028,1184.8967179000028,j,0.5159370000183117,1185.4462627999892,1185.4462627999892,1185.4462627999892,1185.4462627999892,1185.4462627999892,1185.4462627999892,1185.744761799986,1185.744761799986,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1187.6393347000121,1190.1488534999953,1190.1488534999953,1190.1488534999953,1190.1488534999953,1190.1488534999953,42,77,22,53,53,78,5.0,2.3761170000070706,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1192.5508388000017,1194.537293100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,None,1194.537293100002,1194.537293100002,1194.537293100002,1194.537293100002,1194.537293100002,1194.537293100002,f,0.7950847999891266,1195.3523945999914,1195.3523945999914,1195.3523945999914,1195.3523945999914,1195.3523945999914,1195.3523945999914,1195.6511424999917,1195.6511424999917,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1196.7481171000109,1199.257291899994,1199.257291899994,1199.257291899994,1199.257291899994,1199.257291899994,41,83,20,68,83,63,7.0,1.7442212000023574,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1201.0280848999973,1202.5987360999861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,89,89,89,,,,,,,,,,None,1202.5987360999861,1202.5987360999861,1202.5987360999861,1202.5987360999861,1202.5987360999861,1202.5987360999861,r,0.758537299989257,1203.3814828000031,1203.3814828000031,1203.3814828000031,1203.3814828000031,1203.3814828000031,1203.3814828000031,1203.679132099991,1203.679132099991,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,1204.5101189000125,,,,,,47,80,21,59,47,37,None,None,,,[],[],[],[],[],[],[],0.2,1,20,[-0.001851851851851852],[-0.28425925925925927],[1],[0],[0],[5.501828000007663],['tijiao_random_2'],8.231481481481481,2.0043206000118516,1214.564821500011,1216.1614876000094,,,,,,,,,,,1212.5417284999858,1212.5417284999858,1212.5417284999858,1212.5417284999858,1207.027025999996,1207.027025999996,1207.027025999996,1207.027025999996,1207.027025999996,1207.027025999996,1207.027025999996,1207.027025999996,0.005531000002520159,1207.027025999996,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,None,1216.1614876000094,1216.1614876000094,1216.1614876000094,1216.1614876000094,1216.1614876000094,1216.1614876000094,f,0.49761009999201633,1216.677376000007,1216.677376000007,1216.677376000007,1216.677376000007,1216.677376000007,1216.677376000007,1216.976347399992,1216.976347399992,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1218.9372116999875,1221.4467082000047,1221.4467082000047,1221.4467082000047,1221.4467082000047,1221.4467082000047,45,74,24,54,74,69,7.0,2.342800799990073,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1223.8141162999964,1225.6356503000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,91,91,91,,,,,,,,,,None,1225.6356503000134,1225.6356503000134,1225.6356503000134,1225.6356503000134,1225.6356503000134,1225.6356503000134,j,0.6275498999748379,1226.2843964000058,1226.2843964000058,1226.2843964000058,1226.2843964000058,1226.2843964000058,1226.2843964000058,1226.5834696000093,1226.5834696000093,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1228.2286743999866,1230.7380843000137,1230.7380843000137,1230.7380843000137,1230.7380843000137,1230.7380843000137,45,77,34,53,53,36,7.0,1.2948825000203215,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1232.0580958999926,1233.7469977999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1233.7469977999863,1233.7469977999863,1233.7469977999863,1233.7469977999863,1233.7469977999863,1233.7469977999863,f,0.5417505000077654,1234.3147885999933,1234.3147885999933,1234.3147885999933,1234.3147885999933,1234.3147885999933,1234.3147885999933,1234.6112680000078,1234.6112680000078,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,1236.5063949000032,,,,,,49,79,26,49,79,66,None,None,,,[],[],[],[],[],[],[],-0.6,1,65,[0.030555555555555555],[-0.29814814814814816],[1],[0],[0],[4.13925200002268],['tijiao_random_2'],6.787037037037037,1.9546012000064366,1245.1480594000022,1246.8113183999958,,,,,,,,,,,1243.1755507999915,1243.1755507999915,1243.1755507999915,1243.1755507999915,1239.023146099993,1239.023146099993,1239.023146099993,1239.023146099993,1239.023146099993,1239.023146099993,1239.023146099993,1239.023146099993,0.0055100999888964,1239.023146099993,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,93,93,93,,,,,,,,,,None,1246.8113183999958,1246.8113183999958,1246.8113183999958,1246.8113183999958,1246.8113183999958,1246.8113183999958,f,0.48323109999182634,1247.327179999993,1247.327179999993,1247.327179999993,1247.327179999993,1247.327179999993,1247.327179999993,1247.626069299993,1247.626069299993,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1249.0887651999947,1251.5978312999941,1251.5978312999941,1251.5978312999941,1251.5978312999941,1251.5978312999941,53,66,31,40,66,60,5.0,1.7950020999996923,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1253.4154819000105,1255.337692400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
