trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate
0,0,89,0,,,,,,,,,,None,1139.737919,1139.737919,1139.737919,1139.737919,1139.737919,1139.737919,i,0.3081493,1140.070613,1140.070613,1140.070613,1140.070613,1140.070613,1140.070613,1140.369836,1140.369836,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,1141.566506,45,45,73,44,73,38,5,4.0215649,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1148.122035,1149.677581,1144.075147,1144.075147,1144.075147,1144.075147,1144.075147,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,90,0,,,,,,,,,,None,1149.677581,1149.677581,1149.677581,1149.677581,1149.677581,1149.677581,i,0.2925748,1149.993631,1149.993631,1149.993631,1149.993631,1149.993631,1149.993631,1150.292718,1150.292718,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,1151.140242,38,53,76,37,76,55,None,None,,,[],[],[],[],[],[],[],-0.2,1,1153.658319,1153.658319,1153.658319,1153.658319,1153.658319,1153.658319,1153.658319,1153.658319,0.0053964,1153.658319,50,[0.12685185185185185],[-0.29074074074074074],[1],[0],[0],[4.852807899995241],['tijiao_random_2'],1158.524727,1158.524727,1158.524727,1158.524727,7.074074074,2.2031944,1160.746756,1162.259554,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,91,0,,,,,,,,,,None,1162.259554,1162.259554,1162.259554,1162.259554,1162.259554,1162.259554,i,0.2866285,1162.578713,1162.578713,1162.578713,1162.578713,1162.578713,1162.578713,1162.874943,1162.874943,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,1163.955526,41,54,69,47,69,27,6,2.7250499,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1169.214834,1170.95254,1166.464097,1166.464097,1166.464097,1166.464097,1166.464097,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,92,0,,,,,,,,,,None,1170.95254,1170.95254,1170.95254,1170.95254,1170.95254,1170.95254,i,0.3116333,1171.285559,1171.285559,1171.285559,1171.285559,1171.285559,1171.285559,1171.584408,1171.584408,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,1172.69806,34,43,75,45,75,25,7,3.3734296,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1178.60561,1180.310168,1175.207248,1175.207248,1175.207248,1175.207248,1175.207248,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,93,0,,,,,,,,,,None,1180.310168,1180.310168,1180.310168,1180.310168,1180.310168,1180.310168,i,0.2665805,1180.610141,1180.610141,1180.610141,1180.610141,1180.610141,1180.610141,1180.909049,1180.909049,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,1182.205512,34,42,69,39,69,33,6,1.6613147,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1186.402863,1188.388363,1184.714732,1184.714732,1184.714732,1184.714732,1184.714732,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,94,0,,,,,,,,,,None,1188.388363,1188.388363,1188.388363,1188.388363,1188.388363,1188.388363,i,0.4542584,1188.871102,1188.871102,1188.871102,1188.871102,1188.871102,1188.871102,1189.169936,1189.169936,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,1190.084176,34,43,72,46,72,42,5,1.8104052,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1194.430954,1196.383121,1192.593267,1192.593267,1192.593267,1192.593267,1192.593267,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,95,0,,,,,,,,,,None,1196.383121,1196.383121,1196.383121,1196.383121,1196.383121,1196.383121,i,0.4398252,1196.849523,1196.849523,1196.849523,1196.849523,1196.849523,1196.849523,1197.147873,1197.147873,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,1199.092696,31,44,65,37,65,45,4,2.1767155,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1203.803761,1205.475118,1201.602039,1201.602039,1201.602039,1201.602039,1201.602039,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,96,0,,,,,,,,,,None,1205.475118,1205.475118,1205.475118,1205.475118,1205.475118,1205.475118,i,0.2633381,1205.758414,1205.758414,1205.758414,1205.758414,1205.758414,1205.758414,1206.057101,1206.057101,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,1207.120794,45,41,64,39,64,69,None,None,60,60,[0.07222222222222222],[-0.3],[1],[0],[0],[4.728803000005428],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1214.381481,1214.381481,1214.381481,1214.381481,8.12037037,1.0799478,1215.480228,1217.043645,,,,,,1209.630804,1209.630804,1209.630804,1209.630804,1209.630804,1209.630804,1209.630804,1209.630804,0.0049657,1209.630804,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,97,0,,,,,,,,,,None,1217.043645,1217.043645,1217.043645,1217.043645,1217.043645,1217.043645,j,0.2867285,1217.36003,1217.36003,1217.36003,1217.36003,1217.36003,1217.36003,1217.658785,1217.658785,1218.971476,1218.971476,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,1218.988541,40,43,69,42,42,60,None,None,,,[],[],[],[],[],[],[],-0.2,1,1221.505557,1221.505557,1221.505557,1221.505557,1221.505557,1221.505557,1221.505557,1221.505557,0.0059258,1221.505557,50,[0.08611111111111111],[-0.29074074074074074],[1],[0],[0],[5.368872999999439],['tijiao_random_2'],1226.887198,1226.887198,1226.887198,1226.887198,5.111111111,1.9552467,1228.860686,1230.523455,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,98,0,,,,,,,,,,None,1230.523455,1230.523455,1230.523455,1230.523455,1230.523455,1230.523455,f,0.2725749,1230.82303,1230.82303,1230.82303,1230.82303,1230.82303,1230.82303,1231.122131,1231.122131,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,1232.352067,51,40,66,56,40,46,None,None,,,[],[],[],[],[],[],[],-0.2,1,1234.869383,1234.869383,1234.869383,1234.869383,1234.869383,1234.869383,1234.869383,1234.869383,0.0066187,1234.869383,42,[-0.04259259259259259],[-0.2851851851851852],[1],[0],[0],[8.525911400007317],['tijiao_random_2'],1243.410431,1243.410431,1243.410431,1243.410431,7.138888889,1.572673,1244.999795,1246.646011,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,99,0,,,,,,,,,,None,1246.646011,1246.646011,1246.646011,1246.646011,1246.646011,1246.646011,r,0.2120506,1246.881313,1246.881313,1246.881313,1246.881313,1246.881313,1246.881313,1247.178162,1247.178162,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,1249.106376,52,43,70,34,52,44,3,2.110251,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1253.750465,1255.538271,1251.615425,1251.615425,1251.615425,1251.615425,1251.615425,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,100,0,,,,,,,,,,None,1255.538271,1255.538271,1255.538271,1255.538271,1255.538271,1255.538271,i,0.2499139,1255.822104,1255.822104,1255.822104,1255.822104,1255.822104,1255.822104,1256.12024,1256.12024,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,1257.499834,48,39,69,39,69,66,None,None,75,75,[-0.1037037037037037],[-0.2814814814814815],[1],[0],[0],[4.5292533000028925],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1264.560993,1264.560993,1264.560993,1264.560993,6.916666667,2.2441096,1266.823855,1268.370292,,,,,,1260.010711,1260.010711,1260.010711,1260.010711,1260.010711,1260.010711,1260.010711,1260.010711,0.0051751,1260.010711,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,101,0,,,,,,,,,,None,1268.370292,1268.370292,1268.370292,1268.370292,1268.370292,1268.370292,i,0.3290882,1268.719779,1268.719779,1268.719779,1268.719779,1268.719779,1268.719779,1269.018634,1269.018634,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,1270.414834,49,46,75,49,75,72,6,2.4429313,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1275.392299,1277.278907,1272.924058,1272.924058,1272.924058,1272.924058,1272.924058,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,102,0,,,,,,,,,,None,1277.278907,1277.278907,1277.278907,1277.278907,1277.278907,1277.278907,i,0.2462831,1277.545682,1277.545682,1277.545682,1277.545682,1277.545682,1277.545682,1277.844662,1277.844662,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,1279.091175,51,48,72,39,72,52,None,None,70,70,[0.1398148148148148],[-0.2962962962962963],[1],[0],[0],[4.078533499996411],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1285.701282,1285.701282,1285.701282,1285.701282,9.101851852,1.6809377,1287.400941,1289.246516,,,,,,1281.603097,1281.603097,1281.603097,1281.603097,1281.603097,1281.603097,1281.603097,1281.603097,0.0070363,1281.603097,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,103,0,,,,,,,,,,None,1289.246516,1289.246516,1289.246516,1289.246516,1289.246516,1289.246516,i,0.2505679,1289.529841,1289.529841,1289.529841,1289.529841,1289.529841,1289.529841,1289.82867,1289.82867,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,1291.174912,53,35,73,48,73,36,None,None,,,[],[],[],[],[],[],[],-0.6,1,1293.69171,1293.69171,1293.69171,1293.69171,1293.69171,1293.69171,1293.69171,1293.69171,0.0056172,1293.69171,35,"[0.29259259259259257, 0.1574074074074074]","[-0.25833333333333336, -0.30462962962962964]","[1, 1]","[0, 0]","[0, 0]","[4.737319500010926, 5.518369900004473]",['tijiao_random_2'],1299.223598,1299.223598,1299.223598,1299.223598,8.027777778,1.5396054,1300.78074,1302.443923,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,104,0,,,,,,,,,,None,1302.443923,1302.443923,1302.443923,1302.443923,1302.443923,1302.443923,i,0.2802121,1302.74377,1302.74377,1302.74377,1302.74377,1302.74377,1302.74377,1303.042329,1303.042329,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,1304.455336,47,42,70,46,70,50,4,2.8249091,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1309.814926,1311.601916,1306.96444,1306.96444,1306.96444,1306.96444,1306.96444,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,105,0,,,,,,,,,,None,1311.601916,1311.601916,1311.601916,1311.601916,1311.601916,1311.601916,i,0.7117352,1312.335092,1312.335092,1312.335092,1312.335092,1312.335092,1312.335092,1312.632939,1312.632939,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,1313.929442,39,41,82,45,82,70,6,1.777563,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1318.241052,1320.162191,1316.438491,1316.438491,1316.438491,1316.438491,1316.438491,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,106,0,,,,,,,,,,None,1320.162191,1320.162191,1320.162191,1320.162191,1320.162191,1320.162191,i,0.2822458,1320.461727,1320.461727,1320.461727,1320.461727,1320.461727,1320.461727,1320.760781,1320.760781,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,1321.94095,45,40,72,35,72,54,5,1.7279102,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1326.203403,1328.057498,1324.44977,1324.44977,1324.44977,1324.44977,1324.44977,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,107,0,,,,,,,,,,None,1328.057498,1328.057498,1328.057498,1328.057498,1328.057498,1328.057498,i,0.4678343,1328.556356,1328.556356,1328.556356,1328.556356,1328.556356,1328.556356,1328.85546,1328.85546,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,1330.151883,53,44,80,42,80,64,None,None,,,[],[],[],[],[],[],[],-0.6,1,1332.668901,1332.668901,1332.668901,1332.668901,1332.668901,1332.668901,1332.668901,1332.668901,0.0057997,1332.668901,38,[0.125],[-0.2898148148148148],[1],[0],[0],[7.4129895999940345],['tijiao_random_2'],1340.094666,1340.094666,1340.094666,1340.094666,5.944444444,1.905252,1342.018603,1343.731307,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,108,0,,,,,,,,,,None,1343.731307,1343.731307,1343.731307,1343.731307,1343.731307,1343.731307,i,0.283163,1344.048881,1344.048881,1344.048881,1344.048881,1344.048881,1344.048881,1344.346434,1344.346434,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,1346.20797,53,39,78,46,78,50,None,None,,,[],[],[],[],[],[],[],0.6,1,1348.726402,1348.726402,1348.726402,1348.726402,1348.726402,1348.726402,1348.726402,1348.726402,0.0053671,1348.726402,50,[0.04814814814814815],[-0.34629629629629627],[1],[0],[0],[5.565757400006987],['tijiao_random_2'],1354.308389,1354.308389,1354.308389,1354.308389,8.175925926,1.1925008,1355.514625,1357.128096,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,109,0,,,,,,,,,,None,1357.128096,1357.128096,1357.128096,1357.128096,1357.128096,1357.128096,i,0.3278395,1357.477359,1357.477359,1357.477359,1357.477359,1357.477359,1357.477359,1357.776532,1357.776532,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,1359.421838,53,46,65,38,65,55,3,2.4426107,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1364.39822,1366.186407,1361.931068,1361.931068,1361.931068,1361.931068,1361.931068,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,110,0,,,,,,,,,,None,1366.186407,1366.186407,1366.186407,1366.186407,1366.186407,1366.186407,i,0.3096497,1366.519755,1366.519755,1366.519755,1366.519755,1366.519755,1366.519755,1366.818173,1366.818173,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,1367.682752,50,42,67,41,67,36,None,None,,,[],[],[],[],[],[],[],-0.2,1,1370.200556,1370.200556,1370.200556,1370.200556,1370.200556,1370.200556,1370.200556,1370.200556,0.0057201,1370.200556,40,"[-0.07777777777777778, -0.062037037037037036]","[-0.2490740740740741, -0.2824074074074074]","[1, 1]","[0, 0]","[0, 0]","[3.988804100008565, 5.467646000004606]",['tijiao_random_2'],1375.682811,1375.682811,1375.682811,1375.682811,8.037037037,3.3006565,1379.000641,1380.962802,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,111,0,,,,,,,,,,None,1380.962802,1380.962802,1380.962802,1380.962802,1380.962802,1380.962802,i,0.3627294,1381.345555,1381.345555,1381.345555,1381.345555,1381.345555,1381.345555,1381.644378,1381.644378,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,1382.625163,55,42,73,38,73,34,5,1.9773494,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1387.136453,1388.991146,1385.134313,1385.134313,1385.134313,1385.134313,1385.134313,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,112,0,,,,,,,,,,None,1388.991146,1388.991146,1388.991146,1388.991146,1388.991146,1388.991146,i,0.5110103,1389.523413,1389.523413,1389.523413,1389.523413,1389.523413,1389.523413,1389.822004,1389.822004,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,1391.800123,52,50,86,40,86,44,None,None,79,79,[0.09074074074074075],[-0.3194444444444444],[1],[0],[0],[6.604945500002941],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1400.936624,1400.936624,1400.936624,1400.936624,10.01851852,1.9629568,1402.918581,1404.681546,,,,,,1394.311682,1394.311682,1394.311682,1394.311682,1394.311682,1394.311682,1394.311682,1394.311682,0.0068557,1394.311682,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,113,0,,,,,,,,,,None,1404.681546,1404.681546,1404.681546,1404.681546,1404.681546,1404.681546,i,0.3101167,1405.014163,1405.014163,1405.014163,1405.014163,1405.014163,1405.014163,1405.313081,1405.313081,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,1406.991772,61,52,79,47,79,65,None,None,,,[],[],[],[],[],[],[],-0.6,1,1409.511256,1409.511256,1409.511256,1409.511256,1409.511256,1409.511256,1409.511256,1409.511256,0.0056173,1409.511256,55,[0.15185185185185185],[-0.30277777777777776],[1],[0],[0],[6.314936299997498],['tijiao_random_2'],1415.839666,1415.839666,1415.839666,1415.839666,4.981481481,2.35217,1418.210313,1419.740417,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,114,0,,,,,,,,,,None,1419.740417,1419.740417,1419.740417,1419.740417,1419.740417,1419.740417,i,0.2452367,1420.008179,1420.008179,1420.008179,1420.008179,1420.008179,1420.008179,1420.305882,1420.305882,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,1421.785145,58,50,76,49,76,56,None,None,75,75,[-0.02962962962962963],[-0.3212962962962963],[1],[0],[0],[4.84461879999435],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1429.16126,1429.16126,1429.16126,1429.16126,8.981481481,1.5297065,1430.70951,1432.505758,,,,,,1424.295223,1424.295223,1424.295223,1424.295223,1424.295223,1424.295223,1424.295223,1424.295223,0.0054269,1424.295223,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,115,0,,,,,,,,,,None,1432.505758,1432.505758,1432.505758,1432.505758,1432.505758,1432.505758,i,0.2514484,1432.788813,1432.788813,1432.788813,1432.788813,1432.788813,1432.788813,1433.087744,1433.087744,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,1434.982481,58,51,80,50,80,56,None,None,,,[],[],[],[],[],[],[],0.6,1,1437.499568,1437.499568,1437.499568,1437.499568,1437.499568,1437.499568,1437.499568,1437.499568,0.0056328,1437.499568,60,[0.1712962962962963],[-0.2564814814814815],[1],[0],[0],[4.30512180000369],['tijiao_random_2'],1441.817647,1441.817647,1441.817647,1441.817647,6.925925926,1.4891418,1443.325024,1444.921812,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,116,0,,,,,,,,,,None,1444.921812,1444.921812,1444.921812,1444.921812,1444.921812,1444.921812,i,0.3036054,1445.25486,1445.25486,1445.25486,1445.25486,1445.25486,1445.25486,1445.553457,1445.553457,1446.949751,1446.949751,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,1446.966292,56,53,83,55,83,40,None,None,79,79,[0.11203703703703703],[-0.2722222222222222],[1],[0],[0],[3.8634665999998106],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1453.359472,1453.359472,1453.359472,1453.359472,10.0462963,1.3988337,1454.777121,1456.290729,,,,,,1449.476358,1449.476358,1449.476358,1449.476358,1449.476358,1449.476358,1449.476358,1449.476358,0.0053103,1449.476358,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,117,0,,,,,,,,,,None,1456.290729,1456.290729,1456.290729,1456.290729,1456.290729,1456.290729,i,0.2819186,1456.59067,1456.59067,1456.59067,1456.59067,1456.59067,1456.59067,1456.889352,1456.889352,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,1458.434873,49,59,84,49,84,60,None,None,80,80,"[0.2361111111111111, 0.16203703703703703]","[-0.2722222222222222, -0.28703703703703703]","[1, 1]","[0, 0]","[0, 0]","[3.6810757999919588, 4.229952299996512]",['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1465.193993,1465.193993,1465.193993,1465.193993,10.12037037,0.950689,1466.163158,1467.709588,,,,,,1460.945178,1460.945178,1460.945178,1460.945178,1460.945178,1460.945178,1460.945178,1460.945178,0.0054231,1460.945178,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,118,0,,,,,,,,,,None,1467.709588,1467.709588,1467.709588,1467.709588,1467.709588,1467.709588,i,0.2469283,1467.977637,1467.977637,1467.977637,1467.977637,1467.977637,1467.977637,1468.274861,1468.274861,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,1469.122476,54,49,83,45,83,53,None,None,,,[],[],[],[],[],[],[],0.6,1,1471.638912,1471.638912,1471.638912,1471.638912,1471.638912,1471.638912,1471.638912,1471.638912,0.0059344,1471.638912,55,[0.07407407407407407],[-0.32314814814814813],[1],[0],[0],[4.537912699990557],['tijiao_random_2'],1476.19161,1476.19161,1476.19161,1476.19161,6.944444444,3.0846228,1479.293677,1481.2559,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
