bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,25.022349399980158,25.022349399980158,space,16.120462999970187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
,,,,,,,,,,,41.168793499993626,41.168793499993626,s,49.90602819999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,112,112,112,,,,,,,,,,None,1588.4053927999921,1588.4053927999921,1588.4053927999921,1588.4053927999921,1588.4053927999921,1588.4053927999921,j,0.3577088000020012,1588.7898220000206,1588.7898220000206,1588.7898220000206,1588.7898220000206,1588.7898220000206,1588.7898220000206,1589.087243099988,1589.087243099988,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,1590.3669326000381,59,44,47,65,65,38,None,None,1592.8778194999904,1592.8778194999904,1592.8778194999904,1592.8778194999904,1592.8778194999904,1592.8778194999904,1592.8778194999904,1592.8778194999904,0.006896600010804832,1592.8778194999904,63,63,[0.06018518518518518],[-0.3037037037037037],[1],[0],[0],[5.6906612000311725],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1598.5882863000152,1598.5882863000152,1598.5882863000152,1598.5882863000152,7.027777777777778,3.8420782999601215,1602.449310600001,1604.3452320999932,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,113,113,113,,,,,,,,,,None,1604.3452320999932,1604.3452320999932,1604.3452320999932,1604.3452320999932,1604.3452320999932,1604.3452320999932,j,0.33198580000316724,1604.6972938000108,1604.6972938000108,1604.6972938000108,1604.6972938000108,1604.6972938000108,1604.6972938000108,1604.9937924999977,1604.9937924999977,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,1606.107519000012,49,38,46,73,73,62,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,53,[0.027777777777777776],[-0.28055555555555556],[1],[0],[0],[6.545702999981586],['tijiao_random_2'],1615.185491500015,1615.185491500015,1615.185491500015,1615.185491500015,2.8703703703703707,2.8191403999808244,1618.0233920000028,1619.9526642999845,,,,,,1608.6266569999862,1608.6266569999862,1608.6266569999862,1608.6266569999862,1608.6266569999862,1608.6266569999862,1608.6266569999862,1608.6266569999862,0.006455900031141937,1608.6266569999862,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,114,114,114,,,,,,,,,,None,1619.9526642999845,1619.9526642999845,1619.9526642999845,1619.9526642999845,1619.9526642999845,1619.9526642999845,f,0.32017709995852783,1620.3036847999902,1620.3036847999902,1620.3036847999902,1620.3036847999902,1620.3036847999902,1620.3036847999902,1620.601157099998,1620.601157099998,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,1622.080310499994,54,33,54,66,33,60,1.0,1.594897300004959,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1626.211980800028,1627.9308658000082,1624.5893741000327,1624.5893741000327,1624.5893741000327,1624.5893741000327,1624.5893741000327,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,115,115,115,,,,,,,,,,None,1627.9308658000082,1627.9308658000082,1627.9308658000082,1627.9308658000082,1627.9308658000082,1627.9308658000082,f,0.5591532000107691,1628.515923400002,1628.515923400002,1628.515923400002,1628.515923400002,1628.515923400002,1628.515923400002,1628.8119865999906,1628.8119865999906,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,1629.958956699993,50,47,44,74,47,69,1.0,3.2904572000261396,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1635.785583799996,1637.6542041000212,1632.4680613999953,1632.4680613999953,1632.4680613999953,1632.4680613999953,1632.4680613999953,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,None,1637.6542041000212,1637.6542041000212,1637.6542041000212,1637.6542041000212,1637.6542041000212,1637.6542041000212,r,0.43718740000622347,1638.1216496999841,1638.1216496999841,1638.1216496999841,1638.1216496999841,1638.1216496999841,1638.1216496999841,1638.4191124000354,1638.4191124000354,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,1639.499683000031,56,41,52,66,56,61,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,46,[-0.0787037037037037],[-0.28888888888888886],[1],[0],[0],[6.1147146000294015],['tijiao_random_2'],1648.1470168000087,1648.1470168000087,1648.1470168000087,1648.1470168000087,4.861111111111111,2.319983900000807,1650.484949100006,1652.1481523999828,,,,,,1642.0187687000143,1642.0187687000143,1642.0187687000143,1642.0187687000143,1642.0187687000143,1642.0187687000143,1642.0187687000143,1642.0187687000143,0.006564000039361417,1642.0187687000143,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,117,117,117,,,,,,,,,,None,1652.1481523999828,1652.1481523999828,1652.1481523999828,1652.1481523999828,1652.1481523999828,1652.1481523999828,f,0.3392374999821186,1652.516065600037,1652.516065600037,1652.516065600037,1652.516065600037,1652.516065600037,1652.516065600037,1652.813111399999,1652.813111399999,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,1654.558434400009,65,32,42,62,32,57,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,56,[-0.008333333333333333],[-0.2712962962962963],[1],[0],[0],[6.610627299989574],['tijiao_random_2'],1663.7050438000006,1663.7050438000006,1663.7050438000006,1663.7050438000006,4.898148148148149,4.812468099989928,1668.5359565999825,1670.2487800000235,,,,,,1657.0804982000263,1657.0804982000263,1657.0804982000263,1657.0804982000263,1657.0804982000263,1657.0804982000263,1657.0804982000263,1657.0804982000263,0.007267399982083589,1657.0804982000263,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,118,118,118,,,,,,,,,,None,1670.2487800000235,1670.2487800000235,1670.2487800000235,1670.2487800000235,1670.2487800000235,1670.2487800000235,r,0.7811375999590382,1671.0647756999824,1671.0647756999824,1671.0647756999824,1671.0647756999824,1671.0647756999824,1671.0647756999824,1671.3625021000043,1671.3625021000043,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,1673.2574784000171,58,37,37,61,58,67,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,53,[-0.0824074074074074],[-0.29259259259259257],[1],[0],[0],[7.74191250000149],['tijiao_random_2'],1683.5328504000208,1683.5328504000208,1683.5328504000208,1683.5328504000208,5.074074074074074,3.9488831000053324,1687.5005924000288,1689.429487699992,,,,,,1675.7778403999982,1675.7778403999982,1675.7778403999982,1675.7778403999982,1675.7778403999982,1675.7778403999982,1675.7778403999982,1675.7778403999982,0.0061114999698475,1675.7778403999982,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,119,119,119,,,,,,,,,,None,1689.429487699992,1689.429487699992,1689.429487699992,1689.429487699992,1689.429487699992,1689.429487699992,f,0.31710410001687706,1689.7803654000163,1689.7803654000163,1689.7803654000163,1689.7803654000163,1689.7803654000163,1689.7803654000163,1690.0781700999942,1690.0781700999942,1691.5076883999864,1691.5076883999864,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,1691.5242353000212,61,36,47,68,36,63,2.0,2.941037199983839,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1697.0032828000258,1698.8040023000212,1694.0330063999863,1694.0330063999863,1694.0330063999863,1694.0330063999863,1694.0330063999863,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,120,120,120,,,,,,,,,,None,1698.8040023000212,1698.8040023000212,1698.8040023000212,1698.8040023000212,1698.8040023000212,1698.8040023000212,j,0.3487831000238657,1699.1727390000015,1699.1727390000015,1699.1727390000015,1699.1727390000015,1699.1727390000015,1699.1727390000015,1699.469302100013,1699.469302100013,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,1701.1313637000276,62,33,48,72,72,40,5.0,2.508368899987545,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1706.1761876000091,1707.6798668000265,1703.6402204000042,1703.6402204000042,1703.6402204000042,1703.6402204000042,1703.6402204000042,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,121,121,121,,,,,,,,,,None,1707.6798668000265,1707.6798668000265,1707.6798668000265,1707.6798668000265,1707.6798668000265,1707.6798668000265,j,0.3753003000165336,1708.0803536000312,1708.0803536000312,1708.0803536000312,1708.0803536000312,1708.0803536000312,1708.0803536000312,1708.3783276000177,1708.3783276000177,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,1709.6245825000224,55,40,46,78,78,60,None,None,1712.1348017000128,1712.1348017000128,1712.1348017000128,1712.1348017000128,1712.1348017000128,1712.1348017000128,1712.1348017000128,1712.1348017000128,0.00600049999775365,1712.1348017000128,82,82,[0.07037037037037037],[-0.30092592592592593],[1],[0],[0],[4.943964500038419],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1717.10220329999,1717.10220329999,1717.10220329999,1717.10220329999,7.185185185185185,2.7079544000444002,1719.8290508000064,1721.7413194000255,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,122,122,122,,,,,,,,,,None,1721.7413194000255,1721.7413194000255,1721.7413194000255,1721.7413194000255,1721.7413194000255,1721.7413194000255,j,0.24608260003151372,1722.0104315000353,1722.0104315000353,1722.0104315000353,1722.0104315000353,1722.0104315000353,1722.0104315000353,1722.3066490000347,1722.3066490000347,1723.8857153999852,1723.8857153999852,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,1723.9023990000132,68,34,42,78,78,61,4.0,3.3234435000340454,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1729.7627267999924,1731.5978889000253,1726.4113245999906,1726.4113245999906,1726.4113245999906,1726.4113245999906,1726.4113245999906,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,123,123,123,,,,,,,,,,None,1731.5978889000253,1731.5978889000253,1731.5978889000253,1731.5978889000253,1731.5978889000253,1731.5978889000253,j,0.4342143000103533,1732.0650415000273,1732.0650415000273,1732.0650415000273,1732.0650415000273,1732.0650415000273,1732.0650415000273,1732.363040300028,1732.363040300028,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,1734.1911323000095,60,26,45,72,72,43,None,None,1736.7017863999936,1736.7017863999936,1736.7017863999936,1736.7017863999936,1736.7017863999936,1736.7017863999936,1736.7017863999936,1736.7017863999936,0.006596599996555597,1736.7017863999936,73,73,[0.021296296296296296],[-0.28425925925925927],[1],[0],[0],[5.109552100009751],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1741.833296900033,1741.833296900033,1741.833296900033,1741.833296900033,9.25,2.310599399963394,1744.163021299988,1746.1582292999956,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,124,124,124,,,,,,,,,,None,1746.1582292999956,1746.1582292999956,1746.1582292999956,1746.1582292999956,1746.1582292999956,1746.1582292999956,j,0.3110480000032112,1746.4933700999827,1746.4933700999827,1746.4933700999827,1746.4933700999827,1746.4933700999827,1746.4933700999827,1746.7899106999976,1746.7899106999976,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,1748.019896199985,67,38,48,76,76,44,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,56,[0.04537037037037037],[-0.2861111111111111],[1],[0],[0],[10.453313100035302],['tijiao_random_2'],1761.0052031999803,1761.0052031999803,1761.0052031999803,1761.0052031999803,6.0925925925925934,3.93191000004299,1764.9559777000104,1766.7852701999946,,,,,,1750.5390534999897,1750.5390534999897,1750.5390534999897,1750.5390534999897,1750.5390534999897,1750.5390534999897,1750.5390534999897,1750.5390534999897,0.006293299957178533,1750.5390534999897,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,125,125,125,,,,,,,,,,None,1766.7852701999946,1766.7852701999946,1766.7852701999946,1766.7852701999946,1766.7852701999946,1766.7852701999946,f,0.33434619999025017,1767.1533393000136,1767.1533393000136,1767.1533393000136,1767.1533393000136,1767.1533393000136,1767.1533393000136,1767.4501762000145,1767.4501762000145,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,1769.3286251000245,59,36,49,78,36,58,1.0,2.3431558999582194,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1774.2057306999923,1775.7274397999863,1771.837646000029,1771.837646000029,1771.837646000029,1771.837646000029,1771.837646000029,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,126,126,126,,,,,,,,,,None,1775.7274397999863,1775.7274397999863,1775.7274397999863,1775.7274397999863,1775.7274397999863,1775.7274397999863,j,0.7593304999754764,1776.5103559999843,1776.5103559999843,1776.5103559999843,1776.5103559999843,1776.5103559999843,1776.5103559999843,1776.8081867999863,1776.8081867999863,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,1777.8217174999882,73,30,46,74,74,63,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,45,[-0.07407407407407407],[-0.2740740740740741],[1],[0],[0],[6.596582899976056],['tijiao_random_2'],1786.9506346000126,1786.9506346000126,1786.9506346000126,1786.9506346000126,5.981481481481482,3.201271500030998,1790.1703193000285,1791.9828873000224,,,,,,1780.3413008000352,1780.3413008000352,1780.3413008000352,1780.3413008000352,1780.3413008000352,1780.3413008000352,1780.3413008000352,1780.3413008000352,0.006451099994592369,1780.3413008000352,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,127,127,127,,,,,,,,,,None,1791.9828873000224,1791.9828873000224,1791.9828873000224,1791.9828873000224,1791.9828873000224,1791.9828873000224,f,0.37950440001441166,1792.3825160000124,1792.3825160000124,1792.3825160000124,1792.3825160000124,1792.3825160000124,1792.3825160000124,1792.6812611999922,1792.6812611999922,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,1794.659453100001,55,26,47,80,26,28,None,None,1797.1701207000297,1797.1701207000297,1797.1701207000297,1797.1701207000297,1797.1701207000297,1797.1701207000297,1797.1701207000297,1797.1701207000297,0.006556399981491268,1797.1701207000297,34,34,[-0.022222222222222223],[-0.2796296296296296],[1],[0],[0],[5.143275699985679],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1802.334246399987,1802.334246399987,1802.334246399987,1802.334246399987,5.027777777777778,3.0262722999905236,1805.3789187000366,1807.1416694000363,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,128,128,128,,,,,,,,,,None,1807.1416694000363,1807.1416694000363,1807.1416694000363,1807.1416694000363,1807.1416694000363,1807.1416694000363,f,0.3218691000365652,1807.4943904000102,1807.4943904000102,1807.4943904000102,1807.4943904000102,1807.4943904000102,1807.4943904000102,1807.7903572000214,1807.7903572000214,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,1809.3858496000175,52,37,48,76,37,32,None,None,1811.8959110000287,1811.8959110000287,1811.8959110000287,1811.8959110000287,1811.8959110000287,1811.8959110000287,1811.8959110000287,1811.8959110000287,0.006196999980602413,1811.8959110000287,43,43,[-0.011111111111111112],[-0.2916666666666667],[1],[0],[0],[6.506072700023651],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1818.4231749000028,1818.4231749000028,1818.4231749000028,1818.4231749000028,6.037037037037036,2.5110888000344858,1820.9535208999878,1822.8320389,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,129,129,129,,,,,,,,,,None,1822.8320389,1822.8320389,1822.8320389,1822.8320389,1822.8320389,1822.8320389,f,0.40846519998740405,1823.2662872000365,1823.2662872000365,1823.2662872000365,1823.2662872000365,1823.2662872000365,1823.2662872000365,1823.563847900019,1823.563847900019,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,1824.5778746000142,49,44,44,77,44,57,None,None,1827.0883122999803,1827.0883122999803,1827.0883122999803,1827.0883122999803,1827.0883122999803,1827.0883122999803,1827.0883122999803,1827.0883122999803,0.005804299958981574,1827.0883122999803,48,48,[-0.025],[-0.26851851851851855],[1],[0],[0],[7.720151200017426],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1834.8307726000203,1834.8307726000203,1834.8307726000203,1834.8307726000203,6.87962962962963,4.3710283000255,1839.2200380000286,1841.21524759999,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,130,130,130,,,,,,,,,,None,1841.21524759999,1841.21524759999,1841.21524759999,1841.21524759999,1841.21524759999,1841.21524759999,f,0.24399290001019835,1841.4851798000163,1841.4851798000163,1841.4851798000163,1841.4851798000163,1841.4851798000163,1841.4851798000163,1841.7809749000007,1841.7809749000007,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,1843.525978700025,41,39,40,69,39,52,None,None,1846.037296399998,1846.037296399998,1846.037296399998,1846.037296399998,1846.037296399998,1846.037296399998,1846.037296399998,1846.037296399998,0.006992399983573705,1846.037296399998,42,42,[0.05185185185185185],[-0.28888888888888886],[1],[0],[0],[5.623851799988188],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1851.6837684999919,1851.6837684999919,1851.6837684999919,1851.6837684999919,5.972222222222222,2.6925224000005983,1854.3951418999932,1856.2413305999944,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,131,131,131,,,,,,,,,,None,1856.2413305999944,1856.2413305999944,1856.2413305999944,1856.2413305999944,1856.2413305999944,1856.2413305999944,f,0.35424809996038675,1856.6259598000324,1856.6259598000324,1856.6259598000324,1856.6259598000324,1856.6259598000324,1856.6259598000324,1856.9229946000269,1856.9229946000269,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,1858.2194125999813,58,39,50,71,39,63,2.0,3.1573788999812678,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1863.9141022000113,1865.898018500011,1860.7285525000188,1860.7285525000188,1860.7285525000188,1860.7285525000188,1860.7285525000188,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,132,132,132,,,,,,,,,,None,1865.898018500011,1865.898018500011,1865.898018500011,1865.898018500011,1865.898018500011,1865.898018500011,j,0.29905320005491376,1866.2152670000214,1866.2152670000214,1866.2152670000214,1866.2152670000214,1866.2152670000214,1866.2152670000214,1866.513340800011,1866.513340800011,1868.2582339000073,1868.2582339000073,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,1868.2752776999841,49,46,50,68,68,52,4.0,3.822429199994076,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1874.6326285999967,1876.386240700027,1870.7840342000127,1870.7840342000127,1870.7840342000127,1870.7840342000127,1870.7840342000127,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,133,133,133,,,,,,,,,,None,1876.386240700027,1876.386240700027,1876.386240700027,1876.386240700027,1876.386240700027,1876.386240700027,j,0.5423529000254348,1876.9520415000152,1876.9520415000152,1876.9520415000152,1876.9520415000152,1876.9520415000152,1876.9520415000152,1877.2504448000109,1877.2504448000109,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,1878.6964718000381,48,41,40,74,74,50,5.0,2.2266211999813095,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1883.457412799995,1885.212024700013,1881.2058889000327,1881.2058889000327,1881.2058889000327,1881.2058889000327,1881.2058889000327,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
