bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,value_expect_self,expectself.text,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,expectself.started,tijiao_click.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,66.26510119999875,66.26510119999875,space,19.246007199995802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
,,,,,,,,,,,85.54243180000049,85.54243180000049,s,25.44135919999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,24,24,24,,,,,,,,,,None,402.66878980000183,402.66878980000183,402.66878980000183,402.66878980000183,402.66878980000183,402.66878980000183,j,0.6515313000054448,403.3517959000019,403.3517959000019,403.3517959000019,403.3517959000019,403.3517959000019,403.3517959000019,403.6496188000019,403.6496188000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,405.2951677000019,407.80391090000194,407.80391090000194,407.80391090000194,407.80391090000194,407.80391090000194,79,12,57,52,52,89,3.0,2.3922162000017124,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,410.2249029000013,411.77734939999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,25,25,25,,,,,,,,,,None,411.77734939999937,411.77734939999937,411.77734939999937,411.77734939999937,411.77734939999937,411.77734939999937,j,0.9341113999980735,412.74155410000094,412.74155410000094,412.74155410000094,412.74155410000094,412.74155410000094,412.74155410000094,413.0408013999986,413.0408013999986,414.73608409999724,414.73608409999724,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,414.75274999999965,417.26184659999853,417.26184659999853,417.26184659999853,417.26184659999853,417.26184659999853,77,20,61,50,50,89,3.0,2.1598668000006,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,419.4469652999978,421.1352140000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,26,26,26,,,,,,,,,,None,421.1352140000017,421.1352140000017,421.1352140000017,421.1352140000017,421.1352140000017,421.1352140000017,r,0.8579458999956842,422.01672050000343,422.01672050000343,422.01672050000343,422.01672050000343,422.01672050000343,422.01672050000343,422.31518309999956,422.31518309999956,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,423.3291708999968,425.83850189999794,425.83850189999794,425.83850189999794,425.83850189999794,425.83850189999794,75,19,60,54,75,68,4.0,3.023536399996374,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,428.88714759999857,430.6589445999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,27,27,27,,,,,,,,,,None,430.6589445999998,430.6589445999998,430.6589445999998,430.6589445999998,430.6589445999998,430.6589445999998,f,0.5612571999954525,431.2410000000018,431.2410000000018,431.2410000000018,431.2410000000018,431.2410000000018,431.2410000000018,431.54024729999946,431.54024729999946,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,433.1190429999988,,,,,,81,19,59,54,19,81,None,None,45,45,[-0.001851851851851852],[-0.2861111111111111],[1],[0],[0],[5.788615400000708],['tijiao'],0.6,0,,[],[],[],[],[],[],[],2.009259259259259,2.1937544999964302,443.6558619999996,445.2192849999992,435.6320874000012,435.6320874000012,435.6320874000012,435.6320874000012,435.6320874000012,435.6320874000012,435.6320874000012,435.6320874000012,0.008475700000417419,441.44338340000104,441.44338340000104,441.44338340000104,441.44338340000104,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,28,28,28,,,,,,,,,,None,445.2192849999992,445.2192849999992,445.2192849999992,445.2192849999992,445.2192849999992,445.2192849999992,j,0.48836779999692226,445.736044199999,445.736044199999,445.736044199999,445.736044199999,445.736044199999,445.736044199999,446.0337548000025,446.0337548000025,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,447.76263689999905,450.27168289999827,450.27168289999827,450.27168289999827,450.27168289999827,450.27168289999827,78,18,61,57,57,82,4.0,2.891384900001867,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,453.18787480000174,454.79320590000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,29,29,29,,,,,,,,,,None,454.79320590000134,454.79320590000134,454.79320590000134,454.79320590000134,454.79320590000134,454.79320590000134,i,1.1983256000021356,456.0247690999968,456.0247690999968,456.0247690999968,456.0247690999968,456.0247690999968,456.0247690999968,456.3222883999988,456.3222883999988,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,457.7852391999986,,,,,,83,26,58,57,58,70,None,None,,,[],[],[],[],[],[],[],-0.2,1,90,"[-0.021296296296296296, -0.026851851851851852]","[-0.24814814814814815, -0.3074074074074074]","[1, 1]","[0, 0]","[0, 0]","[4.235884699999588, 5.050880499999039]",['tijiao'],1.9166666666666667,1.9217643000010867,467.30782290000207,469.3034581000029,,,,,,,,,,465.36833679999836,465.36833679999836,465.36833679999836,465.36833679999836,460.30422869999893,460.30422869999893,460.30422869999893,460.30422869999893,460.30422869999893,460.30422869999893,460.30422869999893,460.30422869999893,0.005432500001916196,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,30,30,30,,,,,,,,,,None,469.3034581000029,469.3034581000029,469.3034581000029,469.3034581000029,469.3034581000029,469.3034581000029,j,0.354951200002688,469.68658790000336,469.68658790000336,469.68658790000336,469.68658790000336,469.68658790000336,469.68658790000336,469.98495959999855,469.98495959999855,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,471.2149661000003,,,,,,85,26,55,57,57,91,None,None,,,[],[],[],[],[],[],[],0.6,1,32,[-0.1712962962962963],[-0.29074074074074074],[1],[0],[0],[7.645083999996132],['tijiao'],3.0277777777777777,2.703643799999554,484.11235999999917,486.0912396999993,,,,,,,,,,481.3902663999979,481.3902663999979,481.3902663999979,481.3902663999979,473.7319881000003,473.7319881000003,473.7319881000003,473.7319881000003,473.7319881000003,473.7319881000003,473.7319881000003,473.7319881000003,0.005892399996810127,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,31,31,31,,,,,,,,,,None,486.0912396999993,486.0912396999993,486.0912396999993,486.0912396999993,486.0912396999993,486.0912396999993,j,0.5209307999975863,486.641034100001,486.641034100001,486.641034100001,486.641034100001,486.641034100001,486.641034100001,486.9386721999981,486.9386721999981,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,488.76733570000215,491.2762960999971,491.2762960999971,491.2762960999971,491.2762960999971,491.2762960999971,82,18,51,58,58,38,4.0,3.157462900002429,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,494.46040699999867,496.39631879999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,32,32,32,,,,,,,,,,None,496.39631879999797,496.39631879999797,496.39631879999797,496.39631879999797,496.39631879999797,496.39631879999797,j,1.4297944999998435,497.8593886000017,497.8593886000017,497.8593886000017,497.8593886000017,497.8593886000017,497.8593886000017,498.15802480000275,498.15802480000275,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,499.0725351000001,,,,,,86,24,53,55,55,87,None,None,35,35,"[0.046296296296296294, 0.05092592592592592]","[-0.2490740740740741, -0.32314814814814813]","[1, 1]","[0, 0]","[0, 0]","[4.110662799997954, 4.909631900001841]",['tijiao'],-0.6,0,,[],[],[],[],[],[],[],3.1388888888888893,1.7121607000008225,508.2465618999995,510.0755996000007,501.58451259999856,501.58451259999856,501.58451259999856,501.58451259999856,501.58451259999856,501.58451259999856,501.58451259999856,501.58451259999856,0.007588799999211915,506.51590900000156,506.51590900000156,506.51590900000156,506.51590900000156,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,33,33,33,,,,,,,,,,None,510.0755996000007,510.0755996000007,510.0755996000007,510.0755996000007,510.0755996000007,510.0755996000007,r,0.6552632999955676,510.75776290000067,510.75776290000067,510.75776290000067,510.75776290000067,510.75776290000067,510.75776290000067,511.0562301000027,511.0562301000027,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,512.7518282000019,,,,,,94,25,58,48,94,86,None,None,94,94,[0.05925925925925926],[-0.28425925925925927],[1],[0],[0],[5.7558732999968925],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],2.009259259259259,3.0769052999967244,524.1361830000023,526.098631300003,515.2639334999985,515.2639334999985,515.2639334999985,515.2639334999985,515.2639334999985,515.2639334999985,515.2639334999985,515.2639334999985,0.007745899994915817,521.0407118000003,521.0407118000003,521.0407118000003,521.0407118000003,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,None,526.098631300003,526.098631300003,526.098631300003,526.098631300003,526.098631300003,526.098631300003,r,0.8359339999951771,526.9631290999969,526.9631290999969,526.9631290999969,526.9631290999969,526.9631290999969,526.9631290999969,527.2621224000031,527.2621224000031,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,528.6251898999981,531.1339634999968,531.1339634999968,531.1339634999968,531.1339634999968,531.1339634999968,92,21,48,55,92,91,5.0,2.426155799999833,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,533.5876750000025,535.5062686000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,35,35,35,,,,,,,,,,None,535.5062686000019,535.5062686000019,535.5062686000019,535.5062686000019,535.5062686000019,535.5062686000019,f,0.7947456999972928,536.3209959000014,536.3209959000014,536.3209959000014,536.3209959000014,536.3209959000014,536.3209959000014,536.6200800000006,536.6200800000006,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,537.7166859999998,540.2261221000008,540.2261221000008,540.2261221000008,540.2261221000008,540.2261221000008,92,18,54,49,18,80,3.0,2.7418092000007164,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,542.9929581000033,544.9304913000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,None,544.9304913000014,544.9304913000014,544.9304913000014,544.9304913000014,544.9304913000014,544.9304913000014,j,0.6975403000033111,545.6454337999967,545.6454337999967,545.6454337999967,545.6454337999967,545.6454337999967,545.6454337999967,545.9445243000009,545.9445243000009,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,546.7757636000024,,,,,,75,28,55,56,56,6,None,None,,,[],[],[],[],[],[],[],0.6,1,98,[0.058333333333333334],[-0.3101851851851852],[1],[0],[0],[5.152456700001494],['tijiao'],6.055555555555555,4.628465699999651,559.1072847000032,560.9365913000001,,,,,,,,,,554.4614443000028,554.4614443000028,554.4614443000028,554.4614443000028,549.293737699998,549.293737699998,549.293737699998,549.293737699998,549.293737699998,549.293737699998,549.293737699998,549.293737699998,0.005800899998575915,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,37,37,37,,,,,,,,,,None,560.9365913000001,560.9365913000001,560.9365913000001,560.9365913000001,560.9365913000001,560.9365913000001,j,0.6304249000022537,561.5864046999995,561.5864046999995,561.5864046999995,561.5864046999995,561.5864046999995,561.5864046999995,561.8844276000018,561.8844276000018,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,563.5297021000006,566.0387413999997,566.0387413999997,566.0387413999997,566.0387413999997,566.0387413999997,82,24,55,55,55,85,4.0,4.203415299998596,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,570.2682695999974,571.9563514999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,None,571.9563514999973,571.9563514999973,571.9563514999973,571.9563514999973,571.9563514999973,571.9563514999973,f,1.0452975000007427,573.0205207000035,573.0205207000035,573.0205207000035,573.0205207000035,573.0205207000035,573.0205207000035,573.319590500003,573.319590500003,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,574.8485451000015,,,,,,75,19,57,49,19,82,None,None,89,89,[-0.004629629629629629],[-0.28425925925925927],[1],[0],[0],[3.4311185000042315],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1.925925925925926,1.7452014999944367,582.576592999998,584.5721114999978,577.3595493999965,577.3595493999965,577.3595493999965,577.3595493999965,577.3595493999965,577.3595493999965,577.3595493999965,577.3595493999965,0.006099199999880511,580.8129734999966,580.8129734999966,580.8129734999966,580.8129734999966,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,39,39,39,,,,,,,,,,None,584.5721114999978,584.5721114999978,584.5721114999978,584.5721114999978,584.5721114999978,584.5721114999978,r,0.34847159999480937,584.9400305000017,584.9400305000017,584.9400305000017,584.9400305000017,584.9400305000017,584.9400305000017,585.2373882000029,585.2373882000029,587.2315864999982,587.2315864999982,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,587.2481461999996,589.7570431999993,589.7570431999993,589.7570431999993,589.7570431999993,589.7570431999993,92,12,58,53,92,82,5.0,1.8609421999935876,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,591.6447521000009,593.5642405000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,None,593.5642405000035,593.5642405000035,593.5642405000035,593.5642405000035,593.5642405000035,593.5642405000035,f,0.9776089000006323,594.561876300002,594.561876300002,594.561876300002,594.561876300002,594.561876300002,594.561876300002,594.8609326000005,594.8609326000005,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,596.4565432000018,,,,,,85,18,56,54,18,60,None,None,79,79,[-0.03518518518518519],[-0.3074074074074074],[1],[0],[0],[5.706883300001209],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1.833333333333333,2.1939179000037257,606.9103456000012,608.7727008000002,598.9678913000025,598.9678913000025,598.9678913000025,598.9678913000025,598.9678913000025,598.9678913000025,598.9678913000025,598.9678913000025,0.007363999997323845,604.6979235000035,604.6979235000035,604.6979235000035,604.6979235000035,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,41,41,41,,,,,,,,,,None,608.7727008000002,608.7727008000002,608.7727008000002,608.7727008000002,608.7727008000002,608.7727008000002,j,0.8150885000068229,609.6209705000001,609.6209705000001,609.6209705000001,609.6209705000001,609.6209705000001,609.6209705000001,609.920045400002,609.920045400002,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,610.850583200001,,,,,,91,23,59,45,45,74,None,None,76,76,[-0.003703703703703704],[-0.29907407407407405],[1],[0],[0],[4.129325900001277],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1.1574074074074072,2.6757265999985975,620.2071074999985,621.7208099999989,613.3607154999991,613.3607154999991,613.3607154999991,613.3607154999991,613.3607154999991,613.3607154999991,613.3607154999991,613.3607154999991,0.005599099997198209,617.5129671000032,617.5129671000032,617.5129671000032,617.5129671000032,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,None,621.7208099999989,621.7208099999989,621.7208099999989,621.7208099999989,621.7208099999989,621.7208099999989,j,0.7053788000048371,622.4524394999971,622.4524394999971,622.4524394999971,622.4524394999971,622.4524394999971,622.4524394999971,622.7517890000017,622.7517890000017,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,624.1477868000002,,,,,,87,12,57,39,39,91,None,None,79,79,[0.013888888888888888],[-0.287962962962963],[1],[0],[0],[4.260861700000532],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1,1.8137777999945683,632.7733760999981,634.3693585000001,626.6583765000032,626.6583765000032,626.6583765000032,626.6583765000032,626.6583765000032,626.6583765000032,626.6583765000032,626.6583765000032,0.00710840000101598,630.940434199998,630.940434199998,630.940434199998,630.940434199998,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,43,43,43,,,,,,,,,,None,634.3693585000001,634.3693585000001,634.3693585000001,634.3693585000001,634.3693585000001,634.3693585000001,i,0.28318929999659304,634.6861237999983,634.6861237999983,634.6861237999983,634.6861237999983,634.6861237999983,634.6861237999983,634.9848322000034,634.9848322000034,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,636.9127864999973,639.4221192999976,639.4221192999976,639.4221192999976,639.4221192999976,639.4221192999976,90,13,44,45,44,77,3.0,2.5261160000009113,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,641.9746863000037,643.5444583999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,None,643.5444583999997,643.5444583999997,643.5444583999997,643.5444583999997,643.5444583999997,643.5444583999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,21,42,41,0,**,None,None,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,649.5771853999977,651.505817600002,,,,,,,,,,,,,,,,,,,,,,,645.0752653000018,649.5771853999977,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,651.505817600002,651.505817600002,651.505817600002,651.505817600002,651.505817600002,651.505817600002,j,0.4501966000025277,651.9885858999987,651.9885858999987,651.9885858999987,651.9885858999987,651.9885858999987,651.9885858999987,652.2872844000012,652.2872844000012,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,654.066024599997,656.5752818999972,656.5752818999972,656.5752818999972,656.5752818999972,656.5752818999972,87,15,43,44,44,65,3.0,2.276150500001677,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,658.8767656999989,660.6478608000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,660.6478608000034,660.6478608000034,660.6478608000034,660.6478608000034,660.6478608000034,660.6478608000034,r,0.8855465000015101,661.5641997999992,661.5641997999992,661.5641997999992,661.5641997999992,661.5641997999992,661.5641997999992,661.8611100999988,661.8611100999988,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,663.0581926000013,665.5672268999988,665.5672268999988,665.5672268999988,665.5672268999988,665.5672268999988,94,18,50,36,94,73,5.0,3.772488599999633,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,669.3645125999974,671.0356956999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,671.0356956999967,671.0356956999967,671.0356956999967,671.0356956999967,671.0356956999967,671.0356956999967,j,0.4779789999956847,671.5351863000033,671.5351863000033,671.5351863000033,671.5351863000033,671.5351863000033,671.5351863000033,671.8339001999993,671.8339001999993,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,673.7956373999987,676.3044809999992,676.3044809999992,676.3044809999992,676.3044809999992,676.3044809999992,91,19,50,45,45,81,3.0,1.944333599996753,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,678.2761898000026,680.2110543000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
