trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate
1,0,122,0,,,,,,,,,,,,,,,None,None,None,None,None,1381.629856,None,1381.629856,None,1381.629856,None,1381.629856,None,j,0.3675384,1381.629856,None,1381.629856,None,1382.05768,None,1382.05768,None,1382.05768,None,1382.05768,None,1382.05768,None,1382.05768,None,1382.343042,None,1382.343042,None,1383.240429,None,1383.240429,None,1383.240429,None,1383.240429,None,1383.240429,None,1383.240429,None,1383.240429,None,1383.240429,None,1383.240429,None,50,73,40,70,70,63,None,None,None,None,None,None,None,None,None,None,None,None,67,1385.769322,None,67,1385.769322,None,1385.769322,None,1385.769322,None,1385.769322,None,1385.769322,None,1385.769322,None,1385.769322,None,0.065104167,-0.28515625,1,0,0,3.2711191,tijiao,0.00152626,None,1385.769322,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,6.8984375,1.9142606,1389.088487,None,1389.088487,None,1389.088487,None,1389.088487,None,None,None,1391.025918,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,123,0,,,,,,,,,,,,,,,None,None,None,None,None,1392.604981,None,1392.604981,None,1392.604981,None,1392.604981,None,j,0.3023407,1392.604981,None,1392.604981,None,1392.956847,None,1392.956847,None,1392.956847,None,1392.956847,None,1392.956847,None,1392.956847,None,1393.250867,None,1393.250867,None,1394.53387,None,1394.53387,None,1394.53387,None,1394.53387,None,1394.53387,None,1394.53387,None,1394.53387,None,1394.53387,None,1394.53387,None,48,67,35,70,70,48,1397.050647,None,6,1.3726504,1397.050647,None,1397.050647,None,1397.050647,None,1397.050647,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1398.483396,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,124,0,,,,,,,,,,,,,,,None,None,None,None,None,1400.40873,None,1400.40873,None,1400.40873,None,1400.40873,None,f,0.2885788,1400.40873,None,1400.40873,None,1400.742624,None,1400.742624,None,1400.742624,None,1400.742624,None,1400.742624,None,1400.742624,None,1401.039404,None,1401.039404,None,1402.954689,None,1402.954689,None,1402.954689,None,1402.954689,None,1402.954689,None,1402.954689,None,1402.954689,None,1402.954689,None,1402.954689,None,52,69,33,60,69,60,1405.47621,None,5,1.5689596,1405.47621,None,1405.47621,None,1405.47621,None,1405.47621,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1407.11908,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,125,0,,,,,,,,,,,,,,,None,None,None,None,None,1408.965996,None,1408.965996,None,1408.965996,None,1408.965996,None,j,0.2615898,1408.965996,None,1408.965996,None,1409.269382,None,1409.269382,None,1409.269382,None,1409.269382,None,1409.269382,None,1409.269382,None,1409.561888,None,1409.561888,None,1411.560282,None,1411.560282,None,1411.560282,None,1411.560282,None,1411.560282,None,1411.560282,None,1411.560282,None,1411.560282,None,1411.560282,None,46,69,40,69,69,59,None,None,None,None,None,None,None,None,None,None,None,None,70,1414.09816,None,70,1414.09816,None,1414.09816,None,1414.09816,None,1414.09816,None,1414.09816,None,1414.09816,None,1414.09816,None,0.036458333,-0.28515625,1,0,0,2.9124189,tijiao,0.00904249,None,1414.09816,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,10.07552083,2.0674094,1417.058338,None,1417.058338,None,1417.058338,None,1417.058338,None,None,None,1419.151214,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,126,0,,,,,,,,,,,,,,,None,None,None,None,None,1420.806912,None,1420.806912,None,1420.806912,None,1420.806912,None,f,0.5205496,1420.806912,None,1420.806912,None,1421.375974,None,1421.375974,None,1421.375974,None,1421.375974,None,1421.375974,None,1421.375974,None,1421.67033,None,1421.67033,None,1423.134928,None,1423.134928,None,1423.134928,None,1423.134928,None,1423.134928,None,1423.134928,None,1423.134928,None,1423.134928,None,1423.134928,None,54,60,42,63,60,55,None,None,None,None,None,None,None,None,None,None,None,None,65,1425.673287,None,65,1425.673287,None,1425.673287,None,1425.673287,None,1425.673287,None,1425.673287,None,1425.673287,None,1425.673287,None,0.065104167,-0.3046875,1,0,0,2.6609102,tijiao,0.00872799,None,1425.673287,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.861979167,1.4146676,1428.380436,None,1428.380436,None,1428.380436,None,1428.380436,None,None,None,1429.81987,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,127,0,,,,,,,,,,,,,,,None,None,None,None,None,1431.461386,None,1431.461386,None,1431.461386,None,1431.461386,None,j,0.2361816,1431.461386,None,1431.461386,None,1431.754193,None,1431.754193,None,1431.754193,None,1431.754193,None,1431.754193,None,1431.754193,None,1432.044088,None,1432.044088,None,1433.708653,None,1433.708653,None,1433.708653,None,1433.708653,None,1433.708653,None,1433.708653,None,1433.708653,None,1433.708653,None,1433.708653,None,55,59,49,61,61,52,1436.228722,None,5,1.0229165,1436.228722,None,1436.228722,None,1436.228722,None,1436.228722,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1437.306055,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,128,0,,,,,,,,,,,,,,,None,None,None,None,None,1439.069428,None,1439.069428,None,1439.069428,None,1439.069428,None,i,0.2983593,1439.069428,None,1439.069428,None,1439.420222,None,1439.420222,None,1439.420222,None,1439.420222,None,1439.420222,None,1439.420222,None,1439.716057,1441.250828,1439.716057,1441.250828,1441.285144,None,1441.285144,None,1441.285144,None,1441.285144,None,1441.285144,None,1441.285144,None,1441.285144,None,1441.285144,None,1441.285144,None,40,48,41,78,41,38,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,1,1443.825302,None,1443.825302,None,1443.825302,None,1443.825302,None,1443.825302,None,1443.825302,None,45,1443.825302,None,1443.825302,None,0.00159689,None,1443.825302,None,7.119791667,1.4283393,1447.381496,None,1447.381496,None,1447.381496,None,1447.381496,None,None,None,1448.832055,None,0.063802083,-0.321614583,1,0,0,3.522076,tijiao_random_2,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,129,0,,,,,,,,,,,,,,,None,None,None,None,None,1450.343728,None,1450.343728,None,1450.343728,None,1450.343728,None,r,0.2438833,1450.343728,None,1450.343728,None,1450.635237,None,1450.635237,None,1450.635237,None,1450.635237,None,1450.635237,None,1450.635237,None,1450.923914,1452.158043,1450.923914,1452.158043,1452.191038,None,1452.191038,None,1452.191038,None,1452.191038,None,1452.191038,None,1452.191038,None,1452.191038,None,1452.191038,None,1452.191038,None,45,56,39,73,45,35,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,1,1454.732454,None,1454.732454,None,1454.732454,None,1454.732454,None,1454.732454,None,1454.732454,None,45,1454.732454,None,1454.732454,None,0.00235769,None,1454.732454,None,5.114583333,1.7496086,1458.85238,None,1458.85238,None,1458.85238,None,1458.85238,None,None,None,1460.631772,None,0.075520833,-0.290364583,1,0,0,4.0890564,tijiao_random_2,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,130,0,,,,,,,,,,,,,,,None,None,None,None,None,1462.58537,None,1462.58537,None,1462.58537,None,1462.58537,None,j,0.2524321,1462.58537,None,1462.58537,None,1462.888383,None,1462.888383,None,1462.888383,None,1462.888383,None,1462.888383,None,1462.888383,None,1463.182466,None,1463.182466,None,1464.380477,None,1464.380477,None,1464.380477,None,1464.380477,None,1464.380477,None,1464.380477,None,1464.380477,None,1464.380477,None,1464.380477,None,46,54,45,70,70,48,1466.898671,None,7,2.2726072,1466.898671,None,1466.898671,None,1466.898671,None,1466.898671,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1469.230289,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,131,0,,,,,,,,,,,,,,,None,None,None,None,None,1470.842172,None,1470.842172,None,1470.842172,None,1470.842172,None,j,0.2856572,1470.842172,None,1470.842172,None,1471.176552,None,1471.176552,None,1471.176552,None,1471.176552,None,1471.176552,None,1471.176552,None,1471.471599,None,1471.471599,None,1472.436339,None,1472.436339,None,1472.436339,None,1472.436339,None,1472.436339,None,1472.436339,None,1472.436339,None,1472.436339,None,1472.436339,None,57,53,41,62,62,29,1474.962496,None,7,1.6510208,1474.962496,None,1474.962496,None,1474.962496,None,1474.962496,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1476.663095,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,132,0,,,,,,,,,,,,,,,None,None,None,None,None,1478.546447,None,1478.546447,None,1478.546447,None,1478.546447,None,f,0.2915966,1478.546447,None,1478.546447,None,1478.88351,None,1478.88351,None,1478.88351,None,1478.88351,None,1478.88351,None,1478.88351,None,1479.177117,None,1479.177117,None,1480.459545,None,1480.459545,None,1480.459545,None,1480.459545,None,1480.459545,None,1480.459545,None,1480.459545,None,1480.459545,None,1480.459545,None,53,46,42,68,46,50,1482.980375,None,2,0.9847514,1482.980375,None,1482.980375,None,1482.980375,None,1482.980375,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1484.033794,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,133,0,,,,,,,,,,,,,,,None,None,None,None,None,1486.018611,None,1486.018611,None,1486.018611,None,1486.018611,None,j,0.2493231,1486.018611,None,1486.018611,None,1486.32105,None,1486.32105,None,1486.32105,None,1486.32105,None,1486.32105,None,1486.32105,None,1486.615539,None,1486.615539,None,1488.329138,None,1488.329138,None,1488.329138,None,1488.329138,None,1488.329138,None,1488.329138,None,1488.329138,None,1488.329138,None,1488.329138,None,51,54,42,59,59,59,None,None,None,None,None,None,None,None,None,None,None,None,65,1490.869232,None,65,1490.869232,None,1490.869232,None,1490.869232,None,1490.869232,None,1490.869232,None,1490.869232,None,1490.869232,None,0.00390625,-0.295572917,1,0,0,3.1276578,tijiao,0.00814959,None,1490.869232,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,6.950520833,1.8718628,1494.042348,None,1494.042348,None,1494.042348,None,1494.042348,None,None,None,1495.953364,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,134,0,,,,,,,,,,,,,,,None,None,None,None,None,1497.726546,None,1497.726546,None,1497.726546,None,1497.726546,None,f,0.2614385,1497.726546,None,1497.726546,None,1498.030309,None,1498.030309,None,1498.030309,None,1498.030309,None,1498.030309,None,1498.030309,None,1498.323571,None,1498.323571,None,1499.943535,None,1499.943535,None,1499.943535,None,1499.943535,None,1499.943535,None,1499.943535,None,1499.943535,None,1499.943535,None,1499.943535,None,55,53,47,70,53,28,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,1,1502.48459,None,1502.48459,None,1502.48459,None,1502.48459,None,1502.48459,None,1502.48459,None,55,1502.48459,None,1502.48459,None,0.00010229,None,1502.48459,None,3.8515625,1.6492611,1506.301466,None,1506.301466,None,1506.301466,None,1506.301466,None,None,None,1507.96346,None,-0.03515625,-0.28515625,1,0,0,3.7870502,tijiao_random_2,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,135,0,,,,,,,,,,,,,,,None,None,None,None,None,1509.819568,None,1509.819568,None,1509.819568,None,1509.819568,None,i,0.308688,1509.819568,None,1509.819568,None,1510.171262,None,1510.171262,None,1510.171262,None,1510.171262,None,1510.171262,None,1510.171262,None,1510.465347,1511.382606,1510.465347,1511.382606,1511.414923,None,1511.414923,None,1511.414923,None,1511.414923,None,1511.414923,None,1511.414923,None,1511.414923,None,1511.414923,None,1511.414923,None,56,53,43,70,43,57,1513.937807,None,1,1.6357421,1513.937807,None,1513.937807,None,1513.937807,None,1513.937807,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1515.640493,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,136,0,,,,,,,,,,,,,,,None,None,None,None,None,1517.49122,None,1517.49122,None,1517.49122,None,1517.49122,None,f,0.2479629,1517.49122,None,1517.49122,None,1517.79387,None,1517.79387,None,1517.79387,None,1517.79387,None,1517.79387,None,1517.79387,None,1518.086942,None,1518.086942,None,1520.085805,None,1520.085805,None,1520.085805,None,1520.085805,None,1520.085805,None,1520.085805,None,1520.085805,None,1520.085805,None,1520.085805,None,60,57,47,73,57,61,None,None,None,None,None,None,None,None,None,None,None,None,60,1522.615981,None,60,1522.615981,None,1522.615981,None,1522.615981,None,1522.615981,None,1522.615981,None,1522.615981,None,1522.615981,None,-0.013020833,-0.272135417,1,0,0,2.8696627,tijiao,0.01633829,None,1522.615981,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.9921875,1.5714849,1525.528965,None,1525.528965,None,1525.528965,None,1525.528965,None,None,None,1527.125247,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,137,0,,,,,,,,,,,,,,,None,None,None,None,None,1528.965834,None,1528.965834,None,1528.965834,None,1528.965834,None,j,0.2438146,1528.965834,None,1528.965834,None,1529.251254,None,1529.251254,None,1529.251254,None,1529.251254,None,1529.251254,None,1529.251254,None,1529.545213,None,1529.545213,None,1530.478265,None,1530.478265,None,1530.478265,None,1530.478265,None,1530.478265,None,1530.478265,None,1530.478265,None,1530.478265,None,1530.478265,None,66,50,52,71,71,59,1533.003028,None,5,1.5515142,1533.003028,None,1533.003028,None,1533.003028,None,1533.003028,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1534.613381,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,138,0,,,,,,,,,,,,,,,None,None,None,None,None,1536.420017,None,1536.420017,None,1536.420017,None,1536.420017,None,j,0.419352,1536.420017,None,1536.420017,None,1536.891068,None,1536.891068,None,1536.891068,None,1536.891068,None,1536.891068,None,1536.891068,None,1537.183995,None,1537.183995,None,1538.034112,None,1538.034112,None,1538.034112,None,1538.034112,None,1538.034112,None,1538.034112,None,1538.034112,None,1538.034112,None,1538.034112,None,58,45,46,71,71,57,1540.556981,None,5,1.1828879,1540.556981,None,1540.556981,None,1540.556981,None,1540.556981,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1541.788211,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,139,0,,,,,,,,,,,,,,,None,None,None,None,None,1543.442521,None,1543.442521,None,1543.442521,None,1543.442521,None,j,0.2668569,1543.442521,None,1543.442521,None,1543.761947,None,1543.761947,None,1543.761947,None,1543.761947,None,1543.761947,None,1543.761947,None,1544.055231,None,1544.055231,None,1545.50481,None,1545.50481,None,1545.50481,None,1545.50481,None,1545.50481,None,1545.50481,None,1545.50481,None,1545.50481,None,1545.50481,None,58,43,37,72,72,61,None,None,None,None,None,None,None,None,None,None,None,None,71,1548.051556,None,71,1548.051556,None,1548.051556,None,1548.051556,None,1548.051556,None,1548.051556,None,1548.051556,None,1548.051556,None,0.013020833,-0.295572917,1,0,0,3.3527359,tijiao,0.01558772,None,1548.051556,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,8.03125,1.5003635,1551.447686,None,1551.447686,None,1551.447686,None,1551.447686,None,None,None,1552.975781,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,140,0,,,,,,,,,,,,,,,None,None,None,None,None,1554.632662,None,1554.632662,None,1554.632662,None,1554.632662,None,j,0.3067231,1554.632662,None,1554.632662,None,1554.985781,None,1554.985781,None,1554.985781,None,1554.985781,None,1554.985781,None,1554.985781,None,1555.279917,None,1555.279917,None,1557.065606,None,1557.065606,None,1557.065606,None,1557.065606,None,1557.065606,None,1557.065606,None,1557.065606,None,1557.065606,None,1557.065606,None,59,51,44,69,69,61,1559.588494,None,5,2.1336765,1559.588494,None,1559.588494,None,1559.588494,None,1559.588494,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1561.785045,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,141,0,,,,,,,,,,,,,,,None,None,None,None,None,1563.407005,None,1563.407005,None,1563.407005,None,1563.407005,None,f,0.542601,1563.407005,None,1563.407005,None,1563.995874,None,1563.995874,None,1563.995874,None,1563.995874,None,1563.995874,None,1563.995874,None,1564.286111,1565.43696,1564.286111,1565.43696,1565.467718,None,1565.467718,None,1565.467718,None,1565.467718,None,1565.467718,None,1565.467718,None,1565.467718,None,1565.467718,None,1565.467718,None,55,50,42,60,50,64,1567.987265,None,2,0.6878737,1567.987265,None,1567.987265,None,1567.987265,None,1567.987265,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1568.732096,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,142,0,,,,,,,,,,,,,,,None,None,None,None,None,1570.377619,None,1570.377619,None,1570.377619,None,1570.377619,None,r,0.2520288,1570.377619,None,1570.377619,None,1570.679787,None,1570.679787,None,1570.679787,None,1570.679787,None,1570.679787,None,1570.679787,None,1570.973816,1572.22507,1570.973816,1572.22507,1572.256873,None,1572.256873,None,1572.256873,None,1572.256873,None,1572.256873,None,1572.256873,None,1572.256873,None,1572.256873,None,1572.256873,None,57,41,40,57,57,56,1574.773958,None,3,1.170695,1574.773958,None,1574.773958,None,1574.773958,None,1574.773958,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1575.995112,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,143,0,,,,,,,,,,,,,,,None,None,None,None,None,1577.532494,None,1577.532494,None,1577.532494,None,1577.532494,None,j,0.2571763,1577.532494,None,1577.532494,None,1577.833621,None,1577.833621,None,1577.833621,None,1577.833621,None,1577.833621,None,1577.833621,None,1578.128495,None,1578.128495,None,1579.514202,None,1579.514202,None,1579.514202,None,1579.514202,None,1579.514202,None,1579.514202,None,1579.514202,None,1579.514202,None,1579.514202,None,54,41,29,72,72,23,None,None,None,None,None,None,None,None,None,None,None,None,71,1582.038764,None,71,1582.038764,None,1582.038764,None,1582.038764,None,1582.038764,None,1582.038764,None,1582.038764,None,1582.038764,None,-0.033854167,-0.30078125,1,0,0,3.1043045,tijiao,0.00164376,None,1582.038764,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,9.671875,1.4400984,1585.187706,None,1585.187706,None,1585.187706,None,1585.187706,None,None,None,1586.650916,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,144,0,,,,,,,,,,,,,,,None,None,None,None,None,1588.589529,None,1588.589529,None,1588.589529,None,1588.589529,None,j,0.2502824,1588.589529,None,1588.589529,None,1588.892434,None,1588.892434,None,1588.892434,None,1588.892434,None,1588.892434,None,1588.892434,None,1589.186682,1591.021438,1589.186682,1591.021438,1591.05525,None,1591.05525,None,1591.05525,None,1591.05525,None,1591.05525,None,1591.05525,None,1591.05525,None,1591.05525,None,1591.05525,None,54,50,33,67,67,58,None,None,None,None,None,None,None,None,None,None,None,None,70,1593.59532,None,70,1593.59532,None,1593.59532,None,1593.59532,None,1593.59532,None,1593.59532,None,1593.59532,None,1593.59532,None,0.07421875,-0.286458333,1,0,0,3.0067166,tijiao,0.00307469,None,1593.59532,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.510416667,2.0636843,1596.650533,None,1596.650533,None,1596.650533,None,1596.650533,None,None,None,1598.72713,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
0,0,145,0,,,,,,,,,,,,,,,None,None,None,None,None,1600.631352,None,1600.631352,None,1600.631352,None,1600.631352,None,j,0.3183793,1600.631352,None,1600.631352,None,1601.000995,None,1601.000995,None,1601.000995,None,1601.000995,None,1601.000995,None,1601.000995,None,1601.295217,None,1601.295217,None,1603.301254,None,1603.301254,None,1603.301254,None,1603.301254,None,1603.301254,None,1603.301254,None,1603.301254,None,1603.301254,None,1603.301254,None,61,46,42,58,58,68,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,1,1605.846473,None,1605.846473,None,1605.846473,None,1605.846473,None,1605.846473,None,1605.846473,None,65,1605.846473,None,1605.846473,None,0.01010952,None,1605.846473,None,7.041666667,0.8394646,1608.954723,None,1608.954723,None,1608.954723,None,1608.954723,None,None,None,1609.818891,None,-0.01953125,-0.30078125,1,0,0,3.0796605,tijiao_random_2,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
1,0,146,0,,,,,,,,,,,,,,,None,None,None,None,None,1611.622788,None,1611.622788,None,1611.622788,None,1611.622788,None,f,0.1769666,1611.622788,None,1611.622788,None,1611.842946,None,1611.842946,None,1611.842946,None,1611.842946,None,1611.842946,None,1611.842946,None,1612.119297,1613.437188,1612.119297,1613.437188,1613.469918,None,1613.469918,None,1613.469918,None,1613.469918,None,1613.469918,None,1613.469918,None,1613.469918,None,1613.469918,None,1613.469918,None,58,52,50,72,52,60,None,None,None,None,None,None,None,None,None,None,None,None,55,1615.997186,None,55,1615.997186,None,1615.997186,None,1615.997186,None,1615.997186,None,1615.997186,None,1615.997186,None,1615.997186,None,-0.127604167,-0.2734375,1,0,0,2.7364037,tijiao,0.00063186,None,1615.997186,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.328125,1.3514479,1618.776282,None,1618.776282,None,1618.776282,None,1618.776282,None,None,None,1620.141247,None,,,,,,,,,,,,,,240,f,18,2023_Mar_21_1655,RL,2021.2.3,59.95189462
