trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate
0,0,119,0,,,,,,,,,,None,1439.699437,1439.699437,1439.699437,1439.699437,1439.699437,1439.699437,i,0.2761859,1440.001227,1440.001227,1440.001227,1440.001227,1440.001227,1440.001227,1440.297836,1440.297836,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,1442.175835,42,44,81,71,81,58,None,None,,,[],[],[],[],[],[],[],0.2,1,1444.693961,1444.693961,1444.693961,1444.693961,1444.693961,1444.693961,1444.693961,1444.693961,0.0052322,1444.693961,81,[0.06018518518518518],[-0.2537037037037037],[1],[0],[0],[3.8718802999937907],['tijiao_random_2'],1448.579537,1448.579537,1448.579537,1448.579537,10.07407407,1.8881387,1450.485768,1452.065628,,,,,,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,120,0,,,,,,,,,,None,1452.065628,1452.065628,1452.065628,1452.065628,1452.065628,1452.065628,i,0.2520517,1452.348497,1452.348497,1452.348497,1452.348497,1452.348497,1452.348497,1452.647384,1452.647384,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,1454.425935,38,42,81,72,81,51,None,None,85,85,[0.028703703703703703],[-0.30462962962962964],[1],[0],[0],[4.545846299995901],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1461.501474,1461.501474,1461.501474,1461.501474,9.990740741,1.896541,1463.417208,1465.096189,,,,,,1456.936124,1456.936124,1456.936124,1456.936124,1456.936124,1456.936124,1456.936124,1456.936124,0.005364,1456.936124,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,121,0,,,,,,,,,,None,1465.096189,1465.096189,1465.096189,1465.096189,1465.096189,1465.096189,i,0.3235035,1465.44754,1465.44754,1465.44754,1465.44754,1465.44754,1465.44754,1465.745277,1465.745277,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,1467.29101,40,45,83,76,83,45,6,1.7610731,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1471.585617,1473.507183,1469.799825,1469.799825,1469.799825,1469.799825,1469.799825,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,122,0,,,,,,,,,,None,1473.507183,1473.507183,1473.507183,1473.507183,1473.507183,1473.507183,i,0.3013891,1473.840094,1473.840094,1473.840094,1473.840094,1473.840094,1473.840094,1474.139063,1474.139063,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,1474.986446,35,46,86,70,86,59,None,None,,,[],[],[],[],[],[],[],0.2,1,1477.503493,1477.503493,1477.503493,1477.503493,1477.503493,1477.503493,1477.503493,1477.503493,0.0055653,1477.503493,86,[0.05555555555555555],[-0.2796296296296296],[1],[0],[0],[5.901022999998531],['tijiao_random_2'],1483.418555,1483.418555,1483.418555,1483.418555,9.925925926,1.3387543,1484.775629,1486.438348,,,,,,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,123,0,,,,,,,,,,None,1486.438348,1486.438348,1486.438348,1486.438348,1486.438348,1486.438348,i,0.2313957,1486.688473,1486.688473,1486.688473,1486.688473,1486.688473,1486.688473,1486.987388,1486.987388,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,1488.067536,35,50,86,69,86,41,None,None,87,87,[0.046296296296296294],[-0.2861111111111111],[1],[0],[0],[3.58162500000617],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1494.178814,1494.178814,1494.178814,1494.178814,10.15740741,3.3766761,1497.573725,1499.220306,,,,,,1490.577718,1490.577718,1490.577718,1490.577718,1490.577718,1490.577718,1490.577718,1490.577718,0.0054912,1490.577718,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,124,0,,,,,,,,,,None,1499.220306,1499.220306,1499.220306,1499.220306,1499.220306,1499.220306,i,0.3002271,1499.553407,1499.553407,1499.553407,1499.553407,1499.553407,1499.553407,1499.852177,1499.852177,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,1501.447685,38,47,100,68,100,54,None,None,96,96,[0.08888888888888889],[-0.25833333333333336],[1],[0],[0],[4.294316200001049],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1508.27604,1508.27604,1508.27604,1508.27604,10.89814815,1.3960367,1509.690794,1511.503478,,,,,,1503.959517,1503.959517,1503.959517,1503.959517,1503.959517,1503.959517,1503.959517,1503.959517,0.0075304,1503.959517,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,125,0,,,,,,,,,,None,1511.503478,1511.503478,1511.503478,1511.503478,1511.503478,1511.503478,i,0.2892654,1511.819784,1511.819784,1511.819784,1511.819784,1511.819784,1511.819784,1512.118643,1512.118643,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,1513.76404,37,38,88,67,88,47,None,None,,,[],[],[],[],[],[],[],0.6,1,1516.280828,1516.280828,1516.280828,1516.280828,1516.280828,1516.280828,1516.280828,1516.280828,0.0054933,1516.280828,78,[0.06574074074074074],[-0.2712962962962963],[1],[0],[0],[3.7738675000000512],['tijiao_random_2'],1520.067517,1520.067517,1520.067517,1520.067517,9.731481481,1.6218979,1521.707851,1523.354342,,,,,,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,126,0,,,,,,,,,,None,1523.354342,1523.354342,1523.354342,1523.354342,1523.354342,1523.354342,i,0.3057896,1523.687246,1523.687246,1523.687246,1523.687246,1523.687246,1523.687246,1523.986259,1523.986259,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,1525.315941,34,36,88,65,88,46,7,2.3762094,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1530.226337,1531.814539,1527.825163,1527.825163,1527.825163,1527.825163,1527.825163,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,127,0,,,,,,,,,,None,1531.814539,1531.814539,1531.814539,1531.814539,1531.814539,1531.814539,i,0.3385997,1532.180758,1532.180758,1532.180758,1532.180758,1532.180758,1532.180758,1532.479978,1532.479978,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,1533.942477,39,46,81,70,81,47,6,2.0102965,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1538.485164,1540.042146,1536.451386,1536.451386,1536.451386,1536.451386,1536.451386,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,128,0,,,,,,,,,,None,1540.042146,1540.042146,1540.042146,1540.042146,1540.042146,1540.042146,i,0.3503247,1540.424889,1540.424889,1540.424889,1540.424889,1540.424889,1540.424889,1540.724044,1540.724044,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,1542.651871,32,39,85,55,85,7,7,0.7141265,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1545.899088,1547.504874,1545.161113,1545.161113,1545.161113,1545.161113,1545.161113,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,129,0,,,,,,,,,,None,1547.504874,1547.504874,1547.504874,1547.504874,1547.504874,1547.504874,j,0.494803,1548.020734,1548.020734,1548.020734,1548.020734,1548.020734,1548.020734,1548.319963,1548.319963,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,1549.998669,25,39,91,62,62,43,6,2.1435713,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1554.676925,1556.281213,1552.507582,1552.507582,1552.507582,1552.507582,1552.507582,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,130,0,,,,,,,,,,None,1556.281213,1556.281213,1556.281213,1556.281213,1556.281213,1556.281213,j,0.3039986,1556.61617,1556.61617,1556.61617,1556.61617,1556.61617,1556.61617,1556.913217,1556.913217,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,1558.674529,32,43,76,66,66,32,None,None,,,[],[],[],[],[],[],[],-0.6,1,1561.192934,1561.192934,1561.192934,1561.192934,1561.192934,1561.192934,1561.192934,1561.192934,0.0053764,1561.192934,40,[0.06666666666666667],[-0.27314814814814814],[1],[0],[0],[4.369790800003102],['tijiao_random_2'],1565.578608,1565.578608,1565.578608,1565.578608,8.240740741,1.9037549,1567.499868,1569.079693,,,,,,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,131,0,,,,,,,,,,None,1569.079693,1569.079693,1569.079693,1569.079693,1569.079693,1569.079693,r,0.3165834,1569.428853,1569.428853,1569.428853,1569.428853,1569.428853,1569.428853,1569.727869,1569.727869,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,1571.656099,28,45,74,56,28,43,None,None,,,[],[],[],[],[],[],[],-0.2,1,1574.173455,1574.173455,1574.173455,1574.173455,1574.173455,1574.173455,1574.173455,1574.173455,0.0056764,1574.173455,53,[0.058333333333333334],[-0.25925925925925924],[1],[0],[0],[5.584729800000787],['tijiao_random_2'],1579.770445,1579.770445,1579.770445,1579.770445,7.907407407,1.4231472,1581.212136,1583.074939,,,,,,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,132,0,,,,,,,,,,None,1583.074939,1583.074939,1583.074939,1583.074939,1583.074939,1583.074939,i,0.2425275,1583.341066,1583.341066,1583.341066,1583.341066,1583.341066,1583.341066,1583.639892,1583.639892,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,1585.335486,33,34,70,61,70,41,None,None,80,80,[0.062037037037037036],[-0.25462962962962965],[1],[0],[0],[4.311808300000848],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1592.180448,1592.180448,1592.180448,1592.180448,9.268518519,1.7451091,1593.944152,1595.657141,,,,,,1587.845798,1587.845798,1587.845798,1587.845798,1587.845798,1587.845798,1587.845798,1587.845798,0.0068181,1587.845798,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,133,0,,,,,,,,,,None,1595.657141,1595.657141,1595.657141,1595.657141,1595.657141,1595.657141,i,0.2664307,1595.956698,1595.956698,1595.956698,1595.956698,1595.956698,1595.956698,1596.255826,1596.255826,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,1597.219505,34,44,84,61,84,41,6,1.4119141,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1601.166562,1602.737838,1599.728295,1599.728295,1599.728295,1599.728295,1599.728295,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,134,0,,,,,,,,,,None,1602.737838,1602.737838,1602.737838,1602.737838,1602.737838,1602.737838,i,0.3237481,1603.087044,1603.087044,1603.087044,1603.087044,1603.087044,1603.087044,1603.385968,1603.385968,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,1604.915531,47,48,76,65,76,42,6,1.362402,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1608.813741,1610.466735,1607.424645,1607.424645,1607.424645,1607.424645,1607.424645,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,135,0,,,,,,,,,,None,1610.466735,1610.466735,1610.466735,1610.466735,1610.466735,1610.466735,i,0.8712606,1611.364786,1611.364786,1611.364786,1611.364786,1611.364786,1611.364786,1611.663827,1611.663827,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,1613.192998,39,48,74,62,74,48,None,None,,,[],[],[],[],[],[],[],-0.2,1,1615.710647,1615.710647,1615.710647,1615.710647,1615.710647,1615.710647,1615.710647,1615.710647,0.0053354,1615.710647,50,[0.000925925925925926],[-0.2759259259259259],[1],[0],[0],[5.134492199998931],['tijiao_random_2'],1620.856126,1620.856126,1620.856126,1620.856126,8.824074074,1.9403069,1622.815516,1624.761124,,,,,,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,136,0,,,,,,,,,,None,1624.761124,1624.761124,1624.761124,1624.761124,1624.761124,1624.761124,f,0.2726829,1625.060529,1625.060529,1625.060529,1625.060529,1625.060529,1625.060529,1625.359706,1625.359706,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,1626.257057,40,49,83,71,49,8,6,1.4951717,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1630.285558,1632.107627,1628.766309,1628.766309,1628.766309,1628.766309,1628.766309,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,137,0,,,,,,,,,,None,1632.107627,1632.107627,1632.107627,1632.107627,1632.107627,1632.107627,j,0.2483304,1632.374105,1632.374105,1632.374105,1632.374105,1632.374105,1632.374105,1632.673037,1632.673037,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,1633.620265,34,48,84,67,67,10,None,None,84,84,[0.06666666666666667],[-0.2972222222222222],[1],[0],[0],[4.21388539999316],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1640.364427,1640.364427,1640.364427,1640.364427,10.10185185,1.9788851,1642.362071,1644.174458,,,,,,1636.130682,1636.130682,1636.130682,1636.130682,1636.130682,1636.130682,1636.130682,1636.130682,0.0051886,1636.130682,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,138,0,,,,,,,,,,None,1644.174458,1644.174458,1644.174458,1644.174458,1644.174458,1644.174458,i,0.2641523,1644.458157,1644.458157,1644.458157,1644.458157,1644.458157,1644.458157,1644.756647,1644.756647,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,1645.986705,45,45,79,70,79,40,5,0.8635907,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1649.384804,1651.338367,1648.495863,1648.495863,1648.495863,1648.495863,1648.495863,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,139,0,,,,,,,,,,None,1651.338367,1651.338367,1651.338367,1651.338367,1651.338367,1651.338367,i,0.2671168,1651.638016,1651.638016,1651.638016,1651.638016,1651.638016,1651.638016,1651.937278,1651.937278,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,1653.615888,43,36,86,71,86,48,None,None,87,87,[0.037037037037037035],[-0.26851851851851855],[1],[0],[0],[3.6623887000023387],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1659.81023,1659.81023,1659.81023,1659.81023,9.166666667,2.7288332,1662.55724,1664.485647,,,,,,1656.127565,1656.127565,1656.127565,1656.127565,1656.127565,1656.127565,1656.127565,1656.127565,0.0072786,1656.127565,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,140,0,,,,,,,,,,None,1664.485647,1664.485647,1664.485647,1664.485647,1664.485647,1664.485647,i,0.2664603,1664.785561,1664.785561,1664.785561,1664.785561,1664.785561,1664.785561,1665.084646,1665.084646,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,1666.364456,45,45,93,74,93,40,7,1.5786992,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1670.478447,1672.480756,1668.873097,1668.873097,1668.873097,1668.873097,1668.873097,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,141,0,,,,,,,,,,None,1672.480756,1672.480756,1672.480756,1672.480756,1672.480756,1672.480756,i,0.2480066,1672.747053,1672.747053,1672.747053,1672.747053,1672.747053,1672.747053,1673.04592,1673.04592,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,1674.093302,51,41,84,64,84,52,6,1.8607093,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1678.489177,1680.07667,1676.602478,1676.602478,1676.602478,1676.602478,1676.602478,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,142,0,,,,,,,,,,None,1680.07667,1680.07667,1680.07667,1680.07667,1680.07667,1680.07667,i,0.4447245,1680.542458,1680.542458,1680.542458,1680.542458,1680.542458,1680.542458,1680.841711,1680.841711,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,1682.486764,42,41,92,62,92,50,7,1.6782083,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1686.701672,1688.30418,1684.995908,1684.995908,1684.995908,1684.995908,1684.995908,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,143,0,,,,,,,,,,None,1688.30418,1688.30418,1688.30418,1688.30418,1688.30418,1688.30418,i,0.3786105,1688.704043,1688.704043,1688.704043,1688.704043,1688.704043,1688.704043,1689.002687,1689.002687,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,1689.849845,48,43,89,57,89,34,6,1.6610483,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1694.048002,1695.999891,1692.359343,1692.359343,1692.359343,1692.359343,1692.359343,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,144,0,,,,,,,,,,None,1695.999891,1695.999891,1695.999891,1695.999891,1695.999891,1695.999891,j,0.2793924,1696.299825,1696.299825,1696.299825,1696.299825,1696.299825,1696.299825,1696.598442,1696.598442,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,1698.160956,42,46,89,62,62,22,4,1.561832,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1702.255954,1703.92827,1700.670158,1700.670158,1700.670158,1700.670158,1700.670158,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,145,0,,,,,,,,,,None,1703.92827,1703.92827,1703.92827,1703.92827,1703.92827,1703.92827,i,0.2926157,1704.244394,1704.244394,1704.244394,1704.244394,1704.244394,1704.244394,1704.543242,1704.543242,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,1705.939618,44,47,95,53,95,44,None,None,90,90,[-0.14444444444444443],[-0.2814814814814815],[1],[0],[0],[6.471748099997058],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1714.944099,1714.944099,1714.944099,1714.944099,9.935185185,1.7294767,1716.692511,1718.422067,,,,,,1708.452239,1708.452239,1708.452239,1708.452239,1708.452239,1708.452239,1708.452239,1708.452239,0.0078392,1708.452239,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,146,0,,,,,,,,,,None,1718.422067,1718.422067,1718.422067,1718.422067,1718.422067,1718.422067,i,0.2323493,1718.671744,1718.671744,1718.671744,1718.671744,1718.671744,1718.671744,1718.970914,1718.970914,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,1720.184172,44,52,97,59,97,48,None,None,,,[],[],[],[],[],[],[],-0.6,1,1722.700261,1722.700261,1722.700261,1722.700261,1722.700261,1722.700261,1722.700261,1722.700261,0.0058072,1722.700261,28,[-0.03611111111111111],[-0.2962962962962963],[1],[0],[0],[3.9405695000023115],['tijiao_random_2'],1726.656033,1726.656033,1726.656033,1726.656033,9.759259259,2.1360018,1728.809422,1730.3226,,,,,,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
0,0,147,0,,,,,,,,,,None,1730.3226,1730.3226,1730.3226,1730.3226,1730.3226,1730.3226,i,0.2384355,1730.589541,1730.589541,1730.589541,1730.589541,1730.589541,1730.589541,1730.888057,1730.888057,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,1732.31746,49,49,83,52,83,51,None,None,90,90,[0.007407407407407408],[-0.28055555555555556],[1],[0],[0],[5.5264724000007845],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1740.373721,1740.373721,1740.373721,1740.373721,8.907407407,1.2151683,1741.608327,1743.40388,,,,,,1734.827748,1734.827748,1734.827748,1734.827748,1734.827748,1734.827748,1734.827748,1734.827748,0.0052202,1734.827748,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
1,0,148,0,,,,,,,,,,None,1743.40388,1743.40388,1743.40388,1743.40388,1743.40388,1743.40388,i,0.3180194,1743.75398,1743.75398,1743.75398,1743.75398,1743.75398,1743.75398,1744.052416,1744.052416,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,1744.899593,57,49,84,59,84,57,None,None,,,[],[],[],[],[],[],[],0.6,1,1747.417743,1747.417743,1747.417743,1747.417743,1747.417743,1747.417743,1747.417743,1747.417743,0.0059127,1747.417743,70,[0.11851851851851852],[-0.2777777777777778],[1],[0],[0],[3.6236358000023756],['tijiao_random_2'],1751.055574,1751.055574,1751.055574,1751.055574,9.092592593,3.6652077,1754.738663,1756.401748,,,,,,,,,,,,,,,,,,,,,,235,f,21,2023-03-21_13h32.47.640,RL,2022.2.4,60.16582906
