bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,114,114,114,,,,,,,,,,,,,,,None,None,None,None,None,1515.299827300012,None,1515.299827300012,None,1515.299827300012,None,1515.299827300012,None,j,0.2782670999877155,1515.299827300012,None,1515.299827300012,None,1515.6198194000171,None,1515.6198194000171,None,1515.6198194000171,None,1515.6198194000171,None,1515.6198194000171,None,1515.6198194000171,None,1515.912641300005,None,1515.912641300005,None,1517.3782930000452,None,1517.3782930000452,None,1517.3782930000452,None,1517.3782930000452,None,1517.3782930000452,None,1517.3782930000452,None,1517.3782930000452,None,1517.3782930000452,None,1517.3782930000452,None,25,45,27,36,36,48,1519.9020882000332,None,1.0,1.7836754000163637,1519.9020882000332,None,1519.9020882000332,None,1519.9020882000332,None,1519.9020882000332,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1521.7602975000045,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,115,115,115,,,,,,,,,,,,,,,None,None,None,None,None,1523.5222493000329,None,1523.5222493000329,None,1523.5222493000329,None,1523.5222493000329,None,f,0.9657297999947332,1523.5222493000329,None,1523.5222493000329,None,1524.5410663000075,None,1524.5410663000075,None,1524.5410663000075,None,1524.5410663000075,None,1524.5410663000075,None,1524.5410663000075,None,1524.8354670000263,None,1524.8354670000263,None,1526.4715099000023,None,1526.4715099000023,None,1526.4715099000023,None,1526.4715099000023,None,1526.4715099000023,None,1526.4715099000023,None,1526.4715099000023,None,1526.4715099000023,None,1526.4715099000023,None,19,29,19,41,29,43,1528.9885402999935,None,1.0,1.4206864000298083,1528.9885402999935,None,1528.9885402999935,None,1528.9885402999935,None,1528.9885402999935,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1530.4760256000445,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,,,,,,None,None,None,None,None,1532.1451633000397,None,1532.1451633000397,None,1532.1451633000397,None,1532.1451633000397,None,r,0.8327911000233144,1532.1451633000397,None,1532.1451633000397,None,1533.029924100032,None,1533.029924100032,None,1533.029924100032,None,1533.029924100032,None,1533.029924100032,None,1533.029924100032,None,1533.3246555000078,1535.30965130002,1533.3246555000078,1535.30965130002,1535.3475514000165,None,1535.3475514000165,None,1535.3475514000165,None,1535.3475514000165,None,1535.3475514000165,None,1535.3475514000165,None,1535.3475514000165,None,1535.3475514000165,None,1535.3475514000165,None,29,38,30,37,29,43,1537.8738726000302,None,1.0,0.9906026999815367,1537.8738726000302,None,1537.8738726000302,None,1537.8738726000302,None,1537.8738726000302,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1538.930059300037,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,117,117,117,,,,,,,,,,,,,,,None,None,None,None,None,1540.4676308000344,None,1540.4676308000344,None,1540.4676308000344,None,1540.4676308000344,None,f,0.9003064000280574,1540.4676308000344,None,1540.4676308000344,None,1541.4211320999893,None,1541.4211320999893,None,1541.4211320999893,None,1541.4211320999893,None,1541.4211320999893,None,1541.4211320999893,None,1541.713974000013,1542.7648135999916,1541.713974000013,1542.7648135999916,1542.7975808000192,None,1542.7975808000192,None,1542.7975808000192,None,1542.7975808000192,None,1542.7975808000192,None,1542.7975808000192,None,1542.7975808000192,None,1542.7975808000192,None,1542.7975808000192,None,20,34,21,37,34,57,None,None,None,None,None,None,None,None,None,None,None,None,35,1545.3284582000342,None,1545.3284582000342,None,1545.3284582000342,None,1545.3284582000342,None,1545.3284582000342,None,1545.3284582000342,None,1545.3284582000342,None,35,1545.3284582000342,None,0.013187419972382486,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,1.911458333333333,1.8128087999648415,1549.2243309000041,None,1549.2243309000041,None,1549.2243309000041,None,1549.2243309000041,None,None,None,1551.0685385999968,None,-0.045572916666666664,-0.2565104166666667,1,0,0,3.849901099980343,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,118,118,118,,,,,,,,,,,,,,,None,None,None,None,None,1552.9758662999957,None,1552.9758662999957,None,1552.9758662999957,None,1552.9758662999957,None,j,0.8422686000121757,1552.9758662999957,None,1552.9758662999957,None,1553.8632004000247,None,1553.8632004000247,None,1553.8632004000247,None,1553.8632004000247,None,1553.8632004000247,None,1553.8632004000247,None,1554.1559141000034,1555.506931400043,1554.1559141000034,1555.506931400043,1555.5395586999948,None,1555.5395586999948,None,1555.5395586999948,None,1555.5395586999948,None,1555.5395586999948,None,1555.5395586999948,None,1555.5395586999948,None,1555.5395586999948,None,1555.5395586999948,None,14,34,27,39,39,64,None,None,None,None,None,None,None,None,None,None,None,None,45,1558.0656006000354,None,1558.0656006000354,None,1558.0656006000354,None,1558.0656006000354,None,1558.0656006000354,None,1558.0656006000354,None,1558.0656006000354,None,45,1558.0656006000354,None,0.0007393800187855959,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,1.078125,3.8958634000155143,1563.2901025000028,None,1563.2901025000028,None,1563.2901025000028,None,1563.2901025000028,None,None,None,1567.212505500007,None,-0.05859375,-0.3177083333333333,1,0,0,5.171087700000498,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,119,119,119,,,,,,,,,,,,,,,None,None,None,None,None,1568.9539654999971,None,1568.9539654999971,None,1568.9539654999971,None,1568.9539654999971,None,i,0.7756097000092268,1568.9539654999971,None,1568.9539654999971,None,1569.7740216000238,None,1569.7740216000238,None,1569.7740216000238,None,1569.7740216000238,None,1569.7740216000238,None,1569.7740216000238,None,1570.0671047000214,None,1570.0671047000214,None,1571.6479126000195,None,1571.6479126000195,None,1571.6479126000195,None,1571.6479126000195,None,1571.6479126000195,None,1571.6479126000195,None,1571.6479126000195,None,1571.6479126000195,None,1571.6479126000195,None,27,22,16,41,16,50,1574.166240199993,None,1.0,1.956802600005176,1574.166240199993,None,1574.166240199993,None,1574.166240199993,None,1574.166240199993,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1576.183957500034,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,120,120,120,,,,,,,,,,,,,,,None,None,None,None,None,1577.9602178999921,None,1577.9602178999921,None,1577.9602178999921,None,1577.9602178999921,None,f,0.9091770999948494,1577.9602178999921,None,1577.9602178999921,None,1578.9133572000428,None,1578.9133572000428,None,1578.9133572000428,None,1578.9133572000428,None,1578.9133572000428,None,1578.9133572000428,None,1579.206544100016,None,1579.206544100016,None,1580.708442000032,None,1580.708442000032,None,1580.708442000032,None,1580.708442000032,None,1580.708442000032,None,1580.708442000032,None,1580.708442000032,None,1580.708442000032,None,1580.708442000032,None,26,30,18,38,30,41,None,None,None,None,None,None,None,None,None,None,None,None,30,1583.2338610000443,None,1583.2338610000443,None,1583.2338610000443,None,1583.2338610000443,None,1583.2338610000443,None,1583.2338610000443,None,1583.2338610000443,None,30,1583.2338610000443,None,0.0005049799801781774,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,1.065104166666667,3.0217459000414237,1587.304501500039,None,1587.304501500039,None,1587.304501500039,None,1587.304501500039,None,None,None,1590.3539689000463,None,-0.057291666666666664,-0.2955729166666667,1,0,0,4.020379499997944,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,121,121,121,,,,,,,,,,,,,,,None,None,None,None,None,1592.0691806999967,None,1592.0691806999967,None,1592.0691806999967,None,1592.0691806999967,None,r,0.7101598000153899,1592.0691806999967,None,1592.0691806999967,None,1592.8229517000145,None,1592.8229517000145,None,1592.8229517000145,None,1592.8229517000145,None,1592.8229517000145,None,1592.8229517000145,None,1593.116228400031,1595.0842972000246,1593.116228400031,1595.0842972000246,1595.11652770004,None,1595.11652770004,None,1595.11652770004,None,1595.11652770004,None,1595.11652770004,None,1595.11652770004,None,1595.11652770004,None,1595.11652770004,None,1595.11652770004,None,27,24,11,38,27,58,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,1597.6676386999898,None,1597.6676386999898,None,1597.6676386999898,None,1597.6676386999898,None,1597.6676386999898,None,1597.6676386999898,None,30,1597.6676386999898,None,1597.6676386999898,None,0.009392759995535016,None,1.924479166666667,1.522116499952972,1601.7279234000016,None,1601.7279234000016,None,1601.7279234000016,None,1601.7279234000016,None,None,None,1603.271435600007,None,,,,,,,,-0.07682291666666667,-0.2760416666666667,1,0,0,4.029305099975318,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,122,122,122,,,,,,,,,,,,,,,None,None,None,None,None,1604.8453743000282,None,1604.8453743000282,None,1604.8453743000282,None,1604.8453743000282,None,j,0.9340478000231087,1604.8453743000282,None,1604.8453743000282,None,1605.8345608999953,None,1605.8345608999953,None,1605.8345608999953,None,1605.8345608999953,None,1605.8345608999953,None,1605.8345608999953,None,1606.125373399991,1607.0093700000434,1606.125373399991,1607.0093700000434,1607.0381384000066,None,1607.0381384000066,None,1607.0381384000066,None,1607.0381384000066,None,1607.0381384000066,None,1607.0381384000066,None,1607.0381384000066,None,1607.0381384000066,None,1607.0381384000066,None,30,34,26,32,32,52,1609.5660844999948,None,2.0,3.7516972000012174,1609.5660844999948,None,1609.5660844999948,None,1609.5660844999948,None,1609.5660844999948,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1613.373273300007,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,123,123,123,,,,,,,,,,,,,,,None,None,None,None,None,1615.1025017999928,None,1615.1025017999928,None,1615.1025017999928,None,1615.1025017999928,None,i,0.8970215999870561,1615.1025017999928,None,1615.1025017999928,None,1616.0435168000404,None,1616.0435168000404,None,1616.0435168000404,None,1616.0435168000404,None,1616.0435168000404,None,1616.0435168000404,None,1616.3323829,1617.7832566000288,1616.3323829,1617.7832566000288,1617.81548390002,None,1617.81548390002,None,1617.81548390002,None,1617.81548390002,None,1617.81548390002,None,1617.81548390002,None,1617.81548390002,None,1617.81548390002,None,1617.81548390002,None,20,24,13,38,13,62,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,1,1620.3572611000272,None,1620.3572611000272,None,1620.3572611000272,None,1620.3572611000272,None,1620.3572611000272,None,1620.3572611000272,None,13,1620.3572611000272,None,1620.3572611000272,None,0.0019860200118273497,None,11,1.341673000017181,1624.8318043000181,None,1624.8318043000181,None,1624.8318043000181,None,1624.8318043000181,None,None,None,1626.1886049000314,None,,,,,,,,-0.09765625,-0.3072916666666667,1,0,0,4.4397173000033945,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,124,124,124,,,,,,,,,,,,,,,None,None,None,None,None,1627.944612900028,None,1627.944612900028,None,1627.944612900028,None,1627.944612900028,None,i,0.6350092999637127,1627.944612900028,None,1627.944612900028,None,1628.6391252000467,None,1628.6391252000467,None,1628.6391252000467,None,1628.6391252000467,None,1628.6391252000467,None,1628.6391252000467,None,1628.9245272999979,1629.825277200027,1628.9245272999979,1629.825277200027,1629.8592139999964,None,1629.8592139999964,None,1629.8592139999964,None,1629.8592139999964,None,1629.8592139999964,None,1629.8592139999964,None,1629.8592139999964,None,1629.8592139999964,None,1629.8592139999964,None,23,21,14,48,14,53,1632.3787574000307,None,1.0,1.6838655000319704,1632.3787574000307,None,1632.3787574000307,None,1632.3787574000307,None,1632.3787574000307,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1634.1157662000041,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,125,125,125,,,,,,,,,,,,,,,None,None,None,None,None,1636.0003871000372,None,1636.0003871000372,None,1636.0003871000372,None,1636.0003871000372,None,r,0.6192669000010937,1636.0003871000372,None,1636.0003871000372,None,1636.667473300011,None,1636.667473300011,None,1636.667473300011,None,1636.667473300011,None,1636.667473300011,None,1636.667473300011,None,1636.963180300023,None,1636.963180300023,None,1638.47966240003,None,1638.47966240003,None,1638.47966240003,None,1638.47966240003,None,1638.47966240003,None,1638.47966240003,None,1638.47966240003,None,1638.47966240003,None,1638.47966240003,None,29,15,25,41,29,52,1641.0031829000218,None,1.0,1.6162806000211276,1641.0031829000218,None,1641.0031829000218,None,1641.0031829000218,None,1641.0031829000218,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1642.6713049000246,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,126,126,126,,,,,,,,,,,,,,,None,None,None,None,None,1644.6402350999997,None,1644.6402350999997,None,1644.6402350999997,None,1644.6402350999997,None,f,0.3100707000121474,1644.6402350999997,None,1644.6402350999997,None,1644.9940681000007,None,1644.9940681000007,None,1644.9940681000007,None,1644.9940681000007,None,1644.9940681000007,None,1644.9940681000007,None,1645.2857606000034,1646.5198604000034,1645.2857606000034,1646.5198604000034,1646.5541056999937,None,1646.5541056999937,None,1646.5541056999937,None,1646.5541056999937,None,1646.5541056999937,None,1646.5541056999937,None,1646.5541056999937,None,1646.5541056999937,None,1646.5541056999937,None,25,20,24,37,20,49,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,1649.0975515000173,None,1649.0975515000173,None,1649.0975515000173,None,1649.0975515000173,None,1649.0975515000173,None,1649.0975515000173,None,20,1649.0975515000173,None,1649.0975515000173,None,0.015482760034501553,None,11,1.0793436000240035,1651.9990313000162,None,1651.9990313000162,None,1651.9990313000162,None,1651.9990313000162,None,None,None,1653.108953100047,None,,,,,,,,0.03125,-0.3229166666666667,1,0,0,2.868447799992282,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,127,127,127,,,,,,,,,,,,,,,None,None,None,None,None,1654.9300298000453,None,1654.9300298000453,None,1654.9300298000453,None,1654.9300298000453,None,i,1.0899792999844067,1654.9300298000453,None,1654.9300298000453,None,1656.0660490000155,None,1656.0660490000155,None,1656.0660490000155,None,1656.0660490000155,None,1656.0660490000155,None,1656.0660490000155,None,1656.3601985000423,1658.3284667000407,1656.3601985000423,1658.3284667000407,1658.3656301000156,None,1658.3656301000156,None,1658.3656301000156,None,1658.3656301000156,None,1658.3656301000156,None,1658.3656301000156,None,1658.3656301000156,None,1658.3656301000156,None,1658.3656301000156,None,25,9,16,28,16,36,1660.8956760000437,None,1.0,1.7865422999602742,1660.8956760000437,None,1660.8956760000437,None,1660.8956760000437,None,1660.8956760000437,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1662.7383763000253,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,128,128,128,,,,,,,,,,,,,,,None,None,None,None,None,1664.6704338000272,None,1664.6704338000272,None,1664.6704338000272,None,1664.6704338000272,None,r,0.439465899951756,1664.6704338000272,None,1664.6704338000272,None,1665.1572497000452,None,1665.1572497000452,None,1665.1572497000452,None,1665.1572497000452,None,1665.1572497000452,None,1665.1572497000452,None,1665.4500257000327,None,1665.4500257000327,None,1666.380416900036,None,1666.380416900036,None,1666.380416900036,None,1666.380416900036,None,1666.380416900036,None,1666.380416900036,None,1666.380416900036,None,1666.380416900036,None,1666.380416900036,None,7,6,31,41,7,50,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,1,1668.9229113000329,None,1668.9229113000329,None,1668.9229113000329,None,1668.9229113000329,None,1668.9229113000329,None,1668.9229113000329,None,78,1668.9229113000329,None,1668.9229113000329,None,0.0044574199710041285,None,7.940104166666666,1.7080001999856904,1674.6150441000354,None,1674.6150441000354,None,1674.6150441000354,None,1674.6150441000354,None,None,None,1676.3510064000147,None,,,,,,,,0.08072916666666667,-0.3138020833333333,1,0,0,5.659680199983995,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,129,129,129,,,,,,,,,,,,,,,None,None,None,None,None,1678.1462942000362,None,1678.1462942000362,None,1678.1462942000362,None,1678.1462942000362,None,j,0.33369679999304935,1678.1462942000362,None,1678.1462942000362,None,1678.5310881999903,None,1678.5310881999903,None,1678.5310881999903,None,1678.5310881999903,None,1678.5310881999903,None,1678.5310881999903,None,1678.82577580004,None,1678.82577580004,None,1680.0236154000158,None,1680.0236154000158,None,1680.0236154000158,None,1680.0236154000158,None,1680.0236154000158,None,1680.0236154000158,None,1680.0236154000158,None,1680.0236154000158,None,1680.0236154000158,None,10,14,20,28,28,39,1682.5506072000135,None,3.0,2.0155876000062563,1682.5506072000135,None,1682.5506072000135,None,1682.5506072000135,None,1682.5506072000135,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1684.6191797000356,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,130,130,130,,,,,,,,,,,,,,,None,None,None,None,None,1686.3349881000468,None,1686.3349881000468,None,1686.3349881000468,None,1686.3349881000468,None,j,0.7950067999772727,1686.3349881000468,None,1686.3349881000468,None,1687.1716175000183,None,1687.1716175000183,None,1687.1716175000183,None,1687.1716175000183,None,1687.1716175000183,None,1687.1716175000183,None,1687.4651629000437,1689.016181300045,1687.4651629000437,1689.016181300045,1689.0460006000358,None,1689.0460006000358,None,1689.0460006000358,None,1689.0460006000358,None,1689.0460006000358,None,1689.0460006000358,None,1689.0460006000358,None,1689.0460006000358,None,1689.0460006000358,None,11,12,25,32,32,40,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,1691.5905936000054,None,1691.5905936000054,None,1691.5905936000054,None,1691.5905936000054,None,1691.5905936000054,None,1691.5905936000054,None,35,1691.5905936000054,None,1691.5905936000054,None,0.0024277199991047382,None,1.1171875,1.3649879999575205,1697.1459434000426,None,1697.1459434000426,None,1697.1459434000426,None,1697.1459434000426,None,None,None,1698.5393393000122,None,,,,,,,,0.018229166666666668,-0.2747395833333333,1,0,0,5.523434299975634,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,131,131,131,,,,,,,,,,,,,,,None,None,None,None,None,1700.2615360000054,None,1700.2615360000054,None,1700.2615360000054,None,1700.2615360000054,None,f,0.9686169999768026,1700.2615360000054,None,1700.2615360000054,None,1701.2810915000155,None,1701.2810915000155,None,1701.2810915000155,None,1701.2810915000155,None,1701.2810915000155,None,1701.2810915000155,None,1701.5750144000049,None,1701.5750144000049,None,1703.425556000031,None,1703.425556000031,None,1703.425556000031,None,1703.425556000031,None,1703.425556000031,None,1703.425556000031,None,1703.425556000031,None,1703.425556000031,None,1703.425556000031,None,12,15,35,33,15,46,1705.9485802000272,None,1.0,1.7176658000098541,1705.9485802000272,None,1705.9485802000272,None,1705.9485802000272,None,1705.9485802000272,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1707.7276209000265,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,132,132,132,,,,,,,,,,,,,,,None,None,None,None,None,1709.7348862999934,None,1709.7348862999934,None,1709.7348862999934,None,1709.7348862999934,None,i,0.6552851999877021,1709.7348862999934,None,1709.7348862999934,None,1710.4391750000068,None,1710.4391750000068,None,1710.4391750000068,None,1710.4391750000068,None,1710.4391750000068,None,1710.4391750000068,None,1710.714796699991,1711.8154060000088,1710.714796699991,1711.8154060000088,1711.867491400044,None,1711.867491400044,None,1711.867491400044,None,1711.867491400044,None,1711.867491400044,None,1711.867491400044,None,1711.867491400044,None,1711.867491400044,None,1711.867491400044,None,20,21,32,33,32,44,1714.3876264000428,None,2.0,1.9844904000055976,1714.3876264000428,None,1714.3876264000428,None,1714.3876264000428,None,1714.3876264000428,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1716.4254918000079,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,133,133,133,,,,,,,,,,,,,,,None,None,None,None,None,1718.1408495000214,None,1718.1408495000214,None,1718.1408495000214,None,1718.1408495000214,None,i,0.9193692000117153,1718.1408495000214,None,1718.1408495000214,None,1719.1092217999976,None,1719.1092217999976,None,1719.1092217999976,None,1719.1092217999976,None,1719.1092217999976,None,1719.1092217999976,None,1719.4040579000139,None,1719.4040579000139,None,1720.6034170000348,None,1720.6034170000348,None,1720.6034170000348,None,1720.6034170000348,None,1720.6034170000348,None,1720.6034170000348,None,1720.6034170000348,None,1720.6034170000348,None,1720.6034170000348,None,31,18,32,29,32,47,1723.1201613000012,None,2.0,1.5394953999784775,1723.1201613000012,None,1723.1201613000012,None,1723.1201613000012,None,1723.1201613000012,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1724.7247946000425,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,134,134,134,,,,,,,,,,,,,,,None,None,None,None,None,1726.6132789000403,None,1726.6132789000403,None,1726.6132789000403,None,1726.6132789000403,None,j,0.24705200002063066,1726.6132789000403,None,1726.6132789000403,None,1726.8973362999968,None,1726.8973362999968,None,1726.8973362999968,None,1726.8973362999968,None,1726.8973362999968,None,1726.8973362999968,None,1727.1926480000257,None,1727.1926480000257,None,1728.5067454000236,None,1728.5067454000236,None,1728.5067454000236,None,1728.5067454000236,None,1728.5067454000236,None,1728.5067454000236,None,1728.5067454000236,None,1728.5067454000236,None,1728.5067454000236,None,23,20,30,20,20,45,1731.0324236000306,None,1.0,2.384118899994064,1731.0324236000306,None,1731.0324236000306,None,1731.0324236000306,None,1731.0324236000306,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1733.4627934000455,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
