bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,18.4311633000616,18.4311633000616,space,6.516609500045888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
,,,,,,,,,,,24.97644430003129,24.97644430003129,s,12.801546000060625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,788.2985478000483,788.2985478000483,788.2985478000483,788.2985478000483,788.2985478000483,788.2985478000483,j,0.33684969996102154,788.6648077999707,788.6648077999707,788.6648077999707,788.6648077999707,788.6648077999707,788.6648077999707,788.9637339999899,788.9637339999899,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,790.758618599968,46,45,53,61,61,70,3.0,0.5644513999577612,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,793.8610456000315,795.6618471000111,793.2675915999571,793.2675915999571,793.2675915999571,793.2675915999571,793.2675915999571,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,795.6618471000111,795.6618471000111,795.6618471000111,795.6618471000111,795.6618471000111,795.6618471000111,i,0.2853164999978617,795.9808100999799,795.9808100999799,795.9808100999799,795.9808100999799,795.9808100999799,795.9808100999799,796.2767277000239,796.2767277000239,797.4236421999522,797.4236421999522,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,797.4406045000069,44,45,60,54,60,69,None,None,,,[],[],[],[],[],[],[],-0.2,1,799.9608533000574,799.9608533000574,799.9608533000574,799.9608533000574,799.9608533000574,799.9608533000574,799.9608533000574,799.9608533000574,0.007062599994242191,799.9608533000574,42,[0.011111111111111112],[-0.3175925925925926],[1],[0],[0],[3.819892300060019],['tijiao_random_2'],803.794632300036,803.794632300036,803.794632300036,803.794632300036,8.12037037037037,1.5719131000805646,805.3842014999827,807.1638119999552,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,807.1638119999552,807.1638119999552,807.1638119999552,807.1638119999552,807.1638119999552,807.1638119999552,f,0.28113640006631613,807.4669012000086,807.4669012000086,807.4669012000086,807.4669012000086,807.4669012000086,807.4669012000086,807.7622889999766,807.7622889999766,808.7261042000027,808.7261042000027,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,808.7428412999725,45,48,57,62,48,64,None,None,,,[],[],[],[],[],[],[],0.2,1,811.2627627999755,811.2627627999755,811.2627627999755,811.2627627999755,811.2627627999755,811.2627627999755,811.2627627999755,811.2627627999755,0.007158900029025972,811.2627627999755,51,[0.041666666666666664],[-0.32314814814814813],[1],[0],[0],[3.488597400020808],['tijiao_random_2'],814.7651316999691,814.7651316999691,814.7651316999691,814.7651316999691,4.962962962962964,1.6374799000332132,816.4209080999717,818.3500404000515,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,818.3500404000515,818.3500404000515,818.3500404000515,818.3500404000515,818.3500404000515,818.3500404000515,i,0.2083081000018865,818.5830094000557,818.5830094000557,818.5830094000557,818.5830094000557,818.5830094000557,818.5830094000557,818.8819532999769,818.8819532999769,819.7128291999688,819.7128291999688,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,819.729359399993,42,54,58,60,58,72,3.0,1.312840599915944,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,823.5780089000473,825.3140966000501,822.2384150000289,822.2384150000289,822.2384150000289,822.2384150000289,822.2384150000289,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,73,73,73,,,,,,,,,,None,825.3140966000501,825.3140966000501,825.3140966000501,825.3140966000501,825.3140966000501,825.3140966000501,j,0.2717904000310227,825.6157931999769,825.6157931999769,825.6157931999769,825.6157931999769,825.6157931999769,825.6157931999769,825.9128929000581,825.9128929000581,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,827.1594906999962,44,48,57,60,60,54,None,None,,,[],[],[],[],[],[],[],-0.2,1,829.6805036000442,829.6805036000442,829.6805036000442,829.6805036000442,829.6805036000442,829.6805036000442,829.6805036000442,829.6805036000442,0.007535899989306927,829.6805036000442,61,[0.016666666666666666],[-0.2712962962962963],[1],[0],[0],[4.300036499975249],['tijiao_random_2'],833.9956401999807,833.9956401999807,833.9956401999807,833.9956401999807,7.0092592592592595,2.220437500043772,836.2336037000641,838.1957762000384,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,None,838.1957762000384,838.1957762000384,838.1957762000384,838.1957762000384,838.1957762000384,838.1957762000384,f,0.1917104999301955,838.4140031000134,838.4140031000134,838.4140031000134,838.4140031000134,838.4140031000134,838.4140031000134,838.7112729999935,838.7112729999935,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,840.5397240000311,26,49,51,52,49,42,None,None,,,[],[],[],[],[],[],[],0.2,1,843.0607427000068,843.0607427000068,843.0607427000068,843.0607427000068,843.0607427000068,843.0607427000068,843.0607427000068,843.0607427000068,0.0071365999756380916,843.0607427000068,57,"[0.016666666666666666, -0.016666666666666666]","[-0.24351851851851852, -0.28888888888888886]","[1, 1]","[0, 0]","[0, 0]","[6.461079499917105, 7.409514999948442]",['tijiao_random_2'],850.4854141999967,850.4854141999967,850.4854141999967,850.4854141999967,9.027777777777779,2.1523634999757633,852.6552878000075,854.3681362000061,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,75,75,75,,,,,,,,,,q,1185.2157331999624,1185.2157331999624,1185.2157331999624,1185.2157331999624,1185.2157331999624,1185.2157331999624,r,1.2593705999897793,1186.5002070000628,1186.5002070000628,1186.5002070000628,1186.5002070000628,1186.5002070000628,1186.5002070000628,1186.7947559000459,1186.7947559000459,1188.639567599981,1188.639567599981,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,1188.6563678999664,40,39,56,41,40,70,3.0,1.9435126000316814,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1193.134346100036,1194.8225107999751,1191.1655229000608,1191.1655229000608,1191.1655229000608,1191.1655229000608,1191.1655229000608,,,,,,,,,,,854.3681362000061,854.3681362000061,330.81380520004313,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,None,1194.8225107999751,1194.8225107999751,1194.8225107999751,1194.8225107999751,1194.8225107999751,1194.8225107999751,j,0.29349279997404665,1195.140320400009,1195.140320400009,1195.140320400009,1195.140320400009,1195.140320400009,1195.140320400009,1195.4376639999682,1195.4376639999682,1197.2993104000343,1197.2993104000343,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,1197.3159097000025,47,35,55,47,47,48,3.0,0.5649672000436112,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1200.4173963000067,1202.3018440000014,1199.8251072999556,1199.8251072999556,1199.8251072999556,1199.8251072999556,1199.8251072999556,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,77,77,77,,,,,,,,,,None,1202.3018440000014,1202.3018440000014,1202.3018440000014,1202.3018440000014,1202.3018440000014,1202.3018440000014,i,0.21554979996290058,1202.536629899987,1202.536629899987,1202.536629899987,1202.536629899987,1202.536629899987,1202.536629899987,1202.8339653000003,1202.8339653000003,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,1204.097303000046,37,37,51,47,51,60,None,None,,,[],[],[],[],[],[],[],0.6,1,1206.6183708000463,1206.6183708000463,1206.6183708000463,1206.6183708000463,1206.6183708000463,1206.6183708000463,1206.6183708000463,1206.6183708000463,0.007559700054116547,1206.6183708000463,51,[0.01574074074074074],[-0.28888888888888886],[1],[0],[0],[4.733098299941048],['tijiao_random_2'],1211.363710799953,1211.363710799953,1211.363710799953,1211.363710799953,5.824074074074074,1.8554393999511376,1213.2378886999795,1214.7680641000625,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,None,1214.7680641000625,1214.7680641000625,1214.7680641000625,1214.7680641000625,1214.7680641000625,1214.7680641000625,j,0.2404009000165388,1215.0368470000103,1215.0368470000103,1215.0368470000103,1215.0368470000103,1215.0368470000103,1215.0368470000103,1215.3333296000492,1215.3333296000492,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,1216.4803817999782,49,46,51,50,50,55,None,None,,,[],[],[],[],[],[],[],-0.2,1,1218.9998486000113,1218.9998486000113,1218.9998486000113,1218.9998486000113,1218.9998486000113,1218.9998486000113,1218.9998486000113,1218.9998486000113,0.007076899986714125,1218.9998486000113,47,[0.044444444444444446],[-0.2851851851851852],[1],[0],[0],[4.550993400043808],['tijiao_random_2'],1223.5635916000465,1223.5635916000465,1223.5635916000465,1223.5635916000465,6.953703703703703,1.7065360000124201,1225.2882847000146,1227.2175373999635,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,79,79,79,,,,,,,,,,None,1227.2175373999635,1227.2175373999635,1227.2175373999635,1227.2175373999635,1227.2175373999635,1227.2175373999635,f,0.20152899995446205,1227.4518143000314,1227.4518143000314,1227.4518143000314,1227.4518143000314,1227.4518143000314,1227.4518143000314,1227.7496679000324,1227.7496679000324,1228.7800768000307,1228.7800768000307,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,1228.796250400017,35,40,45,53,40,54,6.0,0.8960904000559822,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1232.227936499985,1234.0987657000078,1231.3056642999873,1231.3056642999873,1231.3056642999873,1231.3056642999873,1231.3056642999873,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,None,1234.0987657000078,1234.0987657000078,1234.0987657000078,1234.0987657000078,1234.0987657000078,1234.0987657000078,j,0.31773469992913306,1234.4484236000571,1234.4484236000571,1234.4484236000571,1234.4484236000571,1234.4484236000571,1234.4484236000571,1234.7472924999893,1234.7472924999893,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,1236.2599156000651,43,40,53,42,42,62,3.0,0.9298781000543386,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1239.7239775999915,1241.3122257000068,1238.7687549999682,1238.7687549999682,1238.7687549999682,1238.7687549999682,1238.7687549999682,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,81,81,81,,,,,,,,,,None,1241.3122257000068,1241.3122257000068,1241.3122257000068,1241.3122257000068,1241.3122257000068,1241.3122257000068,i,0.40750189998652786,1241.744747800054,1241.744747800054,1241.744747800054,1241.744747800054,1241.744747800054,1241.744747800054,1242.0439994999906,1242.0439994999906,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,1243.4563946999842,43,31,48,51,48,55,None,None,,,[],[],[],[],[],[],[],0.6,1,1245.9761064000195,1245.9761064000195,1245.9761064000195,1245.9761064000195,1245.9761064000195,1245.9761064000195,1245.9761064000195,1245.9761064000195,0.006357799982652068,1245.9761064000195,61,[0.06759259259259259],[-0.30462962962962964],[1],[0],[0],[4.9009499999228865],['tijiao_random_2'],1250.8915148000233,1250.8915148000233,1250.8915148000233,1250.8915148000233,8.018518518518519,1.6375815999927,1252.5474152000388,1254.2438993999967,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,None,1254.2438993999967,1254.2438993999967,1254.2438993999967,1254.2438993999967,1254.2438993999967,1254.2438993999967,i,0.5900964000029489,1254.8590156000573,1254.8590156000573,1254.8590156000573,1254.8590156000573,1254.8590156000573,1254.8590156000573,1255.1578878000146,1255.1578878000146,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,1256.5544550999766,33,35,42,62,42,57,None,None,61,61,[0.04537037037037037],[-0.28425925925925927],[1],[0],[0],[6.87269769993145],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1265.9584621000104,1265.9584621000104,1265.9584621000104,1265.9584621000104,7.777777777777779,2.2277009999379516,1268.204535100027,1270.0673084000591,,,,,,1259.0643300999654,1259.0643300999654,1259.0643300999654,1259.0643300999654,1259.0643300999654,1259.0643300999654,1259.0643300999654,1259.0643300999654,0.00568060006480664,1259.0643300999654,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,83,83,83,,,,,,,,,,None,1270.0673084000591,1270.0673084000591,1270.0673084000591,1270.0673084000591,1270.0673084000591,1270.0673084000591,i,0.23015820002183318,1270.3171581999632,1270.3171581999632,1270.3171581999632,1270.3171581999632,1270.3171581999632,1270.3171581999632,1270.6160226999782,1270.6160226999782,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,1272.0618082999717,44,27,38,56,38,52,None,None,46,46,[-0.1287037037037037],[-0.2611111111111111],[1],[0],[0],[5.35921469994355],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1279.954780500033,1279.954780500033,1279.954780500033,1279.954780500033,7.138888888888889,1.5118630999932066,1281.4853814999806,1283.3143552000402,,,,,,1274.57281589997,1274.57281589997,1274.57281589997,1274.57281589997,1274.57281589997,1274.57281589997,1274.57281589997,1274.57281589997,0.006109700072556734,1274.57281589997,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,None,1283.3143552000402,1283.3143552000402,1283.3143552000402,1283.3143552000402,1283.3143552000402,1283.3143552000402,i,0.3584646999370307,1283.697055800003,1283.697055800003,1283.697055800003,1283.697055800003,1283.697055800003,1283.697055800003,1283.9961792000104,1283.9961792000104,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,1285.2425567000173,39,29,48,66,48,42,None,None,32,32,[0.15925925925925927],[-0.29074074074074074],[1],[0],[0],[5.575628899969161],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1293.3493483000202,1293.3493483000202,1293.3493483000202,1293.3493483000202,9.25,1.0980627000099048,1294.466582700028,1296.3452459999826,,,,,,1287.7529554000357,1287.7529554000357,1287.7529554000357,1287.7529554000357,1287.7529554000357,1287.7529554000357,1287.7529554000357,1287.7529554000357,0.005708799930289388,1287.7529554000357,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,85,85,85,,,,,,,,,,None,1296.3452459999826,1296.3452459999826,1296.3452459999826,1296.3452459999826,1296.3452459999826,1296.3452459999826,r,0.6781215999508277,1297.044450800051,1297.044450800051,1297.044450800051,1297.044450800051,1297.044450800051,1297.044450800051,1297.342805900029,1297.342805900029,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,1298.5560240000486,41,35,46,62,41,41,5.0,1.1623997000278905,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1302.253780900035,1304.1242511000019,1301.0653236999642,1301.0653236999642,1301.0653236999642,1301.0653236999642,1301.0653236999642,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,None,1304.1242511000019,1304.1242511000019,1304.1242511000019,1304.1242511000019,1304.1242511000019,1304.1242511000019,f,0.2007422000169754,1304.3588040999603,1304.3588040999603,1304.3588040999603,1304.3588040999603,1304.3588040999603,1304.3588040999603,1304.6561594000086,1304.6561594000086,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,1306.3352702000411,28,28,44,59,28,57,2.0,1.3775388000067323,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1310.2503185999813,1312.1191896999953,1308.844340599957,1308.844340599957,1308.844340599957,1308.844340599957,1308.844340599957,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,87,87,87,,,,,,,,,,None,1312.1191896999953,1312.1191896999953,1312.1191896999953,1312.1191896999953,1312.1191896999953,1312.1191896999953,j,0.362278199987486,1312.5017253999831,1312.5017253999831,1312.5017253999831,1312.5017253999831,1312.5017253999831,1312.5017253999831,1312.800898400019,1312.800898400019,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,1314.7786624999717,36,28,46,63,63,55,None,None,61,61,[0.05185185185185185],[-0.2962962962962963],[1],[0],[0],[4.010980499908328],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1321.3249671000522,1321.3249671000522,1321.3249671000522,1321.3249671000522,6.925925925925926,2.1440052000107244,1323.487087800051,1325.2330959000392,,,,,,1317.2913823999697,1317.2913823999697,1317.2913823999697,1317.2913823999697,1317.2913823999697,1317.2913823999697,1317.2913823999697,1317.2913823999697,0.008154100039973855,1317.2913823999697,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,None,1325.2330959000392,1325.2330959000392,1325.2330959000392,1325.2330959000392,1325.2330959000392,1325.2330959000392,j,0.1995323000010103,1325.4498301000567,1325.4498301000567,1325.4498301000567,1325.4498301000567,1325.4498301000567,1325.4498301000567,1325.7489760000026,1325.7489760000026,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,1327.0784115999704,34,28,49,64,64,50,6.0,0.9466126000043005,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1330.5615191999823,1332.479830599972,1329.5873325000284,1329.5873325000284,1329.5873325000284,1329.5873325000284,1329.5873325000284,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,89,89,89,,,,,,,,,,None,1332.479830599972,1332.479830599972,1332.479830599972,1332.479830599972,1332.479830599972,1332.479830599972,i,0.3802309000166133,1332.8804976999527,1332.8804976999527,1332.8804976999527,1332.8804976999527,1332.8804976999527,1332.8804976999527,1333.1784483999945,1333.1784483999945,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,1333.9931867000414,38,28,51,58,51,57,None,None,,,[],[],[],[],[],[],[],0.6,1,1336.512099500047,1336.512099500047,1336.512099500047,1336.512099500047,1336.512099500047,1336.512099500047,1336.512099500047,1336.512099500047,0.0059371000388637185,1336.512099500047,71,[-0.009259259259259259],[-0.27314814814814814],[1],[0],[0],[3.6716595999896526],['tijiao_random_2'],1340.1965831000125,1340.1965831000125,1340.1965831000125,1340.1965831000125,7.9259259259259265,1.2403403000207618,1341.4546668999828,1343.0681014000438,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,None,1343.0681014000438,1343.0681014000438,1343.0681014000438,1343.0681014000438,1343.0681014000438,1343.0681014000438,j,0.0853291000239551,1343.1875250999583,1343.1875250999583,1343.1875250999583,1343.1875250999583,1343.1875250999583,1343.1875250999583,1343.4834736000048,1343.4834736000048,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,1345.4618362999754,26,30,44,61,61,55,6.0,1.3788939999649301,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1349.3753334999783,1351.2620093000587,1347.9705992999952,1347.9705992999952,1347.9705992999952,1347.9705992999952,1347.9705992999952,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
