bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,34.048078100022394,34.048078100022394,space,11.667159999982687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
,,,,,,,,,,,45.75349840000854,45.75349840000854,s,45.67769070001668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,1005.1773052000208,1005.1773052000208,1005.1773052000208,1005.1773052000208,1005.1773052000208,1005.1773052000208,i,0.32470259998808615,1005.526944400015,1005.526944400015,1005.526944400015,1005.526944400015,1005.526944400015,1005.526944400015,1005.8258829000115,1005.8258829000115,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1007.3716500000155,1009.8806897000177,1009.8806897000177,1009.8806897000177,1009.8806897000177,1009.8806897000177,61,44,52,22,52,79,4.0,4.253699799999595,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1014.1621481000038,1015.7483980000252,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,1015.7483980000252,1015.7483980000252,1015.7483980000252,1015.7483980000252,1015.7483980000252,1015.7483980000252,f,0.396680199977709,1016.164500200015,1016.164500200015,1016.164500200015,1016.164500200015,1016.164500200015,1016.164500200015,1016.463562000019,1016.463562000019,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1018.391650000005,1020.90043780001,1020.90043780001,1020.90043780001,1020.90043780001,1020.90043780001,55,57,56,13,57,81,3.0,2.376043500000378,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1023.3003768000053,1024.8568902999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,1024.8568902999978,1024.8568902999978,1024.8568902999978,1024.8568902999978,1024.8568902999978,1024.8568902999978,r,0.5028137999761384,1025.3893668000237,1025.3893668000237,1025.3893668000237,1025.3893668000237,1025.3893668000237,1025.3893668000237,1025.6883739000186,1025.6883739000186,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,1026.7355366999982,,,,,,51,58,62,16,51,41,None,None,40,40,[0.04537037037037037],[-0.2916666666666667],[1],[0],[0],[6.839239599998109],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.953703703703703,4.790211799991084,1040.9122812999994,1042.4922332999995,,,,,,,,,,,1036.1032807000156,1036.1032807000156,1036.1032807000156,1036.1032807000156,1029.245560500014,1029.245560500014,1029.245560500014,1029.245560500014,1029.245560500014,1029.245560500014,1029.245560500014,1029.245560500014,0.005429599987110123,1029.245560500014,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,1042.4922332999995,1042.4922332999995,1042.4922332999995,1042.4922332999995,1042.4922332999995,1042.4922332999995,f,0.3276604000129737,1042.8413579000044,1042.8413579000044,1042.8413579000044,1042.8413579000044,1042.8413579000044,1042.8413579000044,1043.1403634000162,1043.1403634000162,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,1044.9355411000142,,,,,,51,59,56,14,59,71,None,None,30,30,[0.018518518518518517],[-0.2972222222222222],[1],[0],[0],[9.780446100019617],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.0092592592592595,3.210543499997584,1060.475288800022,1062.022229299997,,,,,,,,,,,1057.2456375000183,1057.2456375000183,1057.2456375000183,1057.2456375000183,1047.4460031000199,1047.4460031000199,1047.4460031000199,1047.4460031000199,1047.4460031000199,1047.4460031000199,1047.4460031000199,1047.4460031000199,0.0056757999991532415,1047.4460031000199,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,1062.022229299997,1062.022229299997,1062.022229299997,1062.022229299997,1062.022229299997,1062.022229299997,j,0.4699395000061486,1062.5225909000146,1062.5225909000146,1062.5225909000146,1062.5225909000146,1062.5225909000146,1062.5225909000146,1062.820349800022,1062.820349800022,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,1064.681697300024,,,,,,53,62,58,29,29,45,None,None,,,[],[],[],[],[],[],[],0.2,1,50,[0.05925925925925926],[-0.2861111111111111],[1],[0],[0],[5.0857849000021815],['tijiao_random_2'],6.018518518518519,3.6825236000004224,1075.9995570000028,1077.895576800016,1067.199200300005,1067.199200300005,1067.199200300005,1067.199200300005,1067.199200300005,1067.199200300005,1067.199200300005,1067.199200300005,0.00576929998351261,1067.199200300005,1072.2990312000038,1072.2990312000038,1072.2990312000038,1072.2990312000038,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,73,73,73,,,,,,,,,,None,1077.895576800016,1077.895576800016,1077.895576800016,1077.895576800016,1077.895576800016,1077.895576800016,f,0.6481806999945547,1078.5611334000132,1078.5611334000132,1078.5611334000132,1078.5611334000132,1078.5611334000132,1078.5611334000132,1078.8599113000091,1078.8599113000091,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,1080.538599899999,,,,,,53,50,56,27,50,52,None,None,,,[],[],[],[],[],[],[],0.2,1,45,[0.011111111111111112],[-0.2916666666666667],[1],[0],[0],[6.399317499977769],['tijiao_random_2'],7.9907407407407405,2.1875352000060957,1091.6734577000025,1093.2370133000077,1083.0551790000172,1083.0551790000172,1083.0551790000172,1083.0551790000172,1083.0551790000172,1083.0551790000172,1083.0551790000172,1083.0551790000172,0.005612000008113682,1083.0551790000172,1089.4675068000215,1089.4675068000215,1089.4675068000215,1089.4675068000215,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,None,1093.2370133000077,1093.2370133000077,1093.2370133000077,1093.2370133000077,1093.2370133000077,1093.2370133000077,f,0.7671675000165123,1094.035274200025,1094.035274200025,1094.035274200025,1094.035274200025,1094.035274200025,1094.035274200025,1094.334276300011,1094.334276300011,1095.7798668000032,1095.7798668000032,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,1095.7967309000087,,,,,,55,56,56,24,56,72,None,None,,,[],[],[],[],[],[],[],-0.6,1,23,[0.09907407407407408],[-0.29907407407407405],[1],[0],[0],[8.277330399985658],['tijiao_random_2'],7.064814814814815,2.469118199980585,1109.0926304000022,1110.9716571000172,1098.3138454,1098.3138454,1098.3138454,1098.3138454,1098.3138454,1098.3138454,1098.3138454,1098.3138454,0.00573830000939779,1098.3138454,1106.6054057000147,1106.6054057000147,1106.6054057000147,1106.6054057000147,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,75,75,75,,,,,,,,,,q,1148.2548608000216,1148.2548608000216,1148.2548608000216,1148.2548608000216,1148.2548608000216,1148.2548608000216,f,0.6606192000035662,1148.9353205000225,1148.9353205000225,1148.9353205000225,1148.9353205000225,1148.9353205000225,1148.9353205000225,1149.2345692000235,1149.2345692000235,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1151.1127031000215,1153.6217960000213,1153.6217960000213,1153.6217960000213,1153.6217960000213,1153.6217960000213,55,57,62,19,57,73,3.0,2.3429788000066765,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1155.9879729000095,1157.9599331000063,,,,,,,,,,,,,,,,,,,,,,,,,1110.9716571000172,1110.9716571000172,37.25880119999056,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,None,1157.9599331000063,1157.9599331000063,1157.9599331000063,1157.9599331000063,1157.9599331000063,1157.9599331000063,i,0.43050950000179,1158.409364000021,1158.409364000021,1158.409364000021,1158.409364000021,1158.409364000021,1158.409364000021,1158.7085797000036,1158.7085797000036,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1160.503391300008,1163.0128328000137,1163.0128328000137,1163.0128328000137,1163.0128328000137,1163.0128328000137,53,51,64,25,64,62,4.0,2.077549600013299,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1165.1179677000036,1167.1018047000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,77,77,77,,,,,,,,,,None,1167.1018047000107,1167.1018047000107,1167.1018047000107,1167.1018047000107,1167.1018047000107,1167.1018047000107,r,0.44020110002020374,1167.5683067000064,1167.5683067000064,1167.5683067000064,1167.5683067000064,1167.5683067000064,1167.5683067000064,1167.8669038000226,1167.8669038000226,1169.0468836000073,1169.0468836000073,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,1169.063630700024,,,,,,49,48,67,27,49,71,None,None,,,[],[],[],[],[],[],[],0.2,1,50,[0.04722222222222222],[-0.2962962962962963],[1],[0],[0],[4.170887999993283],['tijiao_random_2'],7.944444444444445,3.1678013000055216,1178.9521447000152,1180.781227200001,1171.5816489999997,1171.5816489999997,1171.5816489999997,1171.5816489999997,1171.5816489999997,1171.5816489999997,1171.5816489999997,1171.5816489999997,0.005816600023536012,1171.5816489999997,1175.7660886000085,1175.7660886000085,1175.7660886000085,1175.7660886000085,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,None,1180.781227200001,1180.781227200001,1180.781227200001,1180.781227200001,1180.781227200001,1180.781227200001,f,0.4427591999992728,1181.247088700009,1181.247088700009,1181.247088700009,1181.247088700009,1181.247088700009,1181.247088700009,1181.54616540001,1181.54616540001,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,1182.5099383000052,,,,,,54,43,70,33,43,59,None,None,,,[],[],[],[],[],[],[],0.6,1,23,[0.12037037037037036],[-0.2777777777777778],[1],[0],[0],[8.062386600009631],['tijiao_random_2'],6.953703703703703,2.8672059000236914,1195.9888101000106,1197.7519308000046,1185.0266908000049,1185.0266908000049,1185.0266908000049,1185.0266908000049,1185.0266908000049,1185.0266908000049,1185.0266908000049,1185.0266908000049,0.005903500015847385,1185.0266908000049,1193.103715300007,1193.103715300007,1193.103715300007,1193.103715300007,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,79,79,79,,,,,,,,,,None,1197.7519308000046,1197.7519308000046,1197.7519308000046,1197.7519308000046,1197.7519308000046,1197.7519308000046,r,0.33247699998901226,1198.118030600017,1198.118030600017,1198.118030600017,1198.118030600017,1198.118030600017,1198.118030600017,1198.4169478000258,1198.4169478000258,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1199.5141174000164,1202.022673200001,1202.022673200001,1202.022673200001,1202.022673200001,1202.022673200001,55,51,74,37,55,48,5.0,3.091158199997153,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1205.1376435999991,1206.9930365000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,None,1206.9930365000037,1206.9930365000037,1206.9930365000037,1206.9930365000037,1206.9930365000037,1206.9930365000037,j,0.4970237000088673,1207.5088047000172,1207.5088047000172,1207.5088047000172,1207.5088047000172,1207.5088047000172,1207.5088047000172,1207.80766760002,1207.80766760002,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,1209.6028357000032,,,,,,55,43,70,30,30,62,None,None,48,48,[0.07777777777777778],[-0.2898148148148148],[1],[0],[0],[7.154932799981907],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],6.972222222222222,2.212973299989244,1221.5193345000152,1223.3982636000146,,,,,,,,,,,1219.287384700001,1219.287384700001,1219.287384700001,1219.287384700001,1212.112944100023,1212.112944100023,1212.112944100023,1212.112944100023,1212.112944100023,1212.112944100023,1212.112944100023,1212.112944100023,0.005864700011443347,1212.112944100023,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,81,81,81,,,,,,,,,,None,1223.3982636000146,1223.3982636000146,1223.3982636000146,1223.3982636000146,1223.3982636000146,1223.3982636000146,f,0.3372423999826424,1223.764566400001,1223.764566400001,1223.764566400001,1223.764566400001,1223.764566400001,1223.764566400001,1224.0632332000241,1224.0632332000241,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1224.9445501000155,1227.4536155000096,1227.4536155000096,1227.4536155000096,1227.4536155000096,1227.4536155000096,41,35,65,28,35,53,3.0,2.0104371999914292,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1229.4906810000248,1231.2102583000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,None,1231.2102583000087,1231.2102583000087,1231.2102583000087,1231.2102583000087,1231.2102583000087,1231.2102583000087,i,0.40061579999746755,1231.6431599000061,1231.6431599000061,1231.6431599000061,1231.6431599000061,1231.6431599000061,1231.6431599000061,1231.9417869000172,1231.9417869000172,1233.8867013000126,1233.8867013000126,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,1233.903567900008,,,,,,58,37,65,30,65,75,None,None,,,[],[],[],[],[],[],[],-0.2,1,52,[-0.022222222222222223],[-0.2574074074074074],[1],[0],[0],[12.466797400003998],['tijiao_random_2'],6.981481481481481,1.7534583999949973,1250.6728944000206,1252.4858886000002,1236.4199623000168,1236.4199623000168,1236.4199623000168,1236.4199623000168,1236.4199623000168,1236.4199623000168,1236.4199623000168,1236.4199623000168,0.005429099983302876,1236.4199623000168,1248.9017424000194,1248.9017424000194,1248.9017424000194,1248.9017424000194,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,83,83,83,,,,,,,,,,None,1252.4858886000002,1252.4858886000002,1252.4858886000002,1252.4858886000002,1252.4858886000002,1252.4858886000002,i,0.2785415999824181,1252.787441100023,1252.787441100023,1252.787441100023,1252.787441100023,1252.787441100023,1252.787441100023,1253.084518800024,1253.084518800024,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,1254.480299500021,,,,,,50,41,78,39,78,60,None,None,50,50,[0.05185185185185185],[-0.287962962962963],[1],[0],[0],[5.225279299978865],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],4.981481481481481,5.901242199994158,1268.158669700002,1270.1377072000178,,,,,,,,,,,1262.2388554000063,1262.2388554000063,1262.2388554000063,1262.2388554000063,1256.9912377000146,1256.9912377000146,1256.9912377000146,1256.9912377000146,1256.9912377000146,1256.9912377000146,1256.9912377000146,1256.9912377000146,0.006731299974489957,1256.9912377000146,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,None,1270.1377072000178,1270.1377072000178,1270.1377072000178,1270.1377072000178,1270.1377072000178,1270.1377072000178,f,0.41693589999340475,1270.5868487000116,1270.5868487000116,1270.5868487000116,1270.5868487000116,1270.5868487000116,1270.5868487000116,1270.885522800003,1270.885522800003,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1272.2986105000018,1274.8077827000234,1274.8077827000234,1274.8077827000234,1274.8077827000234,1274.8077827000234,57,38,75,32,38,80,2.0,1.4617655999900308,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1276.2931040000112,1277.849941499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,85,85,85,,,,,,,,,,None,1277.849941499997,1277.849941499997,1277.849941499997,1277.849941499997,1277.849941499997,1277.849941499997,i,0.5156295000051614,1278.3991016000218,1278.3991016000218,1278.3991016000218,1278.3991016000218,1278.3991016000218,1278.3991016000218,1278.6976446000044,1278.6976446000044,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1280.3932145000144,1282.9024017000047,1282.9024017000047,1282.9024017000047,1282.9024017000047,1282.9024017000047,54,40,71,33,71,71,4.0,2.459466100001009,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1285.385510000022,1287.3073416000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,None,1287.3073416000116,1287.3073416000116,1287.3073416000116,1287.3073416000116,1287.3073416000116,1287.3073416000116,j,0.4436961000028532,1287.7735158000141,1287.7735158000141,1287.7735158000141,1287.7735158000141,1287.7735158000141,1287.7735158000141,1288.0723081000033,1288.0723081000033,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,1289.9338864000165,,,,,,48,39,64,28,28,70,None,None,50,50,[0.013888888888888888],[-0.29259259259259257],[1],[0],[0],[4.960457000008319],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],6.898148148148148,1.713946500007296,1299.1572959000187,1300.85383930002,,,,,,,,,,,1297.4242683000048,1297.4242683000048,1297.4242683000048,1297.4242683000048,1292.4442424000008,1292.4442424000008,1292.4442424000008,1292.4442424000008,1292.4442424000008,1292.4442424000008,1292.4442424000008,1292.4442424000008,0.005947600002400577,1292.4442424000008,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,87,87,87,,,,,,,,,,None,1300.85383930002,1300.85383930002,1300.85383930002,1300.85383930002,1300.85383930002,1300.85383930002,i,0.3541107000201009,1301.2362079000159,1301.2362079000159,1301.2362079000159,1301.2362079000159,1301.2362079000159,1301.2362079000159,1301.5355954999977,1301.5355954999977,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1303.230867300008,1305.739710200025,1305.739710200025,1305.739710200025,1305.739710200025,1305.739710200025,53,40,66,29,66,58,4.0,2.4416691999940667,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1308.2063150000176,1309.8459629999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,None,1309.8459629999998,1309.8459629999998,1309.8459629999998,1309.8459629999998,1309.8459629999998,1309.8459629999998,f,0.646776100009447,1310.5112035000056,1310.5112035000056,1310.5112035000056,1310.5112035000056,1310.5112035000056,1310.5112035000056,1310.8101757000259,1310.8101757000259,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,1312.2392789000005,,,,,,64,36,65,17,36,40,None,None,,,[],[],[],[],[],[],[],-0.6,1,33,[0.03888888888888889],[-0.29907407407407405],[1],[0],[0],[6.780359399999725],['tijiao_random_2'],5.925925925925926,3.1835880000144243,1324.754198700015,1326.3509254000091,1314.757548100024,1314.757548100024,1314.757548100024,1314.757548100024,1314.757548100024,1314.757548100024,1314.757548100024,1314.757548100024,0.005736599996453151,1314.757548100024,1321.5532191000239,1321.5532191000239,1321.5532191000239,1321.5532191000239,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,89,89,89,,,,,,,,,,None,1326.3509254000091,1326.3509254000091,1326.3509254000091,1326.3509254000091,1326.3509254000091,1326.3509254000091,i,0.6324175999907311,1327.0160160000087,1327.0160160000087,1327.0160160000087,1327.0160160000087,1327.0160160000087,1327.0160160000087,1327.3150541000068,1327.3150541000068,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,1328.8941101000237,,,,,,60,48,67,24,67,61,None,None,30,30,[-0.013888888888888888],[-0.31296296296296294],[1],[0],[0],[8.882619900017744],['tijiao'],0.2,0,,[],[],[],[],[],[],[],6.925925925925926,2.7091117999807466,1343.037547600019,1344.7505636000133,,,,,,,,,,,1340.3095591000165,1340.3095591000165,1340.3095591000165,1340.3095591000165,1331.4052854000183,1331.4052854000183,1331.4052854000183,1331.4052854000183,1331.4052854000183,1331.4052854000183,1331.4052854000183,1331.4052854000183,0.006874499988043681,1331.4052854000183,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
