trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate
,,,,60.1705196,60.1705196,space,11.4639899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
,,,,,,,,71.660896,71.660896,s,13.7577214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,95,0,,,,,,,,,,None,1205.907779,1205.907779,1205.907779,1205.907779,1205.907779,1205.907779,f,0.0407813,1205.9748,1205.9748,1205.9748,1205.9748,1205.9748,1205.9748,1206.273379,1206.273379,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,1208.234673,48,49,49,64,49,49,None,None,,,[],[],[],[],[],[],[],0.2,1,1210.751873,1210.751873,1210.751873,1210.751873,1210.751873,1210.751873,1210.751873,1210.751873,0.0055156,1210.751873,39,"[0.125, 0.11851851851851852]","[-0.24537037037037038, -0.2796296296296296]","[1, 1]","[0, 0]","[0, 0]","[5.783996600002865, 6.066430700011551]",['tijiao_random_2'],1216.831911,1216.831911,1216.831911,1216.831911,4.259259259,1.6721758,1218.522283,1220.335008,,,,,,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,96,0,,,,,,,,,,None,1220.335008,1220.335008,1220.335008,1220.335008,1220.335008,1220.335008,r,0.0361879,1220.40305,1220.40305,1220.40305,1220.40305,1220.40305,1220.40305,1220.700964,1220.700964,1221.831114,1221.831114,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,1221.847894,59,27,52,55,59,9,7,1.9272854,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1226.308632,1228.246569,1224.356846,1224.356846,1224.356846,1224.356846,1224.356846,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,97,0,,,,,,,,,,None,1228.246569,1228.246569,1228.246569,1228.246569,1228.246569,1228.246569,j,0.2241163,1228.496639,1228.496639,1228.496639,1228.496639,1228.496639,1228.496639,1228.795533,1228.795533,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,1230.241141,50,43,49,62,62,46,6,1.9438116,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1234.719612,1236.308238,1232.750682,1232.750682,1232.750682,1232.750682,1232.750682,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,98,0,,,,,,,,,,None,1236.308238,1236.308238,1236.308238,1236.308238,1236.308238,1236.308238,i,0.0655187,1236.39388,1236.39388,1236.39388,1236.39388,1236.39388,1236.39388,1236.690487,1236.690487,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,1238.0698,56,39,53,53,53,70,None,None,67,67,"[0.19166666666666668, 0.09074074074074075]","[-0.25, -0.2574074074074074]","[1, 1]","[0, 0]","[0, 0]","[3.5139075000042794, 4.14618569999584]",['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1244.749346,1244.749346,1244.749346,1244.749346,7.222222222,1.1956794,1245.964269,1247.693554,,,,,,1240.581406,1240.581406,1240.581406,1240.581406,1240.581406,1240.581406,1240.581406,1240.581406,0.0065083,1240.581406,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,99,0,,,,,,,,,,None,1247.693554,1247.693554,1247.693554,1247.693554,1247.693554,1247.693554,i,0.1046435,1247.827045,1247.827045,1247.827045,1247.827045,1247.827045,1247.827045,1248.126131,1248.126131,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,1249.788164,47,33,42,51,42,66,2,3.1908593,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1255.520412,1257.466933,1252.297515,1252.297515,1252.297515,1252.297515,1252.297515,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,100,0,,,,,,,,,,None,1257.466933,1257.466933,1257.466933,1257.466933,1257.466933,1257.466933,j,0.0275836,1257.517415,1257.517415,1257.517415,1257.517415,1257.517415,1257.517415,1257.816506,1257.816506,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,1259.328617,49,30,54,50,50,59,3,1.5284847,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1263.393585,1265.212603,1261.837853,1261.837853,1261.837853,1261.837853,1261.837853,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,101,0,,,,,,,,,,None,1265.212603,1265.212603,1265.212603,1265.212603,1265.212603,1265.212603,r,0.0048794,1265.246242,1265.246242,1265.246242,1265.246242,1265.246242,1265.246242,1265.545118,1265.545118,1266.824992,1266.824992,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,1266.841744,47,38,50,47,47,45,5,2.0441591,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1271.420051,1273.257274,1269.350811,1269.350811,1269.350811,1269.350811,1269.350811,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,102,0,,,,,,,,,,None,1273.257274,1273.257274,1273.257274,1273.257274,1273.257274,1273.257274,f,0.0384779,1273.324492,1273.324492,1273.324492,1273.324492,1273.324492,1273.324492,1273.623318,1273.623318,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,1275.41839,48,37,48,61,37,59,None,None,49,49,"[0.05, 0.023148148148148147]","[-0.35833333333333334, -0.31851851851851853]","[1, 1]","[0, 0]","[0, 0]","[4.14618640000117, 4.628398900007596]",['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1282.576288,1282.576288,1282.576288,1282.576288,6.953703704,1.4986027,1284.093696,1285.889274,,,,,,1277.928315,1277.928315,1277.928315,1277.928315,1277.928315,1277.928315,1277.928315,1277.928315,0.0056899,1277.928315,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,103,0,,,,,,,,,,None,1285.889274,1285.889274,1285.889274,1285.889274,1285.889274,1285.889274,j,0.0112402,1285.92315,1285.92315,1285.92315,1285.92315,1285.92315,1285.92315,1286.22229,1286.22229,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,1287.402411,60,43,49,64,64,58,None,None,90,90,[0.10185185185185185],[-0.27314814814814814],[1],[0],[0],[3.53192960000888],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1293.462753,1293.462753,1293.462753,1293.462753,7.018518519,1.6156777,1295.096653,1297.092337,,,,,,1289.912395,1289.912395,1289.912395,1289.912395,1289.912395,1289.912395,1289.912395,1289.912395,0.0051178,1289.912395,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,104,0,,,,,,,,,,None,1297.092337,1297.092337,1297.092337,1297.092337,1297.092337,1297.092337,r,0.0081477,1297.126982,1297.126982,1297.126982,1297.126982,1297.126982,1297.126982,1297.42511,1297.42511,1298.47184,1298.47184,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,1298.488721,54,41,43,74,54,56,4,1.6116543,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1302.636799,1304.289193,1300.997651,1300.997651,1300.997651,1300.997651,1300.997651,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,105,0,,,,,,,,,,None,1304.289193,1304.289193,1304.289193,1304.289193,1304.289193,1304.289193,j,0.3495576,1304.672061,1304.672061,1304.672061,1304.672061,1304.672061,1304.672061,1304.971141,1304.971141,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,1306.516666,53,36,40,70,70,40,None,None,,,[],[],[],[],[],[],[],-0.2,1,1309.034586,1309.034586,1309.034586,1309.034586,1309.034586,1309.034586,1309.034586,1309.034586,0.0053907,1309.034586,40,[0.11388888888888889],[-0.3277777777777778],[1],[0],[0],[7.711991699994542],['tijiao_random_2'],1316.761894,1316.761894,1316.761894,1316.761894,7.990740741,1.4709492,1318.250145,1320.096282,,,,,,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,106,0,,,,,,,,,,None,1320.096282,1320.096282,1320.096282,1320.096282,1320.096282,1320.096282,j,0.0101276,1320.133068,1320.133068,1320.133068,1320.133068,1320.133068,1320.133068,1320.429062,1320.429062,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,1322.024425,51,21,47,78,78,54,7,2.0944322,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1326.65441,1328.224139,1324.533676,1324.533676,1324.533676,1324.533676,1324.533676,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,107,0,,,,,,,,,,None,1328.224139,1328.224139,1328.224139,1328.224139,1328.224139,1328.224139,j,0.2803106,1328.52343,1328.52343,1328.52343,1328.52343,1328.52343,1328.52343,1328.822467,1328.822467,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,1329.93623,52,34,37,64,64,37,6,1.8437873,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1334.31511,1335.969639,1332.445383,1332.445383,1332.445383,1332.445383,1332.445383,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,108,0,,,,,,,,,,None,1335.969639,1335.969639,1335.969639,1335.969639,1335.969639,1335.969639,j,0.2079909,1336.205149,1336.205149,1336.205149,1336.205149,1336.205149,1336.205149,1336.501718,1336.501718,1337.847956,1337.847956,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,1337.86467,51,36,44,66,66,62,None,None,,,[],[],[],[],[],[],[],0.6,1,1340.382758,1340.382758,1340.382758,1340.382758,1340.382758,1340.382758,1340.382758,1340.382758,0.0056904,1340.382758,99,[0.08888888888888889],[-0.28425925925925927],[1],[0],[0],[5.466496199995163],['tijiao_random_2'],1345.862555,1345.862555,1345.862555,1345.862555,11,1.8230003,1347.703201,1349.615724,,,,,,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,109,0,,,,,,,,,,None,1349.615724,1349.615724,1349.615724,1349.615724,1349.615724,1349.615724,j,0.0751693,1349.716846,1349.716846,1349.716846,1349.716846,1349.716846,1349.716846,1350.014426,1350.014426,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,1351.859765,37,30,42,66,66,66,5,1.8606936,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1356.253442,1358.225454,1354.368696,1354.368696,1354.368696,1354.368696,1354.368696,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,110,0,,,,,,,,,,None,1358.225454,1358.225454,1358.225454,1358.225454,1358.225454,1358.225454,j,0.0133251,1358.259706,1358.259706,1358.259706,1358.259706,1358.259706,1358.259706,1358.558344,1358.558344,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,1360.020777,44,32,35,61,61,71,3,1.5953812,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1364.149955,1365.721327,1362.529902,1362.529902,1362.529902,1362.529902,1362.529902,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,111,0,,,,,,,,,,None,1365.721327,1365.721327,1365.721327,1365.721327,1365.721327,1365.721327,i,0.0359337,1365.788453,1365.788453,1365.788453,1365.788453,1365.788453,1365.788453,1366.087601,1366.087601,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,1367.101507,47,39,35,57,35,40,3,1.2956551,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1370.931894,1372.85197,1369.610416,1369.610416,1369.610416,1369.610416,1369.610416,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,112,0,,,,,,,,,,None,1372.85197,1372.85197,1372.85197,1372.85197,1372.85197,1372.85197,f,0.1643257,1373.037822,1373.037822,1373.037822,1373.037822,1373.037822,1373.037822,1373.334604,1373.334604,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,1374.84724,39,42,38,61,42,71,None,None,50,50,"[0.1925925925925926, 0.027777777777777776]","[-0.39351851851851855, -0.27037037037037037]","[1, 1]","[0, 0]","[0, 0]","[6.10771019999811, 6.523295199993299]",['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1383.900009,1383.900009,1383.900009,1383.900009,7.12962963,1.4984372,1385.416824,1387.312627,,,,,,1377.356881,1377.356881,1377.356881,1377.356881,1377.356881,1377.356881,1377.356881,1377.356881,0.0055296,1377.356881,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,113,0,,,,,,,,,,None,1387.312627,1387.312627,1387.312627,1387.312627,1387.312627,1387.312627,r,0.0271116,1387.363042,1387.363042,1387.363042,1387.363042,1387.363042,1387.363042,1387.662189,1387.662189,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,1388.725755,48,42,46,56,48,40,4,1.8112515,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1393.071776,1395.024974,1391.234628,1391.234628,1391.234628,1391.234628,1391.234628,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,114,0,,,,,,,,,,None,1395.024974,1395.024974,1395.024974,1395.024974,1395.024974,1395.024974,i,0.5008611,1395.557388,1395.557388,1395.557388,1395.557388,1395.557388,1395.557388,1395.856397,1395.856397,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,1397.651536,50,38,46,63,46,72,2,1.2458981,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1401.431058,1403.136324,1400.160216,1400.160216,1400.160216,1400.160216,1400.160216,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,115,0,,,,,,,,,,None,1403.136324,1403.136324,1403.136324,1403.136324,1403.136324,1403.136324,j,0.1339098,1403.302832,1403.302832,1403.302832,1403.302832,1403.302832,1403.302832,1403.601961,1403.601961,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,1405.264129,53,44,51,60,60,76,None,None,86,86,"[-0.1, -0.03796296296296296]","[-0.22685185185185186, -0.3074074074074074]","[1, 1]","[0, 0]","[0, 0]","[3.6486388000048464, 3.9805424000078347]",['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1411.774743,1411.774743,1411.774743,1411.774743,7.842592593,1.2649399,1413.058082,1415.036985,,,,,,1407.774263,1407.774263,1407.774263,1407.774263,1407.774263,1407.774263,1407.774263,1407.774263,0.0059929,1407.774263,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,116,0,,,,,,,,,,None,1415.036985,1415.036985,1415.036985,1415.036985,1415.036985,1415.036985,i,0.2874214,1415.353286,1415.353286,1415.353286,1415.353286,1415.353286,1415.353286,1415.65241,1415.65241,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,1416.948574,56,49,54,48,54,79,3,1.9104667,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1421.392903,1423.397732,1419.457599,1419.457599,1419.457599,1419.457599,1419.457599,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,117,0,,,,,,,,,,None,1423.397732,1423.397732,1423.397732,1423.397732,1423.397732,1423.397732,j,0.2443136,1423.664104,1423.664104,1423.664104,1423.664104,1423.664104,1423.664104,1423.963,1423.963,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,1424.960066,63,43,47,56,56,77,None,None,49,49,[0.024074074074074074],[-0.2638888888888889],[1],[0],[0],[3.4306691999954637],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1430.921893,1430.921893,1430.921893,1430.921893,6.509259259,1.1987114,1432.139794,1434.118567,,,,,,1427.471926,1427.471926,1427.471926,1427.471926,1427.471926,1427.471926,1427.471926,1427.471926,0.0066321,1427.471926,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,118,0,,,,,,,,,,None,1434.118567,1434.118567,1434.118567,1434.118567,1434.118567,1434.118567,i,0.4046648,1434.551888,1434.551888,1434.551888,1434.551888,1434.551888,1434.551888,1434.850128,1434.850128,1436.844538,1436.844538,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,1436.861068,54,36,48,53,48,84,None,None,,,[],[],[],[],[],[],[],-0.2,1,1439.378507,1439.378507,1439.378507,1439.378507,1439.378507,1439.378507,1439.378507,1439.378507,0.0059697,1439.378507,56,[-0.028703703703703703],[-0.29814814814814816],[1],[0],[0],[3.673498899996048],['tijiao_random_2'],1443.064384,1443.064384,1443.064384,1443.064384,1.907407407,2.4375299,1445.519666,1447.465307,,,,,,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,119,0,,,,,,,,,,None,1447.465307,1447.465307,1447.465307,1447.465307,1447.465307,1447.465307,r,0.1471102,1447.632919,1447.632919,1447.632919,1447.632919,1447.632919,1447.632919,1447.930894,1447.930894,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,1449.626239,53,34,45,60,53,87,None,None,1,1,"[-0.05185185185185185, -0.009259259259259259]","[-0.3287037037037037, -0.30277777777777776]","[1, 1]","[0, 0]","[0, 0]","[0.672429900005227, 7.569747899993672]",['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1459.72649,1459.72649,1459.72649,1459.72649,10.46296296,1.6141067,1461.359549,1463.321914,,,,,,1452.136211,1452.136211,1452.136211,1452.136211,1452.136211,1452.136211,1452.136211,1452.136211,0.0056913,1452.136211,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,120,0,,,,,,,,,,None,1463.321914,1463.321914,1463.321914,1463.321914,1463.321914,1463.321914,j,0.0735886,1463.422152,1463.422152,1463.422152,1463.422152,1463.422152,1463.422152,1463.721225,1463.721225,1464.817943,1464.817943,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,1464.834852,56,48,41,57,57,85,1,2.309696,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1469.677824,1471.183752,1467.344029,1467.344029,1467.344029,1467.344029,1467.344029,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,121,0,,,,,,,,,,None,1471.183752,1471.183752,1471.183752,1471.183752,1471.183752,1471.183752,i,0.3692827,1471.583389,1471.583389,1471.583389,1471.583389,1471.583389,1471.583389,1471.882163,1471.882163,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,1473.327999,61,48,50,48,50,40,3,1.9774283,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1477.84122,1479.743902,1475.837054,1475.837054,1475.837054,1475.837054,1475.837054,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
1,0,122,0,,,,,,,,,,None,1479.743902,1479.743902,1479.743902,1479.743902,1479.743902,1479.743902,j,0.3124065,1480.077704,1480.077704,1480.077704,1480.077704,1480.077704,1480.077704,1480.375732,1480.375732,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,1481.422525,57,40,41,46,46,84,None,None,83,83,"[-0.02962962962962963, 0.002777777777777778, -0.014814814814814815]","[-0.22962962962962963, -0.35555555555555557, -0.2898148148148148]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.014041800008272, 4.429063500007032, 4.728986400004942]",['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1488.681759,1488.681759,1488.681759,1488.681759,10.68518519,1.6629856,1490.363829,1492.259712,,,,,,1483.933281,1483.933281,1483.933281,1483.933281,1483.933281,1483.933281,1483.933281,1483.933281,0.0051427,1483.933281,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
0,0,123,0,,,,,,,,,,None,1492.259712,1492.259712,1492.259712,1492.259712,1492.259712,1492.259712,i,0.0354841,1492.326973,1492.326973,1492.326973,1492.326973,1492.326973,1492.326973,1492.625756,1492.625756,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,1494.270998,62,43,49,57,49,81,2,1.7111683,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1498.516269,1500.354292,1496.780158,1496.780158,1496.780158,1496.780158,1496.780158,,,,,,,,,,,,,,,,,239,f,18,2023-03-21_16h55.55.236,RL,2022.2.4,60.18447746
