bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,value_expect_self,expectself.text,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,expectself.started,tijiao_click.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,44.05786719999742,44.05786719999742,space,7.2680468000035034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
,,,,,,,,,,,51.351490300003206,51.351490300003206,s,31.234004600002663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,None,1077.0780689999956,1077.0780689999956,1077.0780689999956,1077.0780689999956,1077.0780689999956,1077.0780689999956,f,0.28903400000126567,1077.3941350999958,1077.3941350999958,1077.3941350999958,1077.3941350999958,1077.3941350999958,1077.3941350999958,1077.693264200003,1077.693264200003,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,1079.5383285999997,,,,,,53,53,49,56,53,76,None,None,,,[],[],[],[],[],[],[],-0.6,1,76,[-0.008333333333333333],[-0.30833333333333335],[1],[0],[0],[4.336551300002611],['tijiao'],6.027777777777778,3.6658638000080828,1090.0915477999952,1091.9708618000004,,,,,,,,,,1086.4080205999926,1086.4080205999926,1086.4080205999926,1086.4080205999926,1082.056779000006,1082.056779000006,1082.056779000006,1082.056779000006,1082.056779000006,1082.056779000006,1082.056779000006,1082.056779000006,0.005556299991440028,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,87,87,87,,,,,,,,,,None,1091.9708618000004,1091.9708618000004,1091.9708618000004,1091.9708618000004,1091.9708618000004,1091.9708618000004,r,0.46625919999496546,1092.471384599994,1092.471384599994,1092.471384599994,1092.471384599994,1092.471384599994,1092.471384599994,1092.7689900999976,1092.7689900999976,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,1094.0318928000052,,,,,,50,42,58,55,50,70,None,None,,,[],[],[],[],[],[],[],-0.6,1,50,[0.05277777777777778],[-0.27870370370370373],[1],[0],[0],[3.2244850999995833],['tijiao'],5.0092592592592595,2.869969099992886,1102.6739463999984,1104.4700873999973,,,,,,,,,,1099.7857387999975,1099.7857387999975,1099.7857387999975,1099.7857387999975,1096.5485443999933,1096.5485443999933,1096.5485443999933,1096.5485443999933,1096.5485443999933,1096.5485443999933,1096.5485443999933,1096.5485443999933,0.006123799990746193,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,None,1104.4700873999973,1104.4700873999973,1104.4700873999973,1104.4700873999973,1104.4700873999973,1104.4700873999973,f,0.6602215000020806,1105.1517252000049,1105.1517252000049,1105.1517252000049,1105.1517252000049,1105.1517252000049,1105.1517252000049,1105.450949399994,1105.450949399994,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1106.398311500001,1108.907345300002,1108.907345300002,1108.907345300002,1108.907345300002,1108.907345300002,62,38,53,51,38,74,1.0,2.176450599989039,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1111.1104945999978,1112.8306063000055,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,89,89,89,,,,,,,,,,None,1112.8306063000055,1112.8306063000055,1112.8306063000055,1112.8306063000055,1112.8306063000055,1112.8306063000055,j,0.35753950000798795,1113.2132653000008,1113.2132653000008,1113.2132653000008,1113.2132653000008,1113.2132653000008,1113.2132653000008,1113.5119412000058,1113.5119412000058,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1114.4095629999938,1116.9188595000014,1116.9188595000014,1116.9188595000014,1116.9188595000014,1116.9188595000014,55,54,47,49,49,82,1.0,2.6250906999921426,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1119.5694928000012,1121.5729448000056,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,None,1121.5729448000056,1121.5729448000056,1121.5729448000056,1121.5729448000056,1121.5729448000056,1121.5729448000056,r,0.5455267000070307,1122.1387216000003,1122.1387216000003,1122.1387216000003,1122.1387216000003,1122.1387216000003,1122.1387216000003,1122.4379600999964,1122.4379600999964,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,1124.3988788999995,,,,,,60,46,54,47,60,76,None,None,,,[],[],[],[],[],[],[],-0.6,1,46,[-0.012962962962962963],[-0.2712962962962963],[1],[0],[0],[3.887478899996495],['tijiao'],6.7407407407407405,3.1676758999965386,1134.005446199997,1135.9672788000025,,,,,,,,,,1130.8190574000037,1130.8190574000037,1130.8190574000037,1130.8190574000037,1126.9181867000007,1126.9181867000007,1126.9181867000007,1126.9181867000007,1126.9181867000007,1126.9181867000007,1126.9181867000007,1126.9181867000007,0.005416500003775582,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,91,91,91,,,,,,,,,,None,1135.9672788000025,1135.9672788000025,1135.9672788000025,1135.9672788000025,1135.9672788000025,1135.9672788000025,i,0.3328789999941364,1136.3335128000035,1136.3335128000035,1136.3335128000035,1136.3335128000035,1136.3335128000035,1136.3335128000035,1136.6326120000012,1136.6326120000012,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,1137.778883699997,,,,,,62,54,50,56,50,73,None,None,,,[],[],[],[],[],[],[],0.2,1,73,[0.027777777777777776],[-0.2638888888888889],[1],[0],[0],[3.0733798000001116],['tijiao'],6.138888888888888,2.187610399996629,1145.5901427000063,1147.4692265000049,,,,,,,,,,1143.3851475999982,1143.3851475999982,1143.3851475999982,1143.3851475999982,1140.2978925999923,1140.2978925999923,1140.2978925999923,1140.2978925999923,1140.2978925999923,1140.2978925999923,1140.2978925999923,1140.2978925999923,0.00581610000517685,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1147.4692265000049,1147.4692265000049,1147.4692265000049,1147.4692265000049,1147.4692265000049,1147.4692265000049,f,0.44945470000675414,1147.951615099999,1147.951615099999,1147.951615099999,1147.951615099999,1147.951615099999,1147.951615099999,1148.250773599997,1148.250773599997,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,1149.3312061000033,,,,,,61,50,47,55,50,73,None,None,73,73,[0.026851851851851852],[-0.30648148148148147],[1],[0],[0],[5.324156399990898],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.046296296296296,2.0134245000081137,1159.219485900001,1160.9990191999968,1151.8423967999988,1151.8423967999988,1151.8423967999988,1151.8423967999988,1151.8423967999988,1151.8423967999988,1151.8423967999988,1151.8423967999988,0.00713019999966491,1157.1872030999948,1157.1872030999948,1157.1872030999948,1157.1872030999948,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,93,93,93,,,,,,,,,,None,1160.9990191999968,1160.9990191999968,1160.9990191999968,1160.9990191999968,1160.9990191999968,1160.9990191999968,i,0.24723819999780972,1161.2653216000035,1161.2653216000035,1161.2653216000035,1161.2653216000035,1161.2653216000035,1161.2653216000035,1161.5645782999927,1161.5645782999927,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,1162.6948296000046,,,,,,64,55,51,61,51,49,None,None,65,65,[0.08611111111111111],[-0.27685185185185185],[1],[0],[0],[4.095237900008215],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],6.962962962962964,1.5974464000028092,1170.9375040000014,1172.8168336999952,1165.205366299997,1165.205366299997,1165.205366299997,1165.205366299997,1165.205366299997,1165.205366299997,1165.205366299997,1165.205366299997,0.006777399990824051,1169.3218676999968,1169.3218676999968,1169.3218676999968,1169.3218676999968,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,None,1172.8168336999952,1172.8168336999952,1172.8168336999952,1172.8168336999952,1172.8168336999952,1172.8168336999952,f,0.263449899997795,1173.0998950999929,1173.0998950999929,1173.0998950999929,1173.0998950999929,1173.0998950999929,1173.0998950999929,1173.398468600004,1173.398468600004,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1175.1606589000003,1177.6695935000025,1177.6695935000025,1177.6695935000025,1177.6695935000025,1177.6695935000025,62,58,52,56,58,77,3.0,1.6949347000045236,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1179.3890191999963,1181.1772526999994,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,95,95,95,,,,,,,,,,None,1181.1772526999994,1181.1772526999994,1181.1772526999994,1181.1772526999994,1181.1772526999994,1181.1772526999994,i,0.5441679999930784,1181.7430937000026,1181.7430937000026,1181.7430937000026,1181.7430937000026,1181.7430937000026,1181.7430937000026,1182.0420426000055,1182.0420426000055,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,1183.5710794000042,,,,,,61,49,53,54,53,70,None,None,53,53,[0.026851851851851852],[-0.2833333333333333],[1],[0],[0],[3.2155378999887034],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],6.916666666666667,1.617537899990566,1190.9498000000021,1192.9448129999946,1186.0814957999974,1186.0814957999974,1186.0814957999974,1186.0814957999974,1186.0814957999974,1186.0814957999974,1186.0814957999974,1186.0814957999974,0.005203000007895753,1189.3134322999977,1189.3134322999977,1189.3134322999977,1189.3134322999977,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,None,1192.9448129999946,1192.9448129999946,1192.9448129999946,1192.9448129999946,1192.9448129999946,1192.9448129999946,f,0.3652014999970561,1193.328042299996,1193.328042299996,1193.328042299996,1193.328042299996,1193.328042299996,1193.328042299996,1193.6267732999986,1193.6267732999986,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1194.9898203000048,1197.498984299993,1197.498984299993,1197.498984299993,1197.498984299993,1197.498984299993,54,38,52,58,38,67,1.0,1.8607060999929672,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1199.4297030000016,1201.4054952000006,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,97,97,97,,,,,,,,,,None,1201.4054952000006,1201.4054952000006,1201.4054952000006,1201.4054952000006,1201.4054952000006,1201.4054952000006,f,0.3010614000086207,1201.738646400001,1201.738646400001,1201.738646400001,1201.738646400001,1201.738646400001,1201.738646400001,1202.0370338999928,1202.0370338999928,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,1203.383678600003,,,,,,60,49,48,57,49,68,None,None,48,48,[-0.13055555555555556],[-0.2796296296296296],[1],[0],[0],[4.3292692999966675],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.953703703703704,2.095511000006809,1212.3578750000015,1214.220582599999,1205.8939249999967,1205.8939249999967,1205.8939249999967,1205.8939249999967,1205.8939249999967,1205.8939249999967,1205.8939249999967,1205.8939249999967,0.005623400007607415,1210.2445070999966,1210.2445070999966,1210.2445070999966,1210.2445070999966,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,98,98,98,,,,,,,,,,None,1214.220582599999,1214.220582599999,1214.220582599999,1214.220582599999,1214.220582599999,1214.220582599999,f,0.34381950000533834,1214.5878013000038,1214.5878013000038,1214.5878013000038,1214.5878013000038,1214.5878013000038,1214.5878013000038,1214.885606099997,1214.885606099997,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,1216.2817772999988,,,,,,64,49,41,63,49,66,None,None,,,[],[],[],[],[],[],[],0.6,1,72,[0.006481481481481481],[-0.3],[1],[0],[0],[2.907887800000026],['tijiao'],9.046296296296296,2.7030134000087855,1224.4420204000053,1226.2044654000056,,,,,,,,,,1221.720140999998,1221.720140999998,1221.720140999998,1221.720140999998,1218.799018100006,1218.799018100006,1218.799018100006,1218.799018100006,1218.799018100006,1218.799018100006,1218.799018100006,1218.799018100006,0.005854100003489293,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,99,99,99,,,,,,,,,,None,1226.2044654000056,1226.2044654000056,1226.2044654000056,1226.2044654000056,1226.2044654000056,1226.2044654000056,j,0.2487360999948578,1226.4710994000052,1226.4710994000052,1226.4710994000052,1226.4710994000052,1226.4710994000052,1226.4710994000052,1226.7697902999935,1226.7697902999935,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,1227.8833881000028,,,,,,67,40,43,57,57,67,None,None,65,65,[0.012037037037037037],[-0.30648148148148147],[1],[0],[0],[3.6452541000035126],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.0092592592592595,2.363614299989422,1236.4421138000034,1238.0386959000025,1230.3951189999934,1230.3951189999934,1230.3951189999934,1230.3951189999934,1230.3951189999934,1230.3951189999934,1230.3951189999934,1230.3951189999934,0.007400300004519522,1234.060176900006,1234.060176900006,1234.060176900006,1234.060176900006,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,100,100,100,,,,,,,,,,None,1238.0386959000025,1238.0386959000025,1238.0386959000025,1238.0386959000025,1238.0386959000025,1238.0386959000025,r,1.2033722000051057,1239.269490999999,1239.269490999999,1239.269490999999,1239.269490999999,1239.269490999999,1239.269490999999,1239.5679479999962,1239.5679479999962,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1240.432508900005,1242.9416953000036,1242.9416953000036,1242.9416953000036,1242.9416953000036,1242.9416953000036,71,54,48,49,71,52,7.0,1.8103650999983074,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1244.7771433000016,1246.5824063000036,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,101,101,101,,,,,,,,,,None,1246.5824063000036,1246.5824063000036,1246.5824063000036,1246.5824063000036,1246.5824063000036,1246.5824063000036,r,0.7726218999887351,1247.3803258999978,1247.3803258999978,1247.3803258999978,1247.3803258999978,1247.3803258999978,1247.3803258999978,1247.6794579999987,1247.6794579999987,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1248.5602167000034,1251.069299099996,1251.069299099996,1251.069299099996,1251.069299099996,1251.069299099996,74,41,51,60,74,56,7.0,1.6946699999971315,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1252.7890063999948,1254.6933146999945,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,102,102,102,,,,,,,,,,None,1254.6933146999945,1254.6933146999945,1254.6933146999945,1254.6933146999945,1254.6933146999945,1254.6933146999945,f,0.34862540000176523,1255.0594947999925,1255.0594947999925,1255.0594947999925,1255.0594947999925,1255.0594947999925,1255.0594947999925,1255.358244300005,1255.358244300005,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1256.173020000002,1258.6822675000003,1258.6822675000003,1258.6822675000003,1258.6822675000003,1258.6822675000003,64,49,50,55,49,57,5.0,1.4953046000009635,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1260.2035467999958,1261.8571071000042,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,103,103,103,,,,,,,,,,None,1261.8571071000042,1261.8571071000042,1261.8571071000042,1261.8571071000042,1261.8571071000042,1261.8571071000042,i,0.5141740999970352,1262.389327099998,1262.389327099998,1262.389327099998,1262.389327099998,1262.389327099998,1262.389327099998,1262.6883889000019,1262.6883889000019,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1264.5995224999933,1267.1090850000037,1267.1090850000037,1267.1090850000037,1267.1090850000037,1267.1090850000037,67,46,47,67,47,57,4.0,1.844514700002037,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1268.979230500001,1270.9324911000003,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,104,104,104,,,,,,,,,,None,1270.9324911000003,1270.9324911000003,1270.9324911000003,1270.9324911000003,1270.9324911000003,1270.9324911000003,f,0.2997551000007661,1271.2667243000033,1271.2667243000033,1271.2667243000033,1271.2667243000033,1271.2667243000033,1271.2667243000033,1271.5643243999948,1271.5643243999948,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1272.412148599993,1274.9208338000026,1274.9208338000026,1274.9208338000026,1274.9208338000026,1274.9208338000026,69,57,38,57,57,51,5.0,1.4786700000113342,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1276.4252555999992,1278.3953466999956,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,105,105,105,,,,,,,,,,None,1278.3953466999956,1278.3953466999956,1278.3953466999956,1278.3953466999956,1278.3953466999956,1278.3953466999956,f,0.7591329999995651,1279.1768853999965,1279.1768853999965,1279.1768853999965,1279.1768853999965,1279.1768853999965,1279.1768853999965,1279.4755952999985,1279.4755952999985,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,1281.3541847000015,,,,,,61,48,37,59,48,44,None,None,,,[],[],[],[],[],[],[],0.6,1,72,[0.012037037037037037],[-0.30092592592592593],[1],[0],[0],[4.638295000011567],['tijiao'],7.074074074074074,2.7183946000004653,1291.259374699992,1292.8393338000024,,,,,,,,,,1288.523393800002,1288.523393800002,1288.523393800002,1288.523393800002,1283.8698194000026,1283.8698194000026,1283.8698194000026,1283.8698194000026,1283.8698194000026,1283.8698194000026,1283.8698194000026,1283.8698194000026,0.005410199999460019,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,106,106,106,,,,,,,,,,None,1292.8393338000024,1292.8393338000024,1292.8393338000024,1292.8393338000024,1292.8393338000024,1292.8393338000024,j,0.28239209999446757,1293.1390538999985,1293.1390538999985,1293.1390538999985,1293.1390538999985,1293.1390538999985,1293.1390538999985,1293.4380203000037,1293.4380203000037,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,1294.9501745000016,,,,,,68,38,43,66,66,49,None,None,65,65,[0.05],[-0.2675925925925926],[1],[0],[0],[3.496521599998232],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.944444444444445,3.309563499991782,1304.3068549000018,1306.269284199996,1297.4616786999977,1297.4616786999977,1297.4616786999977,1297.4616786999977,1297.4616786999977,1297.4616786999977,1297.4616786999977,1297.4616786999977,0.0069995999947423115,1300.9784882999957,1300.9784882999957,1300.9784882999957,1300.9784882999957,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,107,107,107,,,,,,,,,,None,1306.269284199996,1306.269284199996,1306.269284199996,1306.269284199996,1306.269284199996,1306.269284199996,r,0.3053213999955915,1306.6028074999922,1306.6028074999922,1306.6028074999922,1306.6028074999922,1306.6028074999922,1306.6028074999922,1306.9012277000002,1306.9012277000002,1308.4800567000057,1308.4800567000057,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,1308.4964056000026,,,,,,67,49,45,65,67,56,None,None,,,[],[],[],[],[],[],[],-0.6,1,37,[0.024074074074074074],[-0.2796296296296296],[1],[0],[0],[4.038500299997395],['tijiao'],7.888888888888889,1.737608099996578,1316.8229366000014,1318.818393499998,,,,,,,,,,1315.067166199995,1315.067166199995,1315.067166199995,1315.067166199995,1311.0142866999959,1311.0142866999959,1311.0142866999959,1311.0142866999959,1311.0142866999959,1311.0142866999959,1311.0142866999959,1311.0142866999959,0.005691900005331263,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
