bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,115,115,115,,,,,,,,,,None,1496.5829556669996,1496.5829556669996,1496.5829556669996,1496.5829556669996,1496.5829556669996,1496.5829556669996,f,0.2701025739988836,1496.9026390069994,1496.9026390069994,1496.9026390069994,1496.9026390069994,1496.9026390069994,1496.9026390069994,1497.1784516269981,1497.1784516269981,1498.6571685679992,1498.6571685679992,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,1498.680030566,42,36,48,37,36,57,1.0,2.463295860001381,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1503.6884509070005,1505.3208647930005,1501.1778253720004,1501.1778253720004,1501.1778253720004,1501.1778253720004,1501.1778253720004,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,None,1505.3208647930005,1505.3208647930005,1505.3208647930005,1505.3208647930005,1505.3208647930005,1505.3208647930005,r,0.3661830130004091,1505.7434415860007,1505.7434415860007,1505.7434415860007,1505.7434415860007,1505.7434415860007,1505.7434415860007,1506.0100941009987,1506.0100941009987,1507.7759561099992,1507.7759561099992,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,1507.8161574439982,41,38,47,39,41,40,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,40,[-0.0575],[-0.295],[1],[0],[0],[3.483087723998324],['tijiao_random_2'],1513.8598916970004,1513.8598916970004,1513.8598916970004,1513.8598916970004,5.0875,1.4804790900016087,1515.3605740509993,1516.9407854720012,,,,,,1510.3638689180007,1510.3638689180007,1510.3638689180007,1510.3638689180007,1510.3638689180007,1510.3638689180007,1510.3638689180007,1510.3638689180007,0.011805330999777652,1510.3638689180007,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,117,117,117,,,,,,,,,,None,1516.9407854720012,1516.9407854720012,1516.9407854720012,1516.9407854720012,1516.9407854720012,1516.9407854720012,i,0.8510295000014594,1517.8377592430006,1517.8377592430006,1517.8377592430006,1517.8377592430006,1517.8377592430006,1517.8377592430006,1518.108733525998,1518.108733525998,1519.9369028910005,1519.9369028910005,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,1519.9772308749998,39,36,54,43,54,59,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,30,[-0.06625],[-0.27],[1],[0],[0],[4.09771920699859],['tijiao_random_2'],1526.630248346999,1526.630248346999,1526.630248346999,1526.630248346999,7.25,1.0124794350012962,1527.6664524179978,1529.2654766150008,,,,,,1522.5184529619983,1522.5184529619983,1522.5184529619983,1522.5184529619983,1522.5184529619983,1522.5184529619983,1522.5184529619983,1522.5184529619983,0.010409235997940414,1522.5184529619983,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,118,118,118,,,,,,,,,,None,1529.2654766150008,1529.2654766150008,1529.2654766150008,1529.2654766150008,1529.2654766150008,1529.2654766150008,i,0.3204114590007521,1529.6329309159992,1529.6329309159992,1529.6329309159992,1529.6329309159992,1529.6329309159992,1529.6329309159992,1529.905269281,1529.905269281,1531.5066427089987,1531.5066427089987,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,1531.5475780790002,44,40,41,46,41,49,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,30,[0.0525],[-0.28625],[1],[0],[0],[3.492724874999112],['tijiao_random_2'],1537.5823925650002,1537.5823925650002,1537.5823925650002,1537.5823925650002,9.0125,1.2635923199995887,1538.8635872819978,1540.403781435998,,,,,,1534.0735744589983,1534.0735744589983,1534.0735744589983,1534.0735744589983,1534.0735744589983,1534.0735744589983,1534.0735744589983,1534.0735744589983,0.010448223001731094,1534.0735744589983,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,119,119,119,,,,,,,,,,None,1540.403781435998,1540.403781435998,1540.403781435998,1540.403781435998,1540.403781435998,1540.403781435998,j,0.27608164900084375,1540.7213610149993,1540.7213610149993,1540.7213610149993,1540.7213610149993,1540.7213610149993,1540.7213610149993,1540.991981586998,1540.991981586998,1542.7101571040002,1542.7101571040002,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,1542.7485286019983,43,48,44,50,50,56,None,None,1545.2711916339977,1545.2711916339977,1545.2711916339977,1545.2711916339977,1545.2711916339977,1545.2711916339977,1545.2711916339977,1545.2711916339977,0.008948924001742853,1545.2711916339977,60,60,[0.09875],[-0.3025],[1],[0],[0],[4.647266567997576],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1549.9506554149993,1549.9506554149993,1549.9506554149993,1549.9506554149993,6.875,1.0870114149984147,1551.0551760950002,1552.709618028999,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,120,120,120,,,,,,,,,,None,1552.709618028999,1552.709618028999,1552.709618028999,1552.709618028999,1552.709618028999,1552.709618028999,j,0.2931220559985377,1553.046017949,1553.046017949,1553.046017949,1553.046017949,1553.046017949,1553.046017949,1553.3152917000007,1553.3152917000007,1554.617264141998,1554.617264141998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,1554.654691773998,41,51,55,48,48,57,2.0,2.9879921649990138,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1560.1934275269996,1562.1304948869983,1557.1552097950007,1557.1552097950007,1557.1552097950007,1557.1552097950007,1557.1552097950007,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,121,121,121,,,,,,,,,,None,1562.1304948869983,1562.1304948869983,1562.1304948869983,1562.1304948869983,1562.1304948869983,1562.1304948869983,i,0.29834501999721397,1562.4854203059986,1562.4854203059986,1562.4854203059986,1562.4854203059986,1562.4854203059986,1562.4854203059986,1562.7529656999977,1562.7529656999977,1564.3382331030007,1564.3382331030007,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,1564.377065867,36,41,43,46,43,50,1.0,1.6793589249973593,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1568.598950235999,1570.268220187998,1566.8754413809984,1566.8754413809984,1566.8754413809984,1566.8754413809984,1566.8754413809984,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,122,122,122,,,,,,,,,,None,1570.268220187998,1570.268220187998,1570.268220187998,1570.268220187998,1570.268220187998,1570.268220187998,j,0.4482053060019098,1570.7711243189988,1570.7711243189988,1570.7711243189988,1570.7711243189988,1570.7711243189988,1570.7711243189988,1571.0375602140011,1571.0375602140011,1572.2754743999976,1572.2754743999976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,1572.3145224109976,49,46,44,48,48,40,2.0,1.7978194360002817,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1576.6572106210006,1578.638782271999,1574.8143305489975,1574.8143305489975,1574.8143305489975,1574.8143305489975,1574.8143305489975,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,123,123,123,,,,,,,,,,None,1578.638782271999,1578.638782271999,1578.638782271999,1578.638782271999,1578.638782271999,1578.638782271999,j,0.3873129930034338,1579.0760545679987,1579.0760545679987,1579.0760545679987,1579.0760545679987,1579.0760545679987,1579.0760545679987,1579.3446685589988,1579.3446685589988,1580.730093571001,1580.730093571001,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,1580.7686087959992,39,38,42,47,47,45,2.0,1.4638023469997279,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1584.77782363,1586.3089758259994,1583.2662929479993,1583.2662929479993,1583.2662929479993,1583.2662929479993,1583.2662929479993,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,124,124,124,,,,,,,,,,None,1586.3089758259994,1586.3089758259994,1586.3089758259994,1586.3089758259994,1586.3089758259994,1586.3089758259994,j,0.3077107930002967,1586.660817074,1586.660817074,1586.660817074,1586.660817074,1586.660817074,1586.660817074,1586.9305612079988,1586.9305612079988,1588.5335793230006,1588.5335793230006,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,1588.5750291209988,38,33,46,51,51,42,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,40,[-0.0375],[-0.30125],[1],[0],[0],[4.099980882001546],['tijiao_random_2'],1595.2189753429993,1595.2189753429993,1595.2189753429993,1595.2189753429993,5.9125000000000005,1.9551831610006047,1597.1978975439997,1598.7492611220005,,,,,,1591.1058668250007,1591.1058668250007,1591.1058668250007,1591.1058668250007,1591.1058668250007,1591.1058668250007,1591.1058668250007,1591.1058668250007,0.009857272998488043,1591.1058668250007,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,125,125,125,,,,,,,,,,None,1598.7492611220005,1598.7492611220005,1598.7492611220005,1598.7492611220005,1598.7492611220005,1598.7492611220005,r,0.3434143550002773,1599.1347090050003,1599.1347090050003,1599.1347090050003,1599.1347090050003,1599.1347090050003,1599.1347090050003,1599.401268360998,1599.401268360998,1601.0719926630009,1601.0719926630009,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,1601.1119979489995,44,48,52,43,44,68,2.0,1.4030284859982203,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1605.0688136799981,1606.6695235059997,1603.611328379,1603.611328379,1603.611328379,1603.611328379,1603.611328379,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,126,126,126,,,,,,,,,,None,1606.6695235059997,1606.6695235059997,1606.6695235059997,1606.6695235059997,1606.6695235059997,1606.6695235059997,f,0.36609648800003924,1607.076533577001,1607.076533577001,1607.076533577001,1607.076533577001,1607.076533577001,1607.076533577001,1607.3558692459992,1607.3558692459992,1608.9075550989983,1608.9075550989983,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,1608.9482356570006,45,35,43,49,35,38,None,None,1611.4751788969988,1611.4751788969988,1611.4751788969988,1611.4751788969988,1611.4751788969988,1611.4751788969988,1611.4751788969988,1611.4751788969988,0.013239729996712413,1611.4751788969988,35,35,[-0.08625],[-0.32375],[1],[0],[0],[4.175508758999058],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1615.683199616,1615.683199616,1615.683199616,1615.683199616,6.862499999999999,1.52316743800111,1617.2180188519997,1618.823668650999,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,127,127,127,,,,,,,,,,None,1618.823668650999,1618.823668650999,1618.823668650999,1618.823668650999,1618.823668650999,1618.823668650999,i,0.5219195040008344,1619.395114963998,1619.395114963998,1619.395114963998,1619.395114963998,1619.395114963998,1619.395114963998,1619.6640559160005,1619.6640559160005,1621.225296001001,1621.225296001001,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,1621.2694338260007,42,43,44,39,44,56,None,None,1623.782809166998,1623.782809166998,1623.782809166998,1623.782809166998,1623.782809166998,1623.782809166998,1623.782809166998,1623.782809166998,0.010962896998535143,1623.782809166998,45,45,[0.02875],[-0.2875],[1],[0],[0],[3.1190153710012964],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1626.9351704439978,1626.9351704439978,1626.9351704439978,1626.9351704439978,5.9125000000000005,1.391684501999407,1628.3520529429989,1630.3448108579978,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,128,128,128,,,,,,,,,,None,1630.3448108579978,1630.3448108579978,1630.3448108579978,1630.3448108579978,1630.3448108579978,1630.3448108579978,j,0.5161569190022419,1630.9177215300006,1630.9177215300006,1630.9177215300006,1630.9177215300006,1630.9177215300006,1630.9177215300006,1631.18040741,1631.18040741,1632.3600111369997,1632.3600111369997,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,1632.3994442139992,39,46,49,45,45,71,None,None,1634.925078668999,1634.925078668999,1634.925078668999,1634.925078668999,1634.925078668999,1634.925078668999,1634.925078668999,1634.925078668999,0.009178921998682199,1634.925078668999,50,50,[-0.02375],[-0.31125],[1],[0],[0],[3.366800356998283],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1638.3252580939989,1638.3252580939989,1638.3252580939989,1638.3252580939989,8.7,1.2800846799982537,1639.622085379,1641.4529963259993,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,129,129,129,,,,,,,,,,None,1641.4529963259993,1641.4529963259993,1641.4529963259993,1641.4529963259993,1641.4529963259993,1641.4529963259993,j,0.3066694259978249,1641.8058362999982,1641.8058362999982,1641.8058362999982,1641.8058362999982,1641.8058362999982,1641.8058362999982,1642.079413012998,1642.079413012998,1643.419611284,1643.419611284,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,1643.4400591400008,45,48,38,49,49,60,None,None,1645.973259383998,1645.973259383998,1645.973259383998,1645.973259383998,1645.973259383998,1645.973259383998,1645.973259383998,1645.973259383998,0.009164869999949588,1645.973259383998,50,50,[0.0575],[-0.31125],[1],[0],[0],[3.507391609997285],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1649.509392344,1649.509392344,1649.509392344,1649.509392344,9.8875,1.249009325998486,1650.7768034729997,1652.672536187998,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,130,130,130,,,,,,,,,,None,1652.672536187998,1652.672536187998,1652.672536187998,1652.672536187998,1652.672536187998,1652.672536187998,j,0.29258028700132854,1653.010596750999,1653.010596750999,1653.010596750999,1653.010596750999,1653.010596750999,1653.010596750999,1653.2796823559984,1653.2796823559984,1654.3721523579989,1654.3721523579989,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,1654.408361509999,43,36,48,50,50,61,None,None,1656.9382959329996,1656.9382959329996,1656.9382959329996,1656.9382959329996,1656.9382959329996,1656.9382959329996,1656.9382959329996,1656.9382959329996,0.011933961999602616,1656.9382959329996,55,55,[-0.06125],[-0.3125],[1],[0],[0],[3.5730800300007104],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1660.5419451659982,1660.5419451659982,1660.5419451659982,1660.5419451659982,10.9375,0.7652321259993187,1661.3231675319985,1662.993536138998,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,131,131,131,,,,,,,,,,None,1662.993536138998,1662.993536138998,1662.993536138998,1662.993536138998,1662.993536138998,1662.993536138998,j,0.2974056000020937,1663.329452296999,1663.329452296999,1663.329452296999,1663.329452296999,1663.329452296999,1663.329452296999,1663.598728770001,1663.598728770001,1665.5183617779985,1665.5183617779985,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,1665.5581589499998,42,41,30,50,50,37,4.0,2.4981865390000166,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1670.6016671969992,1672.4152422939987,1668.0577872299982,1668.0577872299982,1668.0577872299982,1668.0577872299982,1668.0577872299982,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,132,132,132,,,,,,,,,,None,1672.4152422939987,1672.4152422939987,1672.4152422939987,1672.4152422939987,1672.4152422939987,1672.4152422939987,j,0.37106198699984816,1672.8359960919988,1672.8359960919988,1672.8359960919988,1672.8359960919988,1672.8359960919988,1672.8359960919988,1673.1030935210001,1673.1030935210001,1674.723113224998,1674.723113224998,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,1674.762550077001,44,37,34,41,41,63,None,None,1677.2816945349987,1677.2816945349987,1677.2816945349987,1677.2816945349987,1677.2816945349987,1677.2816945349987,1677.2816945349987,1677.2816945349987,0.00887539700124762,1677.2816945349987,50,50,[-0.0675],[-0.28125],[1],[0],[0],[3.3838115930011554],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1680.6958754259977,1680.6958754259977,1680.6958754259977,1680.6958754259977,11,0.8164618619994144,1681.5304300489988,1683.3703557049994,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,133,133,133,,,,,,,,,,None,1683.3703557049994,1683.3703557049994,1683.3703557049994,1683.3703557049994,1683.3703557049994,1683.3703557049994,j,0.33866309099903447,1683.7571314230008,1683.7571314230008,1683.7571314230008,1683.7571314230008,1683.7571314230008,1683.7571314230008,1684.0225212279984,1684.0225212279984,1685.3794816549998,1685.3794816549998,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,1685.4177360190006,35,41,41,47,47,63,3.0,2.5289463290027925,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1690.4937276300006,1692.3912100720008,1687.9165618129991,1687.9165618129991,1687.9165618129991,1687.9165618129991,1687.9165618129991,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,134,134,134,,,,,,,,,,None,1692.3912100720008,1692.3912100720008,1692.3912100720008,1692.3912100720008,1692.3912100720008,1692.3912100720008,j,0.4242430919985054,1692.8616441209997,1692.8616441209997,1692.8616441209997,1692.8616441209997,1692.8616441209997,1692.8616441209997,1693.1315934189988,1693.1315934189988,1694.2001288539977,1694.2001288539977,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,1694.2386511279983,33,41,42,52,52,59,2.0,1.2335792249978113,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1698.0158451169991,1699.879837059998,1696.7366384649977,1696.7366384649977,1696.7366384649977,1696.7366384649977,1696.7366384649977,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,135,135,135,,,,,,,,,,None,1699.879837059998,1699.879837059998,1699.879837059998,1699.879837059998,1699.879837059998,1699.879837059998,j,0.2950325170022552,1700.2121236149978,1700.2121236149978,1700.2121236149978,1700.2121236149978,1700.2121236149978,1700.2121236149978,1700.484973153998,1700.484973153998,1701.7694020880008,1701.7694020880008,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,1701.7916360179988,37,44,39,49,49,46,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,50,[-0.15125],[-0.2775],[1],[0],[0],[4.186527817000751],['tijiao_random_2'],1708.527639562999,1708.527639562999,1708.527639562999,1708.527639562999,10.8,0.9535631949984236,1709.496145983001,1711.2347657930004,,,,,,1704.3215825480002,1704.3215825480002,1704.3215825480002,1704.3215825480002,1704.3215825480002,1704.3215825480002,1704.3215825480002,1704.3215825480002,0.00987894799982314,1704.3215825480002,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,136,136,136,,,,,,,,,,None,1711.2347657930004,1711.2347657930004,1711.2347657930004,1711.2347657930004,1711.2347657930004,1711.2347657930004,j,0.5586391489996458,1711.837456325,1711.837456325,1711.837456325,1711.837456325,1711.837456325,1711.837456325,1712.1109064929988,1712.1109064929988,1713.193218444001,1713.193218444001,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,1713.231155726,42,38,46,46,46,64,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,50,[0.015],[-0.285],[1],[0],[0],[3.1185095559994807],['tijiao_random_2'],1718.903535368001,1718.903535368001,1718.903535368001,1718.903535368001,11,0.7138913870003307,1719.6340460190004,1721.5899990840007,,,,,,1715.7647526699984,1715.7647526699984,1715.7647526699984,1715.7647526699984,1715.7647526699984,1715.7647526699984,1715.7647526699984,1715.7647526699984,0.009918017996824346,1715.7647526699984,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
