bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,932.3891276560025,932.3891276560025,932.3891276560025,932.3891276560025,932.3891276560025,932.3891276560025,j,0.21768686799623538,932.6602705209953,932.6602705209953,932.6602705209953,932.6602705209953,932.6602705209953,932.6602705209953,932.9321594329958,932.9321594329958,934.9032506919903,934.9032506919903,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,934.9433107389923,,,,,,25,60,65,59,59,50,None,None,56,56,[0.0],[-0.295],[1],[0],[0],[6.384533193006064],['tijiao'],0.6,0,,[],[],[],[],[],[],[],8.887500000000001,2.3798886979930103,946.2996500549925,948.0313794389949,937.4759213380021,937.4759213380021,937.4759213380021,937.4759213380021,937.4759213380021,937.4759213380021,937.4759213380021,937.4759213380021,0.009586585991200991,937.4759213380021,943.9186668170005,943.9186668170005,943.9186668170005,943.9186668170005,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,948.0313794389949,948.0313794389949,948.0313794389949,948.0313794389949,948.0313794389949,948.0313794389949,j,0.22604767899611033,948.3175962919922,948.3175962919922,948.3175962919922,948.3175962919922,948.3175962919922,948.3175962919922,948.5808014009963,948.5808014009963,949.713125549999,949.713125549999,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,949.7622178890015,952.2525154839968,952.2525154839968,952.2525154839968,952.2525154839968,952.2525154839968,42,58,58,59,59,63,6.0,1.7746774219995132,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,954.0714285360009,956.0680184849916,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,956.0680184849916,956.0680184849916,956.0680184849916,956.0680184849916,956.0680184849916,956.0680184849916,j,0.26518361500347964,956.4027810219995,956.4027810219995,956.4027810219995,956.4027810219995,956.4027810219995,956.4027810219995,956.670694186003,956.670694186003,958.055037314989,958.055037314989,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,958.1001877559902,960.6017338529928,960.6017338529928,960.6017338529928,960.6017338529928,960.6017338529928,35,64,53,48,48,63,3.0,2.663568531992496,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,963.312864676991,965.1274917739938,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,965.1274917739938,965.1274917739938,965.1274917739938,965.1274917739938,965.1274917739938,965.1274917739938,j,0.5275708159897476,965.7071711239987,965.7071711239987,965.7071711239987,965.7071711239987,965.7071711239987,965.7071711239987,965.9820152589964,965.9820152589964,967.7740194989892,967.7740194989892,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,967.8217579100019,970.3230532369926,970.3230532369926,970.3230532369926,970.3230532369926,970.3230532369926,24,57,61,58,58,63,4.0,1.656039358000271,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,972.0254429339984,973.6932703479979,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,73,73,73,,,,,,,,,,None,973.6932703479979,973.6932703479979,973.6932703479979,973.6932703479979,973.6932703479979,973.6932703479979,j,0.39764761699188966,974.1442556389957,974.1442556389957,974.1442556389957,974.1442556389957,974.1442556389957,974.1442556389957,974.4130133509898,974.4130133509898,975.7057362319902,975.7057362319902,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,975.7472142049955,978.2619758719957,978.2619758719957,978.2619758719957,978.2619758719957,978.2619758719957,34,64,40,54,54,67,4.0,1.5296089879993815,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,979.8384937059891,981.6303290489886,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,None,981.6303290489886,981.6303290489886,981.6303290489886,981.6303290489886,981.6303290489886,981.6303290489886,j,1.0034025519998977,982.681265384992,982.681265384992,982.681265384992,982.681265384992,982.681265384992,982.681265384992,982.9612076219928,982.9612076219928,983.9646459299984,983.9646459299984,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,983.989406223991,986.4927632939944,986.4927632939944,986.4927632939944,986.4927632939944,986.4927632939944,28,66,56,43,43,65,3.0,1.8302461780112935,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,988.3682338709914,989.9484360959905,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,75,75,75,,,,,,,,,,q,1178.07404666199,1178.07404666199,1178.07404666199,1178.07404666199,1178.07404666199,1178.07404666199,j,0.9998433099972317,1179.1289058389957,1179.1289058389957,1179.1289058389957,1179.1289058389957,1179.1289058389957,1179.1289058389957,1179.3980144889938,1179.3980144889938,1180.3182663189946,1180.3182663189946,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,1180.3413428369968,,,,,,30,74,41,51,51,57,None,None,,,[],[],[],[],[],[],[],-0.6,1,50,[-0.0325],[-0.3],[1],[0],[0],[5.372515652998118],['tijiao_random_2'],6.0249999999999995,2.3838126579939853,1190.6644705029903,1192.4288695669966,,,,,,,,,,,1188.2640717859904,1188.2640717859904,1188.2640717859904,1188.2640717859904,1182.8707685479894,1182.8707685479894,1182.8707685479894,1182.8707685479894,1182.8707685479894,1182.8707685479894,1182.8707685479894,1182.8707685479894,0.012079742999048904,1182.8707685479894,989.9484360959905,989.9484360959905,188.07838231099595,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,None,1192.4288695669966,1192.4288695669966,1192.4288695669966,1192.4288695669966,1192.4288695669966,1192.4288695669966,r,0.24661664600716904,1192.723713667001,1192.723713667001,1192.723713667001,1192.723713667001,1192.723713667001,1192.723713667001,1192.9952480469947,1192.9952480469947,1194.7937525979942,1194.7937525979942,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,1194.8169288759964,,,,,,38,63,51,43,38,67,None,None,38,38,[-0.01125],[-0.28125],[1],[0],[0],[4.980558205003035],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.012499999999999,1.9354663289996097,1204.3308846279979,1206.025572241997,1197.3403082229925,1197.3403082229925,1197.3403082229925,1197.3403082229925,1197.3403082229925,1197.3403082229925,1197.3403082229925,1197.3403082229925,0.008696413991856389,1197.3403082229925,1202.354772035993,1202.354772035993,1202.354772035993,1202.354772035993,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,77,77,77,,,,,,,,,,None,1206.025572241997,1206.025572241997,1206.025572241997,1206.025572241997,1206.025572241997,1206.025572241997,j,0.18099249000078999,1206.2700000100012,1206.2700000100012,1206.2700000100012,1206.2700000100012,1206.2700000100012,1206.2700000100012,1206.5246530860022,1206.5246530860022,1208.006075718993,1208.006075718993,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1208.0524093569984,1210.5549030969996,1210.5549030969996,1210.5549030969996,1210.5549030969996,1210.5549030969996,24,76,46,55,55,66,4.0,1.2560459639935289,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1211.8726166749984,1213.6986276940006,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,None,1213.6986276940006,1213.6986276940006,1213.6986276940006,1213.6986276940006,1213.6986276940006,1213.6986276940006,j,0.27764067900716327,1214.032449402992,1214.032449402992,1214.032449402992,1214.032449402992,1214.032449402992,1214.032449402992,1214.297435569999,1214.297435569999,1215.4197007579933,1215.4197007579933,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,1215.459266152,,,,,,25,71,46,51,51,63,None,None,53,53,[0.03],[-0.27875],[1],[0],[0],[6.0857970030047],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.949999999999999,1.6680854589940282,1225.798563274002,1227.61160095199,1217.9799036399927,1217.9799036399927,1217.9799036399927,1217.9799036399927,1217.9799036399927,1217.9799036399927,1217.9799036399927,1217.9799036399927,0.009745915987878107,1217.9799036399927,1224.1070471919957,1224.1070471919957,1224.1070471919957,1224.1070471919957,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,79,79,79,,,,,,,,,,None,1227.61160095199,1227.61160095199,1227.61160095199,1227.61160095199,1227.61160095199,1227.61160095199,j,0.31272412699763663,1227.971110065002,1227.971110065002,1227.971110065002,1227.971110065002,1227.971110065002,1227.971110065002,1228.2523565009906,1228.2523565009906,1229.7807433179987,1229.7807433179987,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1229.8052473409916,1232.3175935920008,1232.3175935920008,1232.3175935920008,1232.3175935920008,1232.3175935920008,30,68,49,51,51,58,4.0,2.6725274409982376,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1235.0462586450012,1236.7514926909935,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,None,1236.7514926909935,1236.7514926909935,1236.7514926909935,1236.7514926909935,1236.7514926909935,1236.7514926909935,i,0.32551483499992173,1237.1331725380005,1237.1331725380005,1237.1331725380005,1237.1331725380005,1237.1331725380005,1237.1331725380005,1237.4114405769942,1237.4114405769942,1238.7455949430005,1238.7455949430005,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,1238.7671326369891,,,,,,20,76,43,57,43,66,None,None,45,45,[0.015],[-0.3175],[1],[0],[0],[4.791263727005571],['tijiao'],0.6,0,,[],[],[],[],[],[],[],8.0125,1.5762439309910405,1247.7136003299966,1249.2239479929995,1241.297399062998,1241.297399062998,1241.297399062998,1241.297399062998,1241.297399062998,1241.297399062998,1241.297399062998,1241.297399062998,0.010392298005172051,1241.297399062998,1246.1153772239923,1246.1153772239923,1246.1153772239923,1246.1153772239923,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,81,81,81,,,,,,,,,,None,1249.2239479929995,1249.2239479929995,1249.2239479929995,1249.2239479929995,1249.2239479929995,1249.2239479929995,i,1.4291579589917092,1250.7077777079976,1250.7077777079976,1250.7077777079976,1250.7077777079976,1250.7077777079976,1250.7077777079976,1250.9809231929976,1250.9809231929976,1251.8650857769971,1251.8650857769971,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1251.910572697001,1254.4132761060027,1254.4132761060027,1254.4132761060027,1254.4132761060027,1254.4132761060027,27,67,44,55,44,64,4.0,2.54062726200209,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1256.9992739439913,1258.5474011369952,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,None,1258.5474011369952,1258.5474011369952,1258.5474011369952,1258.5474011369952,1258.5474011369952,1258.5474011369952,j,0.29179298199596815,1258.892861892993,1258.892861892993,1258.892861892993,1258.892861892993,1258.892861892993,1258.892861892993,1259.173831070002,1259.173831070002,1260.0191574999917,1260.0191574999917,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1260.0458739500027,1262.557074092998,1262.557074092998,1262.557074092998,1262.557074092998,1262.557074092998,34,62,35,51,51,60,4.0,2.09377208200749,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1264.6984207509959,1266.5487341209955,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,83,83,83,,,,,,,,,,None,1266.5487341209955,1266.5487341209955,1266.5487341209955,1266.5487341209955,1266.5487341209955,1266.5487341209955,j,0.05100634600967169,1266.6495229349966,1266.6495229349966,1266.6495229349966,1266.6495229349966,1266.6495229349966,1266.6495229349966,1266.9236655040004,1266.9236655040004,1268.3340527580003,1268.3340527580003,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,1268.3752044099965,,,,,,27,68,40,63,63,61,None,None,,,[],[],[],[],[],[],[],0.2,1,53,[-0.00875],[-0.29625],[1],[0],[0],[4.505089003010653],['tijiao_random_2'],7.012500000000001,1.5709370959957596,1277.0508460589917,1278.9231728430022,,,,,,,,,,,1275.4698853659938,1275.4698853659938,1275.4698853659938,1275.4698853659938,1270.9220952729956,1270.9220952729956,1270.9220952729956,1270.9220952729956,1270.9220952729956,1270.9220952729956,1270.9220952729956,1270.9220952729956,0.011498070991365239,1270.9220952729956,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,None,1278.9231728430022,1278.9231728430022,1278.9231728430022,1278.9231728430022,1278.9231728430022,1278.9231728430022,j,0.22649759000341874,1279.2128987890028,1279.2128987890028,1279.2128987890028,1279.2128987890028,1279.2128987890028,1279.2128987890028,1279.4873871029995,1279.4873871029995,1280.4151704589895,1280.4151704589895,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1280.4480320619914,1282.9391890169936,1282.9391890169936,1282.9391890169936,1282.9391890169936,1282.9391890169936,39,62,47,58,58,65,3.0,2.1515926490101265,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1285.139493640003,1286.7418529889983,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,85,85,85,,,,,,,,,,None,1286.7418529889983,1286.7418529889983,1286.7418529889983,1286.7418529889983,1286.7418529889983,1286.7418529889983,j,0.3805314100027317,1287.1704439799942,1287.1704439799942,1287.1704439799942,1287.1704439799942,1287.1704439799942,1287.1704439799942,1287.4426883289998,1287.4426883289998,1288.36085078599,1288.36085078599,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,1288.401792382996,,,,,,32,62,38,59,59,55,None,None,,,[],[],[],[],[],[],[],0.2,1,54,[0.01125],[-0.27625],[1],[0],[0],[6.829939867995563],['tijiao_random_2'],5.975,2.458340867990046,1300.2601149169932,1302.183231144998,,,,,,,,,,,1297.8002572900004,1297.8002572900004,1297.8002572900004,1297.8002572900004,1290.9338337609952,1290.9338337609952,1290.9338337609952,1290.9338337609952,1290.9338337609952,1290.9338337609952,1290.9338337609952,1290.9338337609952,0.01082645999849774,1290.9338337609952,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,None,1302.183231144998,1302.183231144998,1302.183231144998,1302.183231144998,1302.183231144998,1302.183231144998,j,0.22703602199908346,1302.4578409709939,1302.4578409709939,1302.4578409709939,1302.4578409709939,1302.4578409709939,1302.4578409709939,1302.7264523600024,1302.7264523600024,1304.5334838760027,1304.5334838760027,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1304.5595080119965,1307.0611830689886,1307.0611830689886,1307.0611830689886,1307.0611830689886,1307.0611830689886,30,69,38,55,55,68,4.0,1.1999778099998366,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1308.3062761539913,1309.8694826779974,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,87,87,87,,,,,,,,,,None,1309.8694826779974,1309.8694826779974,1309.8694826779974,1309.8694826779974,1309.8694826779974,1309.8694826779974,j,0.20066635200055316,1310.1232218919904,1310.1232218919904,1310.1232218919904,1310.1232218919904,1310.1232218919904,1310.1232218919904,1310.39913917199,1310.39913917199,1312.3356503109972,1312.3356503109972,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,1312.3561923009984,,,,,,21,75,43,48,48,60,None,None,,,[],[],[],[],[],[],[],0.6,1,50,[-0.035],[-0.29625],[1],[0],[0],[8.014070627992623],['tijiao_random_2'],6.9375,5.65954272300587,1328.601638452994,1330.4282048629975,,,,,,,,,,,1322.9252087929926,1322.9252087929926,1322.9252087929926,1322.9252087929926,1314.89117500899,1314.89117500899,1314.89117500899,1314.89117500899,1314.89117500899,1314.89117500899,1314.89117500899,1314.89117500899,0.009885185994789936,1314.89117500899,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,None,1330.4282048629975,1330.4282048629975,1330.4282048629975,1330.4282048629975,1330.4282048629975,1330.4282048629975,i,0.181885489000706,1330.6555252379912,1330.6555252379912,1330.6555252379912,1330.6555252379912,1330.6555252379912,1330.6555252379912,1330.9279978669947,1330.9279978669947,1332.2456196349958,1332.2456196349958,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,1332.2893223019928,,,,,,32,61,41,48,41,57,None,None,,,[],[],[],[],[],[],[],0.2,1,43,[0.0025],[-0.2825],[1],[0],[0],[3.716046360990731],['tijiao_random_2'],7.05,1.6082942409993848,1340.2138495079998,1342.1235122569924,,,,,,,,,,,1338.5908826899977,1338.5908826899977,1338.5908826899977,1338.5908826899977,1334.8323569019994,1334.8323569019994,1334.8323569019994,1334.8323569019994,1334.8323569019994,1334.8323569019994,1334.8323569019994,1334.8323569019994,0.014743751991773024,1334.8323569019994,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,89,89,89,,,,,,,,,,None,1342.1235122569924,1342.1235122569924,1342.1235122569924,1342.1235122569924,1342.1235122569924,1342.1235122569924,j,0.4332602070062421,1342.605998220999,1342.605998220999,1342.605998220999,1342.605998220999,1342.605998220999,1342.605998220999,1342.862894655991,1342.862894655991,1343.9531477739947,1343.9531477739947,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1344.0089382309961,1346.510243119992,1346.510243119992,1346.510243119992,1346.510243119992,1346.510243119992,26,72,51,43,43,55,3.0,2.247380510001676,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1348.802980250999,1350.570670710993,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,None,1350.570670710993,1350.570670710993,1350.570670710993,1350.570670710993,1350.570670710993,1350.570670710993,r,0.22263281198684126,1350.8358614629979,1350.8358614629979,1350.8358614629979,1350.8358614629979,1350.8358614629979,1350.8358614629979,1351.1197692580026,1351.1197692580026,1353.0409419759962,1353.0409419759962,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1353.0644864469941,1355.572251969992,1355.572251969992,1355.572251969992,1355.572251969992,1355.572251969992,25,77,40,32,25,62,3.0,1.2625265290116658,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1356.8816345300002,1358.857895381996,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,91,91,91,,,,,,,,,,None,1358.857895381996,1358.857895381996,1358.857895381996,1358.857895381996,1358.857895381996,1358.857895381996,f,0.3546723619947443,1359.2661561669956,1359.2661561669956,1359.2661561669956,1359.2661561669956,1359.2661561669956,1359.2661561669956,1359.5285249379958,1359.5285249379958,1361.2624867159902,1361.2624867159902,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,1361.3096873409959,,,,,,28,78,50,29,78,51,None,None,73,73,[-0.05875],[-0.2775],[1],[0],[0],[5.6126817089971155],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],6.0375000000000005,2.0160910109989345,1371.515915445998,1373.2316089219967,1363.837943532999,1363.837943532999,1363.837943532999,1363.837943532999,1363.837943532999,1363.837943532999,1363.837943532999,1363.837943532999,0.010239056995487772,1363.837943532999,1369.4802188089961,1369.4802188089961,1369.4802188089961,1369.4802188089961,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1373.2316089219967,1373.2316089219967,1373.2316089219967,1373.2316089219967,1373.2316089219967,1373.2316089219967,f,0.2554333599982783,1373.5460468999954,1373.5460468999954,1373.5460468999954,1373.5460468999954,1373.5460468999954,1373.5460468999954,1373.825973879997,1373.825973879997,1375.5662663050025,1375.5662663050025,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1375.5906026239973,1378.0965278619988,1378.0965278619988,1378.0965278619988,1378.0965278619988,1378.0965278619988,24,78,53,31,78,46,5.0,2.16338600499148,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1380.3061338479893,1382.270635459994,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
