bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,112,112,112,,,,,,,,,,,,,,,None,None,None,None,None,1380.8397667999961,None,1380.8397667999961,None,1380.8397667999961,None,1380.8397667999961,None,f,0.3275269999867305,1380.8397667999961,None,1380.8397667999961,None,1381.2083493000246,None,1381.2083493000246,None,1381.2083493000246,None,1381.2083493000246,None,1381.2083493000246,None,1381.2083493000246,None,1381.5033935999963,None,1381.5033935999963,None,1382.808107000019,None,1382.808107000019,None,1382.808107000019,None,1382.808107000019,None,1382.808107000019,None,1382.808107000019,None,1382.808107000019,None,1382.808107000019,None,1382.808107000019,None,44,56,70,49,56,44,None,None,None,None,None,None,None,None,None,None,None,None,99,1385.3312940000324,None,1385.3312940000324,None,1385.3312940000324,None,1385.3312940000324,None,1385.3312940000324,None,1385.3312940000324,None,1385.3312940000324,None,99,1385.3312940000324,None,0.0,-0.27734375,1,0,0,3.4857058000052348,tijiao,0.016005129960831255,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.880208333333333,2.0533467000350356,1388.8611867,None,1388.8611867,None,1388.8611867,None,1388.8611867,None,None,None,1390.941712300002,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,113,113,113,,,,,,,,,,,,,,,None,None,None,None,None,1392.8481633000192,None,1392.8481633000192,None,1392.8481633000192,None,1392.8481633000192,None,f,0.23038179997820407,1392.8481633000192,None,1392.8481633000192,None,1393.1232401999878,None,1393.1232401999878,None,1393.1232401999878,None,1393.1232401999878,None,1393.1232401999878,None,1393.1232401999878,None,1393.411467900034,1394.8459980000043,1393.411467900034,1394.8459980000043,1394.8779294000124,None,1394.8779294000124,None,1394.8779294000124,None,1394.8779294000124,None,1394.8779294000124,None,1394.8779294000124,None,1394.8779294000124,None,1394.8779294000124,None,1394.8779294000124,None,37,57,53,52,57,52,None,None,None,None,None,None,None,None,None,None,None,None,98,1397.4075394999818,None,1397.4075394999818,None,1397.4075394999818,None,1397.4075394999818,None,1397.4075394999818,None,1397.4075394999818,None,1397.4075394999818,None,98,1397.4075394999818,None,0.0,-0.2916666666666667,1,0,0,3.1008766000159085,tijiao,0.015009629947599024,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.010416666666667,1.6353300000191666,1400.5538312999997,None,1400.5538312999997,None,1400.5538312999997,None,1400.5538312999997,None,None,None,1402.2160880999872,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,114,114,114,,,,,,,,,,,,,,,None,None,None,None,None,1403.755886400002,None,1403.755886400002,None,1403.755886400002,None,1403.755886400002,None,f,0.2324829999706708,1403.755886400002,None,1403.755886400002,None,1404.0459256999893,None,1404.0459256999893,None,1404.0459256999893,None,1404.0459256999893,None,1404.0459256999893,None,1404.0459256999893,None,1404.335804100032,1406.3203784999787,1404.335804100032,1406.3203784999787,1406.3515591000323,None,1406.3515591000323,None,1406.3515591000323,None,1406.3515591000323,None,1406.3515591000323,None,1406.3515591000323,None,1406.3515591000323,None,1406.3515591000323,None,1406.3515591000323,None,39,49,63,48,49,60,None,None,None,None,None,None,None,None,None,None,None,None,67,1408.8851849000202,None,1408.8851849000202,None,1408.8851849000202,None,1408.8851849000202,None,1408.8851849000202,None,1408.8851849000202,None,1408.8851849000202,None,67,1408.8851849000202,None,0.009114583333333334,-0.2903645833333333,1,0,0,3.2490343999816105,tijiao,0.01245422993088141,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.138020833333334,1.9067233999958262,1412.1867636999814,None,1412.1867636999814,None,1412.1867636999814,None,1412.1867636999814,None,None,None,1414.108765300014,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,115,115,115,,,,,,,,,,,,,,,None,None,None,None,None,1416.0645507000154,None,1416.0645507000154,None,1416.0645507000154,None,1416.0645507000154,None,f,0.1939025999745354,1416.0645507000154,None,1416.0645507000154,None,1416.3066880999831,None,1416.3066880999831,None,1416.3066880999831,None,1416.3066880999831,None,1416.3066880999831,None,1416.3066880999831,None,1416.5944965999806,1418.3788100000238,1416.5944965999806,1418.3788100000238,1418.4143855000148,None,1418.4143855000148,None,1418.4143855000148,None,1418.4143855000148,None,1418.4143855000148,None,1418.4143855000148,None,1418.4143855000148,None,1418.4143855000148,None,1418.4143855000148,None,49,61,55,55,61,36,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,1,1420.9532132000313,None,1420.9532132000313,None,1420.9532132000313,None,1420.9532132000313,None,1420.9532132000313,None,1420.9532132000313,None,87,1420.9532132000313,None,1420.9532132000313,None,0.0011785299866460264,None,3.903645833333334,2.730254399997648,1423.940600300033,None,1423.940600300033,None,1423.940600300033,None,1423.940600300033,None,None,None,1426.683957799978,None,-0.061197916666666664,-0.2903645833333333,1,0,0,2.953926499991212,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,,,,,,None,None,None,None,None,1428.5722080999985,None,1428.5722080999985,None,1428.5722080999985,None,1428.5722080999985,None,f,0.2564404000295326,1428.5722080999985,None,1428.5722080999985,None,1428.8813334000297,None,1428.8813334000297,None,1428.8813334000297,None,1428.8813334000297,None,1428.8813334000297,None,1428.8813334000297,None,1429.1696668000077,1430.6206315000309,1429.1696668000077,1430.6206315000309,1430.6522790000308,None,1430.6522790000308,None,1430.6522790000308,None,1430.6522790000308,None,1430.6522790000308,None,1430.6522790000308,None,1430.6522790000308,None,1430.6522790000308,None,1430.6522790000308,None,49,52,62,50,52,56,None,None,None,None,None,None,None,None,None,None,None,None,65,1433.189043099992,None,1433.189043099992,None,1433.189043099992,None,1433.189043099992,None,1433.189043099992,None,1433.189043099992,None,1433.189043099992,None,65,1433.189043099992,None,-0.0625,-0.2838541666666667,1,0,0,2.5777633000398055,tijiao,0.008625329937785864,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.880208333333333,1.580541200004518,1435.8204604000202,None,1435.8204604000202,None,1435.8204604000202,None,1435.8204604000202,None,None,None,1437.4308410999947,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,117,117,117,,,,,,,,,,,,,,,None,None,None,None,None,1439.3142206000048,None,1439.3142206000048,None,1439.3142206000048,None,1439.3142206000048,None,f,0.25463420001324266,1439.3142206000048,None,1439.3142206000048,None,1439.6182279000059,None,1439.6182279000059,None,1439.6182279000059,None,1439.6182279000059,None,1439.6182279000059,None,1439.6182279000059,None,1439.9106237000087,1441.2280187000288,1439.9106237000087,1441.2280187000288,1441.26064220001,None,1441.26064220001,None,1441.26064220001,None,1441.26064220001,None,1441.26064220001,None,1441.26064220001,None,1441.26064220001,None,1441.26064220001,None,1441.26064220001,None,44,64,67,45,64,37,1443.7807077000034,None,4.0,2.019766499986872,1443.7807077000034,None,1443.7807077000034,None,1443.7807077000034,None,1443.7807077000034,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1445.8517675999901,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,118,118,118,,,,,,,,,,,,,,,None,None,None,None,None,1447.5365440000314,None,1447.5365440000314,None,1447.5365440000314,None,1447.5365440000314,None,f,0.40232799999648705,1447.5365440000314,None,1447.5365440000314,None,1447.9872750000213,None,1447.9872750000213,None,1447.9872750000213,None,1447.9872750000213,None,1447.9872750000213,None,1447.9872750000213,None,1448.2829667000333,None,1448.2829667000333,None,1449.8349941999768,None,1449.8349941999768,None,1449.8349941999768,None,1449.8349941999768,None,1449.8349941999768,None,1449.8349941999768,None,1449.8349941999768,None,1449.8349941999768,None,1449.8349941999768,None,44,66,61,52,66,34,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,1,1452.3812403000193,None,1452.3812403000193,None,1452.3812403000193,None,1452.3812403000193,None,1452.3812403000193,None,1452.3812403000193,None,96,1452.3812403000193,None,1452.3812403000193,None,0.01258594001410529,None,5.036458333333333,1.69647610001266,1455.2607770999894,None,1455.2607770999894,None,1455.2607770999894,None,1455.2607770999894,None,None,None,1456.971577599994,None,-0.01171875,-0.28125,1,0,0,2.848390700004529,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,119,119,119,,,,,,,,,,,,,,,None,None,None,None,None,1458.6103949000244,None,1458.6103949000244,None,1458.6103949000244,None,1458.6103949000244,None,f,0.328442600031849,1458.6103949000244,None,1458.6103949000244,None,1458.9856751000043,None,1458.9856751000043,None,1458.9856751000043,None,1458.9856751000043,None,1458.9856751000043,None,1458.9856751000043,None,1459.2741754000308,None,1459.2741754000308,None,1460.838447200018,None,1460.838447200018,None,1460.838447200018,None,1460.838447200018,None,1460.838447200018,None,1460.838447200018,None,1460.838447200018,None,1460.838447200018,None,1460.838447200018,None,46,62,63,56,62,41,None,None,None,None,None,None,None,None,None,None,None,None,90,1463.3703741999925,None,1463.3703741999925,None,1463.3703741999925,None,1463.3703741999925,None,1463.3703741999925,None,1463.3703741999925,None,1463.3703741999925,None,90,1463.3703741999925,None,-0.01953125,-0.2890625,1,0,0,4.119065100036096,tijiao,0.014524629979860038,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.166666666666667,2.0683072000392713,1467.5336745000095,None,1467.5336745000095,None,1467.5336745000095,None,1467.5336745000095,None,None,None,1469.629928499984,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,120,120,120,,,,,,,,,,,,,,,None,None,None,None,None,1471.3695901000174,None,1471.3695901000174,None,1471.3695901000174,None,1471.3695901000174,None,f,0.19926259998464957,1471.3695901000174,None,1471.3695901000174,None,1471.623542300018,None,1471.623542300018,None,1471.623542300018,None,1471.623542300018,None,1471.623542300018,None,1471.623542300018,None,1471.9159054000047,None,1471.9159054000047,None,1473.6313966999878,None,1473.6313966999878,None,1473.6313966999878,None,1473.6313966999878,None,1473.6313966999878,None,1473.6313966999878,None,1473.6313966999878,None,1473.6313966999878,None,1473.6313966999878,None,44,64,60,52,64,55,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,1,1476.1743862000294,None,1476.1743862000294,None,1476.1743862000294,None,1476.1743862000294,None,1476.1743862000294,None,1476.1743862000294,None,89,1476.1743862000294,None,1476.1743862000294,None,0.0020196299883536994,None,5.010416666666667,1.6109211000148207,1479.6627802000148,None,1479.6627802000148,None,1479.6627802000148,None,1479.6627802000148,None,None,None,1481.288444900012,None,-0.026041666666666668,-0.265625,1,0,0,3.454922600009013,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,121,121,121,,,,,,,,,,,,,,,None,None,None,None,None,1483.0941886000219,None,1483.0941886000219,None,1483.0941886000219,None,1483.0941886000219,None,f,0.22469880001153797,1483.0941886000219,None,1483.0941886000219,None,1483.365925799997,None,1483.365925799997,None,1483.365925799997,None,1483.365925799997,None,1483.365925799997,None,1483.365925799997,None,1483.6575740000117,None,1483.6575740000117,None,1485.2553502999945,None,1485.2553502999945,None,1485.2553502999945,None,1485.2553502999945,None,1485.2553502999945,None,1485.2553502999945,None,1485.2553502999945,None,1485.2553502999945,None,1485.2553502999945,None,44,68,58,51,68,41,None,None,None,None,None,None,None,None,None,None,None,None,78,1487.789899000025,None,1487.789899000025,None,1487.789899000025,None,1487.789899000025,None,1487.789899000025,None,1487.789899000025,None,1487.789899000025,None,78,1487.789899000025,None,-0.016927083333333332,-0.31640625,1,0,0,2.748927399981767,tijiao,0.012530929932836443,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.919270833333333,1.623785300005693,1490.591822699993,None,1490.591822699993,None,1490.591822699993,None,1490.591822699993,None,None,None,1492.2453505999874,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,122,122,122,,,,,,,,,,,,,,,None,None,None,None,None,1493.9686764000216,None,1493.9686764000216,None,1493.9686764000216,None,1493.9686764000216,None,r,0.2302728000213392,1493.9686764000216,None,1493.9686764000216,None,1494.2416667999933,None,1494.2416667999933,None,1494.2416667999933,None,1494.2416667999933,None,1494.2416667999933,None,1494.2416667999933,None,1494.5319536000025,None,1494.5319536000025,None,1495.5976456999779,None,1495.5976456999779,None,1495.5976456999779,None,1495.5976456999779,None,1495.5976456999779,None,1495.5976456999779,None,1495.5976456999779,None,1495.5976456999779,None,1495.5976456999779,None,50,69,60,52,50,36,1498.11451330001,None,5.0,2.1572451000101864,1498.11451330001,None,1498.11451330001,None,1498.11451330001,None,1498.11451330001,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1500.3244715000037,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,123,123,123,,,,,,,,,,,,,,,None,None,None,None,None,1501.9078063999768,None,1501.9078063999768,None,1501.9078063999768,None,1501.9078063999768,None,f,0.28137229999992996,1501.9078063999768,None,1501.9078063999768,None,1502.2511624000035,None,1502.2511624000035,None,1502.2511624000035,None,1502.2511624000035,None,1502.2511624000035,None,1502.2511624000035,None,1502.5372589000035,None,1502.5372589000035,None,1504.0021721000085,None,1504.0021721000085,None,1504.0021721000085,None,1504.0021721000085,None,1504.0021721000085,None,1504.0021721000085,None,1504.0021721000085,None,1504.0021721000085,None,1504.0021721000085,None,37,71,61,57,71,45,1506.525525200006,None,5.0,2.0021603000350296,1506.525525200006,None,1506.525525200006,None,1506.525525200006,None,1506.525525200006,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1508.576716999989,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,124,124,124,,,,,,,,,,,,,,,None,None,None,None,None,1510.5788116999902,None,1510.5788116999902,None,1510.5788116999902,None,1510.5788116999902,None,f,0.2404433999909088,1510.5788116999902,None,1510.5788116999902,None,1510.8712180000148,None,1510.8712180000148,None,1510.8712180000148,None,1510.8712180000148,None,1510.8712180000148,None,1510.8712180000148,None,1511.1599212000147,1513.0111359999864,1511.1599212000147,1513.0111359999864,1513.0429637000198,None,1513.0429637000198,None,1513.0429637000198,None,1513.0429637000198,None,1513.0429637000198,None,1513.0429637000198,None,1513.0429637000198,None,1513.0429637000198,None,1513.0429637000198,None,38,70,64,47,70,51,None,None,None,None,None,None,None,None,None,None,None,None,90,1515.5756149999797,None,1515.5756149999797,None,1515.5756149999797,None,1515.5756149999797,None,1515.5756149999797,None,1515.5756149999797,None,1515.5756149999797,None,90,1515.5756149999797,None,0.07421875,-0.26953125,1,0,0,3.1154683000058867,tijiao,0.012332529993727803,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.841145833333333,2.11782389995642,1518.7375442000339,None,1518.7375442000339,None,1518.7375442000339,None,1518.7375442000339,None,None,None,1520.8792200000025,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,125,125,125,,,,,,,,,,,,,,,None,None,None,None,None,1522.7887083999813,None,1522.7887083999813,None,1522.7887083999813,None,1522.7887083999813,None,f,0.290699900011532,1522.7887083999813,None,1522.7887083999813,None,1523.1314090000233,None,1523.1314090000233,None,1523.1314090000233,None,1523.1314090000233,None,1523.1314090000233,None,1523.1314090000233,None,1523.4184362000087,1524.452759900014,1523.4184362000087,1524.452759900014,1524.484468300012,None,1524.484468300012,None,1524.484468300012,None,1524.484468300012,None,1524.484468300012,None,1524.484468300012,None,1524.484468300012,None,1524.484468300012,None,1524.484468300012,None,43,62,58,48,62,59,1527.0006715999916,None,5.0,2.055937300028745,1527.0006715999916,None,1527.0006715999916,None,1527.0006715999916,None,1527.0006715999916,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1529.1078036000254,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,126,126,126,,,,,,,,,,,,,,,None,None,None,None,None,1530.6771355000092,None,1530.6771355000092,None,1530.6771355000092,None,1530.6771355000092,None,f,0.27225400001043454,1530.6771355000092,None,1530.6771355000092,None,1531.0033690999844,None,1531.0033690999844,None,1531.0033690999844,None,1531.0033690999844,None,1531.0033690999844,None,1531.0033690999844,None,1531.2906937000225,1532.891918600013,1531.2906937000225,1532.891918600013,1532.9224447000306,None,1532.9224447000306,None,1532.9224447000306,None,1532.9224447000306,None,1532.9224447000306,None,1532.9224447000306,None,1532.9224447000306,None,1532.9224447000306,None,1532.9224447000306,None,48,78,61,50,78,40,1535.4479194000014,None,5.0,2.9510912999976426,1535.4479194000014,None,1535.4479194000014,None,1535.4479194000014,None,1535.4479194000014,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1538.447797300003,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,127,127,127,,,,,,,,,,,,,,,None,None,None,None,None,1539.9672500999877,None,1539.9672500999877,None,1539.9672500999877,None,1539.9672500999877,None,f,0.28304489998845384,1539.9672500999877,None,1539.9672500999877,None,1540.3065052999882,None,1540.3065052999882,None,1540.3065052999882,None,1540.3065052999882,None,1540.3065052999882,None,1540.3065052999882,None,1540.5971944999765,None,1540.5971944999765,None,1542.4944744000095,None,1542.4944744000095,None,1542.4944744000095,None,1542.4944744000095,None,1542.4944744000095,None,1542.4944744000095,None,1542.4944744000095,None,1542.4944744000095,None,1542.4944744000095,None,51,51,56,40,51,39,1545.0137225000071,None,5.0,1.1898760999902152,1545.0137225000071,None,1545.0137225000071,None,1545.0137225000071,None,1545.0137225000071,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1546.2636662999867,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,128,128,128,,,,,,,,,,,,,,,None,None,None,None,None,1547.7898015999817,None,1547.7898015999817,None,1547.7898015999817,None,1547.7898015999817,None,f,0.7605609999736771,1547.7898015999817,None,1547.7898015999817,None,1548.599119600025,None,1548.599119600025,None,1548.599119600025,None,1548.599119600025,None,1548.599119600025,None,1548.599119600025,None,1548.8860920000006,1550.6036663000123,1548.8860920000006,1550.6036663000123,1550.6349086000118,None,1550.6349086000118,None,1550.6349086000118,None,1550.6349086000118,None,1550.6349086000118,None,1550.6349086000118,None,1550.6349086000118,None,1550.6349086000118,None,1550.6349086000118,None,56,58,61,53,58,42,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,1,1553.179093600018,None,1553.179093600018,None,1553.179093600018,None,1553.179093600018,None,1553.179093600018,None,1553.179093600018,None,70,1553.179093600018,None,1553.179093600018,None,0.0013402299373410642,None,4.841145833333333,3.03213169996161,1556.3973035999807,None,1556.3973035999807,None,1556.3973035999807,None,1556.3973035999807,None,None,None,1559.4605556000024,None,0.028645833333333332,-0.28515625,1,0,0,3.188139099976979,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,129,129,129,,,,,,,,,,,,,,,None,None,None,None,None,1561.1982690999866,None,1561.1982690999866,None,1561.1982690999866,None,1561.1982690999866,None,f,0.2124815999995917,1561.1982690999866,None,1561.1982690999866,None,1561.4543115000124,None,1561.4543115000124,None,1561.4543115000124,None,1561.4543115000124,None,1561.4543115000124,None,1561.4543115000124,None,1561.7450165000046,1563.3294900000328,1561.7450165000046,1563.3294900000328,1563.3618279999937,None,1563.3618279999937,None,1563.3618279999937,None,1563.3618279999937,None,1563.3618279999937,None,1563.3618279999937,None,1563.3618279999937,None,1563.3618279999937,None,1563.3618279999937,None,51,59,65,64,59,40,1565.8857221999788,None,5.0,1.8981464000535198,1565.8857221999788,None,1565.8857221999788,None,1565.8857221999788,None,1565.8857221999788,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1567.8495306000113,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,130,130,130,,,,,,,,,,,,,,,None,None,None,None,None,1569.4207366000046,None,1569.4207366000046,None,1569.4207366000046,None,1569.4207366000046,None,f,0.27989619999425486,1569.4207366000046,None,1569.4207366000046,None,1569.7406369000091,None,1569.7406369000091,None,1569.7406369000091,None,1569.7406369000091,None,1569.7406369000091,None,1569.7406369000091,None,1570.0342054999783,None,1570.0342054999783,None,1570.8987054000027,None,1570.8987054000027,None,1570.8987054000027,None,1570.8987054000027,None,1570.8987054000027,None,1570.8987054000027,None,1570.8987054000027,None,1570.8987054000027,None,1570.8987054000027,None,52,53,62,52,53,54,None,None,None,None,None,None,None,None,None,None,None,None,97,1573.427075500018,None,1573.427075500018,None,1573.427075500018,None,1573.427075500018,None,1573.427075500018,None,1573.427075500018,None,1573.427075500018,None,97,1573.427075500018,None,0.041666666666666664,-0.3138020833333333,1,0,0,3.0871394999558106,tijiao,0.0009134199935942888,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.880208333333333,2.434645199973602,1576.5607772999792,None,1576.5607772999792,None,1576.5607772999792,None,1576.5607772999792,None,None,None,1579.0246989000007,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,131,131,131,,,,,,,,,,,,,,,None,None,None,None,None,1581.0122174000135,None,1581.0122174000135,None,1581.0122174000135,None,1581.0122174000135,None,f,0.03859989996999502,1581.0122174000135,None,1581.0122174000135,None,1581.1031506999861,None,1581.1031506999861,None,1581.1031506999861,None,1581.1031506999861,None,1581.1031506999861,None,1581.1031506999861,None,1581.3920402000076,None,1581.3920402000076,None,1582.6412191999843,None,1582.6412191999843,None,1582.6412191999843,None,1582.6412191999843,None,1582.6412191999843,None,1582.6412191999843,None,1582.6412191999843,None,1582.6412191999843,None,1582.6412191999843,None,43,65,70,44,65,36,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,1,1585.1926398000214,None,1585.1926398000214,None,1585.1926398000214,None,1585.1926398000214,None,1585.1926398000214,None,1585.1926398000214,None,99,1585.1926398000214,None,1585.1926398000214,None,0.010411139985080808,None,5.895833333333333,2.178172300045844,1589.1278860000311,None,1589.1278860000311,None,1589.1278860000311,None,1589.1278860000311,None,None,None,1591.3397778000217,None,-0.0390625,-0.2734375,1,0,0,3.8969069000449963,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
