bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,31.60343482999815,31.60343482999815,space,6.435953735999647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
,,,,,,,,,,,38.079957461999584,38.079957461999584,s,13.95925376300147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,110,110,110,,,,,,,,,,None,1396.5678084469982,1396.5678084469982,1396.5678084469982,1396.5678084469982,1396.5678084469982,1396.5678084469982,f,0.7975089159990603,1397.4028294609998,1397.4028294609998,1397.4028294609998,1397.4028294609998,1397.4028294609998,1397.4028294609998,1397.6731330049988,1397.6731330049988,1398.911231375001,1398.911231375001,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,1398.9500252440012,38,33,69,16,33,36,None,None,,,[],[],[],[],[],[],[],-0.2,1,1401.4784915829987,1401.4784915829987,1401.4784915829987,1401.4784915829987,1401.4784915829987,1401.4784915829987,1401.4784915829987,1401.4784915829987,0.009834567998041166,1401.4784915829987,40,[0.01125],[-0.3],[1],[0],[0],[5.359893963999639],['tijiao_random_2'],1406.854660740999,1406.854660740999,1406.854660740999,1406.854660740999,11,1.8698031439998886,1408.7445039759987,1410.4741072329998,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,111,111,111,,,,,,,,,,None,1410.4741072329998,1410.4741072329998,1410.4741072329998,1410.4741072329998,1410.4741072329998,1410.4741072329998,f,0.4324053450000065,1410.9630003569982,1410.9630003569982,1410.9630003569982,1410.9630003569982,1410.9630003569982,1410.9630003569982,1411.2312294769981,1411.2312294769981,1412.6589444359997,1412.6589444359997,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,1412.6989929909978,41,31,67,12,31,55,7.0,1.0613417710010253,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1416.3138522560002,1418.1610669580004,,,,,,,,,,,1415.2088743509994,1415.2088743509994,1415.2088743509994,1415.2088743509994,1415.2088743509994,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,112,112,112,,,,,,,,,,None,1418.1610669580004,1418.1610669580004,1418.1610669580004,1418.1610669580004,1418.1610669580004,1418.1610669580004,f,0.4899569010012783,1418.7005754870006,1418.7005754870006,1418.7005754870006,1418.7005754870006,1418.7005754870006,1418.7005754870006,1418.967090170001,1418.967090170001,1420.918966723999,1420.918966723999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,1420.974575889999,44,36,73,16,36,59,None,None,30,30,[0.075],[-0.2975],[1],[0],[0],[6.2676298590013175],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1429.7931679819994,1429.7931679819994,1429.7931679819994,1429.7931679819994,11,1.8933601479984645,1431.7035261519995,1433.367630449,1423.5003794719996,1423.5003794719996,1423.5003794719996,1423.5003794719996,1423.5003794719996,1423.5003794719996,1423.5003794719996,1423.5003794719996,0.008930198000598466,1423.5003794719996,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,113,113,113,,,,,,,,,,None,1433.367630449,1433.367630449,1433.367630449,1433.367630449,1433.367630449,1433.367630449,r,0.31040133299757144,1433.7211680239998,1433.7211680239998,1433.7211680239998,1433.7211680239998,1433.7211680239998,1433.7211680239998,1433.991254474,1433.991254474,1435.176024212,1435.176024212,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,1435.1978183989995,38,34,69,19,38,59,7.0,0.9900058810017072,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1438.7405138879985,1440.5391682230002,,,,,,,,,,,1437.7047166509983,1437.7047166509983,1437.7047166509983,1437.7047166509983,1437.7047166509983,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,114,114,114,,,,,,,,,,None,1440.5391682230002,1440.5391682230002,1440.5391682230002,1440.5391682230002,1440.5391682230002,1440.5391682230002,i,0.4612914950012055,1441.043566280001,1441.043566280001,1441.043566280001,1441.043566280001,1441.043566280001,1441.043566280001,1441.3113489499992,1441.3113489499992,1443.156956245999,1443.156956245999,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,1443.1965947110002,52,35,62,20,62,57,7.0,1.7737107379980444,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1447.5220609989992,1449.5097267929996,,,,,,,,,,,1445.7019819239977,1445.7019819239977,1445.7019819239977,1445.7019819239977,1445.7019819239977,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,115,115,115,,,,,,,,,,None,1449.5097267929996,1449.5097267929996,1449.5097267929996,1449.5097267929996,1449.5097267929996,1449.5097267929996,i,0.8284357290031039,1450.3779962330009,1450.3779962330009,1450.3779962330009,1450.3779962330009,1450.3779962330009,1450.3779962330009,1450.6428321729982,1450.6428321729982,1451.7358364549982,1451.7358364549982,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,1451.77161711,50,31,64,26,64,62,7.0,0.7321561839999049,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1455.0645560129997,1456.9124198339996,,,,,,,,,,,1454.2865802470005,1454.2865802470005,1454.2865802470005,1454.2865802470005,1454.2865802470005,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,None,1456.9124198339996,1456.9124198339996,1456.9124198339996,1456.9124198339996,1456.9124198339996,1456.9124198339996,r,0.2996554950004793,1457.2515600609986,1457.2515600609986,1457.2515600609986,1457.2515600609986,1457.2515600609986,1457.2515600609986,1457.5187192609992,1457.5187192609992,1459.2525982469997,1459.2525982469997,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,1459.2929066059987,54,30,70,8,54,61,None,None,,,[],[],[],[],[],[],[],-0.6,1,1461.8234747219976,1461.8234747219976,1461.8234747219976,1461.8234747219976,1461.8234747219976,1461.8234747219976,1461.8234747219976,1461.8234747219976,0.009982289000618039,1461.8234747219976,40,[0.08375],[-0.27625],[1],[0],[0],[6.792960882998159],['tijiao_random_2'],1468.6332790179986,1468.6332790179986,1468.6332790179986,1468.6332790179986,6.862499999999999,1.8538695579991327,1470.506919476,1472.3535560169985,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,117,117,117,,,,,,,,,,None,1472.3535560169985,1472.3535560169985,1472.3535560169985,1472.3535560169985,1472.3535560169985,1472.3535560169985,r,0.4819159350008704,1472.890911120001,1472.890911120001,1472.890911120001,1472.890911120001,1472.890911120001,1472.890911120001,1473.159575761998,1473.159575761998,1474.7131759549993,1474.7131759549993,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,1474.7535489340007,58,29,71,11,58,42,6.0,2.450891522999882,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1479.7449557559994,1481.424297092999,,,,,,,,,,,1477.2482780989994,1477.2482780989994,1477.2482780989994,1477.2482780989994,1477.2482780989994,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,118,118,118,,,,,,,,,,None,1481.424297092999,1481.424297092999,1481.424297092999,1481.424297092999,1481.424297092999,1481.424297092999,f,0.3084653410005558,1481.7778687739992,1481.7778687739992,1481.7778687739992,1481.7778687739992,1481.7778687739992,1481.7778687739992,1482.0469995159983,1482.0469995159983,1483.350172350998,1483.350172350998,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,1483.390563183999,62,24,56,23,24,47,6.0,1.4092641579991323,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1487.347333018999,1489.078354598998,,,,,,,,,,,1485.891423784,1485.891423784,1485.891423784,1485.891423784,1485.891423784,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,119,119,119,,,,,,,,,,None,1489.078354598998,1489.078354598998,1489.078354598998,1489.078354598998,1489.078354598998,1489.078354598998,i,0.33598643300138065,1489.4666745110007,1489.4666745110007,1489.4666745110007,1489.4666745110007,1489.4666745110007,1489.4666745110007,1489.731332801999,1489.731332801999,1491.1375385739993,1491.1375385739993,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,1491.1939573630007,57,23,57,21,57,43,6.0,1.1515627059998224,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1494.9001247589986,1496.7653855950011,,,,,,,,,,,1493.703276147,1493.703276147,1493.703276147,1493.703276147,1493.703276147,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,120,120,120,,,,,,,,,,None,1496.7653855950011,1496.7653855950011,1496.7653855950011,1496.7653855950011,1496.7653855950011,1496.7653855950011,j,0.386008765999577,1497.20236535,1497.20236535,1497.20236535,1497.20236535,1497.20236535,1497.20236535,1497.4674742919997,1497.4674742919997,1498.4902121369996,1498.4902121369996,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,1498.5282274759993,62,31,59,19,19,48,6.0,1.2293493510005646,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1502.3043374269982,1504.1187522479995,,,,,,,,,,,1501.0280367970008,1501.0280367970008,1501.0280367970008,1501.0280367970008,1501.0280367970008,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,121,121,121,,,,,,,,,,None,1504.1187522479995,1504.1187522479995,1504.1187522479995,1504.1187522479995,1504.1187522479995,1504.1187522479995,f,0.34167479099778575,1504.5043878690012,1504.5043878690012,1504.5043878690012,1504.5043878690012,1504.5043878690012,1504.5043878690012,1504.7747602060008,1504.7747602060008,1506.295857391,1506.295857391,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,1506.3347954069977,56,22,50,24,22,43,None,None,,,[],[],[],[],[],[],[],-0.2,1,1508.874264279999,1508.874264279999,1508.874264279999,1508.874264279999,1508.874264279999,1508.874264279999,1508.874264279999,1508.874264279999,0.00988339000105043,1508.874264279999,25,[0.15375],[-0.2675],[1],[0],[0],[4.22110850199897],['tijiao_random_2'],1513.111492240001,1513.111492240001,1513.111492240001,1513.111492240001,10.037500000000001,1.2567300190021342,1514.390827092,1516.0742999909999,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,122,122,122,,,,,,,,,,None,1516.0742999909999,1516.0742999909999,1516.0742999909999,1516.0742999909999,1516.0742999909999,1516.0742999909999,f,0.3491468039974279,1516.4629602159985,1516.4629602159985,1516.4629602159985,1516.4629602159985,1516.4629602159985,1516.4629602159985,1516.7298959539985,1516.7298959539985,1518.0654412559998,1518.0654412559998,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,1518.1040576859996,54,22,56,30,22,34,7.0,0.7773567260010168,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1521.4291554240008,1523.1945195010012,,,,,,,,,,,1520.6084896360007,1520.6084896360007,1520.6084896360007,1520.6084896360007,1520.6084896360007,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,123,123,123,,,,,,,,,,None,1523.1945195010012,1523.1945195010012,1523.1945195010012,1523.1945195010012,1523.1945195010012,1523.1945195010012,r,0.2891205539999646,1523.5328066129987,1523.5328066129987,1523.5328066129987,1523.5328066129987,1523.5328066129987,1523.5328066129987,1523.8002459380004,1523.8002459380004,1524.8523789319988,1524.8523789319988,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,1524.8909910309994,61,20,47,24,61,34,None,None,,,[],[],[],[],[],[],[],-0.2,1,1527.422776932999,1527.422776932999,1527.422776932999,1527.422776932999,1527.422776932999,1527.422776932999,1527.422776932999,1527.422776932999,0.010143127001356333,1527.422776932999,25,[-0.0075],[-0.265],[1],[0],[0],[5.758493828001519],['tijiao_random_2'],1533.1976758519995,1533.1976758519995,1533.1976758519995,1533.1976758519995,10.85,1.1906637829997635,1534.4097065679998,1536.167510719999,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,124,124,124,,,,,,,,,,None,1536.167510719999,1536.167510719999,1536.167510719999,1536.167510719999,1536.167510719999,1536.167510719999,r,0.4006604790010897,1536.621411215001,1536.621411215001,1536.621411215001,1536.621411215001,1536.621411215001,1536.621411215001,1536.8868577770008,1536.8868577770008,1537.7587659700002,1537.7587659700002,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,1537.813864347001,61,19,55,25,61,56,None,None,,,[],[],[],[],[],[],[],0.6,1,1540.3558949149992,1540.3558949149992,1540.3558949149992,1540.3558949149992,1540.3558949149992,1540.3558949149992,1540.3558949149992,1540.3558949149992,0.00982791400019778,1540.3558949149992,19,"[0.07625, 0.09125]","[-0.2425, -0.30125]","[1, 1]","[0, 0]","[0, 0]","[4.525921632000973, 5.157415933001175]",['tijiao_random_2'],1545.5368906549993,1545.5368906549993,1545.5368906549993,1545.5368906549993,8.9875,1.7940606949996436,1547.3435162339993,1549.256293112001,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,125,125,125,,,,,,,,,,None,1549.256293112001,1549.256293112001,1549.256293112001,1549.256293112001,1549.256293112001,1549.256293112001,j,0.31187568599852966,1549.6088833579997,1549.6088833579997,1549.6088833579997,1549.6088833579997,1549.6088833579997,1549.6088833579997,1549.8801154440007,1549.8801154440007,1550.9843968349996,1550.9843968349996,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,1551.0235976250005,66,28,48,23,23,53,7.0,1.733211097001913,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1555.3111632260006,1557.0421993849995,,,,,,,,,,,1553.532837224,1553.532837224,1553.532837224,1553.532837224,1553.532837224,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,126,126,126,,,,,,,,,,None,1557.0421993849995,1557.0421993849995,1557.0421993849995,1557.0421993849995,1557.0421993849995,1557.0421993849995,f,0.539735706999636,1557.631761798999,1557.631761798999,1557.631761798999,1557.631761798999,1557.631761798999,1557.631761798999,1557.8988729789999,1557.8988729789999,1559.6526207780007,1559.6526207780007,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,1559.693221458001,66,28,55,29,28,62,7.0,2.769079478999629,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1565.0167485899983,1566.898734669001,,,,,,,,,,,1562.2025713349976,1562.2025713349976,1562.2025713349976,1562.2025713349976,1562.2025713349976,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,127,127,127,,,,,,,,,,None,1566.898734669001,1566.898734669001,1566.898734669001,1566.898734669001,1566.898734669001,1566.898734669001,f,0.44158578000133275,1567.3918674839988,1567.3918674839988,1567.3918674839988,1567.3918674839988,1567.3918674839988,1567.3918674839988,1567.6708673329995,1567.6708673329995,1568.5065160829981,1568.5065160829981,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,1568.547319164998,55,25,60,29,25,55,7.0,1.2921102729997074,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1572.386458683999,1574.1856917500008,,,,,,,,,,,1571.049219171,1571.049219171,1571.049219171,1571.049219171,1571.049219171,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,128,128,128,,,,,,,,,,None,1574.1856917500008,1574.1856917500008,1574.1856917500008,1574.1856917500008,1574.1856917500008,1574.1856917500008,i,0.27311966399793164,1574.5059771409979,1574.5059771409979,1574.5059771409979,1574.5059771409979,1574.5059771409979,1574.5059771409979,1574.774336950999,1574.774336950999,1576.2768873450004,1576.2768873450004,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,1576.3151281210012,52,22,56,30,56,65,None,None,,,[],[],[],[],[],[],[],-0.2,1,1578.8456029519984,1578.8456029519984,1578.8456029519984,1578.8456029519984,1578.8456029519984,1578.8456029519984,1578.8456029519984,1578.8456029519984,0.009905679999064887,1578.8456029519984,22,[0.01375],[-0.2625],[1],[0],[0],[5.4472229549974145],['tijiao_random_2'],1584.3095507469989,1584.3095507469989,1584.3095507469989,1584.3095507469989,7.9875,2.075060595998366,1586.4032713259985,1588.0917680719976,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,129,129,129,,,,,,,,,,None,1588.0917680719976,1588.0917680719976,1588.0917680719976,1588.0917680719976,1588.0917680719976,1588.0917680719976,i,0.31346784999914235,1588.4463512719994,1588.4463512719994,1588.4463512719994,1588.4463512719994,1588.4463512719994,1588.4463512719994,1588.7155427279977,1588.7155427279977,1590.0491974180004,1590.0491974180004,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,1590.0885755620002,57,17,58,27,58,36,6.0,1.7816227430012077,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1594.4173726769986,1596.4122798179997,,,,,,,,,,,1592.5876675670006,1592.5876675670006,1592.5876675670006,1592.5876675670006,1592.5876675670006,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,130,130,130,,,,,,,,,,None,1596.4122798179997,1596.4122798179997,1596.4122798179997,1596.4122798179997,1596.4122798179997,1596.4122798179997,r,0.3605277850001585,1596.816348643999,1596.816348643999,1596.816348643999,1596.816348643999,1596.816348643999,1596.816348643999,1597.0850569799986,1597.0850569799986,1598.2045894559997,1598.2045894559997,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,1598.244583683001,60,30,69,25,60,49,5.0,2.051231239001936,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1602.8350373009998,1604.415754269001,,,,,,,,,,,1600.7401169500008,1600.7401169500008,1600.7401169500008,1600.7401169500008,1600.7401169500008,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,131,131,131,,,,,,,,,,None,1604.415754269001,1604.415754269001,1604.415754269001,1604.415754269001,1604.415754269001,1604.415754269001,r,0.4318648970001959,1604.886027788998,1604.886027788998,1604.886027788998,1604.886027788998,1604.886027788998,1604.886027788998,1605.155795106999,1605.155795106999,1606.6080165700005,1606.6080165700005,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,1606.648511083,56,27,71,32,56,36,6.0,1.8047471360005147,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1611.006412988001,1612.8030946090003,,,,,,,,,,,1609.1563212469991,1609.1563212469991,1609.1563212469991,1609.1563212469991,1609.1563212469991,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,132,132,132,,,,,,,,,,None,1612.8030946090003,1612.8030946090003,1612.8030946090003,1612.8030946090003,1612.8030946090003,1612.8030946090003,f,0.30335106900020037,1613.1577397969995,1613.1577397969995,1613.1577397969995,1613.1577397969995,1613.1577397969995,1613.1577397969995,1613.43137269,1613.43137269,1615.4446672249978,1615.4446672249978,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,1615.4676745729994,58,18,65,29,18,43,5.0,2.265439028000401,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1620.2758997279998,1622.1067458340003,,,,,,,,,,,1617.967501201998,1617.967501201998,1617.967501201998,1617.967501201998,1617.967501201998,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
