arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,bigx.started,bigx.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,28.412188800022705,28.412188800022705,space,4.146125300001586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
47,33,58,57,0,137,137,137,,,,,,,,,,,None,837.1382201000233,837.1382201000233,837.1382201000233,837.1382201000233,837.1382201000233,837.1382201000233,r,0.6137901000038255,837.7730664999981,837.7730664999981,837.7730664999981,837.7730664999981,837.7730664999981,837.7730664999981,838.0715016000031,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,839.6212360000063,841.4693906000175,841.4693906000175,841.4693906000175,841.4693906000175,841.4693906000175,841.4693906000175,841.4693906000175,33,58,47,57,58,70,841.4693906000175,843.1707367000054,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
46,33,49,49,0,138,138,138,,,,,,,,,,,None,843.1707367000054,843.1707367000054,843.1707367000054,843.1707367000054,843.1707367000054,843.1707367000054,r,0.4600874000170734,843.6552274000132,843.6552274000132,843.6552274000132,843.6552274000132,843.6552274000132,843.6552274000132,843.9371475000225,845.5870920000016,845.5870920000016,845.5870920000016,845.5870920000016,845.5870920000016,845.5870920000016,845.5704288000125,845.5870920000016,845.5870920000016,845.5870920000016,845.5870920000016,845.5870920000016,845.5870920000016,845.5870920000016,847.5184975000157,847.5184975000157,847.5184975000157,847.5184975000157,847.5184975000157,847.5184975000157,847.5184975000157,33,49,46,49,49,70,847.5184975000157,849.2695298000181,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
46,34,43,55,0,139,139,139,,,,,,,,,,,None,849.2695298000181,849.2695298000181,849.2695298000181,849.2695298000181,849.2695298000181,849.2695298000181,j,0.6102822999819182,849.9044058000145,849.9044058000145,849.9044058000145,849.9044058000145,849.9044058000145,849.9044058000145,850.1864446999971,851.6856720000214,851.6856720000214,851.6856720000214,851.6856720000214,851.6856720000214,851.6856720000214,851.6691438000125,851.6856720000214,851.6856720000214,851.6856720000214,851.6856720000214,851.6856720000214,851.6856720000214,851.6856720000214,853.4669020000147,853.4669020000147,853.4669020000147,853.4669020000147,853.4669020000147,853.4669020000147,853.4669020000147,34,43,46,55,55,70,853.4669020000147,855.1184789000254,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
44,46,48,57,0,140,140,140,,,,,,,,,,,None,855.1184789000254,855.1184789000254,855.1184789000254,855.1184789000254,855.1184789000254,855.1184789000254,r,0.35624739999184385,855.5021674000018,855.5021674000018,855.5021674000018,855.5021674000018,855.5021674000018,855.5021674000018,855.801787000004,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,857.3182775000168,859.1331091000175,859.1331091000175,859.1331091000175,859.1331091000175,859.1331091000175,859.1331091000175,859.1331091000175,46,48,44,57,48,70,859.1331091000175,860.8673482000013,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
48,45,46,59,0,141,141,141,,,,,,,,,,,None,860.8673482000013,860.8673482000013,860.8673482000013,860.8673482000013,860.8673482000013,860.8673482000013,j,0.2626684999850113,861.1529559000046,861.1529559000046,861.1529559000046,861.1529559000046,861.1529559000046,861.1529559000046,861.450539100013,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,862.6670061000041,864.1818777000008,864.1818777000008,864.1818777000008,864.1818777000008,864.1818777000008,864.1818777000008,864.1818777000008,45,46,48,59,59,70,864.1818777000008,865.8168748000171,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
41,40,58,61,0,142,142,142,,,,,,,,,,,None,865.8168748000171,865.8168748000171,865.8168748000171,865.8168748000171,865.8168748000171,865.8168748000171,j,1.1991526000201702,867.0356328000198,867.0356328000198,867.0356328000198,867.0356328000198,867.0356328000198,867.0356328000198,867.3335461000097,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,868.9498101000208,870.8643991000135,870.8643991000135,870.8643991000135,870.8643991000135,870.8643991000135,870.8643991000135,870.8643991000135,40,58,41,61,61,70,870.8643991000135,872.6983309000207,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
48,42,49,61,0,143,143,143,,,,,,,,,,,None,872.6983309000207,872.6983309000207,872.6983309000207,872.6983309000207,872.6983309000207,872.6983309000207,f,0.9766727999958675,873.6997191999981,873.6997191999981,873.6997191999981,873.6997191999981,873.6997191999981,873.6997191999981,873.9823831000249,875.3820082000166,875.3820082000166,875.3820082000166,875.3820082000166,875.3820082000166,875.3820082000166,875.3651173000108,875.3820082000166,875.3820082000166,875.3820082000166,875.3820082000166,875.3820082000166,875.3820082000166,875.3820082000166,877.0633517000242,877.0633517000242,877.0633517000242,877.0633517000242,877.0633517000242,877.0633517000242,877.0633517000242,42,49,48,61,42,70,877.0633517000242,878.6139134000114,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
53,48,56,57,0,144,144,144,,,,,,,,,,,None,878.6139134000114,878.6139134000114,878.6139134000114,878.6139134000114,878.6139134000114,878.6139134000114,j,0.46384429998579435,879.1000957000069,879.1000957000069,879.1000957000069,879.1000957000069,879.1000957000069,879.1000957000069,879.3813386000111,880.8644147000159,880.8644147000159,880.8644147000159,880.8644147000159,880.8644147000159,880.8644147000159,880.8477828000032,880.8644147000159,880.8644147000159,880.8644147000159,880.8644147000159,880.8644147000159,880.8644147000159,880.8644147000159,882.6285673000093,882.6285673000093,882.6285673000093,882.6285673000093,882.6285673000093,882.6285673000093,882.6285673000093,48,56,53,57,57,70,882.6285673000093,884.1964042000182,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
52,41,52,56,0,145,145,145,,,,,,,,,,,None,884.1964042000182,884.1964042000182,884.1964042000182,884.1964042000182,884.1964042000182,884.1964042000182,r,0.34652799999457784,884.5635237000242,884.5635237000242,884.5635237000242,884.5635237000242,884.5635237000242,884.5635237000242,884.8467329000123,886.4297912000038,886.4297912000038,886.4297912000038,886.4297912000038,886.4297912000038,886.4297912000038,886.413425900013,886.4297912000038,886.4297912000038,886.4297912000038,886.4297912000038,886.4297912000038,886.4297912000038,886.4297912000038,888.2944069000077,888.2944069000077,888.2944069000077,888.2944069000077,888.2944069000077,888.2944069000077,888.2944069000077,41,52,52,56,52,70,888.2944069000077,890.145757899998,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
56,48,44,64,0,146,146,146,,,,,,,,,,,None,890.145757899998,890.145757899998,890.145757899998,890.145757899998,890.145757899998,890.145757899998,i,0.3091038000129629,890.4802028000122,890.4802028000122,890.4802028000122,890.4802028000122,890.4802028000122,890.4802028000122,890.7623580000072,892.6953744000057,892.6953744000057,892.6953744000057,892.6953744000057,892.6953744000057,892.6953744000057,892.678900400002,892.6953744000057,892.6953744000057,892.6953744000057,892.6953744000057,892.6953744000057,892.6953744000057,892.6953744000057,894.9098120999988,894.9098120999988,894.9098120999988,894.9098120999988,894.9098120999988,894.9098120999988,894.9098120999988,48,44,56,64,56,70,894.9098120999988,896.4614010000078,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
52,45,47,61,0,147,147,147,,,,,,,,,,,None,896.4614010000078,896.4614010000078,896.4614010000078,896.4614010000078,896.4614010000078,896.4614010000078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,47,52,61,0,70,903.9750110000023,905.5599938000087,,,,,,,,897.9608952999988,903.9750110000023,897.9608952999988,897.9608952999988,897.9608952999988,897.9608952999988,897.9608952999988,897.9608952999988,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
49,54,53,59,0,148,148,148,,,,,,,,,,,None,905.5599938000087,905.5599938000087,905.5599938000087,905.5599938000087,905.5599938000087,905.5599938000087,j,0.5232734000019263,906.1140352000075,906.1140352000075,906.1140352000075,906.1140352000075,906.1140352000075,906.1140352000075,906.3933074000233,908.3759787000017,908.3759787000017,908.3759787000017,908.3759787000017,908.3759787000017,908.3759787000017,908.3432395000127,908.3759787000017,908.3759787000017,908.3759787000017,908.3759787000017,908.3759787000017,908.3759787000017,908.3759787000017,910.6243524000165,910.6243524000165,910.6243524000165,910.6243524000165,910.6243524000165,910.6243524000165,910.6243524000165,54,53,49,59,59,70,910.6243524000165,912.5084364000068,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
57,47,41,69,0,149,149,149,,,,,,,,,,,None,912.5084364000068,912.5084364000068,912.5084364000068,912.5084364000068,912.5084364000068,912.5084364000068,i,0.3026306999963708,912.8541311000008,912.8541311000008,912.8541311000008,912.8541311000008,912.8541311000008,912.8541311000008,913.1418239000195,914.4582252000109,914.4582252000109,914.4582252000109,914.4582252000109,914.4582252000109,914.4582252000109,914.4415341000131,914.4582252000109,914.4582252000109,914.4582252000109,914.4582252000109,914.4582252000109,914.4582252000109,914.4582252000109,916.0561786000035,916.0561786000035,916.0561786000035,916.0561786000035,916.0561786000035,916.0561786000035,916.0561786000035,47,41,57,69,57,70,916.0561786000035,917.9565559000184,,,,,,,,,,,,,,,,,,,,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.9565559000184,917.9565559000184,space,5.068740599992452,３３８,f,２４,2023-05-21_14h05.45.050,RL,2022.2.5,60.05674160805536,
