arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,14.231395900002099,14.231395900002099,space,13.417972600000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
29,61,45,67,0,96,96,96,,,,,,,,,,,None,598.5455825000026,598.5455825000026,598.5455825000026,598.5455825000026,598.5455825000026,598.5455825000026,f,0.22919329999785987,598.7963092000027,598.7963092000027,598.7963092000027,598.7963092000027,598.7963092000027,598.7963092000027,599.0796085000002,599.9628865000013,599.9628865000013,599.9628865000013,599.9628865000013,599.9628865000013,599.9628865000013,599.9465587000013,599.9628865000013,599.9628865000013,599.9628865000013,599.9628865000013,599.9628865000013,599.9628865000013,599.9628865000013,601.1273297000007,601.1273297000007,601.1273297000007,601.1273297000007,601.1273297000007,601.1273297000007,601.1273297000007,67,61,29,45,67,70,601.1273297000007,602.778523500001,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
38,60,38,72,0,97,97,97,,,,,,,,,,,None,602.778523500001,602.778523500001,602.778523500001,602.778523500001,602.778523500001,602.778523500001,f,0.30409250000229804,603.1127607000017,603.1127607000017,603.1127607000017,603.1127607000017,603.1127607000017,603.1127607000017,603.3954235000019,604.5952632000008,604.5952632000008,604.5952632000008,604.5952632000008,604.5952632000008,604.5952632000008,604.5619141000025,604.5952632000008,604.5952632000008,604.5952632000008,604.5952632000008,604.5952632000008,604.5952632000008,604.5952632000008,606.0601850000021,606.0601850000021,606.0601850000021,606.0601850000021,606.0601850000021,606.0601850000021,606.0601850000021,72,60,38,38,72,70,606.0601850000021,607.6610906000024,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
42,60,48,58,0,98,98,98,,,,,,,,,,,None,607.6610906000024,607.6610906000024,607.6610906000024,607.6610906000024,607.6610906000024,607.6610906000024,f,0.3042786000005435,607.9981537000021,607.9981537000021,607.9981537000021,607.9981537000021,607.9981537000021,607.9981537000021,608.2948761000007,609.2444525999999,609.2444525999999,609.2444525999999,609.2444525999999,609.2444525999999,609.2444525999999,609.2279918000022,609.2444525999999,609.2444525999999,609.2444525999999,609.2444525999999,609.2444525999999,609.2444525999999,609.2444525999999,610.4757293000002,610.4757293000002,610.4757293000002,610.4757293000002,610.4757293000002,610.4757293000002,610.4757293000002,58,60,42,48,58,70,610.4757293000002,612.4101039000016,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
48,60,44,60,0,99,99,99,,,,,,,,,,,None,612.4101039000016,612.4101039000016,612.4101039000016,612.4101039000016,612.4101039000016,612.4101039000016,r,0.25538049999886425,612.6954048000007,612.6954048000007,612.6954048000007,612.6954048000007,612.6954048000007,612.6954048000007,612.9941494000013,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,614.9436208000006,617.1913258000022,617.1913258000022,617.1913258000022,617.1913258000022,617.1913258000022,617.1913258000022,617.1913258000022,60,60,48,44,60,70,617.1913258000022,619.1756395000011,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
45,50,45,59,0,100,100,100,,,,,,,,,,,None,619.1756395000011,619.1756395000011,619.1756395000011,619.1756395000011,619.1756395000011,619.1756395000011,f,0.24512479999975767,619.4442073000027,619.4442073000027,619.4442073000027,619.4442073000027,619.4442073000027,619.4442073000027,619.7258581000024,620.9593363000022,620.9593363000022,620.9593363000022,620.9593363000022,620.9593363000022,620.9593363000022,620.9424894000003,620.9593363000022,620.9593363000022,620.9593363000022,620.9593363000022,620.9593363000022,620.9593363000022,620.9593363000022,622.4737706000014,622.4737706000014,622.4737706000014,622.4737706000014,622.4737706000014,622.4737706000014,622.4737706000014,59,50,45,45,59,70,622.4737706000014,624.4749219000005,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
43,56,50,63,0,101,101,101,,,,,,,,,,,None,624.4749219000005,624.4749219000005,624.4749219000005,624.4749219000005,624.4749219000005,624.4749219000005,r,0.24572249999982887,624.7425151000025,624.7425151000025,624.7425151000025,624.7425151000025,624.7425151000025,624.7425151000025,625.0416291000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,626.691479000001,628.6391500999998,628.6391500999998,628.6391500999998,628.6391500999998,628.6391500999998,628.6391500999998,628.6391500999998,63,56,43,50,56,70,628.6391500999998,630.306846200001,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
40,61,37,65,0,102,102,102,,,,,,,,,,,None,630.306846200001,630.306846200001,630.306846200001,630.306846200001,630.306846200001,630.306846200001,f,0.3176184999974794,630.6618866000026,630.6618866000026,630.6618866000026,630.6618866000026,630.6618866000026,630.6618866000026,630.9410448000017,632.2568446000005,632.2568446000005,632.2568446000005,632.2568446000005,632.2568446000005,632.2568446000005,632.2404031000005,632.2568446000005,632.2568446000005,632.2568446000005,632.2568446000005,632.2568446000005,632.2568446000005,632.2568446000005,633.8552006000027,633.8552006000027,633.8552006000027,633.8552006000027,633.8552006000027,633.8552006000027,633.8552006000027,65,61,40,37,65,70,633.8552006000027,635.8564032000031,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
42,58,48,67,0,103,103,103,,,,,,,,,,,None,635.8564032000031,635.8564032000031,635.8564032000031,635.8564032000031,635.8564032000031,635.8564032000031,i,0.12143009999999776,636.0105445000008,636.0105445000008,636.0105445000008,636.0105445000008,636.0105445000008,636.0105445000008,636.2898986,638.1227060000019,638.1227060000019,638.1227060000019,638.1227060000019,638.1227060000019,638.1227060000019,638.1061146000029,638.1227060000019,638.1227060000019,638.1227060000019,638.1227060000019,638.1227060000019,638.1227060000019,638.1227060000019,640.237356900001,640.237356900001,640.237356900001,640.237356900001,640.237356900001,640.237356900001,640.237356900001,67,58,42,48,42,70,640.237356900001,641.788249600002,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
48,53,42,56,0,104,104,104,,,,,,,,,,,None,641.788249600002,641.788249600002,641.788249600002,641.788249600002,641.788249600002,641.788249600002,f,0.15832050000244635,641.9749796000033,641.9749796000033,641.9749796000033,641.9749796000033,641.9749796000033,641.9749796000033,642.2557529000005,643.8049775,643.8049775,643.8049775,643.8049775,643.8049775,643.8049775,643.7885696000012,643.8049775,643.8049775,643.8049775,643.8049775,643.8049775,643.8049775,643.8049775,645.6364967000009,645.6364967000009,645.6364967000009,645.6364967000009,645.6364967000009,645.6364967000009,645.6364967000009,56,53,48,42,56,70,645.6364967000009,647.537051700001,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
40,45,45,57,0,105,105,105,,,,,,,,,,,None,647.537051700001,647.537051700001,647.537051700001,647.537051700001,647.537051700001,647.537051700001,r,0.26522389999809093,647.8211998000006,647.8211998000006,647.8211998000006,647.8211998000006,647.8211998000006,647.8211998000006,648.1049808000025,649.7705052000019,649.7705052000019,649.7705052000019,649.7705052000019,649.7705052000019,649.7705052000019,649.7539837000004,649.7705052000019,649.7705052000019,649.7705052000019,649.7705052000019,649.7705052000019,649.7705052000019,649.7705052000019,651.7183378000009,651.7183378000009,651.7183378000009,651.7183378000009,651.7183378000009,651.7183378000009,651.7183378000009,57,45,40,45,45,70,651.7183378000009,653.636250800002,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
39,55,45,64,0,106,106,106,,,,,,,,,,,None,653.636250800002,653.636250800002,653.636250800002,653.636250800002,653.636250800002,653.636250800002,f,0.25205300000015995,653.9239823000025,653.9239823000025,653.9239823000025,653.9239823000025,653.9239823000025,653.9239823000025,654.2205918,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,655.5699939000006,657.2178985000028,657.2178985000028,657.2178985000028,657.2178985000028,657.2178985000028,657.2178985000028,657.2178985000028,64,55,39,45,64,70,657.2178985000028,658.8023672000018,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
34,55,45,68,0,107,107,107,,,,,,,,,,,None,658.8023672000018,658.8023672000018,658.8023672000018,658.8023672000018,658.8023672000018,658.8023672000018,f,0.31071390000215615,659.1358729000021,659.1358729000021,659.1358729000021,659.1358729000021,659.1358729000021,659.1358729000021,659.4189508000018,660.8188671000025,660.8188671000025,660.8188671000025,660.8188671000025,660.8188671000025,660.8188671000025,660.8025288000026,660.8188671000025,660.8188671000025,660.8188671000025,660.8188671000025,660.8188671000025,660.8188671000025,660.8188671000025,662.5001119000008,662.5001119000008,662.5001119000008,662.5001119000008,662.5001119000008,662.5001119000008,662.5001119000008,68,55,34,45,68,70,662.5001119000008,664.318385300001,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
36,52,38,61,0,108,108,108,,,,,,,,,,,None,664.318385300001,664.318385300001,664.318385300001,664.318385300001,664.318385300001,664.318385300001,f,0.31463850000000093,664.6516323000033,664.6516323000033,664.6516323000033,664.6516323000033,664.6516323000033,664.6516323000033,664.9351701000014,666.4179375000022,666.4179375000022,666.4179375000022,666.4179375000022,666.4179375000022,666.4179375000022,666.4013742000025,666.4179375000022,666.4179375000022,666.4179375000022,666.4179375000022,666.4179375000022,666.4179375000022,666.4179375000022,668.1826493000008,668.1826493000008,668.1826493000008,668.1826493000008,668.1826493000008,668.1826493000008,668.1826493000008,61,52,36,38,61,70,668.1826493000008,669.9503887000028,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
38,60,44,60,0,109,109,109,,,,,,,,,,,None,669.9503887000028,669.9503887000028,669.9503887000028,669.9503887000028,669.9503887000028,669.9503887000028,f,0.3191657999996096,670.3026022000013,670.3026022000013,670.3026022000013,670.3026022000013,670.3026022000013,670.3026022000013,670.5837592000025,671.700303200003,671.700303200003,671.700303200003,671.700303200003,671.700303200003,671.700303200003,671.6838395000013,671.700303200003,671.700303200003,671.700303200003,671.700303200003,671.700303200003,671.700303200003,671.700303200003,673.0988162000031,673.0988162000031,673.0988162000031,673.0988162000031,673.0988162000031,673.0988162000031,673.0988162000031,60,60,38,44,60,70,673.0988162000031,674.7995489000023,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
39,60,52,65,0,110,110,110,,,,,,,,,,,None,674.7995489000023,674.7995489000023,674.7995489000023,674.7995489000023,674.7995489000023,674.7995489000023,r,0.555127800002083,675.3831304000014,675.3831304000014,675.3831304000014,675.3831304000014,675.3831304000014,675.3831304000014,675.6665791000014,677.4664144000017,677.4664144000017,677.4664144000017,677.4664144000017,677.4664144000017,677.4664144000017,677.4496282,677.4664144000017,677.4664144000017,677.4664144000017,677.4664144000017,677.4664144000017,677.4664144000017,677.4664144000017,679.5470550999999,679.5470550999999,679.5470550999999,679.5470550999999,679.5470550999999,679.5470550999999,679.5470550999999,65,60,39,52,60,70,679.5470550999999,681.2316979000025,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
37,52,50,55,0,111,111,111,,,,,,,,,,,None,681.2316979000025,681.2316979000025,681.2316979000025,681.2316979000025,681.2316979000025,681.2316979000025,i,0.290944500000478,681.5488667999998,681.5488667999998,681.5488667999998,681.5488667999998,681.5488667999998,681.5488667999998,681.8318558999999,682.6814340000019,682.6814340000019,682.6814340000019,682.6814340000019,682.6814340000019,682.6814340000019,682.6649493000004,682.6814340000019,682.6814340000019,682.6814340000019,682.6814340000019,682.6814340000019,682.6814340000019,682.6814340000019,683.8132285000029,683.8132285000029,683.8132285000029,683.8132285000029,683.8132285000029,683.8132285000029,683.8132285000029,55,52,37,50,37,70,683.8132285000029,685.397815100001,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
41,54,52,61,0,112,112,112,,,,,,,,,,,None,685.397815100001,685.397815100001,685.397815100001,685.397815100001,685.397815100001,685.397815100001,r,0.4783824000005552,685.8979386999999,685.8979386999999,685.8979386999999,685.8979386999999,685.8979386999999,685.8979386999999,686.1809494000008,687.5639101000015,687.5639101000015,687.5639101000015,687.5639101000015,687.5639101000015,687.5639101000015,687.5476952999998,687.5639101000015,687.5639101000015,687.5639101000015,687.5639101000015,687.5639101000015,687.5639101000015,687.5639101000015,689.2288799000016,689.2288799000016,689.2288799000016,689.2288799000016,689.2288799000016,689.2288799000016,689.2288799000016,61,54,41,52,54,70,689.2288799000016,690.8967213000033,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
41,51,50,60,0,113,113,113,,,,,,,,,,,None,690.8967213000033,690.8967213000033,690.8967213000033,690.8967213000033,690.8967213000033,690.8967213000033,f,0.2480085000024701,691.1638375000002,691.1638375000002,691.1638375000002,691.1638375000002,691.1638375000002,691.1638375000002,691.4469637000002,692.713333300002,692.713333300002,692.713333300002,692.713333300002,692.713333300002,692.713333300002,692.6965863000005,692.713333300002,692.713333300002,692.713333300002,692.713333300002,692.713333300002,692.713333300002,692.713333300002,694.2613732999998,694.2613732999998,694.2613732999998,694.2613732999998,694.2613732999998,694.2613732999998,694.2613732999998,60,51,41,50,60,70,694.2613732999998,695.9622630000013,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
38,54,56,40,0,114,114,114,,,,,,,,,,,None,695.9622630000013,695.9622630000013,695.9622630000013,695.9622630000013,695.9622630000013,695.9622630000013,f,0.26286400000026333,696.2469449000018,696.2469449000018,696.2469449000018,696.2469449000018,696.2469449000018,696.2469449000018,696.5458798,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,698.2454362000026,700.2437473000027,700.2437473000027,700.2437473000027,700.2437473000027,700.2437473000027,700.2437473000027,700.2437473000027,40,54,38,56,40,70,700.2437473000027,701.9778221000015,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
34,49,60,48,0,115,115,115,,,,,,,,,,,None,701.9778221000015,701.9778221000015,701.9778221000015,701.9778221000015,701.9778221000015,701.9778221000015,f,0.4155854000018735,702.4121732000021,702.4121732000021,702.4121732000021,702.4121732000021,702.4121732000021,702.4121732000021,702.7119756000029,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,703.8444358000015,705.2759401000003,705.2759401000003,705.2759401000003,705.2759401000003,705.2759401000003,705.2759401000003,705.2759401000003,48,49,34,60,48,70,705.2759401000003,707.1937693,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
45,57,57,52,0,116,116,116,,,,,,,,,,,None,707.1937693,707.1937693,707.1937693,707.1937693,707.1937693,707.1937693,r,0.3041248000008636,707.5282882000029,707.5282882000029,707.5282882000029,707.5282882000029,707.5282882000029,707.5282882000029,707.8270698000015,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,709.2601212000009,710.9918879000033,710.9918879000033,710.9918879000033,710.9918879000033,710.9918879000033,710.9918879000033,710.9918879000033,52,57,45,57,57,70,710.9918879000033,712.6426446000005,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
43,45,60,47,0,117,117,117,,,,,,,,,,,None,712.6426446000005,712.6426446000005,712.6426446000005,712.6426446000005,712.6426446000005,712.6426446000005,r,0.33342549999724724,713.0141810000023,713.0141810000023,713.0141810000023,713.0141810000023,713.0141810000023,713.0141810000023,713.2929482,714.7091591000026,714.7091591000026,714.7091591000026,714.7091591000026,714.7091591000026,714.7091591000026,714.6760299000016,714.7091591000026,714.7091591000026,714.7091591000026,714.7091591000026,714.7091591000026,714.7091591000026,714.7091591000026,716.3906908999998,716.3906908999998,716.3906908999998,716.3906908999998,716.3906908999998,716.3906908999998,716.3906908999998,47,45,43,60,45,70,716.3906908999998,718.3915483000019,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
50,53,56,40,0,118,118,118,,,,,,,,,,,None,718.3915483000019,718.3915483000019,718.3915483000019,718.3915483000019,718.3915483000019,718.3915483000019,f,0.2434328999988793,718.6589012000004,718.6589012000004,718.6589012000004,718.6589012000004,718.6589012000004,718.6589012000004,718.9422535000012,720.7415123000028,720.7415123000028,720.7415123000028,720.7415123000028,720.7415123000028,720.7415123000028,720.7248850000033,720.7415123000028,720.7415123000028,720.7415123000028,720.7415123000028,720.7415123000028,720.7415123000028,720.7415123000028,722.8228167000016,722.8228167000016,722.8228167000016,722.8228167000016,722.8228167000016,722.8228167000016,722.8228167000016,40,53,50,56,40,70,722.8228167000016,724.457885900003,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
46,58,58,39,0,119,119,119,,,,,,,,,,,None,724.457885900003,724.457885900003,724.457885900003,724.457885900003,724.457885900003,724.457885900003,i,0.30324540000219713,724.7952385999997,724.7952385999997,724.7952385999997,724.7952385999997,724.7952385999997,724.7952385999997,725.074432100002,726.1907035000004,726.1907035000004,726.1907035000004,726.1907035000004,726.1907035000004,726.1907035000004,726.1742604000028,726.1907035000004,726.1907035000004,726.1907035000004,726.1907035000004,726.1907035000004,726.1907035000004,726.1907035000004,727.5888741000017,727.5888741000017,727.5888741000017,727.5888741000017,727.5888741000017,727.5888741000017,727.5888741000017,39,58,46,58,46,70,727.5888741000017,729.2232868000028,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
46,52,64,36,0,120,120,120,,,,,,,,,,,None,729.2232868000028,729.2232868000028,729.2232868000028,729.2232868000028,729.2232868000028,729.2232868000028,j,0.3369961999997031,729.5904682,729.5904682,729.5904682,729.5904682,729.5904682,729.5904682,729.8732346000033,731.4729880000014,731.4729880000014,731.4729880000014,731.4729880000014,731.4729880000014,731.4729880000014,731.456616200001,731.4729880000014,731.4729880000014,731.4729880000014,731.4729880000014,731.4729880000014,731.4729880000014,731.4729880000014,733.3547920000019,733.3547920000019,733.3547920000019,733.3547920000019,733.3547920000019,733.3547920000019,733.3547920000019,36,52,46,64,64,70,733.3547920000019,735.2058380000017,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
53,55,61,40,0,121,121,121,,,,,,,,,,,None,735.2058380000017,735.2058380000017,735.2058380000017,735.2058380000017,735.2058380000017,735.2058380000017,j,0.31203370000002906,735.5392096000032,735.5392096000032,735.5392096000032,735.5392096000032,735.5392096000032,735.5392096000032,735.8225590000002,737.755861900001,737.755861900001,737.755861900001,737.755861900001,737.755861900001,737.755861900001,737.7392325000001,737.755861900001,737.755861900001,737.755861900001,737.755861900001,737.755861900001,737.755861900001,737.755861900001,739.9701048000024,739.9701048000024,739.9701048000024,739.9701048000024,739.9701048000024,739.9701048000024,739.9701048000024,40,55,53,61,61,70,739.9701048000024,741.6208144000011,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
50,51,58,46,0,122,122,122,,,,,,,,,,,None,741.6208144000011,741.6208144000011,741.6208144000011,741.6208144000011,741.6208144000011,741.6208144000011,j,0.37512470000001485,742.0230958000029,742.0230958000029,742.0230958000029,742.0230958000029,742.0230958000029,742.0230958000029,742.3051303000029,743.588090600002,743.588090600002,743.588090600002,743.588090600002,743.588090600002,743.588090600002,743.5714599000021,743.588090600002,743.588090600002,743.588090600002,743.588090600002,743.588090600002,743.588090600002,743.588090600002,745.1524233000018,745.1524233000018,745.1524233000018,745.1524233000018,745.1524233000018,745.1524233000018,745.1524233000018,46,51,50,58,58,70,745.1524233000018,746.6871876000005,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
46,51,67,49,0,123,123,123,,,,,,,,,,,None,746.6871876000005,746.6871876000005,746.6871876000005,746.6871876000005,746.6871876000005,746.6871876000005,i,0.37511129999984405,747.0875311000018,747.0875311000018,747.0875311000018,747.0875311000018,747.0875311000018,747.0875311000018,747.3872657000029,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,748.5539518000005,750.0184260000024,750.0184260000024,750.0184260000024,750.0184260000024,750.0184260000024,750.0184260000024,750.0184260000024,49,51,46,67,46,70,750.0184260000024,751.9858117000003,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
48,55,54,45,0,124,124,124,,,,,,,,,,,None,751.9858117000003,751.9858117000003,751.9858117000003,751.9858117000003,751.9858117000003,751.9858117000003,j,0.12784319999991567,752.1370590000006,752.1370590000006,752.1370590000006,752.1370590000006,752.1370590000006,752.1370590000006,752.4197018000013,753.4860765000012,753.4860765000012,753.4860765000012,753.4860765000012,753.4860765000012,753.4860765000012,753.4693865000008,753.4860765000012,753.4860765000012,753.4860765000012,753.4860765000012,753.4860765000012,753.4860765000012,753.4860765000012,754.8339658000004,754.8339658000004,754.8339658000004,754.8339658000004,754.8339658000004,754.8339658000004,754.8339658000004,45,55,48,54,54,70,754.8339658000004,756.5349765000028,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
54,54,65,61,0,125,125,125,,,,,,,,,,,None,756.5349765000028,756.5349765000028,756.5349765000028,756.5349765000028,756.5349765000028,756.5349765000028,f,0.2891225999992457,756.8539726000017,756.8539726000017,756.8539726000017,756.8539726000017,756.8539726000017,756.8539726000017,757.1520259999998,758.201946600002,758.201946600002,758.201946600002,758.201946600002,758.201946600002,758.201946600002,758.1856240000016,758.201946600002,758.201946600002,758.201946600002,758.201946600002,758.201946600002,758.201946600002,758.201946600002,759.5335472000006,759.5335472000006,759.5335472000006,759.5335472000006,759.5335472000006,759.5335472000006,759.5335472000006,61,54,54,65,61,70,759.5335472000006,761.2513585000015,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
64,65,68,60,0,126,126,126,,,,,,,,,,,None,761.2513585000015,761.2513585000015,761.2513585000015,761.2513585000015,761.2513585000015,761.2513585000015,f,0.31701519999842276,761.5879213000007,761.5879213000007,761.5879213000007,761.5879213000007,761.5879213000007,761.5879213000007,761.8844755999999,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,763.2177173000018,764.848722900002,764.848722900002,764.848722900002,764.848722900002,764.848722900002,764.848722900002,764.848722900002,60,65,64,68,60,70,764.848722900002,766.7500892000025,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
66,57,66,58,0,127,127,127,,,,,,,,,,,None,766.7500892000025,766.7500892000025,766.7500892000025,766.7500892000025,766.7500892000025,766.7500892000025,r,0.336434000000736,767.1188363000001,767.1188363000001,767.1188363000001,767.1188363000001,767.1188363000001,767.1188363000001,767.4169866000011,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,769.0832721000006,771.0480678000022,771.0480678000022,771.0480678000022,771.0480678000022,771.0480678000022,771.0480678000022,771.0480678000022,58,57,66,66,57,70,771.0480678000022,772.9157034000018,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
59,54,64,55,0,128,128,128,,,,,,,,,,,None,772.9157034000018,772.9157034000018,772.9157034000018,772.9157034000018,772.9157034000018,772.9157034000018,f,0.2527939999999944,773.2043163000017,773.2043163000017,773.2043163000017,773.2043163000017,773.2043163000017,773.2043163000017,773.4994968000028,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,774.5156084000009,775.8303915000033,775.8303915000033,775.8303915000033,775.8303915000033,775.8303915000033,775.8303915000033,775.8303915000033,55,54,59,64,55,70,775.8303915000033,777.7480245000006,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
