arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
30,68,43,41,0,97,97,97,,,,,,,,,,,None,596.4062152000006,596.4062152000006,596.4062152000006,596.4062152000006,596.4062152000006,596.4062152000006,i,0.9867190000004484,597.4232269000004,597.4232269000004,597.4232269000004,597.4232269000004,597.4232269000004,597.4232269000004,597.7064270999999,598.5563354000005,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,598.5728591999996,599.7210363000013,599.7210363000013,599.7210363000013,599.7210363000013,599.7210363000013,599.7210363000013,599.7210363000013,43,30,68,41,68,70,599.7210363000013,601.6552800999998,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
35,69,46,44,0,98,98,98,,,,,,,,,,,None,601.6552800999998,601.6552800999998,601.6552800999998,601.6552800999998,601.6552800999998,601.6552800999998,i,0.2760409000002255,601.9558096000001,601.9558096000001,601.9558096000001,601.9558096000001,601.9558096000001,601.9558096000001,602.2391712999997,603.8054780000002,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,603.8220504000001,605.6865323000002,605.6865323000002,605.6865323000002,605.6865323000002,605.6865323000002,605.6865323000002,605.6865323000002,46,35,69,44,69,70,605.6865323000002,607.6709967000006,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
33,69,47,39,0,99,99,99,,,,,,,,,,,None,607.6709967000006,607.6709967000006,607.6709967000006,607.6709967000006,607.6709967000006,607.6709967000006,i,0.33372010000130103,608.0446455000001,608.0446455000001,608.0446455000001,608.0446455000001,608.0446455000001,608.0446455000001,608.321141800001,609.6210456999997,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,609.6543899000008,611.2523273999996,611.2523273999996,611.2523273999996,611.2523273999996,611.2523273999996,611.2523273999996,611.2523273999996,47,33,69,39,69,70,611.2523273999996,613.2032799999997,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
34,60,39,38,0,100,100,100,,,,,,,,,,,None,613.2032799999997,613.2032799999997,613.2032799999997,613.2032799999997,613.2032799999997,613.2032799999997,i,0.25959770000008575,613.4883253000007,613.4883253000007,613.4883253000007,613.4883253000007,613.4883253000007,613.4883253000007,613.7871873000004,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,615.6698539999998,617.8513327000001,617.8513327000001,617.8513327000001,617.8513327000001,617.8513327000001,617.8513327000001,617.8513327000001,39,34,60,38,60,70,617.8513327000001,619.7520076000001,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
33,63,49,52,0,101,101,101,,,,,,,,,,,None,619.7520076000001,619.7520076000001,619.7520076000001,619.7520076000001,619.7520076000001,619.7520076000001,f,0.26558420000037586,620.0361522000003,620.0361522000003,620.0361522000003,620.0361522000003,620.0361522000003,620.0361522000003,620.3193804000002,621.7355439000003,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,621.7522953999996,623.4667186000006,623.4667186000006,623.4667186000006,623.4667186000006,623.4667186000006,623.4667186000006,623.4667186000006,49,33,63,52,49,70,623.4667186000006,625.2178768000012,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
30,56,45,45,0,102,102,102,,,,,,,,,,,None,625.2178768000012,625.2178768000012,625.2178768000012,625.2178768000012,625.2178768000012,625.2178768000012,i,0.2730149999988498,625.5184777000013,625.5184777000013,625.5184777000013,625.5184777000013,625.5184777000013,625.5184777000013,625.8014162,627.2177785000003,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,627.2345258000005,628.9496041000002,628.9496041000002,628.9496041000002,628.9496041000002,628.9496041000002,628.9496041000002,628.9496041000002,45,30,56,45,56,70,628.9496041000002,630.6004434000006,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
28,64,38,46,0,103,103,103,,,,,,,,,,,None,630.6004434000006,630.6004434000006,630.6004434000006,630.6004434000006,630.6004434000006,630.6004434000006,j,0.27246370000102615,630.9007676000001,630.9007676000001,630.9007676000001,630.9007676000001,630.9007676000001,630.9007676000001,631.1838652000006,632.0835822000008,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,632.1003079000002,633.2987427999997,633.2987427999997,633.2987427999997,633.2987427999997,633.2987427999997,633.2987427999997,633.2987427999997,38,28,64,46,46,70,633.2987427999997,635.1661922000003,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
32,56,46,42,0,104,104,104,,,,,,,,,,,None,635.1661922000003,635.1661922000003,635.1661922000003,635.1661922000003,635.1661922000003,635.1661922000003,r,0.2773845000010624,635.4666556000011,635.4666556000011,635.4666556000011,635.4666556000011,635.4666556000011,635.4666556000011,635.7499496,636.8002659000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,636.8162239000012,638.164356700001,638.164356700001,638.164356700001,638.164356700001,638.164356700001,638.164356700001,638.164356700001,46,32,56,42,32,70,638.164356700001,640.1490185000002,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
37,71,42,44,0,105,105,105,,,,,,,,,,,None,640.1490185000002,640.1490185000002,640.1490185000002,640.1490185000002,640.1490185000002,640.1490185000002,i,0.28971659999842814,640.4657392999998,640.4657392999998,640.4657392999998,640.4657392999998,640.4657392999998,640.4657392999998,640.7489483999998,641.7825947000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,641.7987431000001,643.1302637999997,643.1302637999997,643.1302637999997,643.1302637999997,643.1302637999997,643.1302637999997,643.1302637999997,42,37,71,44,71,70,643.1302637999997,644.914530600001,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
43,76,49,43,0,106,106,106,,,,,,,,,,,None,644.914530600001,644.914530600001,644.914530600001,644.914530600001,644.914530600001,644.914530600001,i,0.24885770000037155,645.1843370000006,645.1843370000006,645.1843370000006,645.1843370000006,645.1843370000006,645.1843370000006,645.4647478000006,646.9143695000002,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,646.9311008000004,648.6793237000002,648.6793237000002,648.6793237000002,648.6793237000002,648.6793237000002,648.6793237000002,648.6793237000002,49,43,76,43,76,70,648.6793237000002,650.6637721999996,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
42,76,37,38,0,107,107,107,,,,,,,,,,,None,650.6637721999996,650.6637721999996,650.6637721999996,650.6637721999996,650.6637721999996,650.6637721999996,i,0.2616416000000754,650.9473453999999,650.9473453999999,650.9473453999999,650.9473453999999,650.9473453999999,650.9473453999999,651.2302545000002,652.8635789,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,652.8801798000004,654.8113915000013,654.8113915000013,654.8113915000013,654.8113915000013,654.8113915000013,654.8113915000013,654.8113915000013,37,42,76,38,76,70,654.8113915000013,656.5124503999996,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
38,77,23,35,0,108,108,108,,,,,,,,,,,None,656.5124503999996,656.5124503999996,656.5124503999996,656.5124503999996,656.5124503999996,656.5124503999996,i,0.4082484000009572,656.9497002999997,656.9497002999997,656.9497002999997,656.9497002999997,656.9497002999997,656.9497002999997,657.2292283999996,658.1958795999999,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,658.2124144999998,659.4771281000012,659.4771281000012,659.4771281000012,659.4771281000012,659.4771281000012,659.4771281000012,659.4771281000012,23,38,77,35,77,70,659.4771281000012,661.1448603999997,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
37,72,29,42,0,109,109,109,,,,,,,,,,,None,661.1448603999997,661.1448603999997,661.1448603999997,661.1448603999997,661.1448603999997,661.1448603999997,i,0.3507558000001154,661.5327660000003,661.5327660000003,661.5327660000003,661.5327660000003,661.5327660000003,661.5327660000003,661.812124,662.6615911000008,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,662.6783618999998,663.8265240000001,663.8265240000001,663.8265240000001,663.8265240000001,663.8265240000001,663.8265240000001,663.8265240000001,29,37,72,42,72,70,663.8265240000001,665.7607366000011,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
43,81,35,38,0,110,110,110,,,,,,,,,,,None,665.7607366000011,665.7607366000011,665.7607366000011,665.7607366000011,665.7607366000011,665.7607366000011,i,0.302660500001366,666.1008903000002,666.1008903000002,666.1008903000002,666.1008903000002,666.1008903000002,666.1008903000002,666.3779838999999,668.0439667999999,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,668.0607404000002,670.0254022999998,670.0254022999998,670.0254022999998,670.0254022999998,670.0254022999998,670.0254022999998,670.0254022999998,35,43,81,38,81,70,670.0254022999998,671.5430082000003,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
35,80,30,42,0,111,111,111,,,,,,,,,,,None,671.5430082000003,671.5430082000003,671.5430082000003,671.5430082000003,671.5430082000003,671.5430082000003,i,0.2474220999993122,671.8107092999999,671.8107092999999,671.8107092999999,671.8107092999999,671.8107092999999,671.8107092999999,672.0934334000012,672.9763890000013,672.993622,672.993622,672.993622,672.993622,672.993622,672.993622,672.993622,672.993622,672.993622,672.993622,672.993622,672.993622,672.993622,674.1749094999996,674.1749094999996,674.1749094999996,674.1749094999996,674.1749094999996,674.1749094999996,674.1749094999996,30,35,80,42,80,70,674.1749094999996,675.9756603000005,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
35,76,34,39,0,112,112,112,,,,,,,,,,,None,675.9756603000005,675.9756603000005,675.9756603000005,675.9756603000005,675.9756603000005,675.9756603000005,i,0.3622027999990678,676.3634880999998,676.3634880999998,676.3634880999998,676.3634880999998,676.3634880999998,676.3634880999998,676.6593095999997,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,678.5426230000012,680.7235145000013,680.7235145000013,680.7235145000013,680.7235145000013,680.7235145000013,680.7235145000013,680.7235145000013,34,35,76,39,76,70,680.7235145000013,682.4414950999999,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
38,66,26,42,0,113,113,113,,,,,,,,,,,None,682.4414950999999,682.4414950999999,682.4414950999999,682.4414950999999,682.4414950999999,682.4414950999999,i,0.28457190000153787,682.761617600001,682.761617600001,682.761617600001,682.761617600001,682.761617600001,682.761617600001,683.0414830999998,684.5411746999998,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,684.5577728999997,686.3557854999999,686.3557854999999,686.3557854999999,686.3557854999999,686.3557854999999,686.3557854999999,686.3557854999999,26,38,66,42,66,70,686.3557854999999,688.3235156999999,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
23,63,31,37,0,114,114,114,,,,,,,,,,,None,688.3235156999999,688.3235156999999,688.3235156999999,688.3235156999999,688.3235156999999,688.3235156999999,i,0.38200619999952323,688.7259620000004,688.7259620000004,688.7259620000004,688.7259620000004,688.7259620000004,688.7259620000004,689.0237642000011,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,691.0069187999998,693.2883908000003,693.2883908000003,693.2883908000003,693.2883908000003,693.2883908000003,693.2883908000003,693.2883908000003,31,23,63,37,63,70,693.2883908000003,695.0227401000011,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
24,64,28,40,0,115,115,115,,,,,,,,,,,None,695.0227401000011,695.0227401000011,695.0227401000011,695.0227401000011,695.0227401000011,695.0227401000011,f,0.35200430000077176,695.4145955000004,695.4145955000004,695.4145955000004,695.4145955000004,695.4145955000004,695.4145955000004,695.6894418000011,696.6060054999998,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,696.6225828999995,697.8372662000002,697.8372662000002,697.8372662000002,697.8372662000002,697.8372662000002,697.8372662000002,697.8372662000002,28,24,64,40,28,70,697.8372662000002,699.3554565000013,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
33,68,26,36,0,116,116,116,,,,,,,,,,,None,699.3554565000013,699.3554565000013,699.3554565000013,699.3554565000013,699.3554565000013,699.3554565000013,i,0.3480990000007296,699.7224533999997,699.7224533999997,699.7224533999997,699.7224533999997,699.7224533999997,699.7224533999997,700.0060013000002,701.7889907000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,701.8054162000008,703.886536,703.886536,703.886536,703.886536,703.886536,703.886536,703.886536,26,33,68,36,68,70,703.886536,705.8210937000003,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
19,66,28,36,0,117,117,117,,,,,,,,,,,None,705.8210937000003,705.8210937000003,705.8210937000003,705.8210937000003,705.8210937000003,705.8210937000003,i,0.54348519999985,706.3881280000005,706.3881280000005,706.3881280000005,706.3881280000005,706.3881280000005,706.3881280000005,706.6878597000014,708.670759300001,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,708.6873723999997,710.9690049000001,710.9690049000001,710.9690049000001,710.9690049000001,710.9690049000001,710.9690049000001,710.9690049000001,28,19,66,36,66,70,710.9690049000001,712.9033073999999,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
25,66,31,37,0,118,118,118,,,,,,,,,,,None,712.9033073999999,712.9033073999999,712.9033073999999,712.9033073999999,712.9033073999999,712.9033073999999,j,0.33108270000047924,713.2567409000003,713.2567409000003,713.2567409000003,713.2567409000003,713.2567409000003,713.2567409000003,713.5366394000011,715.1360070999999,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,715.1694674000009,717.067543000001,717.067543000001,717.067543000001,717.067543000001,717.067543000001,717.067543000001,717.067543000001,31,25,66,37,37,70,717.067543000001,719.0183281000009,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
33,56,36,37,0,119,119,119,,,,,,,,,,,None,719.0183281000009,719.0183281000009,719.0183281000009,719.0183281000009,719.0183281000009,719.0183281000009,r,0.27630559999852267,719.3187870000002,719.3187870000002,719.3187870000002,719.3187870000002,719.3187870000002,719.3187870000002,719.6019317999999,720.9020658000009,720.9185017,720.9185017,720.9185017,720.9185017,720.9185017,720.9185017,720.9185017,720.9185017,720.9185017,720.9185017,720.9185017,720.9185017,720.9185017,722.5166864000003,722.5166864000003,722.5166864000003,722.5166864000003,722.5166864000003,722.5166864000003,722.5166864000003,36,33,56,37,33,70,722.5166864000003,724.4506720999998,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
32,63,27,36,0,120,120,120,,,,,,,,,,,None,724.4506720999998,724.4506720999998,724.4506720999998,724.4506720999998,724.4506720999998,724.4506720999998,i,0.32311010000012175,724.8057564999999,724.8057564999999,724.8057564999999,724.8057564999999,724.8057564999999,724.8057564999999,725.1015607000008,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,726.1845411000013,727.5654169000009,727.5654169000009,727.5654169000009,727.5654169000009,727.5654169000009,727.5654169000009,727.5654169000009,27,32,63,36,63,70,727.5654169000009,729.4995438000005,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
29,64,28,38,0,121,121,121,,,,,,,,,,,None,729.4995438000005,729.4995438000005,729.4995438000005,729.4995438000005,729.4995438000005,729.4995438000005,i,0.28847010000026785,729.8228732999996,729.8228732999996,729.8228732999996,729.8228732999996,729.8228732999996,729.8228732999996,730.1167548000012,731.3166282000002,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,731.3333509000004,732.8312942000011,732.8312942000011,732.8312942000011,732.8312942000011,732.8312942000011,732.8312942000011,732.8312942000011,28,29,64,38,64,70,732.8312942000011,734.4988575000007,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
46,59,29,45,0,122,122,122,,,,,,,,,,,None,734.4988575000007,734.4988575000007,734.4988575000007,734.4988575000007,734.4988575000007,734.4988575000007,i,0.4572035999990476,734.9832112000004,734.9832112000004,734.9832112000004,734.9832112000004,734.9832112000004,734.9832112000004,735.2829356000002,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,736.2824125999996,737.5803618999998,737.5803618999998,737.5803618999998,737.5803618999998,737.5803618999998,737.5803618999998,737.5803618999998,29,46,59,45,59,70,737.5803618999998,739.4151149000008,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
38,65,33,40,0,123,123,123,,,,,,,,,,,None,739.4151149000008,739.4151149000008,739.4151149000008,739.4151149000008,739.4151149000008,739.4151149000008,f,0.28591210000013234,739.7341267000011,739.7341267000011,739.7341267000011,739.7341267000011,739.7341267000011,739.7341267000011,740.0315558000002,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,741.3316986999998,742.9293564,742.9293564,742.9293564,742.9293564,742.9293564,742.9293564,742.9293564,33,38,65,40,33,70,742.9293564,744.8975490000012,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
38,55,27,35,0,124,124,124,,,,,,,,,,,None,744.8975490000012,744.8975490000012,744.8975490000012,744.8975490000012,744.8975490000012,744.8975490000012,r,0.2491000999998505,745.1662585000013,745.1662585000013,745.1662585000013,745.1662585000013,745.1662585000013,745.1662585000013,745.4477874000004,746.381123000001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,746.397564500001,747.6284538,747.6284538,747.6284538,747.6284538,747.6284538,747.6284538,747.6284538,27,38,55,35,38,70,747.6284538,749.4796809,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
39,62,27,44,0,125,125,125,,,,,,,,,,,None,749.4796809,749.4796809,749.4796809,749.4796809,749.4796809,749.4796809,j,0.2790280999997776,749.7803603000011,749.7803603000011,749.7803603000011,749.7803603000011,749.7803603000011,749.7803603000011,750.063204600001,751.7628237999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,751.7794494999998,753.7775953,753.7775953,753.7775953,753.7775953,753.7775953,753.7775953,753.7775953,27,39,62,44,44,70,753.7775953,755.6950295999995,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
37,66,28,37,0,126,126,126,,,,,,,,,,,None,755.6950295999995,755.6950295999995,755.6950295999995,755.6950295999995,755.6950295999995,755.6950295999995,i,0.3036109000004217,756.0290814,756.0290814,756.0290814,756.0290814,756.0290814,756.0290814,756.3124122999998,757.1788252000006,757.1956596,757.1956596,757.1956596,757.1956596,757.1956596,757.1956596,757.1956596,757.1956596,757.1956596,757.1956596,757.1956596,757.1956596,757.1956596,758.3600014000003,758.3600014000003,758.3600014000003,758.3600014000003,758.3600014000003,758.3600014000003,758.3600014000003,28,37,66,37,66,70,758.3600014000003,759.9778723,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
30,65,27,41,0,127,127,127,,,,,,,,,,,None,759.9778723,759.9778723,759.9778723,759.9778723,759.9778723,759.9778723,i,0.27887680000094406,760.2782876000001,760.2782876000001,760.2782876000001,760.2782876000001,760.2782876000001,760.2782876000001,760.5614806000012,762.1278192000009,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,762.1443489000012,764.0089938000001,764.0089938000001,764.0089938000001,764.0089938000001,764.0089938000001,764.0089938000001,764.0089938000001,27,30,65,41,65,70,764.0089938000001,765.9434262000013,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
29,69,28,49,0,128,128,128,,,,,,,,,,,None,765.9434262000013,765.9434262000013,765.9434262000013,765.9434262000013,765.9434262000013,765.9434262000013,i,0.313630299999204,766.2807621000011,766.2807621000011,766.2807621000011,766.2807621000011,766.2807621000011,766.2807621000011,766.5769633,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,768.3100176000007,770.3414152000005,770.3414152000005,770.3414152000005,770.3414152000005,770.3414152000005,770.3414152000005,770.3414152000005,28,29,69,49,69,70,770.3414152000005,772.1091479999995,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
35,68,27,47,0,129,129,129,,,,,,,,,,,None,772.1091479999995,772.1091479999995,772.1091479999995,772.1091479999995,772.1091479999995,772.1091479999995,i,0.25547089999963646,772.3931960999998,772.3931960999998,772.3931960999998,772.3931960999998,772.3931960999998,772.3931960999998,772.6925381000001,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,773.9922110999996,775.5903570999999,775.5903570999999,775.5903570999999,775.5903570999999,775.5903570999999,775.5903570999999,775.5903570999999,27,35,68,47,68,70,775.5903570999999,777.1249210000005,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
