arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,34.7790811000159,34.7790811000159,space,4.475582000013674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
56,57,38,37,0,102,102,102,,,,,,,,,,,None,646.2179509999987,646.2179509999987,646.2179509999987,646.2179509999987,646.2179509999987,646.2179509999987,i,0.42643210000824183,646.668525599991,646.668525599991,646.668525599991,646.668525599991,646.668525599991,646.668525599991,646.9515690999979,648.3014024000149,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,648.3182694000134,649.966250700003,649.966250700003,649.966250700003,649.966250700003,649.966250700003,649.966250700003,649.966250700003,37,38,57,56,57,60,649.966250700003,651.5666713000101,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
62,65,40,38,0,103,103,103,,,,,,,,,,,None,651.5666713000101,651.5666713000101,651.5666713000101,651.5666713000101,651.5666713000101,651.5666713000101,j,0.3286002999811899,651.9191503000038,651.9191503000038,651.9191503000038,651.9191503000038,651.9191503000038,651.9191503000038,652.2004132000147,653.7002434000024,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,653.7169427000044,655.5148227000027,655.5148227000027,655.5148227000027,655.5148227000027,655.5148227000027,655.5148227000027,655.5148227000027,38,40,65,62,62,60,655.5148227000027,657.3826229000115,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
61,61,43,41,0,104,104,104,,,,,,,,,,,None,657.3826229000115,657.3826229000115,657.3826229000115,657.3826229000115,657.3826229000115,657.3826229000115,j,0.6740158000029624,658.0849926999945,658.0849926999945,658.0849926999945,658.0849926999945,658.0849926999945,658.0849926999945,658.3661350999901,659.8326164000027,659.849286200013,659.849286200013,659.849286200013,659.849286200013,659.849286200013,659.849286200013,659.849286200013,659.849286200013,659.849286200013,659.849286200013,659.849286200013,659.849286200013,659.849286200013,661.6138572999917,661.6138572999917,661.6138572999917,661.6138572999917,661.6138572999917,661.6138572999917,661.6138572999917,41,43,61,61,61,60,661.6138572999917,663.1652444000065,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
69,66,38,41,0,105,105,105,,,,,,,,,,,None,663.1652444000065,663.1652444000065,663.1652444000065,663.1652444000065,663.1652444000065,663.1652444000065,f,0.4463372000027448,663.6322455999907,663.6322455999907,663.6322455999907,663.6322455999907,663.6322455999907,663.6322455999907,663.9151398999966,664.8319094000035,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,664.8485827000113,666.0634587999957,666.0634587999957,666.0634587999957,666.0634587999957,666.0634587999957,666.0634587999957,666.0634587999957,41,38,66,69,41,60,666.0634587999957,667.6146804000018,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
61,55,28,45,0,106,106,106,,,,,,,,,,,None,667.6146804000018,667.6146804000018,667.6146804000018,667.6146804000018,667.6146804000018,667.6146804000018,i,0.2509310000168625,667.9109088999976,667.9109088999976,667.9109088999976,667.9109088999976,667.9109088999976,667.9109088999976,668.1977566000132,669.4477235999948,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,669.4644918999984,671.0127615999954,671.0127615999954,671.0127615999954,671.0127615999954,671.0127615999954,671.0127615999954,671.0127615999954,45,28,55,61,55,60,671.0127615999954,672.5299320000049,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
65,53,46,49,0,107,107,107,,,,,,,,,,,None,672.5299320000049,672.5299320000049,672.5299320000049,672.5299320000049,672.5299320000049,672.5299320000049,j,0.5539779999817256,673.1152081000037,673.1152081000037,673.1152081000037,673.1152081000037,673.1152081000037,673.1152081000037,673.413473099994,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,674.2801963000093,675.444791899994,675.444791899994,675.444791899994,675.444791899994,675.444791899994,675.444791899994,675.444791899994,49,46,53,65,65,60,675.444791899994,677.1631154000061,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
67,48,42,46,0,108,108,108,,,,,,,,,,,None,677.1631154000061,677.1631154000061,677.1631154000061,677.1631154000061,677.1631154000061,677.1631154000061,r,0.34833579999394715,677.5306025000173,677.5306025000173,677.5306025000173,677.5306025000173,677.5306025000173,677.5306025000173,677.8129876000166,679.8127938999969,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,679.8295610999921,682.1269855000137,682.1269855000137,682.1269855000137,682.1269855000137,682.1269855000137,682.1269855000137,682.1269855000137,46,42,48,67,42,60,682.1269855000137,683.8780840999971,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
65,55,41,42,0,109,109,109,,,,,,,,,,,None,683.8780840999971,683.8780840999971,683.8780840999971,683.8780840999971,683.8780840999971,683.8780840999971,j,0.25902660001884215,684.1623594000121,684.1623594000121,684.1623594000121,684.1623594000121,684.1623594000121,684.1623594000121,684.4448948999925,686.2113959999988,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,686.2281358999899,688.2928121000004,688.2928121000004,688.2928121000004,688.2928121000004,688.2928121000004,688.2928121000004,688.2928121000004,42,41,55,65,65,60,688.2928121000004,689.9271611000004,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
61,48,45,48,0,110,110,110,,,,,,,,,,,None,689.9271611000004,689.9271611000004,689.9271611000004,689.9271611000004,689.9271611000004,689.9271611000004,j,0.2579535999975633,690.2109283000173,690.2109283000173,690.2109283000173,690.2109283000173,690.2109283000173,690.2109283000173,690.4939243000117,692.0274473000027,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,692.0441891000082,693.8753279999946,693.8753279999946,693.8753279999946,693.8753279999946,693.8753279999946,693.8753279999946,693.8753279999946,48,45,48,61,61,60,693.8753279999946,695.676274700003,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
74,54,36,44,0,111,111,111,,,,,,,,,,,None,695.676274700003,695.676274700003,695.676274700003,695.676274700003,695.676274700003,695.676274700003,i,0.3335975000227336,696.0482061000075,696.0482061000075,696.0482061000075,696.0482061000075,696.0482061000075,696.0482061000075,696.3265678999887,697.3764770000125,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,697.3928398000135,698.740915900009,698.740915900009,698.740915900009,698.740915900009,698.740915900009,698.740915900009,698.740915900009,44,36,54,74,54,60,698.740915900009,700.5251059000148,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
76,65,31,44,0,112,112,112,,,,,,,,,,,None,700.5251059000148,700.5251059000148,700.5251059000148,700.5251059000148,700.5251059000148,700.5251059000148,j,0.295736100000795,700.8422824000008,700.8422824000008,700.8422824000008,700.8422824000008,700.8422824000008,700.8422824000008,701.1257741000154,702.9583306999994,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,702.9750736000133,705.1066321000108,705.1066321000108,705.1066321000108,705.1066321000108,705.1066321000108,705.1066321000108,705.1066321000108,44,31,65,76,76,60,705.1066321000108,706.6409266999981,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
75,55,36,52,0,113,113,113,,,,,,,,,,,None,706.6409266999981,706.6409266999981,706.6409266999981,706.6409266999981,706.6409266999981,706.6409266999981,j,0.5546479999902658,707.2253450000135,707.2253450000135,707.2253450000135,707.2253450000135,707.2253450000135,707.2253450000135,707.5244636000134,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,708.3743492999929,709.5056666000164,709.5056666000164,709.5056666000164,709.5056666000164,709.5056666000164,709.5056666000164,709.5056666000164,52,36,55,75,75,60,709.5056666000164,711.2066115000052,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
72,61,41,49,0,114,114,114,,,,,,,,,,,None,711.2066115000052,711.2066115000052,711.2066115000052,711.2066115000052,711.2066115000052,711.2066115000052,j,0.6873729999933857,711.9246091000095,711.9246091000095,711.9246091000095,711.9246091000095,711.9246091000095,711.9246091000095,712.2071223999956,713.4069964000082,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,713.4273350000149,714.9216575000028,714.9216575000028,714.9216575000028,714.9216575000028,714.9216575000028,714.9216575000028,714.9216575000028,49,41,61,72,72,60,714.9216575000028,716.6726948000141,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
66,51,33,45,0,115,115,115,,,,,,,,,,,None,716.6726948000141,716.6726948000141,716.6726948000141,716.6726948000141,716.6726948000141,716.6726948000141,j,0.28256570000667125,716.9761047000065,716.9761047000065,716.9761047000065,716.9761047000065,716.9761047000065,716.9761047000065,717.2559814999986,719.1392627000168,719.155877799989,719.155877799989,719.155877799989,719.155877799989,719.155877799989,719.155877799989,719.155877799989,719.155877799989,719.155877799989,719.155877799989,719.155877799989,719.155877799989,719.155877799989,721.3369243000052,721.3369243000052,721.3369243000052,721.3369243000052,721.3369243000052,721.3369243000052,721.3369243000052,45,33,51,66,66,60,721.3369243000052,723.2712323000014,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
69,59,34,34,0,116,116,116,,,,,,,,,,,None,723.2712323000014,723.2712323000014,723.2712323000014,723.2712323000014,723.2712323000014,723.2712323000014,j,0.3041470999887679,723.6071719000174,723.6071719000174,723.6071719000174,723.6071719000174,723.6071719000174,723.6071719000174,723.8884213000129,725.5046301000111,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,725.5211482000013,727.4357855000126,727.4357855000126,727.4357855000126,727.4357855000126,727.4357855000126,727.4357855000126,727.4357855000126,34,34,59,69,69,60,727.4357855000126,729.403341199999,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
74,63,31,32,0,117,117,117,,,,,,,,,,,None,729.403341199999,729.403341199999,729.403341199999,729.403341199999,729.403341199999,729.403341199999,j,0.3572479000140447,729.7882989000063,729.7882989000063,729.7882989000063,729.7882989000063,729.7882989000063,729.7882989000063,730.0867903000035,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,731.2037254000024,732.6186782000004,732.6186782000004,732.6186782000004,732.6186782000004,732.6186782000004,732.6186782000004,732.6186782000004,32,31,63,74,74,60,732.6186782000004,734.1862211000116,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
65,53,34,30,0,118,118,118,,,,,,,,,,,None,734.1862211000116,734.1862211000116,734.1862211000116,734.1862211000116,734.1862211000116,734.1862211000116,j,0.42379679999430664,734.6380818999896,734.6380818999896,734.6380818999896,734.6380818999896,734.6380818999896,734.6380818999896,734.9361746000068,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,736.0861537000164,737.5345250999962,737.5345250999962,737.5345250999962,737.5345250999962,737.5345250999962,737.5345250999962,737.5345250999962,30,34,53,65,65,60,737.5345250999962,739.4182099000027,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
58,61,26,30,0,119,119,119,,,,,,,,,,,None,739.4182099000027,739.4182099000027,739.4182099000027,739.4182099000027,739.4182099000027,739.4182099000027,j,0.4233040999970399,739.8707864999888,739.8707864999888,739.8707864999888,739.8707864999888,739.8707864999888,739.8707864999888,740.168487899995,741.4351585000113,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,741.4516832999943,743.0166934000154,743.0166934000154,743.0166934000154,743.0166934000154,743.0166934000154,743.0166934000154,743.0166934000154,30,26,61,58,58,60,743.0166934000154,744.7174550000054,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
52,62,36,33,0,120,120,120,,,,,,,,,,,None,744.7174550000054,744.7174550000054,744.7174550000054,744.7174550000054,744.7174550000054,744.7174550000054,i,0.31762950000120327,745.0711346000026,745.0711346000026,745.0711346000026,745.0711346000026,745.0711346000026,745.0711346000026,745.3514581999916,746.9844002999889,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,747.0007826999936,748.9324174000067,748.9324174000067,748.9324174000067,748.9324174000067,748.9324174000067,748.9324174000067,748.9324174000067,33,36,62,52,62,60,748.9324174000067,750.8830910999968,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
51,62,35,35,0,121,121,121,,,,,,,,,,,None,750.8830910999968,750.8830910999968,750.8830910999968,750.8830910999968,750.8830910999968,750.8830910999968,i,0.2987896999984514,751.2016333999927,751.2016333999927,751.2016333999927,751.2016333999927,751.2016333999927,751.2016333999927,751.4835619000078,752.7168361000076,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,752.7334340999951,754.2648169000167,754.2648169000167,754.2648169000167,754.2648169000167,754.2648169000167,754.2648169000167,754.2648169000167,35,35,62,51,62,60,754.2648169000167,756.1993753999996,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
47,59,30,35,0,122,122,122,,,,,,,,,,,None,756.1993753999996,756.1993753999996,756.1993753999996,756.1993753999996,756.1993753999996,756.1993753999996,i,0.3660937999957241,756.6000033000018,756.6000033000018,756.6000033000018,756.6000033000018,756.6000033000018,756.6000033000018,756.8825693000108,758.0658079000132,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,758.0825260000129,759.5634005999891,759.5634005999891,759.5634005999891,759.5634005999891,759.5634005999891,759.5634005999891,759.5634005999891,35,30,59,47,59,60,759.5634005999891,761.1150128000008,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
54,59,40,28,0,123,123,123,,,,,,,,,,,None,761.1150128000008,761.1150128000008,761.1150128000008,761.1150128000008,761.1150128000008,761.1150128000008,j,0.5065212000044994,761.6483012000099,761.6483012000099,761.6483012000099,761.6483012000099,761.6483012000099,761.6483012000099,761.9314011000097,763.2649333000008,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,763.2812620000041,764.912356899993,764.912356899993,764.912356899993,764.912356899993,764.912356899993,764.912356899993,764.912356899993,28,40,59,54,54,60,764.912356899993,766.4803928000038,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
64,61,39,30,0,124,124,124,,,,,,,,,,,None,766.4803928000038,766.4803928000038,766.4803928000038,766.4803928000038,766.4803928000038,766.4803928000038,f,0.3986942000046838,766.8995945999923,766.8995945999923,766.8995945999923,766.8995945999923,766.8995945999923,766.8995945999923,767.1976237999916,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,768.0471447000164,769.1955193000031,769.1955193000031,769.1955193000031,769.1955193000031,769.1955193000031,769.1955193000031,769.1955193000031,30,39,61,64,30,60,769.1955193000031,770.8134155000153,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
64,56,40,19,0,125,125,125,,,,,,,,,,,None,770.8134155000153,770.8134155000153,770.8134155000153,770.8134155000153,770.8134155000153,770.8134155000153,i,0.3861699000117369,771.2311046000104,771.2311046000104,771.2311046000104,771.2311046000104,771.2311046000104,771.2311046000104,771.5139253000089,772.7798836000147,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,772.7963815999974,774.3614257000154,774.3614257000154,774.3614257000154,774.3614257000154,774.3614257000154,774.3614257000154,774.3614257000154,19,40,56,64,56,60,774.3614257000154,776.1123073000053,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
53,54,48,22,0,126,126,126,,,,,,,,,,,None,776.1123073000053,776.1123073000053,776.1123073000053,776.1123073000053,776.1123073000053,776.1123073000053,j,0.45008350000716746,776.6082499999902,776.6082499999902,776.6082499999902,776.6082499999902,776.6082499999902,776.6082499999902,776.8791748000076,778.3456132000138,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,778.3786279000051,780.1433819000085,780.1433819000085,780.1433819000085,780.1433819000085,780.1433819000085,780.1433819000085,780.1433819000085,22,48,54,53,53,60,780.1433819000085,782.0277327999938,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
45,49,40,16,0,127,127,127,,,,,,,,,,,None,782.0277327999938,782.0277327999938,782.0277327999938,782.0277327999938,782.0277327999938,782.0277327999938,r,0.3935095999913756,782.4450164000154,782.4450164000154,782.4450164000154,782.4450164000154,782.4450164000154,782.4450164000154,782.7281063999981,783.7115169999888,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,783.7278021000093,785.0088465000154,785.0088465000154,785.0088465000154,785.0088465000154,785.0088465000154,785.0088465000154,785.0088465000154,16,40,49,45,40,60,785.0088465000154,786.9439889999921,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
54,55,44,26,0,128,128,128,,,,,,,,,,,None,786.9439889999921,786.9439889999921,786.9439889999921,786.9439889999921,786.9439889999921,786.9439889999921,j,0.49065130000235513,787.4623384000151,787.4623384000151,787.4623384000151,787.4623384000151,787.4623384000151,787.4623384000151,787.7604173000145,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,788.8438221999968,790.2249580000062,790.2249580000062,790.2249580000062,790.2249580000062,790.2249580000062,790.2249580000062,790.2249580000062,26,44,55,54,54,60,790.2249580000062,791.8426777000132,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
52,58,47,17,0,129,129,129,,,,,,,,,,,None,791.8426777000132,791.8426777000132,791.8426777000132,791.8426777000132,791.8426777000132,791.8426777000132,i,0.27828800000133924,792.1431324000005,792.1431324000005,792.1431324000005,792.1431324000005,792.1431324000005,792.1431324000005,792.4265821000154,793.6595423000108,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,793.6760195000097,795.2073328999977,795.2073328999977,795.2073328999977,795.2073328999977,795.2073328999977,795.2073328999977,795.2073328999977,17,47,58,52,58,60,795.2073328999977,796.9420569000067,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
53,56,42,30,0,130,130,130,,,,,,,,,,,None,796.9420569000067,796.9420569000067,796.9420569000067,796.9420569000067,796.9420569000067,796.9420569000067,i,0.3669901000102982,797.3419746000145,797.3419746000145,797.3419746000145,797.3419746000145,797.3419746000145,797.3419746000145,797.6254460999917,799.1917954999954,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,799.2083055000112,801.073245800013,801.073245800013,801.073245800013,801.073245800013,801.073245800013,801.073245800013,801.073245800013,30,42,56,53,56,60,801.073245800013,802.9075782000145,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
59,42,48,26,0,131,131,131,,,,,,,,,,,None,802.9075782000145,802.9075782000145,802.9075782000145,802.9075782000145,802.9075782000145,802.9075782000145,j,0.46061370000825264,803.3924298000056,803.3924298000056,803.3924298000056,803.3924298000056,803.3924298000056,803.3924298000056,803.6742799000058,805.6241052999976,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,805.6407637000084,807.888776000007,807.888776000007,807.888776000007,807.888776000007,807.888776000007,807.888776000007,807.888776000007,26,48,42,59,59,60,807.888776000007,809.7724804000172,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
51,63,39,20,0,132,132,132,,,,,,,,,,,None,809.7724804000172,809.7724804000172,809.7724804000172,809.7724804000172,809.7724804000172,809.7724804000172,i,0.3065414000011515,810.106746400008,810.106746400008,810.106746400008,810.106746400008,810.106746400008,810.106746400008,810.3895064000099,812.1226996000041,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,812.1394593000005,814.1707845999917,814.1707845999917,814.1707845999917,814.1707845999917,814.1707845999917,814.1707845999917,814.1707845999917,20,39,63,51,63,60,814.1707845999917,816.1722556000168,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
48,50,47,32,0,133,133,133,,,,,,,,,,,None,816.1722556000168,816.1722556000168,816.1722556000168,816.1722556000168,816.1722556000168,816.1722556000168,i,0.6822050999908242,816.8740009000176,816.8740009000176,816.8740009000176,816.8740009000176,816.8740009000176,816.8740009000176,817.1553356999939,818.5717467000068,818.588220900012,818.588220900012,818.588220900012,818.588220900012,818.588220900012,818.588220900012,818.588220900012,818.588220900012,818.588220900012,818.588220900012,818.588220900012,818.588220900012,818.588220900012,820.3030176000029,820.3030176000029,820.3030176000029,820.3030176000029,820.3030176000029,820.3030176000029,820.3030176000029,32,47,50,48,50,60,820.3030176000029,822.0872072000057,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
53,52,42,30,0,134,134,134,,,,,,,,,,,None,822.0872072000057,822.0872072000057,822.0872072000057,822.0872072000057,822.0872072000057,822.0872072000057,j,0.5445608999871183,822.6547464000178,822.6547464000178,822.6547464000178,822.6547464000178,822.6547464000178,822.6547464000178,822.9543391999905,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,824.7375083999941,826.8187890000117,826.8187890000117,826.8187890000117,826.8187890000117,826.8187890000117,826.8187890000117,826.8187890000117,30,42,52,53,53,60,826.8187890000117,828.5694007000129,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
