arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,20.52245150017552,20.52245150017552,space,6.57912000012584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
60,55,57,49,0,82,82,82,,,,,,,,None,546.9567998000421,546.9567998000421,546.9567998000421,546.9567998000421,546.9567998000421,546.9567998000421,i,0.25504789990372956,547.2409233001526,547.2409233001526,547.2409233001526,547.2409233001526,547.2409233001526,547.2409233001526,547.5244176001288,548.6072933999822,548.6072933999822,548.6072933999822,548.6072933999822,548.6072933999822,548.6072933999822,548.590441300068,548.6072933999822,548.6072933999822,548.6072933999822,548.6072933999822,548.6072933999822,548.6072933999822,548.6072933999822,549.972090100171,549.972090100171,549.972090100171,549.972090100171,549.972090100171,549.972090100171,549.972090100171,55,57,60,49,60,70,549.972090100171,551.5730956001207,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
58,56,64,52,0,83,83,83,,,,,,,,None,551.5730956001207,551.5730956001207,551.5730956001207,551.5730956001207,551.5730956001207,551.5730956001207,f,0.28260339982807636,551.8745150000323,551.8745150000323,551.8745150000323,551.8745150000323,551.8745150000323,551.8745150000323,552.1563726000022,553.5228717001155,553.5228717001155,553.5228717001155,553.5228717001155,553.5228717001155,553.5228717001155,553.5063183000311,553.5228717001155,553.5228717001155,553.5228717001155,553.5228717001155,553.5228717001155,553.5228717001155,553.5228717001155,555.1709187000524,555.1709187000524,555.1709187000524,555.1709187000524,555.1709187000524,555.1709187000524,555.1709187000524,56,64,58,52,56,70,555.1709187000524,556.7887115001213,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
45,44,56,56,0,84,84,84,,,,,,,,None,556.7887115001213,556.7887115001213,556.7887115001213,556.7887115001213,556.7887115001213,556.7887115001213,j,0.25714400014840066,557.0732851000503,557.0732851000503,557.0732851000503,557.0732851000503,557.0732851000503,557.0732851000503,557.3725028999615,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,558.7885822001845,560.5028826000635,560.5028826000635,560.5028826000635,560.5028826000635,560.5028826000635,560.5028826000635,560.5028826000635,44,56,45,56,56,70,560.5028826000635,562.2712350001093,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
46,50,59,57,0,85,85,85,,,,,,,,None,562.2712350001093,562.2712350001093,562.2712350001093,562.2712350001093,562.2712350001093,562.2712350001093,r,0.26645039999857545,562.5551533000544,562.5551533000544,562.5551533000544,562.5551533000544,562.5551533000544,562.5551533000544,562.8383164000697,564.521171499975,564.521171499975,564.521171499975,564.521171499975,564.521171499975,564.521171499975,564.5044425001834,564.521171499975,564.521171499975,564.521171499975,564.521171499975,564.521171499975,564.521171499975,564.521171499975,566.486166600138,566.486166600138,566.486166600138,566.486166600138,566.486166600138,566.486166600138,566.486166600138,50,59,46,57,59,70,566.486166600138,568.2532948001754,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
41,36,62,48,0,86,86,86,,,,,,,,None,568.2532948001754,568.2532948001754,568.2532948001754,568.2532948001754,568.2532948001754,568.2532948001754,j,0.515727800084278,568.7881455000024,568.7881455000024,568.7881455000024,568.7881455000024,568.7881455000024,568.7881455000024,569.0873239999637,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,570.170090700034,571.551776500186,571.551776500186,571.551776500186,571.551776500186,571.551776500186,571.551776500186,571.551776500186,36,62,41,48,48,70,571.551776500186,573.0859050001018,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
48,44,72,55,0,87,87,87,,,,,,,,None,573.0859050001018,573.0859050001018,573.0859050001018,573.0859050001018,573.0859050001018,573.0859050001018,r,0.33014649990946054,573.438831300009,573.438831300009,573.438831300009,573.438831300009,573.438831300009,573.438831300009,573.7364325001836,575.4862012001686,575.4862012001686,575.4862012001686,575.4862012001686,575.4862012001686,575.4862012001686,575.4696843000129,575.4862012001686,575.4862012001686,575.4862012001686,575.4862012001686,575.4862012001686,575.4862012001686,575.4862012001686,577.5176242000889,577.5176242000889,577.5176242000889,577.5176242000889,577.5176242000889,577.5176242000889,577.5176242000889,44,72,48,55,72,70,577.5176242000889,579.0350596001372,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
36,33,64,51,0,88,88,88,,,,,,,,None,579.0350596001372,579.0350596001372,579.0350596001372,579.0350596001372,579.0350596001372,579.0350596001372,r,0.2560446001589298,579.318904899992,579.318904899992,579.318904899992,579.318904899992,579.318904899992,579.318904899992,579.6187112999614,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,580.9185621000361,582.5165055000689,582.5165055000689,582.5165055000689,582.5165055000689,582.5165055000689,582.5165055000689,582.5165055000689,33,64,36,51,64,70,582.5165055000689,584.2343560000882,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
43,36,65,59,0,89,89,89,,,,,,,,None,584.2343560000882,584.2343560000882,584.2343560000882,584.2343560000882,584.2343560000882,584.2343560000882,r,0.2843609999399632,584.5557455001399,584.5557455001399,584.5557455001399,584.5557455001399,584.5557455001399,584.5557455001399,584.8346098000184,585.7678247999866,585.7678247999866,585.7678247999866,585.7678247999866,585.7678247999866,585.7678247999866,585.7345459000207,585.7678247999866,585.7678247999866,585.7678247999866,585.7678247999866,585.7678247999866,585.7678247999866,585.7678247999866,586.9659369001165,586.9659369001165,586.9659369001165,586.9659369001165,586.9659369001165,586.9659369001165,586.9659369001165,36,65,43,59,65,70,586.9659369001165,588.8333048999775,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
46,43,61,54,0,90,90,90,,,,,,,,None,588.8333048999775,588.8333048999775,588.8333048999775,588.8333048999775,588.8333048999775,588.8333048999775,r,0.28027740004472435,589.1338011999615,589.1338011999615,589.1338011999615,589.1338011999615,589.1338011999615,589.1338011999615,589.4169660001062,590.5163820001762,590.5163820001762,590.5163820001762,590.5163820001762,590.5163820001762,590.5163820001762,590.499889699975,590.5163820001762,590.5163820001762,590.5163820001762,590.5163820001762,590.5163820001762,590.5163820001762,590.5163820001762,591.8978469001595,591.8978469001595,591.8978469001595,591.8978469001595,591.8978469001595,591.8978469001595,591.8978469001595,43,61,46,54,61,70,591.8978469001595,593.6159308000933,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
47,37,60,53,0,91,91,91,,,,,,,,None,593.6159308000933,593.6159308000933,593.6159308000933,593.6159308000933,593.6159308000933,593.6159308000933,i,0.21879200008697808,593.8706644000486,593.8706644000486,593.8706644000486,593.8706644000486,593.8706644000486,593.8706644000486,594.149637100054,596.0822749000508,596.0822749000508,596.0822749000508,596.0822749000508,596.0822749000508,596.0822749000508,596.065528600011,596.0822749000508,596.0822749000508,596.0822749000508,596.0822749000508,596.0822749000508,596.0822749000508,596.0822749000508,598.2969254001509,598.2969254001509,598.2969254001509,598.2969254001509,598.2969254001509,598.2969254001509,598.2969254001509,37,60,47,53,47,70,598.2969254001509,600.0150562000927,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
47,41,68,44,0,92,92,92,,,,,,,,None,600.0150562000927,600.0150562000927,600.0150562000927,600.0150562000927,600.0150562000927,600.0150562000927,r,0.24503839993849397,600.2859565000981,600.2859565000981,600.2859565000981,600.2859565000981,600.2859565000981,600.2859565000981,600.5818112001289,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,601.8317829000298,603.3795078999829,603.3795078999829,603.3795078999829,603.3795078999829,603.3795078999829,603.3795078999829,603.3795078999829,41,68,47,44,68,70,603.3795078999829,605.0472878001165,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
51,30,68,39,0,93,93,93,,,,,,,,None,605.0472878001165,605.0472878001165,605.0472878001165,605.0472878001165,605.0472878001165,605.0472878001165,j,0.5191595999058336,605.6024800001178,605.6024800001178,605.6024800001178,605.6024800001178,605.6024800001178,605.6024800001178,605.8807050001342,607.0301208000164,607.0301208000164,607.0301208000164,607.0301208000164,607.0301208000164,607.0301208000164,606.9973709001206,607.0301208000164,607.0301208000164,607.0301208000164,607.0301208000164,607.0301208000164,607.0301208000164,607.0301208000164,608.4452434000559,608.4452434000559,608.4452434000559,608.4452434000559,608.4452434000559,608.4452434000559,608.4452434000559,30,68,51,39,39,70,608.4452434000559,610.1300854000729,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
37,37,71,45,0,94,94,94,,,,,,,,None,610.1300854000729,610.1300854000729,610.1300854000729,610.1300854000729,610.1300854000729,610.1300854000729,r,0.2655438999645412,610.4133156000171,610.4133156000171,610.4133156000171,610.4133156000171,610.4133156000171,610.4133156000171,610.6963528001215,611.8299547000788,611.8299547000788,611.8299547000788,611.8299547000788,611.8299547000788,611.8299547000788,611.8134528000373,611.8299547000788,611.8299547000788,611.8299547000788,611.8299547000788,611.8299547000788,611.8299547000788,611.8299547000788,613.2445349001791,613.2445349001791,613.2445349001791,613.2445349001791,613.2445349001791,613.2445349001791,613.2445349001791,37,71,37,45,71,70,613.2445349001791,615.0119735000189,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
43,31,69,43,0,95,95,95,,,,,,,,None,615.0119735000189,615.0119735000189,615.0119735000189,615.0119735000189,615.0119735000189,615.0119735000189,r,0.3056665000040084,615.3475804000627,615.3475804000627,615.3475804000627,615.3475804000627,615.3475804000627,615.3475804000627,615.6456598001532,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,617.5953739001416,619.8432057001628,619.8432057001628,619.8432057001628,619.8432057001628,619.8432057001628,619.8432057001628,619.8432057001628,31,69,43,43,69,70,619.8432057001628,621.7776995000895,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
37,35,72,42,0,96,96,96,,,,,,,,None,621.7776995000895,621.7776995000895,621.7776995000895,621.7776995000895,621.7776995000895,621.7776995000895,r,0.2343715000897646,622.0487281000242,622.0487281000242,622.0487281000242,622.0487281000242,622.0487281000242,622.0487281000242,622.3279573000036,624.1606232000049,624.1606232000049,624.1606232000049,624.1606232000049,624.1606232000049,624.1606232000049,624.1441053999588,624.1606232000049,624.1606232000049,624.1606232000049,624.1606232000049,624.1606232000049,624.1606232000049,624.1606232000049,626.2755744000897,626.2755744000897,626.2755744000897,626.2755744000897,626.2755744000897,626.2755744000897,626.2755744000897,35,72,37,42,72,70,626.2755744000897,628.176652800059,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
32,28,73,40,0,97,97,97,,,,,,,,None,628.176652800059,628.176652800059,628.176652800059,628.176652800059,628.176652800059,628.176652800059,r,0.25245409994386137,628.4637428000569,628.4637428000569,628.4637428000569,628.4637428000569,628.4637428000569,628.4637428000569,628.7434014000464,630.1599914999679,630.1599914999679,630.1599914999679,630.1599914999679,630.1599914999679,630.1599914999679,630.1432090001181,630.1599914999679,630.1599914999679,630.1599914999679,630.1599914999679,630.1599914999679,630.1599914999679,630.1599914999679,631.8580720999744,631.8580720999744,631.8580720999744,631.8580720999744,631.8580720999744,631.8580720999744,631.8580720999744,28,73,32,40,73,70,631.8580720999744,633.6920312000439,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
42,39,71,46,0,98,98,98,,,,,,,,None,633.6920312000439,633.6920312000439,633.6920312000439,633.6920312000439,633.6920312000439,633.6920312000439,r,0.274205100024119,633.9925294001587,633.9925294001587,633.9925294001587,633.9925294001587,633.9925294001587,633.9925294001587,634.2922400000971,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,635.775306600146,637.5568844000809,637.5568844000809,637.5568844000809,637.5568844000809,637.5568844000809,637.5568844000809,637.5568844000809,39,71,42,46,71,70,637.5568844000809,639.4410947000142,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
54,33,73,47,0,99,99,99,,,,,,,,None,639.4410947000142,639.4410947000142,639.4410947000142,639.4410947000142,639.4410947000142,639.4410947000142,r,0.4154171000700444,639.8787597001065,639.8787597001065,639.8787597001065,639.8787597001065,639.8787597001065,639.8787597001065,640.175036800094,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,641.6747441999614,643.4727580000181,643.4727580000181,643.4727580000181,643.4727580000181,643.4727580000181,643.4727580000181,643.4727580000181,33,73,54,47,73,70,643.4727580000181,645.3902667001821,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
45,43,66,49,0,100,100,100,,,,,,,,None,645.3902667001821,645.3902667001821,645.3902667001821,645.3902667001821,645.3902667001821,645.3902667001821,r,0.445827400078997,645.8583099001553,645.8583099001553,645.8583099001553,645.8583099001553,645.8583099001553,645.8583099001553,646.1568521000445,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,647.273722999962,648.6879608000163,648.6879608000163,648.6879608000163,648.6879608000163,648.6879608000163,648.6879608000163,648.6879608000163,43,66,45,49,66,70,648.6879608000163,650.5562210001517,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
40,36,61,50,0,101,101,101,,,,,,,,None,650.5562210001517,650.5562210001517,650.5562210001517,650.5562210001517,650.5562210001517,650.5562210001517,r,0.33413129998371005,650.9271586001851,650.9271586001851,650.9271586001851,650.9271586001851,650.9271586001851,650.9271586001851,651.2063107001595,652.8556447001174,652.8556447001174,652.8556447001174,652.8556447001174,652.8556447001174,652.8556447001174,652.8390648001805,652.8556447001174,652.8556447001174,652.8556447001174,652.8556447001174,652.8556447001174,652.8556447001174,652.8556447001174,654.7872025000397,654.7872025000397,654.7872025000397,654.7872025000397,654.7872025000397,654.7872025000397,654.7872025000397,36,61,40,50,61,70,654.7872025000397,656.422110500047,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
35,34,65,55,0,102,102,102,,,,,,,,None,656.422110500047,656.422110500047,656.422110500047,656.422110500047,656.422110500047,656.422110500047,j,0.4119059999939054,656.8565901999827,656.8565901999827,656.8565901999827,656.8565901999827,656.8565901999827,656.8565901999827,657.1383641001303,659.0383411999792,659.0383411999792,659.0383411999792,659.0383411999792,659.0383411999792,659.0383411999792,659.0216123999562,659.0383411999792,659.0383411999792,659.0383411999792,659.0383411999792,659.0383411999792,659.0383411999792,659.0383411999792,661.219680899987,661.219680899987,661.219680899987,661.219680899987,661.219680899987,661.219680899987,661.219680899987,34,65,35,55,55,70,661.219680899987,663.153703100048,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
39,37,61,52,0,103,103,103,,,,,,,,None,663.153703100048,663.153703100048,663.153703100048,663.153703100048,663.153703100048,663.153703100048,r,0.24355740007013083,663.420740300091,663.420740300091,663.420740300091,663.420740300091,663.420740300091,663.420740300091,663.7041270001791,665.1869326999877,665.1869326999877,665.1869326999877,665.1869326999877,665.1869326999877,665.1869326999877,665.1705418000929,665.1869326999877,665.1869326999877,665.1869326999877,665.1869326999877,665.1869326999877,665.1869326999877,665.1869326999877,666.9515470999759,666.9515470999759,666.9515470999759,666.9515470999759,666.9515470999759,666.9515470999759,666.9515470999759,37,61,39,52,61,70,666.9515470999759,668.8528186001349,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
44,41,50,44,0,104,104,104,,,,,,,,None,668.8528186001349,668.8528186001349,668.8528186001349,668.8528186001349,668.8528186001349,668.8528186001349,f,0.29086770000867546,669.1697879000567,669.1697879000567,669.1697879000567,669.1697879000567,669.1697879000567,669.1697879000567,669.4531336000655,670.2865718000103,670.2865718000103,670.2865718000103,670.2865718000103,670.2865718000103,670.2865718000103,670.269921500003,670.2865718000103,670.2865718000103,670.2865718000103,670.2865718000103,670.2865718000103,670.2865718000103,670.2865718000103,671.4007805001456,671.4007805001456,671.4007805001456,671.4007805001456,671.4007805001456,671.4007805001456,671.4007805001456,41,50,44,44,41,70,671.4007805001456,673.2183521001134,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
43,42,54,51,0,105,105,105,,,,,,,,None,673.2183521001134,673.2183521001134,673.2183521001134,673.2183521001134,673.2183521001134,673.2183521001134,r,0.21972190006636083,673.4708322000224,673.4708322000224,673.4708322000224,673.4708322000224,673.4708322000224,673.4708322000224,673.7527119000442,675.0021999999881,675.0021999999881,675.0021999999881,675.0021999999881,675.0021999999881,675.0021999999881,674.9856160001364,675.0021999999881,675.0021999999881,675.0021999999881,675.0021999999881,675.0021999999881,675.0021999999881,675.0021999999881,676.533558800118,676.533558800118,676.533558800118,676.533558800118,676.533558800118,676.533558800118,676.533558800118,42,54,43,51,54,70,676.533558800118,678.1010877999943,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
51,35,44,53,0,106,106,106,,,,,,,,None,678.1010877999943,678.1010877999943,678.1010877999943,678.1010877999943,678.1010877999943,678.1010877999943,i,0.3853422999382019,678.5229436000809,678.5229436000809,678.5229436000809,678.5229436000809,678.5229436000809,678.5229436000809,678.8016937000211,680.2510593000334,680.2510593000334,680.2510593000334,680.2510593000334,680.2510593000334,680.2510593000334,680.234591800021,680.2510593000334,680.2510593000334,680.2510593000334,680.2510593000334,680.2510593000334,680.2510593000334,680.2510593000334,681.9825481001753,681.9825481001753,681.9825481001753,681.9825481001753,681.9825481001753,681.9825481001753,681.9825481001753,35,44,51,53,51,70,681.9825481001753,683.5836294000037,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
44,30,51,60,0,107,107,107,,,,,,,,None,683.5836294000037,683.5836294000037,683.5836294000037,683.5836294000037,683.5836294000037,683.5836294000037,r,0.27694269991479814,683.8853114000522,683.8853114000522,683.8853114000522,683.8853114000522,683.8853114000522,683.8853114000522,684.1670224999543,685.0339592001401,685.0339592001401,685.0339592001401,685.0339592001401,685.0339592001401,685.0339592001401,685.0171972000971,685.0339592001401,685.0339592001401,685.0339592001401,685.0339592001401,685.0339592001401,685.0339592001401,685.0339592001401,686.1820378999691,686.1820378999691,686.1820378999691,686.1820378999691,686.1820378999691,686.1820378999691,686.1820378999691,30,51,44,60,51,70,686.1820378999691,687.849386200076,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
40,29,60,48,0,108,108,108,,,,,,,,None,687.849386200076,687.849386200076,687.849386200076,687.849386200076,687.849386200076,687.849386200076,j,0.24598290002904832,688.1179661001079,688.1179661001079,688.1179661001079,688.1179661001079,688.1179661001079,688.1179661001079,688.4168832001742,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,689.7494922000915,691.3809693001676,691.3809693001676,691.3809693001676,691.3809693001676,691.3809693001676,691.3809693001676,691.3809693001676,29,60,40,48,48,70,691.3809693001676,692.981851400109,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
51,42,51,55,0,109,109,109,,,,,,,,None,692.981851400109,692.981851400109,692.981851400109,692.981851400109,692.981851400109,692.981851400109,i,0.24618259980343282,693.2492063001264,693.2492063001264,693.2492063001264,693.2492063001264,693.2492063001264,693.2492063001264,693.5487016001716,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,695.0817971001379,696.9133475001436,696.9133475001436,696.9133475001436,696.9133475001436,696.9133475001436,696.9133475001436,696.9133475001436,42,51,51,55,51,70,696.9133475001436,698.8306104000658,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
45,36,55,56,0,110,110,110,,,,,,,,None,698.8306104000658,698.8306104000658,698.8306104000658,698.8306104000658,698.8306104000658,698.8306104000658,r,0.1991797999944538,699.0480297000613,699.0480297000613,699.0480297000613,699.0480297000613,699.0480297000613,699.0480297000613,699.3478115000762,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,700.9972949000075,702.9457190001849,702.9457190001849,702.9457190001849,702.9457190001849,702.9457190001849,702.9457190001849,702.9457190001849,36,55,45,56,55,70,702.9457190001849,704.913038500119,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
45,35,48,47,0,111,111,111,,,,,,,,None,704.913038500119,704.913038500119,704.913038500119,704.913038500119,704.913038500119,704.913038500119,r,0.21374340006150305,705.1470373000484,705.1470373000484,705.1470373000484,705.1470373000484,705.1470373000484,705.1470373000484,705.4305816001724,706.4134088000283,706.4134088000283,706.4134088000283,706.4134088000283,706.4134088000283,706.4134088000283,706.3968328000046,706.4134088000283,706.4134088000283,706.4134088000283,706.4134088000283,706.4134088000283,706.4134088000283,706.4134088000283,707.6780375000089,707.6780375000089,707.6780375000089,707.6780375000089,707.6780375000089,707.6780375000089,707.6780375000089,35,48,45,47,48,70,707.6780375000089,709.545889200177,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
42,33,57,50,0,112,112,112,,,,,,,,None,709.545889200177,709.545889200177,709.545889200177,709.545889200177,709.545889200177,709.545889200177,j,0.546257299836725,710.1138528999873,710.1138528999873,710.1138528999873,710.1138528999873,710.1138528999873,710.1138528999873,710.4127846001647,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,711.8959115999751,713.6772941001691,713.6772941001691,713.6772941001691,713.6772941001691,713.6772941001691,713.6772941001691,713.6772941001691,33,57,42,50,50,70,713.6772941001691,715.1945803000126,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
44,44,58,43,0,113,113,113,,,,,,,,None,715.1945803000126,715.1945803000126,715.1945803000126,715.1945803000126,715.1945803000126,715.1945803000126,r,0.3127677000593394,715.5285797000397,715.5285797000397,715.5285797000397,715.5285797000397,715.5285797000397,715.5285797000397,715.8117494999897,717.4778848001733,717.4778848001733,717.4778848001733,717.4778848001733,717.4778848001733,717.4778848001733,717.4612638000399,717.4778848001733,717.4778848001733,717.4778848001733,717.4778848001733,717.4778848001733,717.4778848001733,717.4778848001733,719.4259965000674,719.4259965000674,719.4259965000674,719.4259965000674,719.4259965000674,719.4259965000674,719.4259965000674,44,58,44,43,58,70,719.4259965000674,720.9770492000971,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
37,45,44,48,0,114,114,114,,,,,,,,None,720.9770492000971,720.9770492000971,720.9770492000971,720.9770492000971,720.9770492000971,720.9770492000971,i,0.2500687998253852,721.2458220999688,721.2458220999688,721.2458220999688,721.2458220999688,721.2458220999688,721.2458220999688,721.5272691999562,722.5100867999718,722.5100867999718,722.5100867999718,722.5100867999718,722.5100867999718,722.5100867999718,722.493800500175,722.5100867999718,722.5100867999718,722.5100867999718,722.5100867999718,722.5100867999718,722.5100867999718,722.5100867999718,723.7750161001459,723.7750161001459,723.7750161001459,723.7750161001459,723.7750161001459,723.7750161001459,723.7750161001459,45,44,37,48,37,70,723.7750161001459,725.6095763000194,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
47,44,51,46,0,115,115,115,,,,,,,,None,725.6095763000194,725.6095763000194,725.6095763000194,725.6095763000194,725.6095763000194,725.6095763000194,r,0.22522239992395043,725.8649714000057,725.8649714000057,725.8649714000057,725.8649714000057,725.8649714000057,725.8649714000057,726.160106100142,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,727.7092852001078,729.5573162001092,729.5573162001092,729.5573162001092,729.5573162001092,729.5573162001092,729.5573162001092,729.5573162001092,44,51,47,46,51,70,729.5573162001092,731.2253106001299,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
