arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
44,34,58,60,0,130,130,130,,,,,,,,,,,None,774.2824372999894,774.2824372999894,774.2824372999894,774.2824372999894,774.2824372999894,774.2824372999894,r,0.24418659997172654,774.5539528999943,774.5539528999943,774.5539528999943,774.5539528999943,774.5539528999943,774.5539528999943,774.833189500001,776.7323185999994,776.7323185999994,776.7323185999994,776.7323185999994,776.7323185999994,776.7323185999994,776.7158546999854,776.7323185999994,776.7323185999994,776.7323185999994,776.7323185999994,776.7323185999994,776.7323185999994,776.7323185999994,778.9135259999894,778.9135259999894,778.9135259999894,778.9135259999894,778.9135259999894,778.9135259999894,778.9135259999894,44,60,58,34,60,60,778.9135259999894,780.4814096999762,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
46,36,54,63,0,131,131,131,,,,,,,,,,,None,780.4814096999762,780.4814096999762,780.4814096999762,780.4814096999762,780.4814096999762,780.4814096999762,r,0.24966630002018064,780.7490349999862,780.7490349999862,780.7490349999862,780.7490349999862,780.7490349999862,780.7490349999862,781.0481958999881,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,782.4644537999993,784.179432999983,784.179432999983,784.179432999983,784.179432999983,784.179432999983,784.179432999983,784.179432999983,46,63,54,36,63,60,784.179432999983,786.0470322000037,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
50,32,55,62,0,132,132,132,,,,,,,,,,,None,786.0470322000037,786.0470322000037,786.0470322000037,786.0470322000037,786.0470322000037,786.0470322000037,r,0.28009190000011586,786.3521623999986,786.3521623999986,786.3521623999986,786.3521623999986,786.3521623999986,786.3521623999986,786.6475315999996,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,788.4633306000032,790.5615248999966,790.5615248999966,790.5615248999966,790.5615248999966,790.5615248999966,790.5615248999966,790.5615248999966,50,62,55,32,62,60,790.5615248999966,792.1127078999998,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
49,39,56,60,0,133,133,133,,,,,,,,,,,None,792.1127078999998,792.1127078999998,792.1127078999998,792.1127078999998,792.1127078999998,792.1127078999998,r,0.23843339999439195,792.3847821999807,792.3847821999807,792.3847821999807,792.3847821999807,792.3847821999807,792.3847821999807,792.6799818,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,794.2626328000042,796.1437596000032,796.1437596000032,796.1437596000032,796.1437596000032,796.1437596000032,796.1437596000032,796.1437596000032,49,60,56,39,60,60,796.1437596000032,797.8784640999802,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
48,33,58,64,0,134,134,134,,,,,,,,,,,None,797.8784640999802,797.8784640999802,797.8784640999802,797.8784640999802,797.8784640999802,797.8784640999802,r,0.3196777999983169,798.2288444000005,798.2288444000005,798.2288444000005,798.2288444000005,798.2288444000005,798.2288444000005,798.5119660999917,799.7788551999838,799.7788551999838,799.7788551999838,799.7788551999838,799.7788551999838,799.7788551999838,799.7620770999929,799.7788551999838,799.7788551999838,799.7788551999838,799.7788551999838,799.7788551999838,799.7788551999838,799.7788551999838,801.3264883999946,801.3264883999946,801.3264883999946,801.3264883999946,801.3264883999946,801.3264883999946,801.3264883999946,48,64,58,33,64,60,801.3264883999946,803.1772601999983,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
53,31,53,57,0,135,135,135,,,,,,,,,,,None,803.1772601999983,803.1772601999983,803.1772601999983,803.1772601999983,803.1772601999983,803.1772601999983,r,0.2601378000108525,803.4633404999913,803.4633404999913,803.4633404999913,803.4633404999913,803.4633404999913,803.4633404999913,803.7443698999996,804.7107181999891,804.7107181999891,804.7107181999891,804.7107181999891,804.7107181999891,804.7107181999891,804.69446899998,804.7107181999891,804.7107181999891,804.7107181999891,804.7107181999891,804.7107181999891,804.7107181999891,804.7107181999891,805.9420337999763,805.9420337999763,805.9420337999763,805.9420337999763,805.9420337999763,805.9420337999763,805.9420337999763,53,57,53,31,57,60,805.9420337999763,807.8435136000044,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
50,38,65,60,0,136,136,136,,,,,,,,,,,None,807.8435136000044,807.8435136000044,807.8435136000044,807.8435136000044,807.8435136000044,807.8435136000044,r,0.2963113999867346,808.1616309999954,808.1616309999954,808.1616309999954,808.1616309999954,808.1616309999954,808.1616309999954,808.460044699983,809.4598333000031,809.4598333000031,809.4598333000031,809.4598333000031,809.4598333000031,809.4598333000031,809.4432401999948,809.4598333000031,809.4598333000031,809.4598333000031,809.4598333000031,809.4598333000031,809.4598333000031,809.4598333000031,810.741097399994,810.741097399994,810.741097399994,810.741097399994,810.741097399994,810.741097399994,810.741097399994,50,60,65,38,60,60,810.741097399994,812.7088504999992,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
47,33,58,57,0,137,137,137,,,,,,,,,,,None,812.7088504999992,812.7088504999992,812.7088504999992,812.7088504999992,812.7088504999992,812.7088504999992,r,0.26563100001658313,812.993696199992,812.993696199992,812.993696199992,812.993696199992,812.993696199992,812.993696199992,813.2928183999902,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,815.2090387999779,817.4236885999853,817.4236885999853,817.4236885999853,817.4236885999853,817.4236885999853,817.4236885999853,817.4236885999853,47,57,58,33,57,60,817.4236885999853,819.4243830999767,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
46,33,49,49,0,138,138,138,,,,,,,,,,,None,819.4243830999767,819.4243830999767,819.4243830999767,819.4243830999767,819.4243830999767,819.4243830999767,r,0.23565319998306222,819.6930071999959,819.6930071999959,819.6930071999959,819.6930071999959,819.6930071999959,819.6930071999959,819.9753638999828,821.0912523999868,821.0912523999868,821.0912523999868,821.0912523999868,821.0912523999868,821.0912523999868,821.0747116999992,821.0912523999868,821.0912523999868,821.0912523999868,821.0912523999868,821.0912523999868,821.0912523999868,821.0912523999868,822.4894313999976,822.4894313999976,822.4894313999976,822.4894313999976,822.4894313999976,822.4894313999976,822.4894313999976,46,49,49,33,49,60,822.4894313999976,824.090503799991,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
46,34,43,55,0,139,139,139,,,,,,,,,,,None,824.090503799991,824.090503799991,824.090503799991,824.090503799991,824.090503799991,824.090503799991,i,0.27440460000070743,824.3908325999801,824.3908325999801,824.3908325999801,824.3908325999801,824.3908325999801,824.3908325999801,824.6741047999822,826.0404743999825,826.0404743999825,826.0404743999825,826.0404743999825,826.0404743999825,826.0404743999825,826.0241955999809,826.0404743999825,826.0404743999825,826.0404743999825,826.0404743999825,826.0404743999825,826.0404743999825,826.0404743999825,827.6882271999784,827.6882271999784,827.6882271999784,827.6882271999784,827.6882271999784,827.6882271999784,827.6882271999784,46,55,43,34,43,60,827.6882271999784,829.6229728999897,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
44,46,48,57,0,140,140,140,,,,,,,,,,,None,829.6229728999897,829.6229728999897,829.6229728999897,829.6229728999897,829.6229728999897,829.6229728999897,r,0.24439540001912974,829.8901541999949,829.8901541999949,829.8901541999949,829.8901541999949,829.8901541999949,829.8901541999949,830.1731488999794,832.0895395999833,832.0895395999833,832.0895395999833,832.0895395999833,832.0895395999833,832.0895395999833,832.0729614000011,832.0895395999833,832.0895395999833,832.0895395999833,832.0895395999833,832.0895395999833,832.0895395999833,832.0895395999833,834.2875473999884,834.2875473999884,834.2875473999884,834.2875473999884,834.2875473999884,834.2875473999884,834.2875473999884,44,57,48,46,57,60,834.2875473999884,835.9887499999895,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
48,45,46,59,0,141,141,141,,,,,,,,,,,None,835.9887499999895,835.9887499999895,835.9887499999895,835.9887499999895,835.9887499999895,835.9887499999895,r,0.3355446000059601,836.3584965000045,836.3584965000045,836.3584965000045,836.3584965000045,836.3584965000045,836.3584965000045,836.6388135000016,837.8717446999799,837.8717446999799,837.8717446999799,837.8717446999799,837.8717446999799,837.8717446999799,837.8552937999775,837.8717446999799,837.8717446999799,837.8717446999799,837.8717446999799,837.8717446999799,837.8717446999799,837.8717446999799,839.3867476999876,839.3867476999876,839.3867476999876,839.3867476999876,839.3867476999876,839.3867476999876,839.3867476999876,48,59,46,45,59,60,839.3867476999876,840.9040047999879,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
41,40,58,61,0,142,142,142,,,,,,,,,,,None,840.9040047999879,840.9040047999879,840.9040047999879,840.9040047999879,840.9040047999879,840.9040047999879,r,0.42507280001882464,841.3547169999802,841.3547169999802,841.3547169999802,841.3547169999802,841.3547169999802,841.3547169999802,841.6380131999904,843.60444559998,843.60444559998,843.60444559998,843.60444559998,843.60444559998,843.60444559998,843.5878797000041,843.60444559998,843.60444559998,843.60444559998,843.60444559998,843.60444559998,843.60444559998,843.60444559998,845.851984399982,845.851984399982,845.851984399982,845.851984399982,845.851984399982,845.851984399982,845.851984399982,41,61,58,40,61,60,845.851984399982,847.7866391999996,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
48,42,49,61,0,143,143,143,,,,,,,,,,,None,847.7866391999996,847.7866391999996,847.7866391999996,847.7866391999996,847.7866391999996,847.7866391999996,r,0.23417770001105964,848.0573658999929,848.0573658999929,848.0573658999929,848.0573658999929,848.0573658999929,848.0573658999929,848.3364144999941,849.7866528999875,849.7866528999875,849.7866528999875,849.7866528999875,849.7866528999875,849.7866528999875,849.769879999978,849.7866528999875,849.7866528999875,849.7866528999875,849.7866528999875,849.7866528999875,849.7866528999875,849.7866528999875,851.5177656000014,851.5177656000014,851.5177656000014,851.5177656000014,851.5177656000014,851.5177656000014,851.5177656000014,48,61,49,42,61,60,851.5177656000014,853.4519815999956,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
53,48,56,57,0,144,144,144,,,,,,,,,,,None,853.4519815999956,853.4519815999956,853.4519815999956,853.4519815999956,853.4519815999956,853.4519815999956,r,0.28491509999730624,853.7729446000012,853.7729446000012,853.7729446000012,853.7729446000012,853.7729446000012,853.7729446000012,854.0526384999976,855.3185494999925,855.3185494999925,855.3185494999925,855.3185494999925,855.3185494999925,855.3185494999925,855.3017010999902,855.3185494999925,855.3185494999925,855.3185494999925,855.3185494999925,855.3185494999925,855.3185494999925,855.3185494999925,856.8665478999901,856.8665478999901,856.8665478999901,856.8665478999901,856.8665478999901,856.8665478999901,856.8665478999901,53,57,56,48,57,60,856.8665478999901,858.8178740000003,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
52,41,52,56,0,145,145,145,,,,,,,,,,,None,858.8178740000003,858.8178740000003,858.8178740000003,858.8178740000003,858.8178740000003,858.8178740000003,r,0.3470732000132557,859.1848584999971,859.1848584999971,859.1848584999971,859.1848584999971,859.1848584999971,859.1848584999971,859.4680907999864,860.8509975999768,860.8509975999768,860.8509975999768,860.8509975999768,860.8509975999768,860.8509975999768,860.8345454999944,860.8509975999768,860.8509975999768,860.8509975999768,860.8509975999768,860.8509975999768,860.8509975999768,860.8509975999768,862.5155960999837,862.5155960999837,862.5155960999837,862.5155960999837,862.5155960999837,862.5155960999837,862.5155960999837,52,56,52,41,56,60,862.5155960999837,864.3835496999964,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
56,48,44,64,0,146,146,146,,,,,,,,,,,None,864.3835496999964,864.3835496999964,864.3835496999964,864.3835496999964,864.3835496999964,864.3835496999964,r,0.2846172999998089,864.7044643999834,864.7044643999834,864.7044643999834,864.7044643999834,864.7044643999834,864.7044643999834,864.9836576999805,866.0832521999837,866.0832521999837,866.0832521999837,866.0832521999837,866.0832521999837,866.0832521999837,866.0664472999924,866.0832521999837,866.0832521999837,866.0832521999837,866.0832521999837,866.0832521999837,866.0832521999837,866.0832521999837,867.4646472999884,867.4646472999884,867.4646472999884,867.4646472999884,867.4646472999884,867.4646472999884,867.4646472999884,56,64,44,48,64,60,867.4646472999884,869.2657051999995,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
52,45,47,61,0,147,147,147,,,,,,,,,,,None,869.2657051999995,869.2657051999995,869.2657051999995,869.2657051999995,869.2657051999995,869.2657051999995,r,0.31595170000218786,869.5998267999967,869.5998267999967,869.5998267999967,869.5998267999967,869.5998267999967,869.5998267999967,869.8829350000015,871.2827593999973,871.2827593999973,871.2827593999973,871.2827593999973,871.2827593999973,871.2827593999973,871.2660870999971,871.2827593999973,871.2827593999973,871.2827593999973,871.2827593999973,871.2827593999973,871.2827593999973,871.2827593999973,872.9638391999761,872.9638391999761,872.9638391999761,872.9638391999761,872.9638391999761,872.9638391999761,872.9638391999761,52,61,47,45,61,60,872.9638391999761,874.5818302999833,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
49,54,53,59,0,148,148,148,,,,,,,,,,,None,874.5818302999833,874.5818302999833,874.5818302999833,874.5818302999833,874.5818302999833,874.5818302999833,r,0.3000393999973312,874.8988877999946,874.8988877999946,874.8988877999946,874.8988877999946,874.8988877999946,874.8988877999946,875.1819850000029,877.114766099985,877.114766099985,877.114766099985,877.114766099985,877.114766099985,877.114766099985,877.0982206999906,877.114766099985,877.114766099985,877.114766099985,877.114766099985,877.114766099985,877.114766099985,877.114766099985,879.3293483000016,879.3293483000016,879.3293483000016,879.3293483000016,879.3293483000016,879.3293483000016,879.3293483000016,49,59,53,54,59,60,879.3293483000016,881.2802849999862,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
57,47,41,69,0,149,149,149,,,,,,,,,,,None,881.2802849999862,881.2802849999862,881.2802849999862,881.2802849999862,881.2802849999862,881.2802849999862,r,0.25534909998532385,881.5659210000013,881.5659210000013,881.5659210000013,881.5659210000013,881.5659210000013,881.5659210000013,881.8476668999938,883.7968523000018,883.7968523000018,883.7968523000018,883.7968523000018,883.7968523000018,883.7968523000018,883.7807535000029,883.7968523000018,883.7968523000018,883.7968523000018,883.7968523000018,883.7968523000018,883.7968523000018,883.7968523000018,886.0280962999968,886.0280962999968,886.0280962999968,886.0280962999968,886.0280962999968,886.0280962999968,886.0280962999968,57,69,41,47,69,60,886.0280962999968,887.7474555999797,,,,,,,,,,,,,,,,,,,,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.7474555999797,887.7474555999797,space,6.3746681999764405,３３７,f,２９,2023-05-21_12h05.19.207,RL,2022.2.5,59.9940845766311,
