arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,20.63556160009466,20.63556160009466,space,3.2358323999214917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
25,77,32,60,0,133,133,133,,,,,,,,None,807.8809636998922,807.8809636998922,807.8809636998922,807.8809636998922,807.8809636998922,807.8809636998922,i,0.10432519996538758,808.0170356999151,808.0170356999151,808.0170356999151,808.0170356999151,808.0170356999151,808.0170356999151,808.3143682000227,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,809.6307314999867,811.2454164999072,811.2454164999072,811.2454164999072,811.2454164999072,811.2454164999072,811.2454164999072,811.2454164999072,60,25,77,32,77,60,811.2454164999072,812.9631471000612,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
13,75,30,59,0,134,134,134,,,,,,,,None,812.9631471000612,812.9631471000612,812.9631471000612,812.9631471000612,812.9631471000612,812.9631471000612,i,0.2677827998995781,813.2664187001064,813.2664187001064,813.2664187001064,813.2664187001064,813.2664187001064,813.2664187001064,813.5469003999606,815.2631806998979,815.2631806998979,815.2631806998979,815.2631806998979,815.2631806998979,815.2631806998979,815.2469045000616,815.2631806998979,815.2631806998979,815.2631806998979,815.2631806998979,815.2631806998979,815.2631806998979,815.2631806998979,817.2610309000593,817.2610309000593,817.2610309000593,817.2610309000593,817.2610309000593,817.2610309000593,817.2610309000593,59,13,75,30,75,60,817.2610309000593,818.8453901999164,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
22,64,40,67,0,135,135,135,,,,,,,,None,818.8453901999164,818.8453901999164,818.8453901999164,818.8453901999164,818.8453901999164,818.8453901999164,i,0.2952087000012398,819.162524699932,819.162524699932,819.162524699932,819.162524699932,819.162524699932,819.162524699932,819.4459853998851,820.7453584999312,820.7453584999312,820.7453584999312,820.7453584999312,820.7453584999312,820.7453584999312,820.7288250999991,820.7453584999312,820.7453584999312,820.7453584999312,820.7453584999312,820.7453584999312,820.7453584999312,820.7453584999312,822.3265110000502,822.3265110000502,822.3265110000502,822.3265110000502,822.3265110000502,822.3265110000502,822.3265110000502,67,22,64,40,64,60,822.3265110000502,824.2277265999,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
26,72,37,56,0,136,136,136,,,,,,,,None,824.2277265999,824.2277265999,824.2277265999,824.2277265999,824.2277265999,824.2277265999,i,0.5071560998912901,824.7623572999146,824.7623572999146,824.7623572999146,824.7623572999146,824.7623572999146,824.7623572999146,825.0452157000545,826.4113729000092,826.4113729000092,826.4113729000092,826.4113729000092,826.4113729000092,826.4113729000092,826.394530300051,826.4113729000092,826.4113729000092,826.4113729000092,826.4113729000092,826.4113729000092,826.4113729000092,826.4113729000092,828.059240499977,828.059240499977,828.059240499977,828.059240499977,828.059240499977,828.059240499977,828.059240499977,56,26,72,37,72,60,828.059240499977,829.5940409000032,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
22,74,31,55,0,137,137,137,,,,,,,,None,829.5940409000032,829.5940409000032,829.5940409000032,829.5940409000032,829.5940409000032,829.5940409000032,i,0.4536407000850886,830.0773718999699,830.0773718999699,830.0773718999699,830.0773718999699,830.0773718999699,830.0773718999699,830.3776730999816,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,831.9770641999785,833.8750473998953,833.8750473998953,833.8750473998953,833.8750473998953,833.8750473998953,833.8750473998953,833.8750473998953,55,22,74,31,74,60,833.8750473998953,835.3930273998994,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
19,67,40,57,0,138,138,138,,,,,,,,None,835.3930273998994,835.3930273998994,835.3930273998994,835.3930273998994,835.3930273998994,835.3930273998994,i,0.33400839986279607,835.7433138999622,835.7433138999622,835.7433138999622,835.7433138999622,835.7433138999622,835.7433138999622,836.0428029999603,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,837.0927110998891,838.4405531000812,838.4405531000812,838.4405531000812,838.4405531000812,838.4405531000812,838.4405531000812,838.4405531000812,57,19,67,40,67,60,838.4405531000812,840.0916593999136,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
25,70,42,57,0,139,139,139,,,,,,,,None,840.0916593999136,840.0916593999136,840.0916593999136,840.0916593999136,840.0916593999136,840.0916593999136,i,0.3272514999844134,840.4424668999854,840.4424668999854,840.4424668999854,840.4424668999854,840.4424668999854,840.4424668999854,840.7422255000565,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,842.2590395999141,844.0731134999078,844.0731134999078,844.0731134999078,844.0731134999078,844.0731134999078,844.0731134999078,844.0731134999078,57,25,70,42,70,60,844.0731134999078,845.8911458000075,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
25,71,44,57,0,140,140,140,,,,,,,,None,845.8911458000075,845.8911458000075,845.8911458000075,845.8911458000075,845.8911458000075,845.8911458000075,i,0.3538436000235379,846.276244699955,846.276244699955,846.276244699955,846.276244699955,846.276244699955,846.276244699955,846.5747460999992,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,847.8072750999127,849.3391682000365,849.3391682000365,849.3391682000365,849.3391682000365,849.3391682000365,849.3391682000365,849.3391682000365,57,25,71,44,71,60,849.3391682000365,851.0069997999817,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
21,72,49,55,0,141,141,141,,,,,,,,None,851.0069997999817,851.0069997999817,851.0069997999817,851.0069997999817,851.0069997999817,851.0069997999817,i,0.3683394000399858,851.4091284999158,851.4091284999158,851.4091284999158,851.4091284999158,851.4091284999158,851.4091284999158,851.6905197000597,853.4232185001019,853.4232185001019,853.4232185001019,853.4232185001019,853.4232185001019,853.4232185001019,853.4067802999634,853.4232185001019,853.4232185001019,853.4232185001019,853.4232185001019,853.4232185001019,853.4232185001019,853.4232185001019,855.4379996999633,855.4379996999633,855.4379996999633,855.4379996999633,855.4379996999633,855.4379996999633,855.4379996999633,55,21,72,49,72,60,855.4379996999633,857.005715199979,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
25,76,40,60,0,142,142,142,,,,,,,,None,857.005715199979,857.005715199979,857.005715199979,857.005715199979,857.005715199979,857.005715199979,i,0.5131822999101132,857.5400137999095,857.5400137999095,857.5400137999095,857.5400137999095,857.5400137999095,857.5400137999095,857.8226495000999,858.9721617000178,858.9721617000178,858.9721617000178,858.9721617000178,858.9721617000178,858.9721617000178,858.9558576000854,858.9721617000178,858.9721617000178,858.9721617000178,858.9721617000178,858.9721617000178,858.9721617000178,858.9721617000178,860.4036681998987,860.4036681998987,860.4036681998987,860.4036681998987,860.4036681998987,860.4036681998987,860.4036681998987,60,25,76,40,76,60,860.4036681998987,862.1049510000739,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
28,71,45,44,0,143,143,143,,,,,,,,None,862.1049510000739,862.1049510000739,862.1049510000739,862.1049510000739,862.1049510000739,862.1049510000739,i,0.38982449984177947,862.5217166999355,862.5217166999355,862.5217166999355,862.5217166999355,862.5217166999355,862.5217166999355,862.8045669998974,863.7714768999722,863.7714768999722,863.7714768999722,863.7714768999722,863.7714768999722,863.7714768999722,863.7551877000369,863.7714768999722,863.7714768999722,863.7714768999722,863.7714768999722,863.7714768999722,863.7714768999722,863.7714768999722,865.0200201999396,865.0200201999396,865.0200201999396,865.0200201999396,865.0200201999396,865.0200201999396,865.0200201999396,44,28,71,45,71,60,865.0200201999396,866.687476699939,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
18,71,54,50,0,144,144,144,,,,,,,,None,866.687476699939,866.687476699939,866.687476699939,866.687476699939,866.687476699939,866.687476699939,i,0.3915889000054449,867.1070574000478,867.1070574000478,867.1070574000478,867.1070574000478,867.1070574000478,867.1070574000478,867.4040139000863,868.5542544999626,868.5542544999626,868.5542544999626,868.5542544999626,868.5542544999626,868.5542544999626,868.5373959999997,868.5542544999626,868.5542544999626,868.5542544999626,868.5542544999626,868.5542544999626,868.5542544999626,868.5542544999626,869.9852056000382,869.9852056000382,869.9852056000382,869.9852056000382,869.9852056000382,869.9852056000382,869.9852056000382,50,18,71,54,71,60,869.9852056000382,871.6702032000758,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
26,72,46,51,0,145,145,145,,,,,,,,None,871.6702032000758,871.6702032000758,871.6702032000758,871.6702032000758,871.6702032000758,871.6702032000758,i,0.34262089990079403,872.0375365999062,872.0375365999062,872.0375365999062,872.0375365999062,872.0375365999062,872.0375365999062,872.319633499952,873.8698324998841,873.8698324998841,873.8698324998841,873.8698324998841,873.8698324998841,873.8698324998841,873.8533966999967,873.8698324998841,873.8698324998841,873.8698324998841,873.8698324998841,873.8698324998841,873.8698324998841,873.8698324998841,875.7013429999352,875.7013429999352,875.7013429999352,875.7013429999352,875.7013429999352,875.7013429999352,875.7013429999352,51,26,72,46,72,60,875.7013429999352,877.5524033000693,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
14,72,51,59,0,146,146,146,,,,,,,,None,877.5524033000693,877.5524033000693,877.5524033000693,877.5524033000693,877.5524033000693,877.5524033000693,i,0.2952179000712931,877.8712472999468,877.8712472999468,877.8712472999468,877.8712472999468,877.8712472999468,877.8712472999468,878.168944499921,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,880.035517500015,882.200145599898,882.200145599898,882.200145599898,882.200145599898,882.200145599898,882.200145599898,882.200145599898,59,14,72,51,72,60,882.200145599898,883.900649700081,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
16,76,43,62,0,147,147,147,,,,,,,,None,883.900649700081,883.900649700081,883.900649700081,883.900649700081,883.900649700081,883.900649700081,i,0.2694985999260098,884.2046421999112,884.2046421999112,884.2046421999112,884.2046421999112,884.2046421999112,884.2046421999112,884.4848660998978,886.3008950001094,886.3008950001094,886.3008950001094,886.3008950001094,886.3008950001094,886.3008950001094,886.2841042999644,886.3008950001094,886.3008950001094,886.3008950001094,886.3008950001094,886.3008950001094,886.3008950001094,886.3008950001094,888.3990191998892,888.3990191998892,888.3990191998892,888.3990191998892,888.3990191998892,888.3990191998892,888.3990191998892,62,16,76,43,76,60,888.3990191998892,890.2829618998803,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
22,69,50,59,0,148,148,148,,,,,,,,None,890.2829618998803,890.2829618998803,890.2829618998803,890.2829618998803,890.2829618998803,890.2829618998803,i,0.2144948998466134,890.5168490000069,890.5168490000069,890.5168490000069,890.5168490000069,890.5168490000069,890.5168490000069,890.8167791999876,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,891.666854100069,892.8147972999141,892.8147972999141,892.8147972999141,892.8147972999141,892.8147972999141,892.8147972999141,892.8147972999141,59,22,69,50,69,60,892.8147972999141,894.7825937001035,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
16,75,50,70,0,149,149,149,,,,,,,,None,894.7825937001035,894.7825937001035,894.7825937001035,894.7825937001035,894.7825937001035,894.7825937001035,i,0.5637580000329763,895.3669845999684,895.3669845999684,895.3669845999684,895.3669845999684,895.3669845999684,895.3669845999684,895.6660092000384,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,896.6321554000024,897.8972418000922,897.8972418000922,897.8972418000922,897.8972418000922,897.8972418000922,897.8972418000922,897.8972418000922,70,16,75,50,75,60,897.8972418000922,899.5848888999317,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.5848888999317,899.5848888999317,space,3.769528100034222,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
