arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,15.523501200135797,15.523501200135797,space,6.774236700031906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
50,56,32,63,0,105,105,105,,,,,,,,,,,None,619.981147600105,619.981147600105,619.981147600105,619.981147600105,619.981147600105,619.981147600105,j,0.26278530014678836,620.265186100034,620.265186100034,620.265186100034,620.265186100034,620.265186100034,620.265186100034,620.5486878000665,622.3145344001241,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,622.3311650000978,624.396113499999,624.396113499999,624.396113499999,624.396113499999,624.396113499999,624.396113499999,624.396113499999,32,56,50,63,63,70,624.396113499999,626.0303299999796,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
46,57,32,66,0,106,106,106,,,,,,,,,,,None,626.0303299999796,626.0303299999796,626.0303299999796,626.0303299999796,626.0303299999796,626.0303299999796,j,0.26067329989746213,626.315516400151,626.315516400151,626.315516400151,626.315516400151,626.315516400151,626.315516400151,626.61365319998,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,628.5467650000937,630.7781503000297,630.7781503000297,630.7781503000297,630.7781503000297,630.7781503000297,630.7781503000297,630.7781503000297,32,57,46,66,66,70,630.7781503000297,632.6292487001047,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
48,52,27,56,0,107,107,107,,,,,,,,,,,None,632.6292487001047,632.6292487001047,632.6292487001047,632.6292487001047,632.6292487001047,632.6292487001047,j,0.31021000002510846,632.9629164000507,632.9629164000507,632.9629164000507,632.9629164000507,632.9629164000507,632.9629164000507,633.2461360001471,634.4458276000805,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,634.4625810999423,635.9604247999378,635.9604247999378,635.9604247999378,635.9604247999378,635.9604247999378,635.9604247999378,635.9604247999378,27,52,48,56,56,70,635.9604247999378,637.878057199996,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
40,54,21,62,0,108,108,108,,,,,,,,,,,None,637.878057199996,637.878057199996,637.878057199996,637.878057199996,637.878057199996,637.878057199996,j,0.2812258000485599,638.1816650999244,638.1816650999244,638.1816650999244,638.1816650999244,638.1816650999244,638.1816650999244,638.4618812999688,639.4117602999322,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,639.4450199999847,640.6931646999437,640.6931646999437,640.6931646999437,640.6931646999437,640.6931646999437,640.6931646999437,640.6931646999437,21,54,40,62,62,70,640.6931646999437,642.3273579999804,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
41,54,27,64,0,109,109,109,,,,,,,,,,,None,642.3273579999804,642.3273579999804,642.3273579999804,642.3273579999804,642.3273579999804,642.3273579999804,j,0.26446239999495447,642.6121823000722,642.6121823000722,642.6121823000722,642.6121823000722,642.6121823000722,642.6121823000722,642.9110624999739,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,644.3106545000337,646.0086940000765,646.0086940000765,646.0086940000765,646.0086940000765,646.0086940000765,646.0086940000765,646.0086940000765,27,54,41,64,64,70,646.0086940000765,647.6763985001016,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
34,56,30,52,0,110,110,110,,,,,,,,,,,None,647.6763985001016,647.6763985001016,647.6763985001016,647.6763985001016,647.6763985001016,647.6763985001016,i,0.32854890008457005,648.0293570000213,648.0293570000213,648.0293570000213,648.0293570000213,648.0293570000213,648.0293570000213,648.3269339001272,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,649.8765211999416,651.7248553999234,651.7248553999234,651.7248553999234,651.7248553999234,651.7248553999234,651.7248553999234,651.7248553999234,30,56,34,52,34,70,651.7248553999234,653.6256480999291,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
41,55,26,50,0,111,111,111,,,,,,,,,,,None,653.6256480999291,653.6256480999291,653.6256480999291,653.6256480999291,653.6256480999291,653.6256480999291,f,0.3052144998218864,653.9606125000864,653.9606125000864,653.9606125000864,653.9606125000864,653.9606125000864,653.9606125000864,654.2590614000801,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,655.6758427000605,657.3905923001003,657.3905923001003,657.3905923001003,657.3905923001003,657.3905923001003,657.3905923001003,657.3905923001003,26,55,41,50,26,70,657.3905923001003,659.241088300012,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
41,48,25,53,0,112,112,112,,,,,,,,,,,None,659.241088300012,659.241088300012,659.241088300012,659.241088300012,659.241088300012,659.241088300012,r,0.3068772000260651,659.5762263000943,659.5762263000943,659.5762263000943,659.5762263000943,659.5762263000943,659.5762263000943,659.8585771000944,661.2414347000886,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,661.2579632999841,662.9393442999572,662.9393442999572,662.9393442999572,662.9393442999572,662.9393442999572,662.9393442999572,662.9393442999572,25,48,41,53,48,70,662.9393442999572,664.5903640000615,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
36,53,21,51,0,113,113,113,,,,,,,,,,,None,664.5903640000615,664.5903640000615,664.5903640000615,664.5903640000615,664.5903640000615,664.5903640000615,j,0.273269500117749,664.8924688999541,664.8924688999541,664.8924688999541,664.8924688999541,664.8924688999541,664.8924688999541,665.1906985000242,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,666.2237847999204,667.5557232000865,667.5557232000865,667.5557232000865,667.5557232000865,667.5557232000865,667.5557232000865,667.5557232000865,21,53,36,51,51,70,667.5557232000865,669.0894164999481,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
38,48,27,39,0,114,114,114,,,,,,,,,,,None,669.0894164999481,669.0894164999481,669.0894164999481,669.0894164999481,669.0894164999481,669.0894164999481,j,0.3029498001560569,669.4295312999748,669.4295312999748,669.4295312999748,669.4295312999748,669.4295312999748,669.4295312999748,669.7064724001102,671.1395397000015,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,671.1559353999328,672.8871341000777,672.8871341000777,672.8871341000777,672.8871341000777,672.8871341000777,672.8871341000777,672.8871341000777,27,48,38,39,39,70,672.8871341000777,674.5052704000846,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
35,46,20,41,0,115,115,115,,,,,,,,,,,None,674.5052704000846,674.5052704000846,674.5052704000846,674.5052704000846,674.5052704000846,674.5052704000846,j,0.398851300124079,674.9221608000807,674.9221608000807,674.9221608000807,674.9221608000807,674.9221608000807,674.9221608000807,675.2057215999812,676.4055832999293,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,676.4218474000227,677.9197629999835,677.9197629999835,677.9197629999835,677.9197629999835,677.9197629999835,677.9197629999835,677.9197629999835,20,46,35,41,41,70,677.9197629999835,679.7545535999816,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
30,51,31,50,0,116,116,116,,,,,,,,,,,None,679.7545535999816,679.7545535999816,679.7545535999816,679.7545535999816,679.7545535999816,679.7545535999816,r,0.2799708000384271,680.0559125000145,680.0559125000145,680.0559125000145,680.0559125000145,680.0559125000145,680.0559125000145,680.3380172001198,681.8543040000368,681.870768400142,681.870768400142,681.870768400142,681.870768400142,681.870768400142,681.870768400142,681.870768400142,681.870768400142,681.870768400142,681.870768400142,681.870768400142,681.870768400142,681.870768400142,683.6858473999891,683.6858473999891,683.6858473999891,683.6858473999891,683.6858473999891,683.6858473999891,683.6858473999891,31,51,30,50,51,70,683.6858473999891,685.5868792999536,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
34,60,36,43,0,117,117,117,,,,,,,,,,,None,685.5868792999536,685.5868792999536,685.5868792999536,685.5868792999536,685.5868792999536,685.5868792999536,j,0.3397327000275254,685.9543107999489,685.9543107999489,685.9543107999489,685.9543107999489,685.9543107999489,685.9543107999489,686.253645000048,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,687.4032022000756,688.8512115001213,688.8512115001213,688.8512115001213,688.8512115001213,688.8512115001213,688.8512115001213,688.8512115001213,36,60,34,43,43,70,688.8512115001213,690.785797999939,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
45,52,32,48,0,118,118,118,,,,,,,,,,,None,690.785797999939,690.785797999939,690.785797999939,690.785797999939,690.785797999939,690.785797999939,r,0.27853269991464913,691.0869559999555,691.0869559999555,691.0869559999555,691.0869559999555,691.0869559999555,691.0869559999555,691.3857670000289,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,693.26875129994,695.450134600047,695.450134600047,695.450134600047,695.450134600047,695.450134600047,695.450134600047,695.450134600047,32,52,45,48,52,70,695.450134600047,697.0011510001495,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
35,59,27,50,0,119,119,119,,,,,,,,,,,None,697.0011510001495,697.0011510001495,697.0011510001495,697.0011510001495,697.0011510001495,697.0011510001495,r,0.33658139989711344,697.3706187000498,697.3706187000498,697.3706187000498,697.3706187000498,697.3706187000498,697.3706187000498,697.6514525001403,698.4849155999254,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,698.5013377999421,699.6325958999805,699.6325958999805,699.6325958999805,699.6325958999805,699.6325958999805,699.6325958999805,699.6325958999805,27,59,35,50,59,70,699.6325958999805,701.1839267001487,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
36,68,28,36,0,120,120,120,,,,,,,,,,,None,701.1839267001487,701.1839267001487,701.1839267001487,701.1839267001487,701.1839267001487,701.1839267001487,r,0.329129199963063,701.5356153999455,701.5356153999455,701.5356153999455,701.5356153999455,701.5356153999455,701.5356153999455,701.8343347001355,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,702.8504890000913,704.1666250999551,704.1666250999551,704.1666250999551,704.1666250999551,704.1666250999551,704.1666250999551,704.1666250999551,28,68,36,36,68,70,704.1666250999551,706.1328392000869,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
40,60,23,44,0,121,121,121,,,,,,,,,,,None,706.1328392000869,706.1328392000869,706.1328392000869,706.1328392000869,706.1328392000869,706.1328392000869,r,0.4080650000832975,706.5674209999852,706.5674209999852,706.5674209999852,706.5674209999852,706.5674209999852,706.5674209999852,706.8663232999388,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,708.1500502000563,709.7310325000435,709.7310325000435,709.7310325000435,709.7310325000435,709.7310325000435,709.7310325000435,709.7310325000435,23,60,40,44,60,70,709.7310325000435,711.6486680000089,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
25,64,29,38,0,122,122,122,,,,,,,,,,,None,711.6486680000089,711.6486680000089,711.6486680000089,711.6486680000089,711.6486680000089,711.6486680000089,r,0.2861198000609875,711.9658377000596,711.9658377000596,711.9658377000596,711.9658377000596,711.9658377000596,711.9658377000596,712.2488494999707,714.1653324000072,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,714.1819345999975,716.3963486999273,716.3963486999273,716.3963486999273,716.3963486999273,716.3963486999273,716.3963486999273,716.3963486999273,29,64,25,38,64,70,716.3963486999273,718.2974163999315,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
33,69,20,35,0,123,123,123,,,,,,,,,,,None,718.2974163999315,718.2974163999315,718.2974163999315,718.2974163999315,718.2974163999315,718.2974163999315,r,0.3103318999055773,718.6332157000434,718.6332157000434,718.6332157000434,718.6332157000434,718.6332157000434,718.6332157000434,718.9311464999337,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,720.3141715000384,721.995547400089,721.995547400089,721.995547400089,721.995547400089,721.995547400089,721.995547400089,721.995547400089,20,69,33,35,69,70,721.995547400089,723.8631484000944,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
23,60,20,45,0,124,124,124,,,,,,,,,,,None,723.8631484000944,723.8631484000944,723.8631484000944,723.8631484000944,723.8631484000944,723.8631484000944,r,0.30134370015002787,724.2039993000217,724.2039993000217,724.2039993000217,724.2039993000217,724.2039993000217,724.2039993000217,724.4801686999854,725.9298612000421,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,725.9465276000556,727.6943316000979,727.6943316000979,727.6943316000979,727.6943316000979,727.6943316000979,727.6943316000979,727.6943316000979,20,60,23,45,60,70,727.6943316000979,729.5787684000097,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
18,64,30,49,0,125,125,125,,,,,,,,,,,None,729.5787684000097,729.5787684000097,729.5787684000097,729.5787684000097,729.5787684000097,729.5787684000097,r,0.2707364000380039,729.8803896999452,729.8803896999452,729.8803896999452,729.8803896999452,729.8803896999452,729.8803896999452,730.1624807000626,731.2957379000727,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,731.3122553001158,732.7434813999571,732.7434813999571,732.7434813999571,732.7434813999571,732.7434813999571,732.7434813999571,732.7434813999571,30,64,18,49,64,70,732.7434813999571,734.6447507000994,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
25,68,21,50,0,126,126,126,,,,,,,,,,,None,734.6447507000994,734.6447507000994,734.6447507000994,734.6447507000994,734.6447507000994,734.6447507000994,r,0.256893299985677,734.929749000119,734.929749000119,734.929749000119,734.929749000119,734.929749000119,734.929749000119,735.2118653999642,736.4113586000167,736.428051300114,736.428051300114,736.428051300114,736.428051300114,736.428051300114,736.428051300114,736.428051300114,736.428051300114,736.428051300114,736.428051300114,736.428051300114,736.428051300114,736.428051300114,737.925822300138,737.925822300138,737.925822300138,737.925822300138,737.925822300138,737.925822300138,737.925822300138,21,68,25,50,68,70,737.925822300138,739.5605623000301,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
22,64,22,54,0,127,127,127,,,,,,,,,,,None,739.5605623000301,739.5605623000301,739.5605623000301,739.5605623000301,739.5605623000301,739.5605623000301,r,0.25296469987370074,739.8447146001272,739.8447146001272,739.8447146001272,739.8447146001272,739.8447146001272,739.8447146001272,740.127517899964,741.8609259000514,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,741.8771292001475,743.9084763000719,743.9084763000719,743.9084763000719,743.9084763000719,743.9084763000719,743.9084763000719,743.9084763000719,22,64,22,54,64,70,743.9084763000719,745.5094570999499,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
19,68,26,58,0,128,128,128,,,,,,,,,,,None,745.5094570999499,745.5094570999499,745.5094570999499,745.5094570999499,745.5094570999499,745.5094570999499,r,0.3153899998869747,745.8452608000953,745.8452608000953,745.8452608000953,745.8452608000953,745.8452608000953,745.8452608000953,746.126455700025,747.1265732001048,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,747.1430134000257,748.4410317000002,748.4410317000002,748.4410317000002,748.4410317000002,748.4410317000002,748.4410317000002,748.4410317000002,26,68,19,58,68,70,748.4410317000002,750.1586591999512,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
18,67,27,57,0,129,129,129,,,,,,,,,,,None,750.1586591999512,750.1586591999512,750.1586591999512,750.1586591999512,750.1586591999512,750.1586591999512,r,0.31173980003222823,750.4924759999849,750.4924759999849,750.4924759999849,750.4924759999849,750.4924759999849,750.4924759999849,750.7757429999765,751.6087239999324,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,751.6257265999448,752.7567853000946,752.7567853000946,752.7567853000946,752.7567853000946,752.7567853000946,752.7567853000946,752.7567853000946,27,67,18,57,67,70,752.7567853000946,754.4423221999314,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
28,68,19,62,0,130,130,130,,,,,,,,,,,None,754.4423221999314,754.4423221999314,754.4423221999314,754.4423221999314,754.4423221999314,754.4423221999314,j,0.3399233999662101,754.8084797000047,754.8084797000047,754.8084797000047,754.8084797000047,754.8084797000047,754.8084797000047,755.1079993001185,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,756.3913284000009,757.9731312999502,757.9731312999502,757.9731312999502,757.9731312999502,757.9731312999502,757.9731312999502,757.9731312999502,19,68,28,62,62,70,757.9731312999502,759.8406819999218,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
13,71,26,54,0,131,131,131,,,,,,,,,,,None,759.8406819999218,759.8406819999218,759.8406819999218,759.8406819999218,759.8406819999218,759.8406819999218,r,0.30937619996257126,760.1742296000011,760.1742296000011,760.1742296000011,760.1742296000011,760.1742296000011,760.1742296000011,760.4574585000519,762.3902348000556,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,762.4067848999985,764.6383962000255,764.6383962000255,764.6383962000255,764.6383962000255,764.6383962000255,764.6383962000255,764.6383962000255,26,71,13,54,71,70,764.6383962000255,766.4226929000579,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
20,77,33,58,0,132,132,132,,,,,,,,,,,None,766.4226929000579,766.4226929000579,766.4226929000579,766.4226929000579,766.4226929000579,766.4226929000579,r,0.31157219992019236,766.7562857000157,766.7562857000157,766.7562857000157,766.7562857000157,766.7562857000157,766.7562857000157,767.0395758999512,768.2064257999882,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,768.2226738999598,769.687462599948,769.687462599948,769.687462599948,769.687462599948,769.687462599948,769.687462599948,769.687462599948,33,77,20,58,77,70,769.687462599948,771.6882329001091,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
25,77,32,60,0,133,133,133,,,,,,,,,,,None,771.6882329001091,771.6882329001091,771.6882329001091,771.6882329001091,771.6882329001091,771.6882329001091,r,0.2943612998351455,772.0056372000836,772.0056372000836,772.0056372000836,772.0056372000836,772.0056372000836,772.0056372000836,772.2882082001306,774.2381583999377,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,774.2548911999911,776.5028107999824,776.5028107999824,776.5028107999824,776.5028107999824,776.5028107999824,776.5028107999824,776.5028107999824,32,77,25,60,77,70,776.5028107999824,778.4204933000728,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
13,75,30,59,0,134,134,134,,,,,,,,,,,None,778.4204933000728,778.4204933000728,778.4204933000728,778.4204933000728,778.4204933000728,778.4204933000728,r,0.3480907999910414,778.7874783999287,778.7874783999287,778.7874783999287,778.7874783999287,778.7874783999287,778.7874783999287,779.0710672999267,780.5045678999741,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,780.5204909001477,782.2517870001029,782.2517870001029,782.2517870001029,782.2517870001029,782.2517870001029,782.2517870001029,782.2517870001029,30,75,13,59,75,70,782.2517870001029,783.8030558000319,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
22,64,40,67,0,135,135,135,,,,,,,,,,,None,783.8030558000319,783.8030558000319,783.8030558000319,783.8030558000319,783.8030558000319,783.8030558000319,r,0.34428679989650846,784.1702189000789,784.1702189000789,784.1702189000789,784.1702189000789,784.1702189000789,784.1702189000789,784.4533019999508,785.3694750999566,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,785.3867294001393,786.6011659000069,786.6011659000069,786.6011659000069,786.6011659000069,786.6011659000069,786.6011659000069,786.6011659000069,40,64,22,67,64,70,786.6011659000069,788.4854149001185,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
26,72,37,56,0,136,136,136,,,,,,,,,,,None,788.4854149001185,788.4854149001185,788.4854149001185,788.4854149001185,788.4854149001185,788.4854149001185,r,0.35671039996668696,788.8709820001386,788.8709820001386,788.8709820001386,788.8709820001386,788.8709820001386,788.8709820001386,789.1689828000963,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,790.218787800055,791.5667711999267,791.5667711999267,791.5667711999267,791.5667711999267,791.5667711999267,791.5667711999267,791.5667711999267,37,72,26,56,72,70,791.5667711999267,793.1679148001131,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
22,74,31,55,0,137,137,137,,,,,,,,,,,None,793.1679148001131,793.1679148001131,793.1679148001131,793.1679148001131,793.1679148001131,793.1679148001131,r,0.35768329980783165,793.5522642999422,793.5522642999422,793.5522642999422,793.5522642999422,793.5522642999422,793.5522642999422,793.8347633001395,795.4176815999672,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,795.4344220000785,797.316044599982,797.316044599982,797.316044599982,797.316044599982,797.316044599982,797.316044599982,797.316044599982,31,74,22,55,74,70,797.316044599982,798.98368569999,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
