arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
43,49,55,58,0,131,131,131,,,,,,,,,,,None,761.9885275000006,761.9885275000006,761.9885275000006,761.9885275000006,761.9885275000006,761.9885275000006,j,0.22579189999942173,762.2424835000002,762.2424835000002,762.2424835000002,762.2424835000002,762.2424835000002,762.2424835000002,762.5219838000003,763.6052164000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,763.6219755000002,765.0028926000005,765.0028926000005,765.0028926000005,765.0028926000005,765.0028926000005,765.0028926000005,765.0028926000005,43,58,49,55,55,60,765.0028926000005,766.93768,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
41,43,65,57,0,132,132,132,,,,,,,,,,,None,766.93768,766.93768,766.93768,766.93768,766.93768,766.93768,i,0.29672040000059496,767.2594995999998,767.2594995999998,767.2594995999998,767.2594995999998,767.2594995999998,767.2594995999998,767.5542182999998,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,768.5707446000006,769.8854184000002,769.8854184000002,769.8854184000002,769.8854184000002,769.8854184000002,769.8854184000002,769.8854184000002,41,57,43,65,43,60,769.8854184000002,771.6697098000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
44,41,63,55,0,133,133,133,,,,,,,,,,,None,771.6697098000004,771.6697098000004,771.6697098000004,771.6697098000004,771.6697098000004,771.6697098000004,r,0.2629446000000826,771.9584100000002,771.9584100000002,771.9584100000002,771.9584100000002,771.9584100000002,771.9584100000002,772.2533659999999,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,773.2531546,774.5512838000004,774.5512838000004,774.5512838000004,774.5512838000004,774.5512838000004,774.5512838000004,774.5512838000004,44,55,41,63,55,60,774.5512838000004,776.3188114000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
43,38,64,54,0,134,134,134,,,,,,,,,,,None,776.3188114000004,776.3188114000004,776.3188114000004,776.3188114000004,776.3188114000004,776.3188114000004,j,0.22897050000028685,776.5727323000001,776.5727323000001,776.5727323000001,776.5727323000001,776.5727323000001,776.5727323000001,776.8526190000002,778.1529617000006,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,778.1858566000001,779.7841324000001,779.7841324000001,779.7841324000001,779.7841324000001,779.7841324000001,779.7841324000001,779.7841324000001,43,54,38,64,64,60,779.7841324000001,781.7848623999998,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
40,40,65,62,0,135,135,135,,,,,,,,,,,None,781.7848623999998,781.7848623999998,781.7848623999998,781.7848623999998,781.7848623999998,781.7848623999998,j,0.21715099999983067,782.0391958999999,782.0391958999999,782.0391958999999,782.0391958999999,782.0391958999999,782.0391958999999,782.3188082000006,783.3348537000002,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,783.3681069000004,784.6827039999998,784.6827039999998,784.6827039999998,784.6827039999998,784.6827039999998,784.6827039999998,784.6827039999998,40,62,40,65,65,60,784.6827039999998,786.4171868000003,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
36,44,66,61,0,136,136,136,,,,,,,,,,,None,786.4171868000003,786.4171868000003,786.4171868000003,786.4171868000003,786.4171868000003,786.4171868000003,j,0.3141499000003023,786.7526599000003,786.7526599000003,786.7526599000003,786.7526599000003,786.7526599000003,786.7526599000003,787.0345647000004,788.0005993000004,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,788.0172438999998,789.2820478000003,789.2820478000003,789.2820478000003,789.2820478000003,789.2820478000003,789.2820478000003,789.2820478000003,36,61,44,66,66,60,789.2820478000003,791.2167647000006,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
37,51,70,59,0,137,137,137,,,,,,,,,,,None,791.2167647000006,791.2167647000006,791.2167647000006,791.2167647000006,791.2167647000006,791.2167647000006,j,0.2460609999998269,791.4845847000006,791.4845847000006,791.4845847000006,791.4845847000006,791.4845847000006,791.4845847000006,791.7669083999999,792.6335055999998,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,792.6497487000006,793.8149246000003,793.8149246000003,793.8149246000003,793.8149246000003,793.8149246000003,793.8149246000003,793.8149246000003,37,59,51,70,70,60,793.8149246000003,795.6488625000002,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
40,48,68,63,0,138,138,138,,,,,,,,,,,None,795.6488625000002,795.6488625000002,795.6488625000002,795.6488625000002,795.6488625000002,795.6488625000002,j,0.2529578000003312,795.9395081000002,795.9395081000002,795.9395081000002,795.9395081000002,795.9395081000002,795.9395081000002,796.2330871000004,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,797.8657121000006,799.7970381000005,799.7970381000005,799.7970381000005,799.7970381000005,799.7970381000005,799.7970381000005,799.7970381000005,40,63,48,68,68,60,799.7970381000005,801.3482832999998,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
44,40,61,63,0,139,139,139,,,,,,,,,,,None,801.3482832999998,801.3482832999998,801.3482832999998,801.3482832999998,801.3482832999998,801.3482832999998,j,0.2371186000000307,801.6157457999998,801.6157457999998,801.6157457999998,801.6157457999998,801.6157457999998,801.6157457999998,801.9149174000004,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,803.5313574000002,805.4458082000001,805.4458082000001,805.4458082000001,805.4458082000001,805.4458082000001,805.4458082000001,805.4458082000001,44,63,40,61,61,60,805.4458082000001,807.3803306,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
53,50,70,61,0,140,140,140,,,,,,,,,,,None,807.3803306,807.3803306,807.3803306,807.3803306,807.3803306,807.3803306,j,0.30088100000011764,807.7223811000003,807.7223811000003,807.7223811000003,807.7223811000003,807.7223811000003,807.7223811000003,807.9974667000006,809.5472878999999,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,809.5636567000001,811.4116273,811.4116273,811.4116273,811.4116273,811.4116273,811.4116273,811.4116273,53,61,50,70,70,60,811.4116273,813.1963169999999,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
55,43,65,64,0,141,141,141,,,,,,,,,,,None,813.1963169999999,813.1963169999999,813.1963169999999,813.1963169999999,813.1963169999999,813.1963169999999,j,0.4393878999999288,813.6630571000005,813.6630571000005,813.6630571000005,813.6630571000005,813.6630571000005,813.6630571000005,813.9460645999998,814.9130630999998,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,814.9296275000006,816.1943538000005,816.1943538000005,816.1943538000005,816.1943538000005,816.1943538000005,816.1943538000005,816.1943538000005,55,64,43,65,65,60,816.1943538000005,818.1286029000003,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
50,40,64,67,0,142,142,142,,,,,,,,,,,None,818.1286029000003,818.1286029000003,818.1286029000003,818.1286029000003,818.1286029000003,818.1286029000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,67,40,64,0,60,825.6427580999998,827.2935273000003,,,,,,,,819.6290847,819.6290847,819.6290847,819.6290847,819.6290847,819.6290847,819.6290847,825.6427580999998,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
43,41,62,70,0,143,143,143,,,,,,,,,,,None,827.2935273000003,827.2935273000003,827.2935273000003,827.2935273000003,827.2935273000003,827.2935273000003,j,0.41207570000005944,827.7272456999999,827.7272456999999,827.7272456999999,827.7272456999999,827.7272456999999,827.7272456999999,828.0106793000004,829.2937975000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,829.3101198000004,830.8917185,830.8917185,830.8917185,830.8917185,830.8917185,830.8917185,830.8917185,43,70,41,62,62,60,830.8917185,832.5260893000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
43,41,54,64,0,144,144,144,,,,,,,,,,,None,832.5260893000004,832.5260893000004,832.5260893000004,832.5260893000004,832.5260893000004,832.5260893000004,j,0.33766990000003716,832.8931201000005,832.8931201000005,832.8931201000005,832.8931201000005,832.8931201000005,832.8931201000005,833.1763154,834.4760658000005,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,834.4929111000001,836.0909135000002,836.0909135000002,836.0909135000002,836.0909135000002,836.0909135000002,836.0909135000002,836.0909135000002,43,64,41,54,54,60,836.0909135000002,837.8419812000002,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
43,35,50,69,0,145,145,145,,,,,,,,,,,None,837.8419812000002,837.8419812000002,837.8419812000002,837.8419812000002,837.8419812000002,837.8419812000002,i,0.3391868999997314,838.2113687000001,838.2113687000001,838.2113687000001,838.2113687000001,838.2113687000001,838.2113687000001,838.5088452999998,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,839.9249657999999,841.6401954000003,841.6401954000003,841.6401954000003,841.6401954000003,841.6401954000003,841.6401954000003,841.6401954000003,43,69,35,50,35,60,841.6401954000003,843.4907305000006,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
42,32,58,61,0,146,146,146,,,,,,,,,,,None,843.4907305000006,843.4907305000006,843.4907305000006,843.4907305000006,843.4907305000006,843.4907305000006,r,0.29902620000029856,843.8077717000006,843.8077717000006,843.8077717000006,843.8077717000006,843.8077717000006,843.8077717000006,844.0912732000006,845.6743796999999,845.6908051,845.6908051,845.6908051,845.6908051,845.6908051,845.6908051,845.6908051,845.6908051,845.6908051,845.6908051,845.6908051,845.6908051,845.6908051,847.5721401999999,847.5721401999999,847.5721401999999,847.5721401999999,847.5721401999999,847.5721401999999,847.5721401999999,42,61,32,58,61,60,847.5721401999999,849.3231014000003,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
34,38,52,67,0,147,147,147,,,,,,,,,,,None,849.3231014000003,849.3231014000003,849.3231014000003,849.3231014000003,849.3231014000003,849.3231014000003,r,0.24634319999950094,849.5903137000005,849.5903137000005,849.5903137000005,849.5903137000005,849.5903137000005,849.5903137000005,849.8899289000001,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,851.1731016000003,852.7547731000004,852.7547731000004,852.7547731000004,852.7547731000004,852.7547731000004,852.7547731000004,852.7547731000004,34,67,38,52,67,60,852.7547731000004,854.7385979999999,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
42,42,55,66,0,148,148,148,,,,,,,,,,,None,854.7385979999999,854.7385979999999,854.7385979999999,854.7385979999999,854.7385979999999,854.7385979999999,r,0.24881939999977476,855.0058874000006,855.0058874000006,855.0058874000006,855.0058874000006,855.0058874000006,855.0058874000006,855.2892800999998,856.1387792000005,856.1555251,856.1555251,856.1555251,856.1555251,856.1555251,856.1555251,856.1555251,856.1555251,856.1555251,856.1555251,856.1555251,856.1555251,856.1555251,857.3032932000006,857.3032932000006,857.3032932000006,857.3032932000006,857.3032932000006,857.3032932000006,857.3032932000006,42,66,42,55,66,60,857.3032932000006,858.9213108000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
49,36,56,78,0,149,149,149,,,,,,,,,,,None,858.9213108000004,858.9213108000004,858.9213108000004,858.9213108000004,858.9213108000004,858.9213108000004,r,0.33295340000040596,859.2716953999998,859.2716953999998,859.2716953999998,859.2716953999998,859.2716953999998,859.2716953999998,859.5550991999999,860.8048760000001,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,860.8212023000006,862.3694179000004,862.3694179000004,862.3694179000004,862.3694179000004,862.3694179000004,862.3694179000004,862.3694179000004,49,78,36,56,78,60,862.3694179000004,864.1764492000002,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.1764492000002,864.1764492000002,space,3.8392613999994865,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
