arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
57,32,55,11,0,132,132,132,,,,,,,,None,808.5954424000811,808.5954424000811,808.5954424000811,808.5954424000811,808.5954424000811,808.5954424000811,f,0.2801391000393778,808.8956333000679,808.8956333000679,808.8956333000679,808.8956333000679,808.8956333000679,808.8956333000679,809.1787002000492,810.8281604000367,810.8281604000367,810.8281604000367,810.8281604000367,810.8281604000367,810.8281604000367,810.8115888999309,810.8281604000367,810.8281604000367,810.8281604000367,810.8281604000367,810.8281604000367,810.8281604000367,810.8281604000367,812.7598395999521,812.7598395999521,812.7598395999521,812.7598395999521,812.7598395999521,812.7598395999521,812.7598395999521,57,55,11,32,57,70,812.7598395999521,814.37791749998,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
55,36,55,12,0,133,133,133,,,,,,,,None,814.37791749998,814.37791749998,814.37791749998,814.37791749998,814.37791749998,814.37791749998,f,0.32086390000768006,814.7283594000619,814.7283594000619,814.7283594000619,814.7283594000619,814.7283594000619,814.7283594000619,815.0282210998703,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,816.8943236998748,819.058482100023,819.058482100023,819.058482100023,819.058482100023,819.058482100023,819.058482100023,819.058482100023,55,55,12,36,55,70,819.058482100023,820.6764028999023,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
53,27,45,15,0,134,134,134,,,,,,,,None,820.6764028999023,820.6764028999023,820.6764028999023,820.6764028999023,820.6764028999023,820.6764028999023,r,0.28547230013646185,821.0003909000661,821.0003909000661,821.0003909000661,821.0003909000661,821.0003909000661,821.0003909000661,821.2765174000524,822.8428736999631,822.8428736999631,822.8428736999631,822.8428736999631,822.8428736999631,822.8428736999631,822.8096378999762,822.8428736999631,822.8428736999631,822.8428736999631,822.8428736999631,822.8428736999631,822.8428736999631,822.8428736999631,824.6744838999584,824.6744838999584,824.6744838999584,824.6744838999584,824.6744838999584,824.6744838999584,824.6744838999584,53,45,15,27,45,70,824.6744838999584,826.558945100056,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
55,20,39,10,0,135,135,135,,,,,,,,None,826.558945100056,826.558945100056,826.558945100056,826.558945100056,826.558945100056,826.558945100056,f,0.34925909992307425,826.9285104998853,826.9285104998853,826.9285104998853,826.9285104998853,826.9285104998853,826.9285104998853,827.2261004000902,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,828.6586301999632,830.3897366998717,830.3897366998717,830.3897366998717,830.3897366998717,830.3897366998717,830.3897366998717,830.3897366998717,55,39,10,20,55,70,830.3897366998717,832.1911945000757,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
62,29,51,4,0,136,136,136,,,,,,,,None,832.1911945000757,832.1911945000757,832.1911945000757,832.1911945000757,832.1911945000757,832.1911945000757,f,0.31517460010945797,832.5261049000546,832.5261049000546,832.5261049000546,832.5261049000546,832.5261049000546,832.5261049000546,832.8081789999269,834.2743381999899,834.2743381999899,834.2743381999899,834.2743381999899,834.2743381999899,834.2743381999899,834.2575630000792,834.2743381999899,834.2743381999899,834.2743381999899,834.2743381999899,834.2743381999899,834.2743381999899,834.2743381999899,836.0224230000749,836.0224230000749,836.0224230000749,836.0224230000749,836.0224230000749,836.0224230000749,836.0224230000749,62,51,4,29,62,70,836.0224230000749,837.9565506998915,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
62,30,46,9,0,137,137,137,,,,,,,,None,837.9565506998915,837.9565506998915,837.9565506998915,837.9565506998915,837.9565506998915,837.9565506998915,f,0.36907869996502995,838.3644975998905,838.3644975998905,838.3644975998905,838.3644975998905,838.3644975998905,838.3644975998905,838.6405877000652,839.7234636999201,839.7234636999201,839.7234636999201,839.7234636999201,839.7234636999201,839.7234636999201,839.6901726000942,839.7234636999201,839.7234636999201,839.7234636999201,839.7234636999201,839.7234636999201,839.7234636999201,839.7234636999201,841.0714737998787,841.0714737998787,841.0714737998787,841.0714737998787,841.0714737998787,841.0714737998787,841.0714737998787,62,46,9,30,62,70,841.0714737998787,842.9890187000856,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
58,28,52,14,0,138,138,138,,,,,,,,None,842.9890187000856,842.9890187000856,842.9890187000856,842.9890187000856,842.9890187000856,842.9890187000856,f,0.4971411000005901,843.5062390998937,843.5062390998937,843.5062390998937,843.5062390998937,843.5062390998937,843.5062390998937,843.8060284999665,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,844.9390729998704,846.3707495999988,846.3707495999988,846.3707495999988,846.3707495999988,846.3707495999988,846.3707495999988,846.3707495999988,58,52,14,28,58,70,846.3707495999988,847.954686800018,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
60,29,48,16,0,139,139,139,,,,,,,,None,847.954686800018,847.954686800018,847.954686800018,847.954686800018,847.954686800018,847.954686800018,f,0.41302730003371835,848.3890376999043,848.3890376999043,848.3890376999043,848.3890376999043,848.3890376999043,848.3890376999043,848.6722710998729,850.3385898000561,850.3385898000561,850.3385898000561,850.3385898000561,850.3385898000561,850.3385898000561,850.3221843999345,850.3385898000561,850.3385898000561,850.3385898000561,850.3385898000561,850.3385898000561,850.3385898000561,850.3385898000561,852.2862257999368,852.2862257999368,852.2862257999368,852.2862257999368,852.2862257999368,852.2862257999368,852.2862257999368,60,48,16,29,60,70,852.2862257999368,853.8370121999178,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
64,25,55,13,0,140,140,140,,,,,,,,None,853.8370121999178,853.8370121999178,853.8370121999178,853.8370121999178,853.8370121999178,853.8370121999178,f,0.39247449999675155,854.2545284000225,854.2545284000225,854.2545284000225,854.2545284000225,854.2545284000225,854.2545284000225,854.5376977000851,855.8209613000508,855.8209613000508,855.8209613000508,855.8209613000508,855.8209613000508,855.8209613000508,855.8044920000248,855.8209613000508,855.8209613000508,855.8209613000508,855.8209613000508,855.8209613000508,855.8209613000508,855.8209613000508,857.3855023998767,857.3855023998767,857.3855023998767,857.3855023998767,857.3855023998767,857.3855023998767,857.3855023998767,64,55,13,25,64,70,857.3855023998767,858.9033279998694,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
66,30,57,8,0,141,141,141,,,,,,,,None,858.9033279998694,858.9033279998694,858.9033279998694,858.9033279998694,858.9033279998694,858.9033279998694,f,0.37619530013762414,859.303981800098,859.303981800098,859.303981800098,859.303981800098,859.303981800098,859.303981800098,859.5867059000302,861.4196587998886,861.4196587998886,861.4196587998886,861.4196587998886,861.4196587998886,861.4196587998886,861.4031654999126,861.4196587998886,861.4196587998886,861.4196587998886,861.4196587998886,861.4196587998886,861.4196587998886,861.4196587998886,863.5342929998878,863.5342929998878,863.5342929998878,863.5342929998878,863.5342929998878,863.5342929998878,863.5342929998878,66,57,8,30,66,70,863.5342929998878,865.2522257000674,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
64,27,56,12,0,142,142,142,,,,,,,,None,865.2522257000674,865.2522257000674,865.2522257000674,865.2522257000674,865.2522257000674,865.2522257000674,f,0.30320870014838874,865.5856445999816,865.5856445999816,865.5856445999816,865.5856445999816,865.5856445999816,865.5856445999816,865.8693073999602,866.8523464999162,866.8523464999162,866.8523464999162,866.8523464999162,866.8523464999162,866.8523464999162,866.8357255998999,866.8523464999162,866.8523464999162,866.8523464999162,866.8523464999162,866.8523464999162,866.8523464999162,866.8523464999162,868.117298200028,868.117298200028,868.117298200028,868.117298200028,868.117298200028,868.117298200028,868.117298200028,64,56,12,27,64,70,868.117298200028,869.6844132000115,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
64,30,43,12,0,143,143,143,,,,,,,,None,869.6844132000115,869.6844132000115,869.6844132000115,869.6844132000115,869.6844132000115,869.6844132000115,f,0.4620128001552075,870.1682080000173,870.1682080000173,870.1682080000173,870.1682080000173,870.1682080000173,870.1682080000173,870.4520759000443,871.9844776999671,871.9844776999671,871.9844776999671,871.9844776999671,871.9844776999671,871.9844776999671,871.9678656000178,871.9844776999671,871.9844776999671,871.9844776999671,871.9844776999671,871.9844776999671,871.9844776999671,871.9844776999671,873.7993411000352,873.7993411000352,873.7993411000352,873.7993411000352,873.7993411000352,873.7993411000352,873.7993411000352,64,43,12,30,64,70,873.7993411000352,875.5673766999971,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
67,30,52,14,0,144,144,144,,,,,,,,None,875.5673766999971,875.5673766999971,875.5673766999971,875.5673766999971,875.5673766999971,875.5673766999971,f,0.2997346001211554,875.9067909999285,875.9067909999285,875.9067909999285,875.9067909999285,875.9067909999285,875.9067909999285,876.1837162999436,877.1338563999161,877.1338563999161,877.1338563999161,877.1338563999161,877.1338563999161,877.1338563999161,877.1170365000144,877.1338563999161,877.1338563999161,877.1338563999161,877.1338563999161,877.1338563999161,877.1338563999161,877.1338563999161,878.3654094999656,878.3654094999656,878.3654094999656,878.3654094999656,878.3654094999656,878.3654094999656,878.3654094999656,67,52,14,30,67,70,878.3654094999656,880.0995895999949,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
69,34,41,18,0,145,145,145,,,,,,,,None,880.0995895999949,880.0995895999949,880.0995895999949,880.0995895999949,880.0995895999949,880.0995895999949,f,0.2882410001475364,880.4165129999164,880.4165129999164,880.4165129999164,880.4165129999164,880.4165129999164,880.4165129999164,880.6998968999833,882.2661442998797,882.2661442998797,882.2661442998797,882.2661442998797,882.2661442998797,882.2661442998797,882.2495299000293,882.2661442998797,882.2661442998797,882.2661442998797,882.2661442998797,882.2661442998797,882.2661442998797,882.2661442998797,884.1141601998825,884.1141601998825,884.1141601998825,884.1141601998825,884.1141601998825,884.1141601998825,884.1141601998825,69,41,18,34,69,70,884.1141601998825,885.9319855999202,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
63,25,53,12,0,146,146,146,,,,,,,,None,885.9319855999202,885.9319855999202,885.9319855999202,885.9319855999202,885.9319855999202,885.9319855999202,j,0.33650780003517866,886.299868500093,886.299868500093,886.299868500093,886.299868500093,886.299868500093,886.299868500093,886.5819027000107,888.2150149999652,888.2150149999652,888.2150149999652,888.2150149999652,888.2150149999652,888.2150149999652,888.1984409999568,888.2150149999652,888.2150149999652,888.2150149999652,888.2150149999652,888.2150149999652,888.2150149999652,888.2150149999652,890.1295902000275,890.1295902000275,890.1295902000275,890.1295902000275,890.1295902000275,890.1295902000275,890.1295902000275,63,53,12,25,25,70,890.1295902000275,891.7978896999266,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
75,22,47,14,0,147,147,147,,,,,,,,None,891.7978896999266,891.7978896999266,891.7978896999266,891.7978896999266,891.7978896999266,891.7978896999266,i,0.34961949987336993,892.1855486000422,892.1855486000422,892.1855486000422,892.1855486000422,892.1855486000422,892.1855486000422,892.464634800097,893.6641066998709,893.6641066998709,893.6641066998709,893.6641066998709,893.6641066998709,893.6641066998709,893.6473471000791,893.6641066998709,893.6641066998709,893.6641066998709,893.6641066998709,893.6641066998709,893.6641066998709,893.6641066998709,895.1456903999206,895.1456903999206,895.1456903999206,895.1456903999206,895.1456903999206,895.1456903999206,895.1456903999206,75,47,14,22,14,70,895.1456903999206,896.7963270000182,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
57,25,58,13,0,148,148,148,,,,,,,,None,896.7963270000182,896.7963270000182,896.7963270000182,896.7963270000182,896.7963270000182,896.7963270000182,f,0.38712440012022853,897.2176890999544,897.2176890999544,897.2176890999544,897.2176890999544,897.2176890999544,897.2176890999544,897.4967662999406,899.446238799952,899.446238799952,899.446238799952,899.446238799952,899.446238799952,899.446238799952,899.4297102000564,899.446238799952,899.446238799952,899.446238799952,899.446238799952,899.446238799952,899.446238799952,899.446238799952,901.67757420009,901.67757420009,901.67757420009,901.67757420009,901.67757420009,901.67757420009,901.67757420009,57,58,13,25,57,70,901.67757420009,903.3787358999252,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
71,23,46,10,0,149,149,149,,,,,,,,None,903.3787358999252,903.3787358999252,903.3787358999252,903.3787358999252,903.3787358999252,903.3787358999252,f,0.3137686001136899,903.7123948000371,903.7123948000371,903.7123948000371,903.7123948000371,903.7123948000371,903.7123948000371,904.012239200063,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,905.6621737000532,907.6099475999363,907.6099475999363,907.6099475999363,907.6099475999363,907.6099475999363,907.6099475999363,907.6099475999363,71,46,10,23,71,70,907.6099475999363,909.3602348000277,,,,,,,,,,,,,,,,,,,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.3602348000277,909.3602348000277,None,006,ｍ,２１,2023-05-13_15h49.41.587,RL,2022.2.5,59.98821833594402,
